,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2)
1970-01-01 00:03:49.800,-1.69202473775,-10.131360768,7.447361232,0.9523872138,1.0790616573,-0.23296187071000002,-19.465099334999998,42.401100155,-18.31829977,-2.950879872,-5.313190697,5.5862710474999995
1970-01-01 00:03:49.900,-3.0088249443000006,-10.971540449999999,-5.481956481999999,-1.499171853,-2.2771621945,0.08444963394999999,-17.48259926,40.98590088,-25.674900055000002,-2.869259477,-3.73151874545,-8.9879827495
1970-01-01 00:03:50.000,4.482355118,-10.9727368365,0.09032906589999995,-3.0055975915,-1.8275786788500001,0.1734806262,-17.409399985,41.181098935,-25.28449917,5.448267937,-1.9897942545,-2.91070330145
1970-01-01 00:03:50.100,-1.9242780205,-6.917201519000001,1.4155041278499998,-2.076957047,-2.0568754074999998,-0.98850357545,-19.666399955,42.352298735,-18.02549982,-1.2763749658499999,2.8556149005,2.176808953
1970-01-01 00:03:50.200,1.4380864203500001,-9.847511768,-0.14431703099999993,-1.6209596395,-1.74809216715,0.76844584965,-21.80749893,42.699998855,-7.301699879000001,0.5158234835,0.5001716615,1.2603325845000002
1970-01-01 00:03:50.300,3.6252757981999997,-13.743924615000001,4.755136728,-0.539530853005,-0.5557183102300001,-0.021990478049999984,-23.167799950000003,43.01720047,5.95969975,4.669380188,-4.5650644300000005,7.0443491935
1970-01-01 00:03:50.400,-0.840927601,-17.57797432,-3.4637604359999994,3.677911401,0.8096016941499999,-0.512882635,-23.271499634999998,42.443799975000005,15.16459942,-0.1314431425,-7.113746166,-0.9617631434999998
1970-01-01 00:03:50.500,-1.4407783745,-12.775578976999999,-1.944617031025,3.1380751135000002,1.07455670835,0.23899398418,-22.679800030000003,42.608499525,15.603799819999999,-2.64562639615,-4.85265970205,-1.8166075945000002
1970-01-01 00:03:50.600,3.4169507030000004,-3.3906297085,-1.68260294205,2.574415803,2.162399292,-0.22372280248499998,-21.069399835,43.645500185,8.2716000055,3.7755234239999997,4.6248879435,-6.1032106875
1970-01-01 00:03:50.700,-0.5871388315999999,-1.0660025029,1.3363915679999998,-0.5803812446500001,2.7949316499999997,-1.22360342735,-19.251600265,43.76140022,-4.587199748000001,1.61264342075,7.405397892,-6.470115185
