"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.053807504E2,-2.614459991E1,3.538000107E1,-2.143540001E1
2.054307504E2,-2.559560013E1,3.803960037E1,-1.840979958E1
2.054807504E2,-2.510759926E1,3.985739899E1,-1.617720032E1
2.055307504E2,-2.471719933E1,4.102859879E1,-1.473759937E1
2.055807504E2,-2.475379944E1,4.143119812E1,-1.405439949E1
2.056307504E2,-2.524180031E1,4.107740021E1,-1.429839993E1
2.056807504E2,-2.596159935E1,4.000379944E1,-1.557940006E1
2.057307504E2,-2.655939865E1,3.801519775E1,-1.762899971E1
2.057807504E2,-2.713279915E1,3.570940018E1,-2.041059875E1
2.058307504E2,-2.741339874E1,3.273260117E1,-2.368019867E1
2.058807504E2,-2.744999886E1,2.942639923E1,-2.697419930E1
2.059307504E2,-2.727919960E1,2.592499924E1,-3.019499969E1
2.059807504E2,-2.730360031E1,2.297259903E1,-3.273260117E1
2.060307504E2,-2.731579971E1,2.076440048E1,-3.469680023E1
2.060807504E2,-2.725479889E1,1.972739983E1,-3.573379898E1
2.061307498E2,-2.707180023E1,1.969079971E1,-3.589239883E1
2.061807498E2,-2.680340004E1,2.092300034E1,-3.496519852E1
2.062307498E2,-2.658379936E1,2.331419945E1,-3.286679840E1
2.062807498E2,-2.642519951E1,2.652279854E1,-2.988999939E1
2.063307498E2,-2.615679932E1,2.971920013E1,-2.601039886E1
2.063807498E2,-2.588839912E1,3.309859848E1,-2.247239876E1
2.064307498E2,-2.544919968E1,3.597779846E1,-1.932480049E1
2.064807498E2,-2.499779892E1,3.806399918E1,-1.681159973E1
2.065307498E2,-2.464399910E1,3.951580048E1,-1.490839958E1
2.065807498E2,-2.454640007E1,4.017459869E1,-1.388359928E1
2.066307498E2,-2.479039955E1,4.019899750E1,-1.362739944E1
2.066807498E2,-2.532719994E1,3.954019928E1,-1.442039967E1
2.067307498E2,-2.631539917E1,3.810059738E1,-1.618939972E1
2.067807498E2,-2.680340004E1,3.614859772E1,-1.870260048E1
2.068307498E2,-2.709619904E1,3.350119781E1,-2.177700043E1
2.068807498E2,-2.710840034E1,3.030480003E1,-2.508320045E1
2.069307498E2,-2.718159866E1,2.697419930E1,-2.838939857E1
2.069807498E2,-2.698639870E1,2.365579987E1,-3.140279961E1
2.070307498E2,-2.670579910E1,2.082539940E1,-3.395259857E1
2.070807498E2,-2.637639999E1,1.888559914E1,-3.575819778E1
2.071307498E2,-2.607139969E1,1.801939964E1,-3.666099930E1
2.071807498E2,-2.554679871E1,1.840979958E1,-3.653899765E1
2.072307498E2,-2.504660034E1,2.012999916E1,-3.522140121E1
2.072807498E2,-2.447319984E1,2.285059929E1,-3.301319885E1
2.073307498E2,-2.310680008E1,2.598600006E1,-3.021939850E1
2.073807498E2,-2.258219910E1,2.964599991E1,-2.686439896E1
2.074307498E2,-2.193560028E1,3.308639908E1,-2.358259964E1
2.074807498E2,-2.116699982E1,3.592900085E1,-2.069120026E1
2.075307498E2,-2.019099998E1,3.824699783E1,-1.843420029E1
2.075807498E2,-1.958099937E1,3.950360107E1,-1.704339981E1
2.076307498E2,-1.922719955E1,3.996719742E1,-1.648220062E1
2.076807498E2,-1.923939896E1,3.977199936E1,-1.679940033E1
2.077307498E2,-1.956879997E1,3.886919785E1,-1.814139938E1
2.077807498E2,-1.992259979E1,3.724660110E1,-2.026420021E1
2.078307498E2,-2.028859901E1,3.491640091E1,-2.310680008E1
2.078807498E2,-2.042280006E1,3.189079857E1,-2.640079880E1
2.079307498E2,-2.100839996E1,2.835280037E1,-2.958499908E1
2.079807498E2,-2.102059937E1,2.465620041E1,-3.264719772E1
2.080307498E2,-2.104500008E1,2.126459885E1,-3.540439987E1
2.080807498E2,-2.105719948E1,1.845859909E1,-3.760039902E1
2.081307498E2,-2.100839996E1,1.660420036E1,-3.911320114E1
2.081807498E2,-2.084980011E1,1.601860046E1,-3.971099854E1
2.082307498E2,-2.059359932E1,1.655539894E1,-3.939379883E1
2.082807498E2,-2.019099998E1,1.842199898E1,-3.808839798E1
2.083307498E2,-2.006900024E1,2.139879990E1,-3.548979950E1
2.083807498E2,-1.945899963E1,2.497340012E1,-3.296440125E1
2.084307498E2,-1.881239891E1,2.869439888E1,-3.009739876E1
2.084807498E2,-1.820240021E1,3.204940033E1,-2.738899994E1
2.085307498E2,-1.706780052E1,3.507500076E1,-2.544919968E1
2.085807498E2,-1.664080048E1,3.679520035E1,-2.396080017E1
2.086307498E2,-1.648220062E1,3.779560089E1,-2.309459877E1
2.086807498E2,-1.664080048E1,3.794199753E1,-2.307019997E1
2.087307498E2,-1.722640038E1,3.725880051E1,-2.380220032E1
2.087807498E2,-1.803159904E1,3.552639771E1,-2.544919968E1
2.088307498E2,-1.882460022E1,3.291559982E1,-2.788920021E1
2.088807498E2,-1.942239952E1,2.951179886E1,-3.074399948E1
2.089307498E2,-1.988599968E1,2.601039886E1,-3.394039917E1
2.089807498E2,-1.981279945E1,2.150860023E1,-3.683179855E1
2.090307498E2,-1.969079971E1,1.707999992E1,-3.935720062E1
2.090807498E2,-1.967860031E1,1.307839966E1,-4.150439835E1
2.091307498E2,-2.015439987E1,1.023579979E1,-4.300500107E1
2.091807498E2,-2.000799942E1,8.515600204E0,-4.400539780E1
2.092307498E2,-1.989819908E1,8.088600159E0,-4.431039810E1
2.092807498E2,-1.972739983E1,9.296400070E0,-4.382239914E1
2.093307498E2,-2.023979950E1,1.218779945E1,-4.228519821E1
2.093807498E2,-1.995919991E1,1.587220001E1,-4.058939743E1
2.094307498E2,-1.948340034E1,2.017879868E1,-3.851539993E1
2.094807498E2,-1.901980019E1,2.453419876E1,-3.635599899E1
2.095307498E2,-1.834879875E1,2.827960014E1,-3.452600098E1
2.095807498E2,-1.776319885E1,3.110999870E1,-3.297660065E1
2.096307498E2,-1.716539955E1,3.298880005E1,-3.192739868E1
2.096807498E2,-1.678719902E1,3.372079849E1,-3.156139946E1
2.097307498E2,-1.682379913E1,3.352560043E1,-3.171999931E1
2.097807498E2,-1.714099884E1,3.225679779E1,-3.248859787E1
2.098307498E2,-1.755579948E1,2.993879890E1,-3.409899902E1
2.098807498E2,-1.776319885E1,2.644960022E1,-3.622179794E1
2.099307498E2,-1.589659977E1,2.188679886E1,-3.883259964E1
2.099807498E2,-1.540859985E1,1.707999992E1,-4.104079819E1
2.100307498E2,-1.482299995E1,1.204139996E1,-4.299279785E1
2.100807498E2,-1.434719944E1,7.222399712E0,-4.455439758E1
2.101307498E2,-1.428619957E1,3.208600044E0,-4.601839828E1
2.101807498E2,-1.401779938E1,3.172000051E-1,-4.692119980E1
2.102307498E2,-1.387139988E1,-1.244400024E0,-4.736039734E1
2.102807498E2,-1.385919952E1,-1.061399937E0,-4.723839951E1
2.103307498E2,-1.473759937E1,7.319999933E-1,-4.643320084E1
2.103807498E2,-1.495720005E1,4.062600136E0,-4.543280029E1
2.104307498E2,-1.503039932E1,8.466799736E0,-4.415179825E1
2.104807498E2,-1.490839958E1,1.332240009E1,-4.265119934E1
2.105307498E2,-1.468879986E1,1.810479927E1,-4.100419998E1
2.105807498E2,-1.431059933E1,2.224059868E1,-3.943040085E1
2.106307498E2,-1.392019939E1,2.553459930E1,-3.808839798E1
2.106807498E2,-1.362739944E1,2.782819939E1,-3.697819901E1
2.107307498E2,-1.322480011E1,2.919459915E1,-3.675859833E1
2.107807498E2,-1.354199982E1,2.924339867E1,-3.657559967E1
2.108307498E2,-1.421299934E1,2.830399895E1,-3.690499878E1
2.108807498E2,-1.501819992E1,2.636419868E1,-3.788100052E1
2.109307498E2,-1.570139980E1,2.361919975E1,-3.928400040E1
2.109807498E2,-1.617720032E1,2.025199890E1,-4.097979736E1
2.110307498E2,-1.628699875E1,1.599419975E1,-4.250479889E1
2.110807498E2,-1.611619949E1,1.138259983E1,-4.398099899E1
2.111307498E2,-1.590880013E1,6.795399666E0,-4.515219879E1
2.111807498E2,-1.565259933E1,2.769399881E0,-4.629899979E1
2.112307498E2,-1.538420010E1,-4.513999820E-1,-4.705540085E1
2.112807498E2,-1.517679977E1,-2.403399944E0,-4.742139816E1
2.113307498E2,-1.515240002E1,-3.123199940E0,-4.753120041E1
2.113807498E2,-1.472539997E1,-2.452199936E0,-4.704319763E1
2.114307498E2,-1.494499969E1,-4.879999906E-2,-4.653079987E1
2.114807498E2,-1.506699944E1,3.525799990E0,-4.577439880E1
2.115307498E2,-1.496939945E1,7.905600071E0,-4.481060028E1
2.115807498E2,-1.473759937E1,1.272459984E1,-4.359059906E1
2.116307498E2,-1.453020000E1,1.710439873E1,-4.228519821E1
2.116807498E2,-1.417640018E1,2.080099869E1,-4.111399841E1
2.117307498E2,-1.376159954E1,2.365579987E1,-4.011359787E1
2.117807498E2,-1.349319935E1,2.538819885E1,-3.941819763E1
2.118307498E2,-1.343219948E1,2.621780014E1,-3.908879852E1
2.118807498E2,-1.371280003E1,2.613239861E1,-3.913759995E1
2.119307498E2,-1.424959946E1,2.519299889E1,-3.960120010E1
2.119807498E2,-1.488399982E1,2.309459877E1,-4.055279922E1
2.120307498E2,-1.540859985E1,2.008119965E1,-4.180939865E1
2.120807498E2,-1.567700005E1,1.629920006E1,-4.313919830E1
2.121307498E2,-1.562819958E1,1.201700020E1,-4.445679855E1
2.121807498E2,-1.509140015E1,7.576200008E0,-4.551819992E1
2.122307498E2,-1.476200008E1,3.098799944E0,-4.640879822E1
2.122807498E2,-1.455459976E1,-9.637999535E-1,-4.701879883E1
2.123307498E2,-1.453020000E1,-4.306600094E0,-4.748239899E1
2.123807498E2,-1.467659950E1,-6.124399662E0,-4.754339981E1
2.124307498E2,-1.472539997E1,-6.282999992E0,-4.760440063E1
2.124807498E2,-1.476200008E1,-4.697000027E0,-4.732379913E1
2.125307498E2,-1.485960007E1,-1.732399940E0,-4.678699875E1
2.125807498E2,-1.601860046E1,2.549799919E0,-4.532299805E1
2.126307498E2,-1.579899979E1,7.502999783E0,-4.421279907E1
2.126807498E2,-1.542079926E1,1.270020008E1,-4.296839905E1
2.127307498E2,-1.492059994E1,1.765340042E1,-4.157759857E1
2.127807498E2,-1.423740005E1,2.200880051E1,-4.061380005E1
2.128307498E2,-1.376159954E1,2.515639877E1,-3.933279800E1
2.128807498E2,-1.360299969E1,2.716939926E1,-3.836899948E1
2.129307498E2,-1.373719978E1,2.821859932E1,-3.771019745E1
2.129807498E2,-1.429839993E1,2.829179955E1,-3.749060059E1
2.130307498E2,-1.512799931E1,2.732799911E1,-3.785659790E1
2.130807498E2,-1.598199940E1,2.546139908E1,-3.869839859E1
2.131307498E2,-1.666519928E1,2.269199944E1,-3.988179779E1
2.131807498E2,-1.659199905E1,1.912960052E1,-4.122380066E1
2.132307498E2,-1.672620010E1,1.507919979E1,-4.252919769E1
2.132807498E2,-1.651879883E1,1.072379971E1,-4.377359772E1
2.133307498E2,-1.622599983E1,6.331799984E0,-4.482279968E1
2.133807498E2,-1.576239967E1,2.440000057E0,-4.581100082E1
2.134307498E2,-1.551839924E1,-9.759999514E-1,-4.642099762E1
2.134807498E2,-1.538420010E1,-3.159800053E0,-4.675040054E1
2.135307498E2,-1.531099987E1,-3.916199923E0,-4.682360077E1
2.135807498E2,-1.533539963E1,-3.123199940E0,-4.648199844E1
2.136307498E2,-1.539639950E1,-7.685999870E-1,-4.598180008E1
2.136807498E2,-1.559159946E1,2.757200003E0,-4.510339737E1
2.137307498E2,-1.568919945E1,7.185800076E0,-4.398099899E1
2.137807498E2,-1.582339954E1,1.205359936E1,-4.289519882E1
2.138307498E2,-1.551839924E1,1.683600044E1,-4.147999954E1
2.138807498E2,-1.504259968E1,2.086199951E1,-4.018679810E1
2.139307498E2,-1.466440010E1,2.402179909E1,-3.906439972E1
2.139807498E2,-1.451799965E1,2.605920029E1,-3.797859955E1
2.140307498E2,-1.439599991E1,2.718159866E1,-3.757600021E1
2.140807498E2,-1.460339928E1,2.727919960E1,-3.762479782E1
2.141307498E2,-1.506699944E1,2.627879906E1,-3.821039963E1
2.141807498E2,-1.550619984E1,2.449759865E1,-3.913759995E1
2.142307498E2,-1.595759964E1,2.170380020E1,-4.047959900E1
2.142807498E2,-1.629920006E1,1.840979958E1,-4.184600067E1
2.143307498E2,-1.634799957E1,1.456680012E1,-4.317580032E1
2.143807498E2,-1.607959938E1,1.019919968E1,-4.446899796E1
2.144307498E2,-1.588439941E1,5.831599712E0,-4.540839767E1
2.144807498E2,-1.555499935E1,1.903199911E0,-4.618919754E1
2.145307498E2,-1.531099987E1,-1.110199928E0,-4.670159912E1
2.145807498E2,-1.518900013E1,-2.805999994E0,-4.704319763E1
2.146307498E2,-1.518900013E1,-3.037799835E0,-4.714080048E1
2.146807498E2,-1.516459942E1,-1.890999913E0,-4.690900040E1
2.147307498E2,-1.511579990E1,8.295999765E-1,-4.632339859E1
2.147807498E2,-1.515240002E1,4.648200035E0,-4.543280029E1
2.148307498E2,-1.506699944E1,9.747799873E0,-4.400539780E1
2.148807498E2,-1.499380016E1,1.507919979E1,-4.229739761E1
2.149307498E2,-1.482299995E1,1.988599968E1,-4.073579788E1
2.149807498E2,-1.431059933E1,2.364360046E1,-3.913759995E1
2.150307498E2,-1.409099960E1,2.637639999E1,-3.797859955E1
2.150807498E2,-1.393239975E1,2.792580032E1,-3.728319931E1
2.151307498E2,-1.406659985E1,2.819419861E1,-3.707579803E1
2.151807498E2,-1.459119987E1,2.729139900E1,-3.736859894E1
2.152307498E2,-1.522559929E1,2.501000023E1,-3.840559769E1
2.152807498E2,-1.583559990E1,2.172819901E1,-3.986959839E1
2.153307506E2,-1.620159912E1,1.773880005E1,-4.139459991E1
2.153807503E2,-1.628699875E1,1.315159988E1,-4.279759979E1
2.154307503E2,-1.606739998E1,8.320400238E0,-4.406639862E1
2.154807503E2,-1.589659977E1,3.708799839E0,-4.506679916E1
2.155307503E2,-1.575019932E1,-4.391999841E-1,-4.578659821E1
2.155807503E2,-1.550619984E1,-3.794199944E0,-4.651860046E1
2.156307503E2,-1.534759998E1,-6.197599888E0,-4.695779800E1
2.156807503E2,-1.522559929E1,-7.137000084E0,-4.716519928E1
2.157307503E2,-1.527439976E1,-6.502599716E0,-4.707979965E1
2.157807503E2,-1.531099987E1,-4.477399826E0,-4.666500092E1
2.158307503E2,-1.561599922E1,-9.637999535E-1,-4.620140076E1
2.158807503E2,-1.566479969E1,3.293999910E0,-4.549379730E1
2.159307503E2,-1.549399948E1,8.088600159E0,-4.452999878E1
2.159807503E2,-1.545739937E1,1.301739979E1,-4.332220078E1
2.160307503E2,-1.529879951E1,1.778759956E1,-4.176060104E1
2.160807503E2,-1.501819992E1,2.178919983E1,-4.028440094E1
2.161307503E2,-1.481079960E1,2.493680000E1,-3.907659912E1
2.161807503E2,-1.439599991E1,2.723040009E1,-3.802740097E1
2.162307503E2,-1.465219975E1,2.829179955E1,-3.733200073E1
2.162807503E2,-1.527439976E1,2.848699951E1,-3.697819901E1
2.163307503E2,-1.622599983E1,2.781599998E1,-3.703919983E1
2.163807503E2,-1.717759895E1,2.636419868E1,-3.761259842E1
2.164307503E2,-1.811700058E1,2.409499931E1,-3.850320053E1
2.164807503E2,-1.911739922E1,2.128899956E1,-3.951580048E1
2.165307503E2,-2.003240013E1,1.776319885E1,-4.046739960E1
2.165807503E2,-2.037400055E1,1.374940014E1,-4.123600006E1
2.166307503E2,-2.056920052E1,9.528200150E0,-4.222419739E1
2.166807503E2,-2.076440048E1,5.380199909E0,-4.302939987E1
2.167307503E2,-2.084980011E1,1.768999934E0,-4.370039749E1
2.167807503E2,-2.093519974E1,-9.882000089E-1,-4.415179825E1
2.168307503E2,-2.103279877E1,-2.391200066E0,-4.435919952E1
2.168807503E2,-2.113039970E1,-2.622999907E0,-4.427379990E1
2.169307503E2,-2.115480042E1,-1.232200027E0,-4.393219757E1
2.169807503E2,-2.135000038E1,1.524999976E0,-4.322459793E1
2.170307503E2,-2.147200012E1,5.404599667E0,-4.221199799E1
2.170807503E2,-2.130119896E1,9.955200195E0,-4.100419998E1
2.171307503E2,-2.100839996E1,1.470099926E1,-3.955239868E1
2.171807503E2,-2.178919983E1,1.942239952E1,-3.805179977E1
2.172307503E2,-2.121579933E1,2.320439911E1,-3.659999847E1
2.172807503E2,-2.065460014E1,2.622999954E1,-3.539220047E1
2.173307503E2,-2.022760010E1,2.827960014E1,-3.450159836E1
2.173807503E2,-1.998359871E1,2.948740005E1,-3.389159775E1
2.174307503E2,-2.010560036E1,2.974359894E1,-3.367200089E1
2.174807503E2,-2.049600029E1,2.918239975E1,-3.397700119E1
2.175307503E2,-2.091079903E1,2.776719856E1,-3.472119904E1
2.175807503E2,-2.139879990E1,2.554679871E1,-3.567279816E1
2.176307503E2,-2.185019875E1,2.261879921E1,-3.702700043E1
2.176807503E2,-2.209420013E1,1.912960052E1,-3.845439911E1
2.177307503E2,-2.203319931E1,1.509140015E1,-3.990620041E1
2.177807503E2,-2.210639954E1,1.082139969E1,-4.143119812E1
2.178307503E2,-2.180139923E1,6.600199699E0,-4.263899994E1
2.178807503E2,-2.147200012E1,2.781599998E0,-4.352959824E1
2.179307503E2,-2.125239944E1,-1.586000025E-1,-4.420059967E1
2.179807503E2,-2.114259911E1,-1.951999903E0,-4.456660080E1
2.180307503E2,-2.124020004E1,-2.293599844E0,-4.457880020E1
2.180807503E2,-2.152079964E1,-1.256600022E0,-4.424939728E1
2.181307503E2,-2.189900017E1,1.220000029E0,-4.351739883E1
2.181807503E2,-2.210639954E1,4.880000114E0,-4.233399963E1
2.182307503E2,-2.215519905E1,9.174399376E0,-4.115060043E1
2.182807503E2,-2.199659920E1,1.389579964E1,-3.968659973E1
2.183307503E2,-2.169159889E1,1.853179932E1,-3.807619858E1
2.183807503E2,-2.130119896E1,2.280179977E1,-3.645359802E1
2.184307503E2,-2.075219917E1,2.624219894E1,-3.489199829E1
2.184807503E2,-2.019099998E1,2.888959885E1,-3.352560043E1
2.185307503E2,-1.986159897E1,3.060980034E1,-3.257399750E1
2.185807503E2,-1.983720016E1,3.143939972E1,-3.204940033E1
2.186307503E2,-1.993479919E1,3.154920006E1,-3.195179939E1
2.186807503E2,-2.026420021E1,3.080500031E1,-3.237879944E1
2.187307503E2,-2.072780037E1,2.932880020E1,-3.317179871E1
2.187807503E2,-2.158180046E1,2.698639870E1,-3.435519791E1
2.188307503E2,-2.206979942E1,2.416819954E1,-3.574599838E1
2.188807503E2,-2.243579865E1,2.071559906E1,-3.736859894E1
2.189307503E2,-2.254559898E1,1.684819984E1,-3.893019867E1
2.189807503E2,-2.242359924E1,1.282219982E1,-4.021120071E1
2.190307503E2,-2.242359924E1,8.979199409E0,-4.141899872E1
2.190807503E2,-2.243579865E1,5.636399746E0,-4.233399963E1
2.191307503E2,-2.244799995E1,3.184200048E0,-4.306599808E1
2.191807503E2,-2.242359924E1,1.890999913E0,-4.345639801E1
2.192307503E2,-2.241139984E1,1.768999934E0,-4.348080063E1
2.192807503E2,-2.243579865E1,3.062199831E0,-4.296839905E1
2.193307503E2,-2.248460007E1,5.502200127E0,-4.217539978E1
2.193807503E2,-2.232600021E1,9.040200233E0,-4.083340073E1
2.194307503E2,-2.191119957E1,1.305399990E1,-3.956459808E1
2.194807503E2,-2.143540001E1,1.718980026E1,-3.816159821E1
2.195307503E2,-2.084980011E1,2.102059937E1,-3.669759750E1
2.195807503E2,-2.008119965E1,2.427799988E1,-3.545319748E1
2.196307503E2,-1.949559975E1,2.680340004E1,-3.450159836E1
2.196807503E2,-1.894659996E1,2.845039940E1,-3.408679962E1
2.197307503E2,-1.853179932E1,2.936540031E1,-3.390380096E1
2.197807503E2,-1.864159966E1,2.936540031E1,-3.405019760E1
2.198307503E2,-1.906859970E1,2.864559937E1,-3.459920120E1
2.198807503E2,-1.958099937E1,2.702299881E1,-3.562400055E1
2.199307503E2,-2.005679893E1,2.463179970E1,-3.695380020E1
2.199807503E2,-1.988599968E1,2.150860023E1,-3.814939880E1
2.200307503E2,-1.969079971E1,1.767779922E1,-3.975979996E1
2.200807503E2,-1.927599907E1,1.339559937E1,-4.112619781E1
2.201307503E2,-1.865379906E1,8.881599426E0,-4.240719986E1
2.201807503E2,-1.922719955E1,4.282199860E0,-4.396879959E1
2.202307503E2,-1.834879875E1,2.561999857E-1,-4.503020096E1
2.202807503E2,-1.745820045E1,-2.854799986E0,-4.585979843E1
2.203307503E2,-1.664080048E1,-4.867799759E0,-4.640879822E1
2.203807503E2,-1.617720032E1,-5.343599796E0,-4.664059830E1
2.204307503E2,-1.605520058E1,-4.294399738E0,-4.651860046E1
2.204807503E2,-1.603079987E1,-1.890999913E0,-4.628680038E1
2.205307503E2,-1.584779930E1,1.744599938E0,-4.583539963E1
2.205807503E2,-1.564039993E1,6.002399921E0,-4.565240097E1
2.206307503E2,-1.516459942E1,1.072379971E1,-4.460319901E1
2.206807503E2,-1.456680012E1,1.550619984E1,-4.334659958E1
2.207307503E2,-1.400559998E1,1.992259979E1,-4.206559753E1
2.207807503E2,-1.302960014E1,2.363139915E1,-4.118719864E1
2.208307503E2,-1.265139961E1,2.642519951E1,-4.015019989E1
2.208807503E2,-1.241959953E1,2.810879898E1,-3.939379883E1
2.209307503E2,-1.266359997E1,2.870660019E1,-3.899119949E1
2.209807503E2,-1.324919987E1,2.843820000E1,-3.901559830E1
2.210307503E2,-1.390799999E1,2.724259949E1,-3.955239868E1
2.210807503E2,-1.466440010E1,2.530279922E1,-4.044300079E1
2.211307503E2,-1.538420010E1,2.253339958E1,-4.161420059E1
2.211807503E2,-1.592099953E1,1.899539948E1,-4.270000076E1
2.212307503E2,-1.599419975E1,1.473759937E1,-4.402980042E1
2.212807503E2,-1.583559990E1,1.021140003E1,-4.522539902E1
2.213307503E2,-1.542079926E1,5.648600101E0,-4.618919754E1
2.213807503E2,-1.485960007E1,1.463999987E0,-4.710419846E1
2.214307503E2,-1.443260002E1,-2.122799873E0,-4.768980026E1
2.214807503E2,-1.413980007E1,-4.867799759E0,-4.810459900E1
2.215307503E2,-1.383479977E1,-6.417200089E0,-4.828759766E1
2.215807503E2,-1.355420017E1,-6.539199829E0,-4.837299728E1
2.216307503E2,-1.349319935E1,-4.831200123E0,-4.814119720E1
2.216807503E2,-1.354199982E1,-1.768999934E0,-4.767760086E1
2.217307503E2,-1.351760006E1,2.427799940E0,-4.695779800E1
2.217807503E2,-1.359079933E1,7.368799686E0,-4.573780060E1
2.218307503E2,-1.326139927E1,1.222439957E1,-4.456660080E1
2.218807503E2,-1.285879993E1,1.687260056E1,-4.321239853E1
2.219307503E2,-1.246840000E1,2.111820030E1,-4.185820007E1
2.219807503E2,-1.217560005E1,2.463179970E1,-4.052840042E1
2.220307503E2,-1.198040009E1,2.696199989E1,-3.958900070E1
2.220807503E2,-1.206579971E1,2.826739883E1,-3.895459747E1
2.221307503E2,-1.244399929E1,2.845039940E1,-3.889360046E1
2.221807503E2,-1.295639992E1,2.780379868E1,-3.916199875E1
2.222307503E2,-1.371280003E1,2.612019920E1,-3.991839981E1
2.222807503E2,-1.438379955E1,2.348499870E1,-4.100419998E1
2.223307503E2,-1.498159981E1,1.999580002E1,-4.227299881E1
2.223807503E2,-1.449359989E1,1.585999966E1,-4.361499786E1
2.224307503E2,-1.445699978E1,1.127279949E1,-4.479840088E1
2.224807503E2,-1.423740005E1,6.514800072E0,-4.577439880E1
2.225307503E2,-1.395679951E1,2.086199999E0,-4.649419785E1
2.225807503E2,-1.407880020E1,-1.707999945E0,-4.695779800E1
2.226307503E2,-1.393239975E1,-4.526199818E0,-4.723839951E1
2.226807503E2,-1.388359928E1,-5.990200043E0,-4.739699936E1
2.227307503E2,-1.393239975E1,-5.843800068E0,-4.727499771E1
2.227807503E2,-1.409099960E1,-4.269999981E0,-4.664059830E1
2.228307503E2,-1.437160015E1,-1.293200016E0,-4.612820053E1
2.228807503E2,-1.455459976E1,2.830399990E0,-4.539619827E1
2.229307503E2,-1.446920013E1,7.515199661E0,-4.444459915E1
2.229807503E2,-1.401779938E1,1.270020008E1,-4.343199921E1
2.230307503E2,-1.363959980E1,1.729960060E1,-4.227299881E1
2.230807503E2,-1.312720013E1,2.116699982E1,-4.108959961E1
2.231307503E2,-1.260260010E1,2.403400040E1,-4.015019989E1
2.231807503E2,-1.222439957E1,2.598600006E1,-3.941819763E1
2.232307503E2,-1.213899994E1,2.690099907E1,-3.901559830E1
2.232807503E2,-1.237080002E1,2.684000015E1,-3.907659912E1
2.233307503E2,-1.300519943E1,2.587619972E1,-3.943040085E1
2.233807503E2,-1.366399956E1,2.398519897E1,-4.022340012E1
2.234307503E2,-1.435939980E1,2.142319870E1,-4.117499924E1
2.234807503E2,-1.487179947E1,1.822679901E1,-4.233399963E1
2.235307503E2,-1.517679977E1,1.450579929E1,-4.345639801E1
2.235807503E2,-1.520119953E1,1.027239990E1,-4.444459915E1
2.236307503E2,-1.483519936E1,5.758399963E0,-4.540839767E1
2.236807503E2,-1.463999939E1,1.671399951E0,-4.603059769E1
2.237307503E2,-1.440819931E1,-1.732399940E0,-4.651860046E1
2.237807503E2,-1.420079994E1,-4.233399868E0,-4.683580017E1
2.238307503E2,-1.410319996E1,-5.306999683E0,-4.696999741E1
2.238807503E2,-1.417640018E1,-4.965399742E0,-4.677479935E1
2.239307503E2,-1.434719944E1,-3.098799944E0,-4.634779739E1
2.239807503E2,-1.454239941E1,2.805999815E-1,-4.571339798E1
2.240307503E2,-1.483519936E1,4.672599792E0,-4.432259750E1
2.240807503E2,-1.476200008E1,9.637999535E0,-4.305379868E1
2.241307503E2,-1.457899952E1,1.462779999E1,-4.166299820E1
2.241807503E2,-1.437160015E1,1.925160027E1,-4.015019989E1
2.242307503E2,-1.418859959E1,2.294820023E1,-3.914979935E1
2.242807503E2,-1.395679951E1,2.571759987E1,-3.806399918E1
2.243307503E2,-1.381040001E1,2.741339874E1,-3.731979752E1
2.243807503E2,-1.393239975E1,2.813319969E1,-3.688059998E1
2.244307503E2,-1.450579929E1,2.797459984E1,-3.685620117E1
2.244807503E2,-1.529879951E1,2.682779884E1,-3.738079834E1
2.245307503E2,-1.615279961E1,2.481480026E1,-3.825920105E1
2.245807503E2,-1.681159973E1,2.185019875E1,-3.950360107E1
2.246307503E2,-1.720199966E1,1.827560043E1,-4.076020050E1
2.246807503E2,-1.726300049E1,1.418859959E1,-4.201679993E1
2.247307503E2,-1.722640038E1,9.894199371E0,-4.306599808E1
2.247807503E2,-1.717759895E1,5.636399746E0,-4.394440079E1
2.248307503E2,-1.689699936E1,1.781199932E0,-4.495700073E1
2.248807503E2,-1.678719902E1,-1.281000018E0,-4.550600052E1
2.249307503E2,-1.662859917E1,-3.233000040E0,-4.587199783E1
2.249807503E2,-1.655539894E1,-3.562399864E0,-4.588419724E1
2.250307503E2,-1.662859917E1,-2.378999949E0,-4.567679977E1
2.250807503E2,-1.672620010E1,1.708000004E-1,-4.518880081E1
2.251307503E2,-1.661639977E1,3.794199944E0,-4.449340057E1
2.251807503E2,-1.632359886E1,8.186200142E0,-4.354179764E1
2.252307503E2,-1.568919945E1,1.280999947E1,-4.207780075E1
2.252807503E2,-1.522559929E1,1.740939903E1,-4.073579788E1
2.253307503E2,-1.465219975E1,2.144759941E1,-3.946699905E1
2.253807503E2,-1.409099960E1,2.463179970E1,-3.833239746E1
2.254307503E2,-1.365180016E1,2.675459862E1,-3.742959976E1
2.254807503E2,-1.356639957E1,2.792580032E1,-3.689279938E1
2.255307503E2,-1.387139988E1,2.810879898E1,-3.677079773E1
2.255807503E2,-1.438379955E1,2.726700020E1,-3.713679886E1
2.256307503E2,-1.499380016E1,2.549799919E1,-3.791759872E1
2.256807503E2,-1.551839924E1,2.269199944E1,-3.911320114E1
2.257307503E2,-1.601860046E1,1.925160027E1,-4.036980057E1
