"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.976910337E2,7.498149872E-1,4.566083103E-2,-5.604523420E-2
1.977418382E2,-5.227325559E-1,-2.747285664E-1,-2.779355086E-2
1.977926435E2,-1.525285602E0,-5.679352283E-1,3.165715933E-1
1.978434496E2,-2.224400282E0,-4.682144225E-1,3.723114133E-1
1.978942548E2,-2.516996145E0,-1.397313178E-1,5.021164417E-1
1.979450593E2,-2.535321474E0,2.063136548E-1,9.596410394E-1
1.979958646E2,-2.547080278E0,4.891359508E-1,1.017976999E0
1.980466706E2,-2.364589691E0,2.802261710E-1,7.847860456E-1
1.980974758E2,-1.956085682E0,-3.529170156E-1,2.573194206E-1
1.981482803E2,-8.764131069E-1,-3.877353072E-1,-1.710372418E-2
1.981990856E2,2.623589039E-1,2.076880634E-2,-8.628217876E-2
1.982498917E2,1.038593054E0,-4.773771465E-1,-1.601946950E-1
1.983006969E2,1.301562786E0,-3.052709103E-1,-5.008947477E-2
1.983515013E2,1.379751205E0,-3.541387022E-1,-1.618745178E-2
1.984023067E2,1.806122661E0,-4.891359508E-1,-1.630962193E-1
1.984531127E2,1.845369577E0,-2.802261710E-1,-6.065713167E-1
1.985039179E2,2.154000044E0,6.331431866E-1,-5.699204803E-1
1.985547224E2,2.452399015E0,4.271349311E-1,-6.768187881E-1
1.986055277E2,2.363978863E0,8.125795722E-1,-5.969504714E-1
1.986563337E2,2.069855928E0,1.067150116E0,-5.717530251E-1
1.987071390E2,1.088224411E0,4.049917459E-1,-5.021164417E-1
1.987579434E2,-2.249445021E-1,-2.716743052E-1,-5.573981255E-2
1.988087487E2,-1.492758036E0,-4.511106908E-1,1.727170646E-1
1.988595548E2,-2.153389215E0,-3.787252903E-1,3.684936166E-1
1.989103600E2,-2.550898075E0,-2.487675399E-1,5.282301903E-1
1.989611645E2,-2.659018040E0,3.436015919E-2,5.465555787E-1
1.990119698E2,-2.754615784E0,4.437805414E-1,5.053234100E-1
1.990627758E2,-2.475153208E0,4.323271513E-1,3.851391971E-1
1.991135810E2,-2.007091284E0,-2.367033064E-2,-1.072036922E-1
1.991643855E2,-8.771766424E-1,-7.941014133E-3,-8.093725890E-2
1.992151908E2,2.231119573E-1,2.234173864E-1,-4.138490260E-1
1.992659968E2,7.695148587E-1,-1.915006191E-1,-2.948864996E-1
1.993168020E2,1.192984700E0,-4.611896724E-2,-9.437590092E-2
1.993676065E2,1.139993668E0,-2.687727809E-1,-3.297048211E-1
1.994184118E2,1.518718958E0,-4.231644273E-1,-2.869454920E-1
1.994692179E2,1.863084197E0,-4.373666346E-1,-5.241069198E-1
1.995200231E2,2.177059650E0,-1.574458778E-1,-8.878664970E-1
1.995708275E2,2.270824671E0,4.404208660E-1,-6.730009913E-1
1.996216328E2,2.258913279E0,9.029849768E-1,-4.976878166E-1
1.996724388E2,1.876980901E0,7.345438004E-1,-4.086568058E-1
1.997232440E2,1.014159203E0,3.246653080E-1,-3.878879920E-2
1.997740485E2,-1.861557066E-1,-2.133384049E-1,2.382304333E-2
1.998248538E2,-1.450762272E0,-5.815265775E-1,1.491994411E-1
1.998756599E2,-2.181030035E0,-5.375455618E-1,3.408527672E-1
1.999264651E2,-2.620076656E0,-2.985515893E-1,4.579827189E-1
1.999772696E2,-2.557006598E0,2.695363462E-1,8.331956863E-1
2.000280748E2,-2.537765026E0,6.224533319E-1,8.945857882E-1
2.000788809E2,-2.612441063E0,1.357607991E-1,5.422796607E-1
2.001296861E2,-2.052294016E0,-2.221956849E-1,2.748812549E-3
2.001804906E2,-1.032942772E0,-2.110477239E-1,-3.100049794E-1
2.002312959E2,1.522536725E-1,-1.466033421E-2,-1.441599578E-1
2.002821019E2,8.855758309E-1,-4.191939235E-1,-1.417165697E-1
2.003329072E2,1.216960430E0,-3.973561525E-1,-8.582404256E-2
2.003837116E2,1.377307892E0,-5.482354164E-1,-2.122694254E-2
2.004345169E2,1.258498073E0,-4.622586668E-1,-3.008422852E-1
2.004853229E2,1.830861926E0,-2.519744933E-1,-5.314370990E-1
2.005361281E2,2.426743507E0,1.835595965E-1,-5.770979524E-1
2.005869326E2,2.680397749E0,9.345962852E-2,-5.589252710E-1
2.006377379E2,2.507833481E0,3.994941115E-1,-2.706053257E-1
2.006885439E2,1.871025205E0,7.188144922E-1,-3.261924386E-1
2.007393491E2,8.432746530E-1,3.840702176E-1,-2.774773538E-1
2.007901536E2,-5.735855699E-1,-2.738122940E-1,-1.072036922E-1
2.008409589E2,-1.379903913E0,-5.833591223E-1,3.680354655E-1
2.008917649E2,-1.897291541E0,-2.480039895E-1,5.880932212E-1
2.009425701E2,-2.563420534E0,-2.003578991E-1,7.902836204E-1
2.009933746E2,-2.608470440E0,3.081724346E-1,9.801044464E-1
2.010441799E2,-2.285332203E0,6.658235192E-1,8.452599049E-1
2.010949859E2,-2.316638231E0,1.053711548E-1,6.140542030E-1
2.011457912E2,-2.100092888E0,-2.797680497E-1,3.052709103E-1
2.011965956E2,-8.991671801E-1,2.044811249E-1,-4.103366435E-1
2.012474009E2,5.179984570E-1,-1.462979168E-1,-1.102579311E-1
2.012982069E2,9.481876493E-1,-4.132381678E-1,2.510582209E-1
2.013490122E2,1.337908268E0,-3.249707520E-1,2.741177082E-1
2.013998166E2,1.467560530E0,-6.723901033E-1,1.282779276E-1
2.014506219E2,1.843384266E0,-4.417952895E-1,-2.252499312E-1
2.015014279E2,2.086348772E0,-1.496575773E-2,-6.117635369E-1
2.015522332E2,2.698417664E0,2.475458533E-1,-9.556705356E-1
2.016030375E2,3.055458069E0,6.755970716E-1,-8.719844818E-1
2.016538429E2,2.902898788E0,1.029735804E0,-8.962656260E-1
2.017046489E2,1.537502527E0,5.176930428E-1,-8.481613994E-1
2.017554542E2,-2.809897438E-2,-8.063183725E-2,-6.073349118E-1
2.018062585E2,-1.261552334E0,-2.422009408E-1,-3.086305857E-1
2.018570638E2,-1.947381020E0,-4.184303582E-1,-2.702999115E-2
2.019078699E2,-2.298770905E0,-5.002838969E-1,3.819322586E-1
2.019586750E2,-2.774773598E0,-3.581092060E-1,3.222219348E-1
2.020094795E2,-2.860445023E0,8.307522535E-2,4.627167881E-1
2.020602848E2,-2.562962294E0,1.730224788E-1,7.968502641E-1
2.021110908E2,-2.405058384E0,3.254288733E-1,7.597413063E-1
2.021618960E2,-2.244710922E0,-5.173876286E-1,1.827960461E-1
2.022127005E2,-1.631573081E0,-9.344435930E-1,2.316638231E-1
2.022635058E2,-1.293469071E-1,-3.217637837E-1,-5.247178078E-1
2.023143118E2,8.202151656E-1,-1.823379099E-1,9.330692142E-2
2.023651171E2,1.036913276E0,-1.832541823E-1,2.104368806E-1
2.024159214E2,1.659824729E0,-6.775823236E-1,7.177454978E-2
2.024667268E2,1.890877724E0,-5.201364160E-1,-7.101099193E-2
2.025175328E2,2.247001648E0,-8.168554902E-1,-3.888042867E-1
2.025683381E2,2.430561304E0,-2.188360244E-1,-4.453076422E-1
2.026191424E2,2.702999115E0,3.816268146E-1,-5.960342288E-1
2.026699477E2,2.546622276E0,5.679352283E-1,-2.764083743E-1
2.027207537E2,2.122388840E0,6.607840061E-1,-1.386623234E-1
2.027715589E2,1.317902923E0,3.978142738E-1,-2.870981991E-1
2.028223634E2,2.133384049E-1,5.412106514E-1,-3.924693540E-2
2.028731687E2,-8.310576677E-1,2.816005945E-1,5.833591148E-2
2.029239747E2,-1.816812515E0,-1.094943732E-1,1.212531775E-1
2.029747800E2,-2.383373260E0,-2.031067163E-1,-1.000262350E-1
2.030255844E2,-2.817838430E0,2.724378705E-1,2.133384049E-1
2.030763897E2,-2.811729908E0,5.587725043E-1,4.727957845E-1
2.031271957E2,-2.514705420E0,6.019899845E-1,6.094728708E-1
2.031780009E2,-2.293884277E0,1.386623234E-1,1.572931707E-1
2.032288054E2,-1.422205091E0,9.620844387E-3,-1.053711493E-2
2.032796106E2,-2.535016239E-1,-1.860029846E-1,-1.875301152E-1
2.033304167E2,7.197307944E-1,7.360709459E-2,-1.898207814E-1
2.033812218E2,1.127318621E0,-1.650814712E-1,-2.768665254E-1
2.034320263E2,1.291636586E0,-2.299840003E-1,-1.324011385E-1
2.034828316E2,1.444959164E0,-2.496838123E-1,-1.491994411E-1
2.035336376E2,1.705638289E0,-4.216373265E-1,-5.398362875E-1
2.035844429E2,2.148808002E0,1.382041872E-1,-6.890357137E-1
2.036352472E2,2.365811348E0,7.696675509E-2,-5.887040496E-1
2.036860525E2,2.297091007E0,5.467082858E-1,-4.958552718E-1
2.037368585E2,2.293884277E0,9.277243018E-1,-3.602471650E-1
2.037876637E2,1.472294569E0,2.208212912E-1,-1.168245375E-1
2.038384682E2,3.223746419E-1,-2.302894145E-1,-1.252236869E-2
2.038892735E2,-8.941276670E-1,-3.064926267E-1,5.772506446E-2
2.039400795E2,-1.714953661E0,-4.830274582E-1,3.170297146E-1
2.039908847E2,-2.197370291E0,-4.198047817E-1,4.929537475E-1
2.040416892E2,-2.519592285E0,4.474456236E-2,4.866925478E-1
2.040924944E2,-2.582967520E0,5.393781066E-1,6.587987542E-1
2.041433005E2,-2.426132679E0,7.890619636E-1,8.617527485E-1
2.041941057E2,-2.335727215E0,5.369347334E-1,3.436015844E-1
2.042449101E2,-1.604084849E0,2.932066843E-2,-4.718795046E-2
2.042957154E2,-7.414158583E-1,2.473931387E-2,-2.654131353E-1
2.043465214E2,3.797942698E-1,4.703523964E-2,-4.283566475E-1
2.043973267E2,8.793146014E-1,-2.238755226E-1,-3.823903799E-1
2.044481310E2,1.224748731E0,-3.926220834E-1,-2.336490750E-1
2.044989363E2,1.345391035E0,-2.333436459E-1,-2.701472044E-1
2.045497423E2,1.626838923E0,-2.751866877E-1,-6.493306160E-1
2.046005476E2,1.880645990E0,4.077405483E-2,-6.331431866E-1
2.046513520E2,2.153236628E0,2.484621257E-1,-7.098045349E-1
2.047021572E2,2.399255276E0,7.081246972E-1,-5.097520351E-1
2.047529633E2,2.412083149E0,8.538117409E-1,-3.545968235E-1
2.048037684E2,1.761683464E0,5.027272701E-1,-3.115321100E-1
2.048545729E2,6.543701291E-1,-1.446180940E-1,-2.214321345E-1
2.049053782E2,-5.094466209E-1,-3.883461356E-1,-7.925742865E-2
2.049561842E2,-1.407697558E0,-5.526640415E-1,2.014268786E-1
2.050069894E2,-1.988002419E0,-5.129590034E-1,4.869979918E-1
2.050577938E2,-2.464921474E0,-3.150444627E-1,3.489464819E-1
2.051085991E2,-2.429186821E0,1.093416587E-1,6.497887969E-1
2.051594051E2,-2.498212576E0,5.386145711E-1,1.064095974E0
2.052102103E2,-2.542499065E0,3.220692277E-1,7.036960125E-1
2.052610147E2,-1.931957126E0,-1.608055383E-1,2.431172132E-1
2.053118197E2,-1.161678791E0,-4.902049154E-2,-5.253286287E-2
2.053626257E2,6.352811307E-2,-1.023169141E-2,-2.102841735E-1
2.054134309E2,7.719582319E-1,-2.728960216E-1,-2.768665254E-1
2.054642353E2,1.134037971E0,-1.901262105E-1,-1.832541823E-1
2.055150405E2,1.119683027E0,-1.977618039E-1,-1.937913001E-1
2.055658466E2,1.402199864E0,-2.924431264E-1,-4.443913698E-1
2.056166517E2,1.969676971E0,-3.565820754E-1,-5.196782947E-1
2.056674562E2,2.271435499E0,8.628217876E-2,-7.151494026E-1
2.057182615E2,2.479581833E0,3.814741075E-1,-4.509579837E-1
2.057690675E2,2.512262106E0,8.991671801E-1,-4.889832437E-1
2.058198727E2,2.152778387E0,1.178018928E0,-3.414636254E-1
2.058706771E2,1.133274436E0,2.588465214E-1,-1.388150454E-1
2.059214824E2,-2.241809368E-1,-4.640912116E-1,-5.039489828E-3
2.059722884E2,-1.476723194E0,-6.169557571E-1,1.105633527E-1
2.060230936E2,-2.114295006E0,-4.541649222E-1,2.657185495E-1
2.060738980E2,-2.568154573E0,-1.719534993E-1,4.023956358E-1
2.061247026E2,-2.545400620E0,3.203893900E-1,6.198572516E-1
2.061755086E2,-2.497907162E0,4.724903405E-1,6.187883019E-1
2.062263138E2,-2.610913992E0,2.837385535E-1,5.615213513E-1
2.062771183E2,-2.110782623E0,-7.864658535E-2,1.983726472E-1
2.063279235E2,-1.248571754E0,-1.982199401E-1,-2.579302490E-1
2.063787295E2,-5.008947477E-2,3.329117596E-2,-6.398624927E-2
2.064295348E2,6.829272509E-1,-1.495048702E-1,-1.324011385E-1
2.064803391E2,1.106549859E0,-3.138227761E-1,-2.376195788E-1
2.065311444E2,1.320040941E0,-2.243336588E-1,3.665083647E-2
2.065819504E2,1.384027123E0,-5.219689608E-1,-1.901262105E-1
2.066327556E2,1.690367103E0,-3.327590525E-1,-5.031854510E-1
2.066835600E2,2.195995808E0,-2.015795931E-2,-5.436540842E-1
2.067343653E2,2.393146753E0,1.281252056E-1,-4.498890042E-1
2.067851713E2,2.706664085E0,8.275453448E-1,-3.626905680E-1
2.068359765E2,2.402920485E0,1.068066478E0,-2.012741715E-1
2.068867809E2,1.530477762E0,4.990622103E-1,-1.710372269E-1
2.069375862E2,2.373141646E-1,-5.803048983E-2,3.298575059E-2
2.069883922E2,-8.921424150E-1,-3.390202224E-1,6.856760383E-2
2.070391974E2,-1.680593491E0,-4.854708612E-1,3.353551328E-1
2.070900018E2,-2.398797274E0,-3.727695346E-1,3.953709006E-1
2.071408071E2,-2.538528442E0,1.927223057E-1,5.517477989E-1
2.071916131E2,-2.664821148E0,5.271611810E-1,8.289197087E-1
2.072424183E2,-2.507222652E0,5.792359114E-1,6.563553810E-1
2.072932227E2,-2.344737291E0,3.240544796E-1,3.859027624E-1
2.073440279E2,-1.699682474E0,6.566607859E-3,-2.148655206E-1
2.073948339E2,-5.822901726E-1,3.100049868E-2,-8.765657991E-2
2.074456392E2,2.528907657E-1,1.928750277E-1,-1.469087601E-1
2.074964436E2,9.747595191E-1,-1.290414780E-1,-6.291726977E-2
2.075472488E2,1.317139387E0,-1.189625040E-1,1.634016447E-2
2.075980548E2,1.465422630E0,-2.188360244E-1,-2.518217862E-1
2.076488601E2,1.598129153E0,-1.490467340E-1,-2.238755226E-1
2.076996645E2,1.990293026E0,-3.831539452E-1,-5.036435723E-1
2.077504697E2,2.425216436E0,3.003841341E-1,-8.029587269E-1
2.078012757E2,2.622978210E0,8.079982400E-1,-6.812474132E-1
2.078520809E2,2.566016674E0,1.048977494E0,-6.032116413E-1
2.079028853E2,1.850561738E0,6.172611713E-1,-5.169295073E-1
2.079536905E2,6.777350307E-1,-8.704573661E-2,-4.384356141E-1
2.080044966E2,-4.833329022E-1,-8.368607610E-2,-3.115321100E-1
2.080553018E2,-1.310267329E0,-1.114796251E-1,-7.009471953E-2
2.081061062E2,-2.074437380E0,-2.148655206E-1,2.296785712E-1
2.081569114E2,-2.478512764E0,-2.748812549E-3,3.538332880E-1
2.082077174E2,-2.505542755E0,5.002838969E-1,5.693096519E-1
2.082585226E2,-2.346722364E0,1.117850542E0,6.473453641E-1
2.083093270E2,-2.500197887E0,7.571451664E-1,5.228852630E-1
2.083601323E2,-1.894848228E0,2.732014358E-1,-1.791309565E-1
2.084109383E2,-9.994988441E-1,1.157555580E-1,-1.281252056E-1
2.084617435E2,3.313846514E-2,3.791834414E-1,-5.693096519E-1
2.085125479E2,9.352071285E-1,2.312056869E-1,-6.255075932E-1
2.085633532E2,1.110367656E0,1.939439960E-2,-5.344913602E-1
2.086141591E2,1.254527569E0,2.040229887E-1,-2.935121059E-1
2.086649643E2,1.639514089E0,-2.521272004E-1,-2.715215981E-1
2.087157687E2,1.842468023E0,-1.609582454E-1,-9.190196991E-1
2.087665740E2,2.378333807E0,4.538595080E-1,-1.114643574E0
2.088173800E2,2.278002024E0,4.559974670E-1,-8.373188972E-1
2.088681851E2,2.465684891E0,8.651124239E-1,-9.626953006E-1
2.089189896E2,2.137812614E0,1.014464617E0,-9.529217482E-1
2.089697948E2,1.020878434E0,1.954711229E-1,-7.565343380E-1
2.090206009E2,-1.612636745E-1,-3.675773442E-1,-4.140017331E-1
2.090714061E2,-1.093111157E0,-3.067980409E-1,-1.635543555E-1
2.091222104E2,-1.931499004E0,-4.149180055E-1,2.764083743E-1
2.091730157E2,-2.314194918E0,-2.771719396E-1,2.854183912E-1
2.092238217E2,-2.461561680E0,-6.108472589E-4,4.924955964E-1
2.092746269E2,-2.574568510E0,7.605048418E-1,4.399627447E-1
2.093254313E2,-2.320914268E0,8.078454733E-1,4.112529159E-1
2.093762365E2,-2.231883287E0,4.613423944E-1,4.749337584E-2
2.094270425E2,-1.386317849E0,3.924693540E-2,-3.833066523E-1
2.094778477E2,-1.960819662E-1,2.148655206E-1,-5.625903010E-1
2.095286521E2,7.350019813E-1,1.965401024E-1,-2.806843221E-1
2.095794574E2,1.126402378E0,9.239064902E-2,-2.307475507E-1
2.096302634E2,1.243074179E0,1.041494608E-1,-3.306210935E-1
2.096810685E2,1.430298805E0,8.933641016E-2,-4.152234197E-1
2.097318729E2,1.583468795E0,4.275930673E-2,-8.452599049E-1
2.097826782E2,2.043131351E0,4.211791754E-1,-1.098456025E0
2.098334842E2,2.532114506E0,5.801522136E-1,-1.046534061E0
2.098842893E2,2.602972984E0,1.006370902E0,-8.057075143E-1
2.099350938E2,2.446290493E0,1.203674555E0,-7.944068313E-1
2.099858990E2,1.691436052E0,2.589992285E-1,-8.157865405E-1
2.100367050E2,4.245388508E-1,-5.468609929E-1,-5.767925382E-1
2.100875102E2,-1.070967913E0,-6.044333577E-1,-5.121954083E-1
2.101383146E2,-1.835290551E0,-7.091936469E-1,-3.779617548E-1
2.101891199E2,-2.342751980E0,-5.170822144E-1,-3.426853120E-1
2.102399259E2,-2.633209705E0,1.007897966E-2,2.626643144E-2
2.102907311E2,-2.576706409E0,8.093725890E-2,5.674771070E-1
2.103415354E2,-2.341835737E0,5.205945969E-1,7.505785823E-1
2.103923407E2,-2.088028669E0,5.948125124E-1,4.217900336E-1
2.104431467E2,-1.772067904E0,7.635590620E-3,3.008422814E-2
2.104939519E2,-1.064401388E0,-6.719319522E-2,-1.714953631E-1
2.105447562E2,-2.254026383E-1,2.330382317E-1,-7.038487792E-1
2.105955615E2,6.368082762E-1,1.288887709E-1,-5.593833923E-1
2.106463675E2,9.011524320E-1,-3.093941510E-1,-3.046600819E-1
2.106971726E2,1.139993668E0,-2.596100867E-1,-1.424801201E-1
2.107479771E2,1.511694312E0,-2.519744933E-1,-2.774773538E-1
2.107987823E2,1.607444525E0,-2.163926363E-1,-9.463551044E-1
2.108495883E2,1.698308110E0,2.626643181E-1,-1.234369636E0
2.109003935E2,1.828571320E0,6.244385839E-1,-9.341381788E-1
2.109511979E2,2.176295996E0,6.030589342E-1,-6.245913506E-1
2.110020032E2,2.292204380E0,8.490777016E-1,-4.008685052E-1
2.110528091E2,1.740303874E0,4.350759685E-1,-4.535540938E-1
2.111036143E2,5.741963983E-1,-4.665345848E-1,-4.619532526E-1
2.111544187E2,-5.115845799E-1,-4.343124032E-1,-2.463241518E-1
2.112052240E2,-1.546359777E0,-2.814478874E-1,-6.184828654E-2
2.112560300E2,-1.911799192E0,-5.045598149E-1,3.248180151E-1
2.113068351E2,-2.185000658E0,-3.303156495E-1,4.627167881E-1
2.113576396E2,-2.419413328E0,1.059819981E-1,5.602996349E-1
2.114084448E2,-2.297702074E0,3.277195692E-1,8.251019120E-1
2.114592509E2,-2.105285168E0,4.908157587E-1,7.748597264E-1
2.115100561E2,-1.864611268E0,2.258607745E-1,3.785725832E-1
2.115608604E2,-1.030652046E0,-2.031067163E-1,-9.620844387E-3
2.116116657E2,-3.545968235E-1,3.909422457E-2,-1.669140160E-1
2.116624717E2,4.379774928E-1,-2.000524849E-2,-1.049130186E-1
2.117132769E2,8.692356348E-1,-4.318690002E-1,-1.282779276E-1
2.117640812E2,9.538379908E-1,-5.375456065E-2,-2.805316150E-1
2.118148865E2,8.518264890E-1,1.488940120E-1,-3.608580232E-1
2.118656925E2,1.182447553E0,8.551862091E-3,-5.679352283E-1
2.119164977E2,1.620883226E0,1.160609797E-1,-7.430956960E-1
2.119673021E2,2.652298689E0,-4.657710344E-2,-1.011410356E0
2.120181074E2,2.401393175E0,8.247964978E-1,-8.762603998E-1
2.120689134E2,2.039466381E0,8.498412371E-1,-6.284091473E-1
2.121197185E2,1.688076377E0,7.313368917E-1,-4.582881629E-1
2.121705229E2,1.074327588E0,9.452861547E-2,-4.320217371E-1
2.122213282E2,2.663294077E-1,-4.540122151E-1,5.192201585E-2
2.122721342E2,-8.191461563E-1,-7.360709310E-1,2.764083818E-2
2.123229393E2,-1.706859946E0,-7.124006152E-1,6.978929788E-2
2.123737438E2,-2.482330561E0,-2.541124523E-1,3.384093940E-1
2.124245490E2,-2.554410458E0,3.439069986E-1,5.444176197E-1
2.124753550E2,-2.385358572E0,6.250494719E-1,5.447230339E-1
2.125261602E2,-2.395132065E0,5.436540842E-1,5.302154422E-1
2.125769646E2,-2.288997412E0,3.903313875E-1,5.534276366E-1
2.126277699E2,-1.761683464E0,-6.597150117E-2,3.451287001E-2
2.126785759E2,-8.776348233E-1,-4.608842432E-1,3.176405653E-2
2.127293810E2,1.026223376E-1,-5.320479870E-1,9.880454093E-2
2.127801854E2,6.255075932E-1,-3.602471650E-1,-1.269035190E-1
2.128309907E2,8.174663186E-1,-3.220692277E-1,-4.672981426E-2
2.128817967E2,9.794935584E-1,-3.619270027E-1,4.779879749E-2
2.129326018E2,1.042258143E0,-4.066715539E-1,-2.341072112E-1
2.129834063E2,1.340962410E0,-1.001789495E-1,-4.495835900E-1
2.130342115E2,1.840482831E0,-1.017060652E-1,-5.444176197E-1
2.130850175E2,2.186222315E0,1.278197914E-1,-6.415423155E-1
2.131358227E2,2.337865114E0,3.910949528E-1,-4.801259339E-1
2.131866271E2,2.225163937E0,7.814263701E-1,-5.332696438E-1
2.132374324E2,1.888586998E0,9.153546095E-1,-4.440859556E-1
2.132882384E2,8.553388715E-1,9.132166207E-2,-2.648022771E-1
2.133390436E2,3.466558084E-2,-5.974085927E-1,4.107947648E-2
2.133898479E2,-7.295043468E-1,-5.363239050E-1,-5.940489471E-2
2.134406532E2,-1.771762490E0,-6.197045445E-1,2.941229641E-1
2.134914592E2,-2.279529333E0,-2.276933193E-1,2.741177082E-1
2.135422643E2,-2.226843596E0,7.864658535E-2,4.527905285E-1
2.135930687E2,-2.453162670E0,8.811471611E-2,1.122279167E0
2.136438740E2,-2.235242844E0,1.111742035E-1,9.827005267E-1
2.136946800E2,-1.998539567E0,4.886778072E-2,3.943018913E-1
2.137454851E2,-1.850561738E0,2.754921019E-1,8.918370306E-2
2.137962896E2,-7.747070193E-1,1.634016447E-2,-2.263189107E-1
2.138470948E2,3.799470067E-1,8.689302206E-2,-3.174878657E-1
2.138979008E2,6.465818286E-1,-3.875826001E-1,-3.419217467E-1
2.139487060E2,9.029849768E-1,-1.351499557E-1,2.458660305E-2
2.139995103E2,1.036302328E0,1.006370857E-1,1.221694518E-2
2.140503156E2,1.371657491E0,-3.515425920E-1,-3.301629424E-1
2.141011216E2,1.656770468E0,-2.973299026E-1,-3.797942698E-1
2.141519267E2,1.832694530E0,1.666085869E-1,-4.188885093E-1
2.142027312E2,1.884463787E0,3.633013964E-1,-5.199837089E-1
2.142535364E2,1.978228807E0,4.054498672E-1,-4.523324072E-1
2.143043424E2,2.105437756E0,6.329904795E-1,-3.814741075E-1
2.143551475E2,1.752826214E0,5.375455618E-1,-4.069769979E-1
2.144059520E2,7.663078904E-1,-4.856235534E-2,-2.924431264E-1
2.144567572E2,-4.767662883E-1,-5.532749295E-1,-7.650861889E-2
2.145075632E2,-1.507723689E0,-6.546755433E-1,3.817795310E-3
2.145583684E2,-2.232188702E0,-2.962609231E-1,2.415900975E-1
2.146091727E2,-2.488744497E0,-8.170082420E-2,5.699204803E-1
2.146599780E2,-2.417886257E0,7.452336699E-2,9.177979827E-1
2.147107840E2,-2.280598164E0,2.909159958E-1,1.291483760E0
2.147615892E2,-2.696279764E0,1.927223057E-1,1.141215444E0
2.148123936E2,-2.549829245E0,-1.928750277E-1,-1.272089481E-1
2.148631988E2,-6.168029904E-1,-8.139539510E-2,-5.027272701E-1
2.149140048E2,6.505523324E-1,1.849340051E-1,-1.795890927E-1
2.149648100E2,9.408574700E-1,-4.231644273E-1,-3.436015919E-2
2.150156143E2,1.270256877E0,-1.441599578E-1,1.027750522E-1
2.150664196E2,1.475654244E0,-1.244601309E-1,-2.011214644E-1
2.151172255E2,1.752520800E0,-8.521319181E-2,-4.390464723E-1
2.151680308E2,1.834832430E0,-1.122431830E-1,-5.268557668E-1
2.152188351E2,2.192941666E0,-1.866138428E-1,-6.100836992E-1
2.152696403E2,2.310682535E0,1.446180940E-1,-7.185090780E-1
2.153204468E2,2.326717138E0,7.886037827E-1,-4.804313779E-1
2.153712521E2,1.994874477E0,9.129112363E-1,-3.203893900E-1
2.154220564E2,1.078908920E0,3.816268146E-1,-1.262926757E-1
2.154728616E2,2.072299272E-1,-1.966928244E-1,3.603998944E-2
2.155236676E2,-4.790569544E-1,-3.290939629E-1,1.004843712E-1
2.155744727E2,-1.072800517E0,-2.739650011E-1,1.038440317E-1
2.156252772E2,-1.666696787E0,-3.568875194E-1,1.945548505E-1
2.156760824E2,-2.200271845E0,-3.382566571E-1,2.823641598E-1
2.157268884E2,-2.359703064E0,4.031591862E-2,4.697415531E-1
2.157776935E2,-2.397422791E0,1.737860441E-1,7.542436719E-1
2.158284979E2,-2.184237003E0,4.482091665E-1,7.627955079E-1
2.158793031E2,-2.042520523E0,3.574983478E-1,4.462239146E-1
2.159301091E2,-1.792683959E0,-2.373141646E-1,6.902574003E-2
2.159809143E2,-1.087308168E0,-5.642701387E-1,-1.084253863E-1
2.160317187E2,-2.357870489E-1,-3.084778599E-2,-2.858765125E-1
2.160825240E2,5.399889946E-1,-1.769929975E-1,-1.826433241E-1
2.161333299E2,8.206732869E-1,-3.807105422E-1,-3.266505599E-1
2.161841351E2,9.454388618E-1,-1.435490996E-1,-1.840177327E-1
2.162349394E2,1.013395548E0,-2.702999115E-1,-1.102579311E-1
2.162857447E2,1.115559816E0,-5.022691488E-1,-4.335488379E-1
2.163365507E2,1.466186166E0,-2.104368806E-1,-3.188622594E-1
2.163873558E2,1.731599212E0,-3.106158376E-1,-4.708105326E-1
2.164381602E2,2.056570053E0,-9.743013978E-2,-4.359922409E-1
2.164889654E2,2.400324345E0,3.145863488E-2,-3.260397315E-1
2.165397714E2,2.358328581E0,9.156600237E-1,-1.127013192E-1
2.165905765E2,1.801235914E0,6.218425035E-1,-6.872031838E-3
2.166413810E2,7.719582319E-1,-2.197522968E-1,2.863346636E-1
2.166921862E2,-2.918322682E-1,-4.007157981E-1,3.095468581E-1
2.167429922E2,-1.230704546E0,-3.002314270E-1,4.891359508E-1
2.167937974E2,-1.875911951E0,-2.863346636E-1,6.365028620E-1
2.168446017E2,-2.164995432E0,-2.052446753E-1,5.981721878E-1
2.168954069E2,-2.243794680E0,-2.428117767E-2,6.262711287E-1
2.169462129E2,-2.259982109E0,1.957765520E-1,7.200362086E-1
2.169970181E2,-2.003120899E0,5.503733754E-1,9.588775039E-1
2.170478224E2,-1.825211644E0,2.403683960E-1,6.102364063E-1
2.170986276E2,-1.368450522E0,-3.118375242E-1,2.573194206E-1
2.171494336E2,-7.136223316E-1,-2.406738251E-1,1.743968874E-1
2.172002387E2,-1.313321572E-2,1.024696305E-1,-2.298312783E-1
2.172510431E2,5.210527182E-1,-1.146865711E-1,-2.142546773E-1
2.173018484E2,7.921161652E-1,-1.849340051E-1,-9.956810623E-2
2.173526543E2,9.970554113E-1,-1.606528312E-1,-6.658235192E-2
2.174034594E2,1.167787194E0,-2.632751763E-1,-2.683146596E-1
