"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.710460725E2,-2.790139961E1,3.148819923E1,5.904799938E0
1.710960725E2,-3.018280029E1,3.201279831E1,2.854799986E0
1.711460725E2,-3.248859787E1,3.162240028E1,7.319999933E-1
1.711960725E2,-3.380619812E1,3.102459908E1,6.099999696E-2
1.712460725E2,-3.331819916E1,3.154920006E1,1.354200006E0
1.712960725E2,-3.153699875E1,3.263499832E1,4.282199860E0
1.713460725E2,-2.795019913E1,3.389159775E1,8.527799606E0
1.713960725E2,-2.504660034E1,3.412339783E1,1.315159988E1
1.714460725E2,-2.217959976E1,3.400139999E1,1.683600044E1
1.714960725E2,-1.992259979E1,3.395259857E1,2.008119965E1
1.715460725E2,-1.725079918E1,3.441619873E1,2.302140045E1
1.715960725E2,-1.498159981E1,3.568499756E1,2.431459999E1
1.716460725E2,-1.504259968E1,3.579479980E1,2.352159882E1
1.716960725E2,-1.693359947E1,3.505059814E1,2.080099869E1
1.717460725E2,-2.084980011E1,3.424539948E1,1.723859978E1
1.717960725E2,-2.418039894E1,3.367200089E1,1.230980015E1
1.718460725E2,-2.744999886E1,3.359880066E1,7.625000000E0
1.718960725E2,-2.990219879E1,3.373299789E1,4.282199860E0
1.719460725E2,-3.224459839E1,3.379399872E1,1.317600012E0
1.719960725E2,-3.447719955E1,3.291559982E1,-1.586000025E-1
1.720460725E2,-3.527019882E1,3.228120041E1,-8.540000021E-2
1.720960725E2,-3.445280075E1,3.262279892E1,2.354599953E0
1.721460725E2,-3.156139946E1,3.441619873E1,4.587199688E0
1.721960725E2,-2.890180016E1,3.550199890E1,8.906000137E0
1.722460725E2,-2.527840042E1,3.602659988E1,1.335900021E1
1.722960725E2,-2.225279999E1,3.573379898E1,1.710439873E1
1.723460725E2,-1.941020012E1,3.494079971E1,2.063019943E1
1.723960725E2,-1.678719902E1,3.551419830E1,2.315559959E1
1.724460725E2,-1.456680012E1,3.684399796E1,2.429019928E1
1.724960725E2,-1.456680012E1,3.733200073E1,2.243579865E1
1.725460725E2,-1.603079987E1,3.622179794E1,1.983720016E1
1.725960725E2,-1.889780045E1,3.505059814E1,1.579899979E1
1.726460725E2,-2.264319992E1,3.435519791E1,1.089459991E1
1.726960725E2,-2.610799980E1,3.413560104E1,6.319600105E0
1.727460725E2,-2.915799904E1,3.411119843E1,3.525799990E0
1.727960725E2,-3.163459969E1,3.380619812E1,6.953999996E-1
1.728460725E2,-3.378179932E1,3.281800079E1,-8.173999786E-1
1.728960725E2,-3.450159836E1,3.225679779E1,-3.416000009E-1
1.729460725E2,-3.437960052E1,3.291559982E1,2.915799856E0
1.729960725E2,-3.236660004E1,3.441619873E1,6.124399662E0
1.730460725E2,-2.967039871E1,3.519699860E1,1.090679932E1
1.730960725E2,-2.663259888E1,3.555080032E1,1.545739937E1
1.731460725E2,-2.420479965E1,3.529459763E1,1.904419899E1
1.731960725E2,-2.195999908E1,3.531900024E1,2.242359924E1
1.732460725E2,-1.933699989E1,3.625839996E1,2.469279861E1
1.732960725E2,-1.734840012E1,3.760039902E1,2.526619911E1
1.733460725E2,-1.745820045E1,3.757600021E1,2.353380013E1
1.733960725E2,-1.930039978E1,3.659999847E1,2.092300034E1
1.734460725E2,-2.215519905E1,3.591679764E1,1.676280022E1
1.734960725E2,-2.520520020E1,3.574599838E1,1.211460018E1
1.735460725E2,-2.825519943E1,3.534339905E1,8.088600159E0
1.735960725E2,-3.028039932E1,3.564839935E1,4.574999809E0
1.736460725E2,-3.261059952E1,3.522140121E1,1.768999934E0
1.736960725E2,-3.437960052E1,3.446500015E1,3.416000009E-1
1.737460725E2,-3.413560104E1,3.485540009E1,5.856000185E-1
1.737960725E2,-3.235440063E1,3.633160019E1,2.025199890E0
1.738460725E2,-2.991440010E1,3.772240067E1,5.001999855E0
1.738960725E2,-2.760859871E1,3.845439911E1,8.783999443E0
1.739460725E2,-2.518079948E1,3.864960098E1,1.272459984E1
1.739960725E2,-2.272859955E1,3.794199753E1,1.607959938E1
1.740460725E2,-2.053260040E1,3.824699783E1,1.908079910E1
1.740960725E2,-1.798279953E1,3.912540054E1,2.092300034E1
1.741460725E2,-1.664080048E1,3.966220093E1,2.149639893E1
1.741960725E2,-1.766559982E1,3.877159882E1,2.023979950E1
1.742460725E2,-1.958099937E1,3.794199753E1,1.754360008E1
1.742960725E2,-2.160619926E1,3.739299774E1,1.377379990E1
1.743460725E2,-2.358259964E1,3.749060059E1,9.162199974E0
1.743960725E2,-2.472939873E1,3.757600021E1,4.086999893E0
1.744460725E2,-2.602260017E1,3.768579865E1,-4.879999906E-2
1.744960725E2,-2.801119995E1,3.680739975E1,-3.708799839E0
1.745460725E2,-2.987779999E1,3.538000107E1,-5.672999859E0
1.745960725E2,-3.069519997E1,3.484320068E1,-4.831200123E0
1.746460725E2,-2.979240036E1,3.522140121E1,-2.940199852E0
1.746960725E2,-2.819419861E1,3.542879868E1,8.905999660E-1
1.747460725E2,-2.653499985E1,3.495299911E1,5.453399658E0
1.747960725E2,-2.409499931E1,3.358660126E1,9.576999664E0
1.748460725E2,-2.333860016E1,3.272039795E1,1.413980007E1
1.748960725E2,-2.199659920E1,3.279359818E1,1.870260048E1
1.749460725E2,-2.028859901E1,3.383060074E1,2.110599899E1
1.749960725E2,-1.975180054E1,3.406240082E1,2.065460014E1
1.750460725E2,-2.071559906E1,3.333039856E1,1.831220055E1
1.750960725E2,-2.266759872E1,3.243980026E1,1.420079994E1
1.751460725E2,-2.486359978E1,3.201279831E1,9.320799828E0
1.751960725E2,-2.713279915E1,3.215919876E1,4.550600052E0
1.752460725E2,-2.838939857E1,3.258620071E1,9.637999535E-1
1.752960725E2,-2.946299934E1,3.280579758E1,-2.562000036E0
1.753460725E2,-3.080500031E1,3.209819794E1,-4.709199905E0
1.753960725E2,-3.145159912E1,3.151259995E1,-4.660399914E0
1.754460725E2,-3.091479874E1,3.198839951E1,-2.903599977E0
1.754960725E2,-2.938979912E1,3.296440125E1,1.708000004E-1
1.755460725E2,-2.732799911E1,3.354999924E1,4.733600140E0
1.755960725E2,-2.519299889E1,3.351340103E1,9.418399811E0
1.756460725E2,-2.352159882E1,3.276919937E1,1.345660019E1
1.756960725E2,-2.258219910E1,3.215919876E1,1.732399940E1
1.757460725E2,-2.113039970E1,3.247639847E1,2.043499947E1
1.757960725E2,-1.983720016E1,3.344020081E1,2.139879990E1
1.758460725E2,-2.014220047E1,3.313520050E1,1.997139931E1
1.758960725E2,-2.154520035E1,3.231779861E1,1.694579887E1
1.759460725E2,-2.364360046E1,3.164679909E1,1.235859966E1
1.759960725E2,-2.581519890E1,3.167119980E1,7.307799816E0
1.760460725E2,-2.744999886E1,3.231779861E1,2.110599995E0
1.760960725E2,-2.837719917E1,3.285459900E1,-2.513200045E0
1.761460725E2,-2.934099960E1,3.273260117E1,-6.722199917E0
1.761960725E2,-3.143939972E1,3.208599854E1,-8.125200272E0
1.762460725E2,-3.162240028E1,3.200059891E1,-8.271599770E0
1.762960725E2,-3.057320023E1,3.308639908E1,-6.746599674E0
1.763460725E2,-2.882859993E1,3.411119843E1,-3.123199940E0
1.763960725E2,-2.701079941E1,3.335480118E1,1.488399982E0
1.764460725E2,-2.557119942E1,3.275699997E1,6.636799812E0
1.764960725E2,-2.443659973E1,3.214699936E1,1.148019981E1
1.765460725E2,-2.342399979E1,3.222019958E1,1.598199940E1
1.765960725E2,-2.252120018E1,3.365979767E1,1.967860031E1
1.766460725E2,-2.098399925E1,3.486759949E1,2.061800003E1
1.766960725E2,-2.148419952E1,3.441619873E1,1.910519981E1
1.767460725E2,-2.304579926E1,3.365979767E1,1.568919945E1
1.767960725E2,-2.642519951E1,3.409899902E1,1.168760014E1
1.768460725E2,-2.796239853E1,3.464799881E1,6.441599846E0
1.768960725E2,-2.921899986E1,3.524580002E1,1.988600016E0
1.769460725E2,-3.013399887E1,3.559959793E1,-1.439599991E0
1.769960725E2,-3.223239899E1,3.547760010E1,-4.147999763E0
1.770460725E2,-3.384280014E1,3.422100067E1,-4.770199776E0
1.770960725E2,-3.378179932E1,3.433079910E1,-3.208600044E0
1.771460725E2,-3.278139877E1,3.518479919E1,-5.123999715E-1
1.771960725E2,-3.147599983E1,3.538000107E1,4.391999722E0
1.772460725E2,-2.993879890E1,3.492860031E1,9.564800262E0
1.772960725E2,-2.859679985E1,3.414780045E1,1.450579929E1
1.773460725E2,-2.763299942E1,3.348899841E1,1.849519920E1
1.773960725E2,-2.670579910E1,3.300099945E1,2.254559898E1
1.774460725E2,-2.521739960E1,3.419659805E1,2.350939941E1
1.774960725E2,-2.521739960E1,3.426979828E1,2.275300026E1
1.775460725E2,-2.644960022E1,3.328160095E1,2.039839935E1
1.775960725E2,-2.714499855E1,3.243980026E1,1.498159981E1
1.776460725E2,-2.907259941E1,3.263499832E1,9.869799614E0
1.776960725E2,-3.086599922E1,3.322060013E1,4.855599880E0
1.777460725E2,-3.224459839E1,3.376959991E1,9.027999640E-1
1.777960725E2,-3.452600098E1,3.372079849E1,-3.220799923E0
1.778460725E2,-3.596559906E1,3.272039795E1,-5.087399960E0
1.778960725E2,-3.644139862E1,3.250080109E1,-4.916599751E0
1.779460725E2,-3.519699860E1,3.374520111E1,-3.001199961E0
1.779960725E2,-3.161019897E1,3.467239761E1,5.733999610E-1
1.780460725E2,-2.937759972E1,3.508720016E1,5.331399918E0
1.780960725E2,-2.724259949E1,3.505059814E1,1.000399971E1
1.781460725E2,-2.548579979E1,3.498960114E1,1.379819965E1
1.781960725E2,-2.389979935E1,3.534339905E1,1.826339912E1
1.782460725E2,-2.205760002E1,3.675859833E1,1.993479919E1
1.782960725E2,-2.138660049E1,3.739299774E1,1.930039978E1
1.783460725E2,-2.263099861E1,3.629499817E1,1.714099884E1
1.783960725E2,-2.510759926E1,3.528239822E1,1.299300003E1
1.784460725E2,-2.774279976E1,3.451379776E1,8.491199493E0
1.784960725E2,-3.026819992E1,3.425759888E1,4.050399780E0
1.785460725E2,-3.215919876E1,3.429420090E1,6.710000038E-1
1.785960725E2,-3.369639969E1,3.402579880E1,-2.220399857E0
1.786460725E2,-3.485540009E1,3.326939774E1,-4.233399868E0
1.786960725E2,-3.516040039E1,3.304980087E1,-4.123600006E0
1.787460725E2,-3.423320007E1,3.414780045E1,-2.500999928E0
1.787960725E2,-3.175659943E1,3.580699921E1,3.537999988E-1
1.788460725E2,-2.931659889E1,3.688059998E1,4.465199947E0
1.788960725E2,-2.682779884E1,3.714899826E1,8.979199409E0
1.789460725E2,-2.465620041E1,3.689279938E1,1.289540005E1
1.789960725E2,-2.310680008E1,3.639260101E1,1.640900040E1
1.790460725E2,-2.122799873E1,3.689279938E1,2.014220047E1
1.790960725E2,-1.942239952E1,3.783219910E1,2.158180046E1
1.791460725E2,-1.943459892E1,3.767359924E1,2.078879929E1
1.791960714E2,-2.060579872E1,3.644139862E1,1.725079918E1
1.792460714E2,-2.291160011E1,3.557519913E1,1.321259975E1
1.792960721E2,-2.518079948E1,3.544099808E1,8.588799477E0
1.793460719E2,-2.736459923E1,3.559959793E1,4.453000069E0
1.793960719E2,-2.896279907E1,3.581919861E1,1.183400035E0
1.794460719E2,-3.080500031E1,3.536779785E1,-2.378999949E0
1.794960719E2,-3.275699997E1,3.424539948E1,-4.111400127E0
1.795460719E2,-3.353779984E1,3.372079849E1,-3.574599981E0
1.795960719E2,-3.269599915E1,3.452600098E1,-1.549399972E0
1.796460719E2,-3.080500031E1,3.533119965E1,2.464400053E0
1.796960719E2,-2.864559937E1,3.564839935E1,6.856400013E0
1.797460719E2,-2.638859940E1,3.538000107E1,1.124839973E1
1.797960719E2,-2.435120010E1,3.561180115E1,1.521339989E1
1.798460719E2,-2.255780029E1,3.577040100E1,1.938579941E1
1.798960719E2,-2.041059875E1,3.690499878E1,2.144759941E1
1.799460715E2,-1.898320007E1,3.789319992E1,2.133779907E1
1.799960720E2,-2.063019943E1,3.783219910E1,1.999580002E1
1.800460720E2,-2.264319992E1,3.701480103E1,1.615279961E1
1.800960720E2,-2.487579918E1,3.668539810E1,1.152899933E1
1.801460720E2,-2.694979858E1,3.712459946E1,6.502599716E0
1.801960720E2,-2.873099899E1,3.775899887E1,2.293599844E0
1.802460720E2,-3.024379921E1,3.803960037E1,-1.500599980E0
1.802960724E2,-3.190299988E1,3.738079834E1,-4.453000069E0
1.803460714E2,-3.319619751E1,3.653899765E1,-5.306999683E0
1.803960719E2,-3.241539764E1,3.718560028E1,-4.453000069E0
1.804460719E2,-3.097579956E1,3.846659851E1,-2.354599953E0
1.804960719E2,-2.882859993E1,3.893019867E1,2.244799852E0
1.805460719E2,-2.674239922E1,3.863739777E1,7.197999954E0
1.805960719E2,-2.504660034E1,3.708799744E1,1.223659992E1
1.806460719E2,-2.350939941E1,3.686840057E1,1.620159912E1
1.806960719E2,-2.159399986E1,3.757600021E1,1.987380028E1
1.807460719E2,-1.984939957E1,3.883259964E1,2.119140053E1
1.807960719E2,-1.984939957E1,3.907659912E1,2.038619995E1
1.808460719E2,-2.108160019E1,3.822259903E1,1.801939964E1
1.808960719E2,-2.314340019E1,3.795420074E1,1.291979980E1
1.809460719E2,-2.511979866E1,3.838119888E1,7.307799816E0
1.809960719E2,-2.704739952E1,3.918639755E1,2.330199957E0
1.810460719E2,-2.852359962E1,3.960120010E1,-1.988600016E0
1.810960719E2,-3.017059898E1,3.907659912E1,-6.331799984E0
1.811460719E2,-3.190299988E1,3.789319992E1,-8.222800255E0
1.811960719E2,-3.235440063E1,3.767359924E1,-7.942199707E0
1.812460719E2,-3.085379982E1,3.896680069E1,-5.941400051E0
1.812960719E2,-2.847480011E1,3.989400101E1,-1.281000018E0
1.813460746E2,-2.622999954E1,4.013800049E1,3.733199835E0
1.813960746E2,-2.331419945E1,3.884479904E1,7.258999825E0
1.814460746E2,-2.137439919E1,3.858860016E1,1.172420025E1
1.814960746E2,-1.920279884E1,3.913759995E1,1.665299988E1
1.815460746E2,-1.668959999E1,4.067480087E1,1.900759888E1
1.815960746E2,-1.550619984E1,4.124819946E1,1.932480049E1
1.816460746E2,-1.684819984E1,4.041859818E1,1.733619881E1
1.816960746E2,-1.958099937E1,3.945479965E1,1.280999947E1
1.817460746E2,-2.200880051E1,3.922299957E1,7.576200008E0
1.817960746E2,-2.398519897E1,4.024779892E1,1.524999976E0
1.818460746E2,-2.572979927E1,4.085779953E1,-2.927999973E0
1.818960746E2,-2.787699890E1,4.074800110E1,-7.429800034E0
1.819460746E2,-3.006079865E1,3.978419876E1,-1.016259956E1
1.819960746E2,-3.142720032E1,3.882040024E1,-1.141919994E1
1.820460746E2,-3.070739937E1,3.960120010E1,-1.051639938E1
1.820960746E2,-2.859679985E1,4.090660095E1,-6.917399883E0
1.821460746E2,-2.597379875E1,4.155319977E1,-1.756799936E0
1.821960746E2,-2.380220032E1,4.145560074E1,3.733199835E0
1.822460746E2,-2.180139923E1,4.110179901E1,8.442399979E0
1.822960746E2,-1.973959923E1,4.138240051E1,1.311499977E1
1.823460746E2,-1.722640038E1,4.256579971E1,1.623819923E1
1.823960746E2,-1.575019932E1,4.432259750E1,1.743379974E1
1.824460746E2,-1.601860046E1,4.424939728E1,1.622599983E1
1.824960746E2,-1.798279953E1,4.318799973E1,1.184619999E1
1.825460746E2,-2.069120026E1,4.248040009E1,5.880399704E0
1.825960746E2,-2.300919914E1,4.359059906E1,-5.978000164E-1
1.826460746E2,-2.491239929E1,4.412739944E1,-6.258599758E0
1.826960746E2,-2.646179962E1,4.449340057E1,-1.113859940E1
1.827460746E2,-2.876759911E1,4.374919891E1,-1.495720005E1
1.827960746E2,-3.012179947E1,4.279759979E1,-1.653100014E1
1.828460746E2,-3.018280029E1,4.315139771E1,-1.606739998E1
1.828960746E2,-2.836499977E1,4.485939789E1,-1.266359997E1
1.829460746E2,-2.601039886E1,4.640879822E1,-7.356599808E0
1.829960746E2,-2.377779961E1,4.856819916E1,-1.293200016E0
1.830460746E2,-2.188679886E1,4.876339722E1,3.928400040E0
1.830960746E2,-2.041059875E1,4.916600037E1,8.466799736E0
1.831460746E2,-1.815359879E1,5.058119965E1,1.187059975E1
1.831960746E2,-1.596980000E1,5.232579803E1,1.274899960E1
1.832460746E2,-1.616499901E1,5.215499878E1,1.144359970E1
1.832960746E2,-1.843420029E1,5.042259979E1,7.661599636E0
1.833460746E2,-2.113039970E1,4.872679901E1,1.561599970E0
1.833960746E2,-2.330200005E1,4.832419968E1,-4.587199688E0
1.834460746E2,-2.557119942E1,4.808020020E1,-1.056519985E1
1.834960746E2,-2.773060036E1,4.751899719E1,-1.559159946E1
1.835460746E2,-3.001199913E1,4.587199783E1,-2.019099998E1
1.835960746E2,-3.196399879E1,4.492039871E1,-2.242359924E1
1.836460746E2,-3.287899780E1,4.412739944E1,-2.208199883E1
1.836960746E2,-3.219580078E1,4.551819992E1,-1.976399994E1
1.837460746E2,-3.045119858E1,4.727499771E1,-1.416419983E1
1.837960746E2,-2.970699883E1,4.606719971E1,-6.978399754E0
1.838460746E2,-2.843820000E1,4.623799896E1,-9.882000089E-1
1.838960746E2,-2.723040009E1,4.656739807E1,3.964999914E0
1.839460746E2,-2.572979927E1,4.784840012E1,9.027999878E0
1.839960746E2,-2.388759995E1,5.073979950E1,1.167539978E1
1.840460746E2,-2.255780029E1,5.175239944E1,1.226099968E1
1.840960746E2,-2.335079956E1,4.995899963E1,1.046759987E1
1.841460746E2,-2.602260017E1,4.723839951E1,6.087800026E0
1.841960746E2,-2.810879898E1,4.438359833E1,1.097999960E-1
1.842460746E2,-3.012179947E1,4.313919830E1,-5.892600060E0
1.842960746E2,-3.150039864E1,4.219979858E1,-1.082139969E1
1.843460746E2,-3.290340042E1,4.044300079E1,-1.587220001E1
1.843960746E2,-3.490419769E1,3.788100052E1,-1.838539886E1
1.844460746E2,-3.666099930E1,3.588019943E1,-1.822679901E1
1.844960746E2,-3.601440048E1,3.683179855E1,-1.605520058E1
1.845460746E2,-3.380619812E1,3.884479904E1,-1.176079941E1
1.845960746E2,-3.115880013E1,3.918639755E1,-5.929199696E0
1.846460746E2,-2.907259941E1,3.986959839E1,7.320000231E-2
1.846960746E2,-2.746220016E1,4.012580109E1,5.355799675E0
1.847460746E2,-2.615679932E1,4.112619781E1,1.106540012E1
1.847960746E2,-2.429019928E1,4.280979919E1,1.487179947E1
1.848460746E2,-2.266759872E1,4.420059967E1,1.550619984E1
1.848960746E2,-2.300919914E1,4.300500107E1,1.378599930E1
1.849460746E2,-2.538819885E1,4.028440094E1,1.027239990E1
1.849960746E2,-2.891399956E1,3.744179916E1,4.440799713E0
1.850460746E2,-3.128079987E1,3.614859772E1,-8.417999744E-1
1.850960746E2,-3.301319885E1,3.542879868E1,-5.416800022E0
1.851460746E2,-3.417219925E1,3.470899963E1,-9.564800262E0
1.851960746E2,-3.567279816E1,3.315959930E1,-1.198040009E1
1.852460746E2,-3.695380020E1,3.147599983E1,-1.251719952E1
1.852960746E2,-3.702700043E1,3.147599983E1,-1.135820007E1
1.853460746E2,-3.533119965E1,3.351340103E1,-8.747400284E0
1.853960746E2,-3.403799820E1,3.481879807E1,-2.866999865E0
1.854460746E2,-3.204940033E1,3.559959793E1,2.208199978E0
1.854960746E2,-3.059759903E1,3.561180115E1,7.051599979E0
1.855460746E2,-2.981679916E1,3.558739853E1,1.149240017E1
1.855960746E2,-2.818199921E1,3.667319870E1,1.479859924E1
1.856460746E2,-2.646179962E1,3.825920105E1,1.595759964E1
1.856960746E2,-2.596159935E1,3.828359985E1,1.504259968E1
1.857460746E2,-2.707180023E1,3.620959854E1,1.217560005E1
1.857960746E2,-2.940199852E1,3.334259796E1,7.149199963E0
1.858460746E2,-3.110999870E1,3.190299988E1,1.524999976E0
1.858960746E2,-3.270819855E1,3.098799896E1,-3.806399822E0
1.859460746E2,-3.394039917E1,3.017059898E1,-8.149600029E0
1.859960746E2,-3.509939957E1,2.854800034E1,-1.260260010E1
1.860460746E2,-3.673419952E1,2.619339943E1,-1.398119926E1
1.860960746E2,-3.729539871E1,2.547360039E1,-1.252939987E1
1.861460746E2,-3.659999847E1,2.668140030E1,-1.044320011E1
1.861960746E2,-3.580699921E1,2.801119995E1,-5.160599709E0
1.862460746E2,-3.444059753E1,2.885299873E1,3.416000009E-1
1.862960746E2,-3.304980087E1,2.907259941E1,5.721799850E0
1.863460746E2,-3.186639977E1,2.921899986E1,1.021140003E1
1.863960746E2,-3.115880013E1,3.026819992E1,1.565259933E1
1.864460746E2,-2.946299934E1,3.209819794E1,1.766559982E1
1.864960746E2,-2.880419922E1,3.248859787E1,1.755579948E1
1.865460746E2,-2.953619957E1,3.082939911E1,1.648220062E1
1.865960746E2,-3.117099953E1,2.880419922E1,1.266359997E1
1.866460746E2,-3.280579758E1,2.723040009E1,7.222399712E0
1.866960746E2,-3.439179993E1,2.631539917E1,2.342400074E0
1.867460746E2,-3.570940018E1,2.553459930E1,-1.500599980E0
1.867960746E2,-3.699039841E1,2.392420006E1,-6.075599670E0
1.868460746E2,-3.835680008E1,2.175259972E1,-8.381400108E0
1.868960746E2,-3.910099792E1,2.042280006E1,-8.076399803E0
1.869460746E2,-3.822259903E1,2.147200012E1,-6.258599758E0
1.869960746E2,-3.655120087E1,2.277739906E1,-2.452199936E0
1.870460746E2,-3.365979767E1,2.452199936E1,1.671399951E0
1.870960746E2,-3.175659943E1,2.463179970E1,7.027199745E0
1.871460746E2,-3.015839958E1,2.461960030E1,1.138259983E1
1.871960746E2,-2.859679985E1,2.549799919E1,1.666519928E1
1.872460746E2,-2.629100037E1,2.682779884E1,1.983720016E1
1.872960746E2,-2.540040016E1,2.781599998E1,2.038619995E1
1.873460746E2,-2.603479958E1,2.684000015E1,1.972739983E1
1.873960746E2,-2.768179893E1,2.561999893E1,1.740939903E1
1.874460746E2,-2.941419983E1,2.519299889E1,1.249279976E1
1.874960746E2,-3.136619949E1,2.531499863E1,8.356999397E0
1.875460746E2,-3.276919937E1,2.568099976E1,4.867799759E0
1.875960746E2,-3.423320007E1,2.558339882E1,1.354200006E0
1.876460746E2,-3.580699921E1,2.391199875E1,-6.466000080E-1
1.876960746E2,-3.606319809E1,2.374119949E1,1.097999960E-1
1.877460746E2,-3.477000046E1,2.524180031E1,1.488399982E0
1.877960746E2,-3.224459839E1,2.651059914E1,4.684800148E0
1.878460746E2,-2.838939857E1,2.727919960E1,7.820199966E0
1.878960746E2,-2.565659904E1,2.730360031E1,1.232199955E1
1.879460746E2,-2.342399979E1,2.729139900E1,1.606739998E1
1.879960746E2,-2.116699982E1,2.771839905E1,1.984939957E1
1.880460746E2,-1.851959991E1,2.934099960E1,2.192339897E1
1.880960746E2,-1.715320015E1,3.073180008E1,2.142319870E1
1.881460746E2,-1.808040047E1,3.025599861E1,1.952000046E1
1.881960746E2,-2.031299973E1,2.985339928E1,1.572579956E1
1.882460746E2,-2.396080017E1,3.036579895E1,1.179739952E1
1.882960746E2,-2.651059914E1,3.085379982E1,7.295599937E0
1.883460746E2,-2.869439888E1,3.124419975E1,3.733199835E0
1.883960746E2,-3.070739937E1,3.135400009E1,-1.097999960E-1
1.884460746E2,-3.314739990E1,3.031699944E1,-2.866999865E0
1.884960746E2,-3.497739792E1,2.893840027E1,-3.745399952E0
1.885460746E2,-3.481879807E1,2.910919952E1,-2.281399965E0
1.885960746E2,-3.363539886E1,2.997539902E1,6.099999696E-2
1.886460746E2,-3.079279900E1,3.142720032E1,3.464799881E0
1.886960746E2,-2.852359962E1,3.134179878E1,7.661599636E0
1.887460746E2,-2.646179962E1,3.078059959E1,1.167539978E1
1.887960746E2,-2.494899940E1,3.056099892E1,1.561599922E1
1.888460746E2,-2.309459877E1,3.154920006E1,1.973959923E1
1.888960746E2,-2.078879929E1,3.318399811E1,2.131340027E1
1.889460746E2,-2.025199890E1,3.367200089E1,2.033740044E1
1.889960746E2,-2.133779907E1,3.296440125E1,1.803159904E1
1.890460746E2,-2.389979935E1,3.220800018E1,1.413980007E1
1.890960746E2,-2.643739891E1,3.167119980E1,8.918199539E0
1.891460746E2,-2.879199982E1,3.176879883E1,4.160200119E0
1.891960746E2,-3.062199974E1,3.169559860E1,4.513999820E-1
1.892460746E2,-3.295219803E1,3.132959938E1,-3.891799927E0
1.892960746E2,-3.508720016E1,2.963379860E1,-6.466000080E0
1.893460746E2,-3.639260101E1,2.819419861E1,-6.307399750E0
1.893960746E2,-3.574599838E1,2.881639862E1,-4.831200123E0
1.894460746E2,-3.391600037E1,2.957279968E1,-2.183799982E0
1.894960746E2,-3.162240028E1,3.036579895E1,2.500999928E0
1.895460746E2,-2.932880020E1,3.046339989E1,6.892999649E0
1.895960746E2,-2.740119934E1,3.047559929E1,1.066279984E1
1.896460746E2,-2.632759857E1,2.909700012E1,1.629920006E1
1.896960746E2,-2.426580048E1,3.053660011E1,1.911739922E1
1.897460746E2,-2.303359985E1,3.182979965E1,1.908079910E1
1.897960746E2,-2.383880043E1,3.078059959E1,1.745820045E1
1.898460746E2,-2.498559952E1,2.836499977E1,1.450579929E1
1.898960746E2,-2.731579971E1,2.740119934E1,9.772199631E0
1.899460746E2,-2.947519875E1,2.705959892E1,4.465199947E0
1.899960746E2,-3.131739998E1,2.694979858E1,-1.829999983E-1
1.900460746E2,-3.301319885E1,2.691320038E1,-5.148399830E0
1.900960746E2,-3.497739792E1,2.542479897E1,-8.369199753E0
1.901460746E2,-3.628279877E1,2.371679878E1,-9.040200233E0
1.901960746E2,-3.625839996E1,2.371679878E1,-7.673799992E0
1.902460746E2,-3.567279816E1,2.461960030E1,-5.136199951E0
1.902960746E2,-3.422100067E1,2.497340012E1,-3.294000030E-1
1.903460746E2,-3.281800079E1,2.480259895E1,4.940999985E0
1.903960746E2,-3.153699875E1,2.442440033E1,9.479399681E0
1.904460746E2,-3.064639854E1,2.511979866E1,1.326139927E1
1.904960746E2,-2.903599930E1,2.620559883E1,1.650659943E1
1.905460746E2,-2.755979919E1,2.782819939E1,1.751919937E1
1.905960746E2,-2.743779945E1,2.775499916E1,1.627479935E1
1.906460746E2,-2.859679985E1,2.669359970E1,1.431059933E1
1.906960746E2,-3.050000000E1,2.532719994E1,1.026019955E1
1.907460746E2,-3.246419907E1,2.448539925E1,5.660799980E0
1.907960746E2,-3.434299850E1,2.383880043E1,1.988600016E0
1.908460746E2,-3.568499756E1,2.341180038E1,-6.832000017E-1
1.908960746E2,-3.714899826E1,2.231379890E1,-3.330600023E0
1.909460746E2,-3.830799866E1,2.081320000E1,-3.647799969E0
1.909960746E2,-3.825920105E1,2.060579872E1,-1.829999924E0
1.910460746E2,-3.716119766E1,2.177700043E1,6.344000101E-1
1.910960746E2,-3.523360062E1,2.291160011E1,4.648200035E0
1.911460746E2,-3.309859848E1,2.335079956E1,9.357399940E0
1.911960746E2,-3.103679848E1,2.339959908E1,1.354199982E1
1.912460746E2,-2.947519875E1,2.349720001E1,1.701899910E1
1.912960746E2,-2.795019913E1,2.393639946E1,2.045940018E1
1.913460746E2,-2.662039948E1,2.516860008E1,2.143540001E1
1.913960746E2,-2.643739891E1,2.521739960E1,2.072780037E1
1.914460746E2,-2.730360031E1,2.343619919E1,1.883679962E1
1.914960746E2,-2.908479881E1,2.230159950E1,1.518900013E1
1.915460746E2,-3.102459908E1,2.187459946E1,1.052859974E1
1.915960746E2,-3.275699997E1,2.195999908E1,6.002399921E0
1.916460746E2,-3.398920059E1,2.222839928E1,2.440000057E0
1.916960746E2,-3.545319748E1,2.158180046E1,-1.293200016E0
1.917460746E2,-3.669759750E1,2.027639961E1,-2.696199894E0
1.917960746E2,-3.700259781E1,1.969079971E1,-2.110599995E0
1.918460746E2,-3.506279755E1,2.030080032E1,-5.123999715E-1
1.918960746E2,-3.302539825E1,2.126459885E1,3.110999823E0
