Unnamed: 0,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2),average_acc_Acceleration x (m/s^2),average_acc_Acceleration y (m/s^2),average_acc_Acceleration z (m/s^2),average_gyr_Gyroscope x (rad/s),average_gyr_Gyroscope y (rad/s),average_gyr_Gyroscope z (rad/s),average_mag_Magnetic field x (µT),average_mag_Magnetic field y (µT),average_mag_Magnetic field z (µT),average_lin_acc_Linear Acceleration x (m/s^2),average_lin_acc_Linear Acceleration y (m/s^2),average_lin_acc_Linear Acceleration z (m/s^2),activity
1970-01-01 00:00:37.300,2.553739905,-10.089336396,6.2419769765,1.3043879865,-0.2648786455499999,-0.3131355792,-16.665199280000003,22.344299315,-40.04649925,0.39194083212,-1.896982193,1.54123592355,2.579582449066,-5.97009248428,6.8780490997,0.028641103165000282,0.02319691907299997,-0.06292490025354998,-16.652999497499998,12.3067496155,-41.989348983,0.17056127187619988,-0.6353153526525002,-0.49278123384499983,cycling
1970-01-01 00:00:37.400,3.6466616395,-6.8561847205,5.9187963005,1.4622156025,-0.3362714052,-0.342456240185,-16.60419941,26.66309929,-38.47270012,0.8951807024,0.7094626426499999,-0.1491954327,2.606740971716,-5.9790655820300005,6.8657260539000005,0.03829248396500025,0.018142159092999967,-0.07995226755499998,-16.703019477,12.2189096305,-42.1491691585,0.2034346282611999,-0.6119035303325001,-0.4924648047099997,cycling
1970-01-01 00:00:37.500,5.3238809105,-6.810571432,9.263214825,1.7348062395,0.405144438155,-0.8507575393,-17.598499295,26.14459991,-38.36899948,1.92207539075,-0.72129559505,1.52031731595,2.699044116616,-5.95895092173,6.9715336917499995,-0.046080781534999796,0.039010227653499985,-0.08086090460499998,-16.7383994585,12.132899746000001,-42.3144792555,0.27373725774199986,-0.6126745044775002,-0.39428451066499975,cycling
1970-01-01 00:00:37.600,2.312064946,-7.626972675,6.6801626679999995,2.309002638,1.225512266,-0.5975613594,-18.86119938,21.03889942,-40.15019989,-0.0609135627999999,-2.8471848965,-0.75469422315,2.476750900666,-6.09360701723,6.7692504284999995,-0.05789303928499985,0.0215247223035,-0.05603760257499997,-16.789029456,12.110329708,-42.4511194225,0.11493249536199987,-0.6187246977775,-0.4592504978449997,cycling
1970-01-01 00:00:37.700,1.01680004605,-1.939831376,6.5448184015,2.079553127,0.9403229952,-0.31153210995,-18.781899455,12.66969967,-42.95009804,-1.1053357723,0.3644478321000001,-3.307217121,2.616910484325,-6.17931493054,6.968692171399999,0.05289174760000015,0.074935680059,-0.04724903777499997,-16.876259375500002,12.16888969815,-42.5639692305,0.20288568138199992,-0.626199418255,-0.3418127298449997,cycling
1970-01-01 00:00:37.800,1.20598261075,0.3489034771999999,5.9606707095,-0.0204633772499999,-0.34008921685,-0.01336228845,-17.35449982,3.98939991,-45.35349846,-1.3503267170000002,1.809947907955,-3.5794041155,2.6363073035299998,-6.07145844678,6.985217594949999,0.15884320580000016,0.111220006074,-0.06893411650999996,-16.9427494535,12.29759968495,-42.65180912,0.2035298287819999,-0.5430669307095002,-0.3298005342449998,cycling
1970-01-01 00:00:37.900,1.885843337,-2.1492034195,7.137341499500001,-2.019919157,-0.70545223355,0.60221904515,-15.98810005,-1.78729999045,-47.037099835,-0.8588489295,1.2394614814999998,-2.33585763,2.64671607463,-6.0926349339799994,7.03380687225,0.19498245560000016,0.106722644889,-0.07719582542499996,-16.9695895205,12.470229673155,-42.716469192,0.1741733968219999,-0.5408799170695001,-0.37776246069499975,cycling
1970-01-01 00:00:38.000,2.9596226215000003,-7.4235827925,7.696364641000001,-2.5886943340000004,-0.06421531735,0.90649735925,-15.530599595,-2.2386999725,-47.01269913,0.3192287683499999,-1.20282816865,0.3116667270699999,2.6914768263799997,-6.198696797879999,7.066259527050001,0.1870261654000001,0.0914361923805,-0.08976400717499997,-16.986669541,12.569659679905001,-42.7426992415,0.23374472855699988,-0.6232243298495,-0.2650548219279998,cycling
1970-01-01 00:00:38.100,2.679512739,-9.3758268335,6.9195945265,-2.4193369149999997,0.1501920819,0.7091172933500001,-15.536699769999998,3.4891999365000004,-45.34129906,0.5386732819,-2.4551665785,0.42305207254,2.62863532753,-6.01075553273,6.9676303862,0.16007252780000014,0.103416435775,-0.049127395818499967,-16.950679541000003,12.578809678355,-42.7445293425,0.15527548194199986,-0.4916784524495001,-0.38799943922399976,cycling
1970-01-01 00:00:38.200,2.996711254,-9.1556873325,7.001997232500001,-1.048213884,-0.1640124916999999,-0.18676654995,-15.8355999,13.291899685,-42.779298780000005,1.0772542952,-0.5768113135,2.7267861365,2.65808200093,-6.10782935003,6.93649377805,0.0793337926250002,0.08462524710550001,-0.03977379686849995,-16.8756495955,12.560509717355,-42.7512392045,0.17689282891199987,-0.5576948880995001,-0.36033103467399985,cycling
1970-01-01 00:00:38.300,2.8124639985,-9.4932246225,7.552645445,0.7870766818499999,-0.1177408098999999,-0.3640649616499999,-15.811200145,22.106399535,-40.223400115,0.65508925915,-1.03548955909,2.7210989000000003,2.6839544102799997,-6.04821817268,7.0675606249,0.02760266216000018,0.09933903067050003,-0.04486673511349994,-16.790249682000002,12.536719739355002,-42.768929291,0.2032076716149999,-0.4715456247085001,-0.2423447370289998,cycling
1970-01-01 00:00:38.400,2.601745963,-7.798208713499999,5.3548378945,1.2701805235,-0.23204560575,-0.150192072635,-15.54279947,26.644800185,-38.7105999,-0.32189428805,-0.5430955886650001,-0.4648089409,2.57946284263,-6.14242057198,7.0111647843,0.008399154260000197,0.10976161061550002,-0.025640318358499947,-16.684109688,12.534889828855,-42.792719268999996,0.08150017256999988,-0.5968014478400001,-0.2739060878489997,cycling
1970-01-01 00:00:38.500,4.5948176385,-6.689733982000001,7.705935955500001,1.7133501765,-0.12430742385,-0.6698703617,-16.31139946,26.467899325,-38.399497985,1.80197906505,0.02426338195,0.81449532515,2.5065565154300002,-6.130336826980001,6.855436897350001,0.006253547960000216,0.056816424415000025,-0.007551600598499952,-16.555399704499997,12.567219770354999,-42.79576911950001,0.0694905399999999,-0.5222455501400001,-0.34448828692899974,cycling
1970-01-01 00:00:38.600,3.964009881,-6.135496377999999,8.4756770135,2.3298478124999997,0.7831061780499999,-0.55907793345,-17.35449982,21.50249958,-39.881799695,0.7554804085,-1.6125907895,0.2048864363999999,2.6717510089300003,-5.981189197280001,7.0349883319,0.008338065410000173,0.012575815620000019,-0.003703258003499954,-16.4047297485,12.613579786355,-42.7689291,0.1511299371299999,-0.39878613944000013,-0.24853022097399977,cycling
1970-01-01 00:00:38.700,1.6284653545,-3.918546080500001,6.9853971005,1.8759120105,0.92230299125,-0.3887279332,-17.09829998,13.2796998,-42.211997985,-0.74287939055,-1.4989567993314998,-1.695212841,2.732917539775,-6.179060667730001,7.0790462018,-0.012026046239999833,0.010773815225000028,-0.01142284032849995,-16.236369801000002,12.674579799355,-42.6951190945,0.1873755753049999,-0.5851266025831501,-0.08732979297399979,cycling
1970-01-01 00:00:38.800,-0.1383350547199999,0.5811567902500001,4.1279182435,-7.635355000001898e-05,-0.1365243606,-0.0010689795,-15.994199275,4.1235999465,-44.072500225,-2.105066538,2.0512421725,-5.3991606235,2.598485773228,-6.155835336425,6.8957709552000015,-0.009987343869999844,0.031130300850000025,-0.010193509433499951,-16.1003397465,12.687999803005,-42.567019271,0.1119015932049999,-0.5609971761286501,-0.2693054437739998,cycling
1970-01-01 00:00:38.900,2.2293629050000003,-1.57716918015,7.35987401,-1.7987161875000002,-0.6966712772999999,0.4282039254999999,-14.80469942,-2.7571999430000007,-45.207099915,-0.3325787187499999,1.181607604,-2.3102602959,2.632837730028,-6.09863191249,6.91802420625,0.01213295308000013,0.03200839647500005,-0.02759502139849996,-15.981999683500002,12.59100980775,-42.384019279,0.16452861427999993,-0.5667825638786501,-0.2667457103639998,cycling
1970-01-01 00:00:39.000,2.118096769,-5.8398330210000005,7.382755040999999,-2.6019803285,-0.1379751265,0.9872818888,-14.12759972,-4.288299799,-45.201000215,-0.7469267843,-0.8451399805500001,-0.5147490500999999,2.5486851447779997,-5.940256935340001,6.88666324625,0.010804353630000207,0.02463241556000003,-0.01951656844349995,-15.841699696000001,12.3860498251,-42.202849387499995,0.057913059014999935,-0.5310137450686501,-0.3493872880809998,cycling
1970-01-01 00:00:39.100,2.90817678,-8.9629154205,6.860671282,-2.2564697265,0.20142687858,0.78684765105,-14.34109974,0.5062999724999999,-43.96269989,0.93785440905,-1.902815104,0.1356379984999999,2.571551548878,-5.8989657940399995,6.8807709218,0.027091072480000155,0.029755895228000033,-0.011743532673499969,-15.722139692999999,12.0877598287,-42.0649894705,0.09783117172999992,-0.47577859761865005,-0.3781286954849998,cycling
1970-01-01 00:00:39.200,2.9548368455,-9.717103243,7.947760582,-1.1011285482000002,-0.1719534993099999,-0.08406785131,-14.646100045,9.558699609,-42.071699145,1.1284714935,-1.28563928626,2.9511327745,2.5673641080280003,-5.955107385090001,6.97534725675,0.021799606060000132,0.028961794467000035,-0.0014736628094999676,-15.603189707500002,11.714439821100001,-41.994229507,0.10295289155999994,-0.54666139489465,-0.3556940316849998,cycling
1970-01-01 00:00:39.300,3.0780671835,-8.9904327395,7.56580615,0.5670189559500001,0.01450762246,-0.3778090328,-14.56679964,18.641599655,-40.16239929,1.1268582942,-0.7561569214,2.804452658,2.5939244265280004,-5.9048281967900005,6.97666332725,-0.00020616652999985163,0.042186637703000025,-0.002848069924499974,-15.478749657,11.367959833099999,-41.9881294245,0.15012979506499993,-0.5187281311256501,-0.34735865588499987,cycling
1970-01-01 00:00:39.400,1.57118713865,-7.832904816000001,4.7503511905,1.172368646,-0.2946574539,-0.16584502814,-14.24349976,24.448799135,-38.85090065,-0.8287556767500001,-0.4163846971,-1.03459644295,2.490868544093,-5.90829780704,6.91621465685,-0.00998735427999986,0.03592545288800002,-0.004413365474999972,-15.348819685999999,11.1483597281,-42.002159499499996,0.09944365619499992,-0.5060570419691501,-0.4043374060899998,cycling
1970-01-01 00:00:39.500,5.265107154500001,-7.4068329335,8.017152071,1.759774566,-0.2063136622,-0.63978613915,-14.774199965,25.754199025,-38.637399675,2.2328811885,-0.270691395,1.4133303165000002,2.5578974956930005,-5.98000770219,6.947336268399999,-0.005344915329999878,0.02772482905300002,-0.0014049432199999766,-15.195099736500001,11.076989698099998,-42.0259496685,0.1425338685399999,-0.5355525196641502,-0.34445390695499983,cycling
1970-01-01 00:00:39.600,3.688685656,-7.2510004045,8.448159218,2.3921542165,0.73133689165,-0.78188449145,-16.073500155,22.283299445,-40.095300675,0.69701576235,-2.143897295,0.6202819347499999,2.530365073193,-6.09155810484,6.94458448885,0.0008857250700001096,0.022547900413000033,-0.023685599019999982,-15.06699977,11.155069684599999,-42.0472997665,0.1366874039249999,-0.5886831702141502,-0.3029143571199998,cycling
1970-01-01 00:00:39.700,2.035544336,-2.7237799467999997,5.9857954975,1.9777706865,1.12159189595,-0.415834263,-16.512700085,14.79859972,-42.75489807,-0.33317106965,-0.405084014,-2.8625633715000003,2.5710729713430003,-5.97208149147,6.84462432855,0.011071592670000107,0.04247679088300003,-0.02639623199999998,-15.008439780499998,11.3069596766,-42.101589775,0.17765823601499986,-0.47929589168100006,-0.4196494101699998,cycling
1970-01-01 00:00:39.800,0.01734796165,-0.839731177415,6.245416641,-0.19638741015,-0.3356605656599999,0.0792574351849999,-14.993799685,5.7095998525,-45.36569786,-1.8984934092,0.52165827155,-3.6548585895,2.58664127298,-6.1141702882365,7.0563741683000005,-0.00855951298999989,0.02256317037700003,-0.01836359053149999,-14.908399821500002,11.4655596672,-42.2309095385,0.19831554889499986,-0.6322542817760001,-0.24521920676999978,cycling
1970-01-01 00:00:39.900,1.976920128,-1.69441755865,6.4861946105,-2.078866005,-0.6991146803,0.4304182529499999,-13.31019974,-1.4822999390000002,-47.348199845,-0.2519427537499999,1.09349799135,-2.570725441,2.56139699528,-6.1258951260865,6.96900622835,-0.03657449473999987,0.02231883007700002,-0.01814215778649999,-14.758949853500003,11.5930496676,-42.445019531499995,0.20637914539499985,-0.6410652430410001,-0.27126572127999976,cycling
1970-01-01 00:00:40.000,1.54710936525,-3.715006709,6.4154565335,-2.427888751,-0.2871745783,0.89000445605,-12.71849966,-3.519699931,-48.06800079,-1.2047255039,1.0911759136,-1.9838421345,2.504298254905,-5.9134124948865,6.8722763776,-0.019165336989999872,0.007398884897000019,-0.02786990106149998,-14.6180398475,11.6699096544,-42.731719589,0.16059927343499988,-0.44743365362600007,-0.4181750297199998,cycling
1970-01-01 00:00:40.100,3.0447173115000004,-10.7189483645,8.122436285,-2.276475072,0.2774773686999999,0.83991497765,-12.73069954,1.0309000014999998,-47.348199845,0.8644000292,-3.593997002,1.6628916261500002,2.5179523080550004,-6.089015789286499,6.9984528779,-0.02116587153999987,0.015003933909000008,-0.0225631684015,-14.456999827499999,11.7223696573,-43.0702695845,0.15325383544999988,-0.6165518434260001,-0.2654496669549998,cycling
1970-01-01 00:00:40.200,2.9069805145,-10.3130655285,7.5095746515,-1.0290485916,-0.1927223131,0.08521319551,-13.18819952,10.424899577,-45.347398755,1.3184855579,-2.580759287,2.557997227,2.513166674955,-6.1486120178365,6.95463428485,-0.01395787587999986,0.01292705253,-0.005635063719499988,-14.311209775,11.8089896541,-43.3978395455,0.1722552418899999,-0.7460638435,-0.3047632217049997,cycling
1970-01-01 00:00:40.300,2.0008484125,-6.9100232125,6.335297108000001,0.58786414565,0.061848286535,-0.2610608488499999,-13.40779972,20.2336998,-42.645099634999994,0.298707664,1.5451984405,1.642478466,2.405444797855,-5.9405710651365,6.83158338065,-0.011873356909999865,0.0176611189375,0.00603975467550002,-14.195309782999999,11.9681996686,-43.64610958,0.08944017886999989,-0.5159283073100001,-0.42096064090499974,cycling
1970-01-01 00:00:40.400,3.017050266,-8.7019484045,7.456932544500001,1.470309317,-0.32344362885,-0.22181390225,-13.01739979,26.504499435,-40.650398255,0.41140878225,-0.3770945073,1.3268468377899998,2.55003111059,-6.0274754239865,7.10224151605,0.017920710190000123,0.014782501442499995,0.0004428672645000187,-14.072699786000001,12.173769698600001,-43.826059340499995,0.2134566247699999,-0.5119992883300001,-0.18481631283099978,cycling
1970-01-01 00:00:40.500,4.5649073125,-8.3440716265,7.465307473999999,1.6747140885,0.190355284155,-0.7698202431000001,-13.206500055,27.74889946,-40.058700565,2.308450699,-1.7361814975,1.0919506551000002,2.48001112639,-6.1211992932865,7.047057056350001,0.009414662440000133,0.054449396078,-0.01256054313049999,-13.915929795,12.3732397421,-43.9681894295,0.22101357581999995,-0.6585482985800001,-0.21695427897099973,cycling
1970-01-01 00:00:40.600,3.0780671835,-5.5680981875,6.587889433,2.3903980254999997,0.50058934095,-0.7647807598,-14.10319996,24.241399765,-41.284799575,0.04862654205,-0.9799890515,-1.167706251,2.41894927914,-5.952909071586499,6.861030077850001,0.009239043340000119,0.03137464100799999,-0.010850169965499978,-13.7188997755,12.5690497741,-44.0871393195,0.15617465378999995,-0.54215747423,-0.39575309754599974,cycling
1970-01-01 00:00:40.700,2.2390838265,-5.538188219,8.575128555500001,2.2708246709999997,1.106091619,-0.6420004964,-14.34109974,16.46999979,-43.816299435000005,-0.288939833645,-2.0455009938499997,-0.2187991145,2.43930322819,-6.234349898806499,7.11996338365,0.03854444179000009,0.029824613313000004,-0.03346679330549998,-13.501739741,12.7361897811,-44.193279456,0.16059777739049996,-0.7061991722150001,-0.13137667184599972,cycling
1970-01-01 00:00:40.800,0.71156566212,0.0245264470499999,5.957081318,0.83434098235,0.1458397806,-0.4017847851,-13.57859945,6.661200046499999,-46.08549881,-1.5267022849999998,1.54013732055,-2.840350628,2.508724998237,-6.14792413636,7.09112985135,0.1416172810400001,0.077974647939,-0.08157101533399998,-13.360219717500001,12.831349800500002,-44.265259551,0.19777688981049996,-0.604351267315,-0.04992587569599971,cycling
1970-01-01 00:00:40.900,1.0600204465,-1.09815603485,5.5966625215,-1.541091323,-0.6972821355000001,0.34596862645,-12.626999855,-1.06749996545,-47.561698915,-1.829720378,1.410131216,-3.986977577,2.4170350300870003,-6.08829798398,7.00217664245,0.1953947492400001,0.078157902419,-0.09001597798399995,-13.291899728999999,12.872829797855001,-44.286609458,0.039999127385499975,-0.57268794485,-0.19155108929599973,cycling
1970-01-01 00:00:41.000,2.288136661,-4.5816572905,7.382755041,-2.2413512465,-0.55526015165,0.7615738213,-12.456199645,-3.8002998825,-47.8057003,-0.69917607325,0.12800478935,-1.0033361914,2.491137759662,-6.17496304213,7.0989064932,0.21404849969000006,0.051349345084,-0.10285904145899996,-13.2656697275,12.844769802704999,-44.260379408999995,0.09055407045049996,-0.669005057275,-0.09350049498599974,cycling
1970-01-01 00:00:41.100,2.374278307,-10.953594209,7.210472107,-2.4944711925,0.2983988896,1.1425898074999998,-12.675799845,-0.103699982,-46.87849808,0.1026353836,-3.7061018945,0.37074112915,2.424093859212,-6.198427626580001,7.0077100754,0.1922488876400002,0.053441497174,-0.07259155847399996,-13.260179758000001,12.731309804355,-44.213409232500005,0.014377605890499957,-0.6802155465250002,-0.22271554468599977,cycling
1970-01-01 00:00:41.200,4.048955083,-8.369196176,7.325327158,-1.758018434,-0.37124242635,0.3925457223999999,-12.94419956,9.162199973,-44.70079994,2.298574984,-0.6248903274,2.15973544115,2.5382913160619998,-6.00404069133,6.98928532605,0.11935190340000015,0.035589485849,-0.04185830578499999,-13.235779761999998,12.605039843955,-44.148749351,0.11238654850049996,-0.4846286505650001,-0.2625417232709998,cycling
1970-01-01 00:00:41.300,2.9466115234999997,-8.6983590125,7.376773118999999,0.0336729586,-0.09407047554,-0.2705289796,-13.18819952,19.23330021,-41.65690041,0.2096214294999999,-0.3354806898,2.7025301455000004,2.632867627162,-6.18287427133,7.09343292715,0.06393278469500015,0.0199976096415,-0.04280511885999999,-13.213819742000002,12.504999884955,-44.0499294285,0.10347792505049994,-0.6726965635950002,-0.15653655532099972,cycling
1970-01-01 00:00:41.400,2.26540488,-8.325975895,6.163013697,1.1574028135,-0.2619007677,-0.2414373792999999,-13.16379976,25.888399125,-39.100999835,-0.300105214135,-0.81010246255,0.9529960154,2.5577030885619996,-6.14527702038,6.9640410424,0.032642134345000164,0.026151895756500003,-0.04476746656499998,-13.228459738999998,12.443389853955,-43.8949895865,0.03232652541199992,-0.7159973591200001,-0.1939216375599997,cycling
1970-01-01 00:00:41.500,4.775475740499999,-8.0173017975,7.570591926500001,1.5671285985,-0.21226942537,-0.341234544305,-13.7737999,27.97459984,-37.826099395,2.133960366,-0.6476085186,1.12977504745,2.5787599313619998,-6.11260003748,6.974569487649999,0.021883585345000168,-0.014110575195999994,-0.0019088966854999723,-13.2851897235,12.465959891955,-43.671729469499994,0.014877492111999912,-0.6071400612300002,-0.19013919832499973,cycling
1970-01-01 00:00:41.600,3.979563117,-6.9842004775,7.829166174000001,2.1746162174999997,0.50272728505,-0.7693621218,-15.40250015,25.125899315,-38.661798475,0.7194224594999999,-1.39857530575,0.1932520864,2.668909524712,-6.2542102664799994,7.0986971617500005,0.00030540454500016523,-0.013896780785999995,-0.0023670328854999644,-13.4151197425,12.554409846955,-43.4094293595,0.08195708385699992,-0.648998686655,-0.05404336458499972,cycling
1970-01-01 00:00:41.700,2.0798115434,-4.2022452354999995,7.045217514499999,2.236006379,1.1235771775,-0.8087617755,-16.158900260000003,17.97060013,-41.303098675,-0.1764400601,-1.0263680219,-1.720543385,2.6529822964020005,-6.120615968129999,6.94570605765,-0.0031764246549998098,-0.012148224936000008,-0.019043160795499958,-13.5968997945,12.704469880955,-43.158109283499996,0.0932070612114999,-0.5470853894600001,-0.20421779163499973,cycling
1970-01-01 00:00:41.800,0.7809574602,-0.2460120914999999,4.4223849775,0.770889215,0.0732253118999999,-0.4269058928,-15.56719971,8.808399914999999,-44.347000125,-1.193370581,1.3692921398500002,-4.03653574,2.65992147621,-6.147669821985,6.7922364236,-0.009521601389999811,-0.019409671806,-0.02155527156549996,-13.7957598205,12.919189867804999,-42.984259415000004,0.1265402316114999,-0.5641699075300002,-0.3238363028349997,cycling
1970-01-01 00:00:41.900,1.5052350165,-1.5638591055000002,7.7694950105,-1.529332459,-0.77791398765,0.2142546810149999,-14.63389969,0.7747000455999999,-46.640600205,-1.293907821,0.8159148693,-1.8268756865,2.7044429332099997,-6.19424012905,7.009519672500001,-0.008345714989999786,-0.027472857020999986,-0.03472666610899997,-13.996449804,13.103409868909997,-42.892149544,0.18012148731149993,-0.6235915422000001,-0.10782611378499969,cycling
1970-01-01 00:00:42.000,2.115703821,-3.754488349,7.0091757775,-2.249979496,-0.58549708125,1.0055309235,-14.10319948,-2.7327998875,-47.756898879999994,-1.4798858165,0.66778314104,-0.8486471174500001,2.68719964921,-6.1115232349,6.97216174615,-0.009208539939999793,-0.030496549980999987,-0.01033095588899997,-14.1611497875,13.210159868409999,-42.887269402,0.10205051298649992,-0.5696137070310001,-0.0923572063899997,cycling
1970-01-01 00:00:42.100,2.2989043595,-9.3411307315,7.296613693,-2.3955138925000004,0.232809165505,1.3074421885,-14.261799335,0.1707999705,-47.41529846,-0.184539794925,-2.6992099285,0.067636013,2.6796622544599997,-5.950276887149999,6.98077590475,0.0006871900600001535,-0.03705552239049999,0.00615428221100005,-14.3197497365,13.237609863660001,-42.94094944,0.0733329951339999,-0.46892451043100003,-0.12266771800499969,cycling
1970-01-01 00:00:42.200,3.3439696435,-9.326774121,7.437790155,-1.7545060515,-0.2740413546999999,0.2706816829499999,-14.603399755,8.39969969,-45.37179947,2.0934441685000005,-0.9226360321,1.72744298,2.60916371051,-6.046034681649999,6.99202220445,0.0010384283100001613,-0.02733541522549998,-0.006032121733999951,-14.485669756000002,13.161359835359999,-43.008049393,0.052819913583999956,-0.49869908090100007,-0.1658969641199997,cycling
1970-01-01 00:00:42.300,3.2757742405,-9.4920282375,7.604240894,0.2212030589499999,-0.073225314973,-0.14988664726,-14.8961997,18.38539982,-42.376697539999995,1.496639073,-1.33316373805,3.154769659,2.6420799822100003,-6.12540160415,7.0147689819500005,0.01979143834500015,-0.025250899168799978,0.006032111500000048,-14.656469773999998,13.07656979636,-43.080029106,0.18152167793399998,-0.5984673857260001,-0.12067301276999971,cycling
1970-01-01 00:00:42.400,1.4262718111,-7.9501533485,5.6303117275000005,1.35478282,-0.1737096887199999,-0.135455385795,-14.57289934,25.601698875,-40.119699479999994,-0.66525065915,-0.0767951009999998,0.26953077315,2.55816667532,-6.0878193495,6.961498785000001,0.039529438995000145,-0.016431791270799974,0.016630310850500034,-14.797379732000001,13.04789977136,-43.181899070499995,0.1450071334325,-0.5251366495710001,-0.1890195369949997,cycling
1970-01-01 00:00:42.500,5.453093052,-8.9545407285,7.830512046500001,1.81994307,-0.27915719337,-0.366737426245,-14.53019953,27.968499185,-39.36330032,2.9665852785,-1.0635321145,1.241175413,2.62592840647,-6.1815432426,6.987490797000001,0.06481088614500015,-0.023120568070799975,0.014080022656500041,-14.873019695000002,13.047289705859999,-43.335619163000004,0.2282696246825,-0.5667290091610001,-0.17787950043999973,cycling
1970-01-01 00:00:42.600,4.497758746,-6.6321566105,8.527122498,2.012359977,0.73943059145,-0.7581378221499999,-15.24999952,25.302799225,-40.314899445,1.6629635096,-1.3478043081500002,0.99454617475,2.67774796937,-6.1463388559,7.0572864293999995,0.04858526209500018,0.0005497625692000296,0.01520245262150004,-14.857769632,13.064979696860002,-43.50092926,0.32262372969249997,-0.561651909401,-0.09775009160499973,cycling
1970-01-01 00:00:42.700,1.587936938,-4.306482434,5.8887364865,2.1778231860000004,1.310878217,-0.75218203665,-15.1706996,18.31219959,-43.18799973,-0.090644001975,-1.2435896396,-2.7218539715,2.6285605088299997,-6.156762575749999,6.9416383266,0.04276694279500022,0.019279866519200016,0.02086042650650003,-14.758949566000002,13.099139642859999,-43.6894193655,0.33120333550500003,-0.583374071171,-0.1978811502549997,cycling
1970-01-01 00:00:42.800,0.3895814567,-1.3209876271499998,5.9665033815,0.6898756029,0.18554484845,-0.5720584690499999,-13.66400003,8.8144998565,-46.262399675,-1.10050690162695,-0.3859174847799999,-3.2813017365,2.58942290848,-6.264260129315,7.096050167,0.03466558158500023,0.030511820174200028,0.0063451688815000405,-14.568629597999998,13.099749637010001,-43.8809593205,0.34048970344230495,-0.7588950336340001,-0.12235774990499974,cycling
1970-01-01 00:00:42.900,0.75583286605,-0.1166501045,5.406433344,-1.477486849,-0.53029176595,0.2044047680885,-11.60220003,0.1707999705,-48.446199415,-0.8787755369500001,1.970602989,-4.163990736000001,2.514482693435,-6.119539229215,6.859744000350001,0.039850142585000234,0.055274042344200025,0.005360177588850051,-14.265459631999999,13.039359629500002,-44.061519241499994,0.38200293184730494,-0.6434262216640001,-0.3560692548549998,cycling
1970-01-01 00:00:43.000,2.977718234,-3.4205399155,7.908129453499999,-2.6377911564999996,-0.3681118228,0.56961506605,-9.8088002195,-4.086999893,-49.757699965,0.2638779879999999,0.0621845722,-2.0558955670000003,2.600684134735,-6.0861443858649995,6.949639367950001,0.0010689765350002656,0.07701256818920002,-0.03823140815614995,-13.83601970595,12.903939628949999,-44.26159935,0.556379312297305,-0.7039860785480001,-0.47679409980999987,cycling
1970-01-01 00:00:43.100,1.597508252,-8.573932171,6.629763841499999,-2.7934045795,0.54693734645,0.6468872428,-8.8937997815,-2.0130000112000004,-49.65399933,-0.0821610093,-2.509387255,-0.4584484101999999,2.5305445239849997,-6.009424529815,6.8829543827999995,-0.03872009216499972,0.10842538628370002,-0.10428690272614993,-13.299219750599999,12.685559630779998,-44.485469437,0.566617190859805,-0.6850038111980001,-0.5294025421299997,cycling
1970-01-01 00:00:43.200,2.3419750930000003,-8.159674883,6.723083973,-1.900040448,-0.4546994269,-0.0209215191449999,-8.466799736,6.4781999585,-48.00699806,0.8573398591499999,0.1820833683,0.6954061985,2.430345068935,-5.892714606015,6.8114837646,-0.05327353181499972,0.0903595790637,-0.13344722293564992,-12.6855597487,12.49340965763,-44.748989296000005,0.44300675992480487,-0.5745318711580001,-0.6326062202799998,cycling
1970-01-01 00:00:43.300,3.327219844,-11.7364959695,8.2721374035,0.1347681879999999,-0.0873511544099999,-0.6371137201999999,-8.5765995975,17.50699997,-45.091197965,1.66786110415,-3.5477757454,3.774799824,2.435489629285,-6.117161379215,6.87827341555,-0.06191701890999972,0.08894699512000002,-0.18216993022964992,-12.05359973845,12.40556967263,-45.0204393385,0.4601289630398049,-0.7959930718930002,-0.57060320378,cycling
1970-01-01 00:00:43.400,1.152144134,-7.0272715095,4.1410785915,1.04462519275,-0.3893387765,-0.2089097695349999,-9.1194996835,25.998199465,-42.120500565,-1.20808452365,1.1262784005,-0.6627570389999999,2.408076861575,-6.024873195315,6.72935010195,-0.09293278163499971,0.06738408634200002,-0.18951536860364993,-11.5082597728,12.445219731629999,-45.220519447,0.4058455765898049,-0.6756857217430001,-0.6638319849949997,cycling
1970-01-01 00:00:43.500,4.760071993,-8.8168036935,8.421688795,1.540633142,-0.51922015845,-0.568317011,-10.150400163,29.81069946,-40.247800825,1.914176226,-0.9881677629,2.1759340765,2.338774755675,-6.011099491815001,6.7884677768,-0.12086377443499971,0.043377789834000015,-0.2096733270791499,-11.070279836100001,12.62943975913,-45.3089694975,0.30060467133980484,-0.6681492865830001,-0.5703561186449998,cycling
