"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.206585573E2,-6.297204971E0,1.340168190E1,1.206864834E0
1.207085573E2,2.752508163E0,4.049482822E0,1.202554417E1
1.207585573E2,-7.030186653E0,6.621293545E0,-8.654303551E0
1.208085573E2,-8.126913071E0,-4.180381012E1,-1.074288654E1
1.208585573E2,6.478015900E0,-1.760939407E1,5.429325581E0
1.209085573E2,2.857531738E1,-1.451184654E1,-5.060155869E0
1.209585573E2,1.018843842E1,4.826219559E0,-8.011105061E-1
1.210085573E2,-6.075721264E0,1.205798340E1,7.145475388E0
1.210585573E2,6.410145283E0,9.695930481E0,3.290676594E0
1.211085573E2,3.960260630E0,1.302036285E1,9.847698212E0
1.211585573E2,-4.631042480E-2,8.997089386E0,3.392923117E0
1.212085573E2,1.321850586E1,-9.422471046E0,1.608129144E0
1.212585573E2,9.844000816E0,-5.138008499E1,-1.440275955E1
1.213085573E2,-2.951121330E0,-1.526031685E1,-1.917235851E0
1.213585573E2,-4.036402702E0,5.524085045E0,-4.985006809E0
1.214085573E2,-1.029358673E1,5.897627354E0,-7.262682438E0
1.214585573E2,-1.176560783E1,9.849433899E0,-3.892217636E0
1.215085573E2,-3.534797668E0,1.352620029E1,4.441215515E0
1.215585573E2,1.955246925E0,3.539668560E0,-9.331065178E0
1.216085573E2,-5.093454361E0,3.824631691E0,-8.812517166E0
1.216585573E2,-4.736247063E0,-4.176272583E1,-1.532160187E1
1.217085573E2,7.541353703E0,-1.458468723E1,5.537487507E0
1.217585573E2,3.363514328E1,-6.903639793E0,6.539144897E1
1.218085573E2,6.448364258E0,3.476024628E0,2.613820314E0
1.218585573E2,-7.131188512E-1,1.647494698E1,1.264274502E1
1.219085573E2,7.037302971E0,6.536097050E0,3.199910641E0
1.219585573E2,1.553665996E0,1.109086037E1,7.929319382E0
1.220085573E2,3.115984917E0,6.780606747E0,3.467684269E0
1.220585573E2,1.731125641E1,-2.014403343E1,6.112895012E0
1.221085573E2,5.766528130E0,-4.382449722E1,-2.548862457E0
1.221585573E2,-5.011046886E0,-6.357913971E0,-7.570447922E0
1.222085573E2,-3.599668980E0,9.378627777E0,-4.211586952E0
1.222585573E2,-1.137878799E1,7.396960258E0,-7.878310680E0
1.223085573E2,-9.919268608E0,1.128115463E1,-2.522773981E0
1.223585573E2,1.285077572E0,1.501994896E1,1.678255653E1
1.224085573E2,-2.549510002E0,2.783323765E0,-1.041157627E1
1.224585573E2,-6.154778481E0,-8.385009766E-1,-9.497300148E0
1.225085573E2,-2.438411713E-1,-2.788598061E1,-1.007769966E1
1.225585573E2,7.696446896E0,-1.307931709E1,3.840227604E0
1.226085573E2,2.952486610E1,-1.026776314E0,3.050602722E1
1.226585573E2,5.219234467E0,5.365453243E0,2.860493183E0
1.227085573E2,-3.617868900E0,1.556031132E1,1.439210796E1
1.227585573E2,3.987496853E0,6.053815842E0,3.718324661E0
1.228085573E2,-1.029671431E-1,1.152617645E1,8.721470833E0
1.228585573E2,1.248628855E0,6.720939636E0,3.657603025E0
1.229085573E2,1.654592896E1,-2.022296333E1,1.059849453E1
1.229585573E2,3.427806377E0,-4.707422256E1,3.276581526E0
1.230085573E2,-4.831745148E0,-4.076433659E0,-8.273126602E0
1.230585573E2,-1.002624989E0,1.239879417E1,-4.828968048E0
1.231085573E2,-8.073172569E0,6.469615936E0,-1.015502930E1
1.231585573E2,-6.478662014E0,1.116782951E1,-8.272428513E0
1.232085573E2,4.581804276E0,1.009446144E1,3.151482010E1
1.232585573E2,-7.554079056E0,6.546970844E0,-1.223801422E1
1.233085573E2,-9.946805000E0,-3.540887833E0,-5.921487808E0
1.233585573E2,5.116287708E0,-2.406319427E1,-9.570136070E-1
1.234085573E2,1.998811150E1,-2.081607056E1,-1.331030655E1
1.234585573E2,2.038318443E1,2.087568283E0,3.901795959E1
1.235085573E2,-1.653664589E0,6.285248280E0,2.190688372E0
1.235585573E2,6.111174107E0,1.474069881E1,1.082309151E1
1.236085573E2,4.328922749E0,1.093099594E1,8.547925949E-2
1.236585573E2,-1.203325033E0,1.019585991E1,5.768656731E0
1.237085573E2,8.643551826E0,-4.945688248E-1,-1.530029058E0
1.237585573E2,1.936408806E1,-4.074451828E1,7.235738039E-1
1.238085573E2,-1.923364162E0,-1.712778854E1,-1.287708044E0
1.238585573E2,-4.091856956E0,4.523167133E0,-6.656306267E0
1.239085573E2,-6.263790131E0,7.827417374E0,-8.518928528E0
1.239585573E2,-1.094711685E1,9.898036003E0,-9.742462158E0
1.240085573E2,-5.379328728E0,1.268605232E1,-2.299324751E0
1.240585573E2,1.163497448E0,5.497856140E-1,2.245911980E1
1.241085573E2,-5.420840263E0,6.069713593E0,-1.166896915E1
1.241585573E2,-1.040342903E1,-3.240851593E1,-1.398528099E1
1.242085573E2,9.213003159E0,-2.296262360E1,3.248297453E0
1.242585573E2,2.468227577E1,-1.525151253E1,-6.294379234E0
1.243085573E2,8.578483582E0,4.881721020E0,-1.461506844E0
1.243585573E2,-3.552846432E0,9.072261810E0,5.743246555E0
1.244085573E2,6.018615723E0,6.882637024E0,4.502623081E0
1.244585573E2,3.075108528E0,1.173431683E1,6.734275818E0
1.245085573E2,-2.210249662E0,9.184911728E0,4.183596134E0
1.245585573E2,1.366450214E1,-7.242577553E0,-6.904383898E-1
1.246085573E2,1.129111671E1,-5.729440689E1,-6.851340294E0
1.246585573E2,-3.084204674E0,-1.374523163E1,-2.950383186E0
1.247085573E2,-3.437558413E0,7.576452255E0,-4.604672432E0
1.247585573E2,-8.159788132E0,7.508269787E0,-7.997843742E0
1.248085573E2,-9.711256027E0,1.043829918E1,-8.875337601E0
1.248585573E2,-4.794050694E0,1.226439857E1,1.165551543E0
1.249085573E2,1.274911404E0,4.265527725E-1,1.801903009E0
1.249585573E2,-6.292696476E0,4.472057819E0,-7.662453651E0
1.250085573E2,-8.234252930E0,-4.441500473E1,-1.354974747E1
1.250585573E2,8.967629433E0,-1.756627274E1,2.262402773E-1
1.251085573E2,3.623003006E1,-1.394683075E1,2.239857435E0
1.251585573E2,4.030357361E0,5.400030613E0,1.069516563E1
1.252085573E2,-5.500758648E0,1.069292450E1,5.141037941E0
1.252585573E2,6.533373356E0,9.360451698E0,3.230181217E0
1.253085573E2,4.843049049E0,1.227233887E1,2.665831089E0
1.253585573E2,1.080076456E0,9.825301170E0,5.676778316E0
1.254085573E2,1.446531105E1,-1.099722672E1,4.779368341E-1
1.254585573E2,9.072393417E0,-5.321904755E1,-1.362106037E1
1.255085573E2,-3.201587439E0,-1.443175030E1,-5.947119713E0
1.255585573E2,-5.125818253E0,7.797315121E0,-5.810070992E0
1.256085573E2,-9.569746017E0,8.101061821E0,-8.648797989E0
1.256585573E2,-1.081357288E1,1.251397133E1,-7.272262096E0
1.257085573E2,-9.786674976E-1,1.790604401E1,2.921623039E1
1.257585573E2,9.288454056E-2,4.465293884E-2,-9.000385284E0
1.258085573E2,-7.533688545E0,3.235877275E0,-6.284474373E0
1.258585573E2,-6.847248554E0,-4.118878174E1,-1.539983368E1
1.259085573E2,9.010711670E0,-1.820956039E1,1.842821598E0
1.259585573E2,2.696990395E1,-1.286902905E1,-7.661351681E0
1.260085573E2,6.370358944E0,1.058112144E0,8.010738373E0
1.260585573E2,-1.044345260E0,1.570365429E1,1.634118462E1
1.261085573E2,6.497776985E0,5.853895187E0,3.567161560E0
1.261585573E2,1.778790116E0,1.212554646E1,8.329519272E0
1.262085573E2,2.509531975E0,8.176546097E0,4.252242088E0
1.262585573E2,1.594953537E1,-1.927964973E1,9.201621056E0
1.263085573E2,5.480810642E0,-5.185131073E1,-5.212829590E0
1.263585573E2,-6.497266769E0,-6.806149483E0,-7.416055679E0
1.264085573E2,-1.912041187E0,1.148058701E1,-4.563358784E0
1.264585573E2,-9.884466171E0,7.497150898E0,-8.317296982E0
1.265085573E2,-8.020709991E0,1.061347675E1,-3.018587828E0
1.265585573E2,5.065602779E0,1.324378777E1,1.894463348E1
1.266085573E2,-4.139090061E0,4.438941002E0,-8.362250328E0
1.266585573E2,-6.425695896E0,-1.548631668E0,-4.529926300E0
1.267085573E2,2.019018650E0,-3.123920250E1,-2.305316448E0
1.267585573E2,1.399268818E1,-1.532657242E1,-6.537506104E0
1.268085573E2,2.147141075E1,1.514177799E0,2.130203629E1
1.268585573E2,-1.997620583E0,4.502573013E0,8.583732605E0
1.269085573E2,7.955144405E0,1.641391373E1,1.324401379E1
1.269585573E2,5.429450035E0,8.509936333E0,-2.433667183E-1
1.270085573E2,-2.954121828E-1,1.252156258E1,9.144398689E0
1.270585573E2,3.462700844E0,7.532718658E0,2.074451923E0
1.271085573E2,2.033637428E1,-3.003930283E1,1.319644737E1
1.271585573E2,6.164145947E0,-3.485043716E1,-2.697219849E-1
1.272085573E2,-2.806832790E0,9.360384941E-1,-5.143889904E0
1.272585573E2,-6.354306698E0,7.668654442E0,-8.561813354E0
1.273085573E2,-1.203938103E1,7.885915279E0,-1.310982704E1
1.273585573E2,-1.069871998E1,1.334008026E1,-5.049546242E0
1.274085573E2,-3.814556599E-1,4.008947372E0,1.454813099E1
1.274585573E2,-5.715999603E0,7.429028511E0,-1.681747627E1
1.275085573E2,-8.610286713E0,1.268361568E0,-7.267361164E0
1.275585573E2,5.749522686E0,-3.108315659E1,-6.999561310E0
1.276085573E2,2.173106003E1,-2.567044067E1,-9.470421791E0
1.276585573E2,2.670432854E1,1.671051979E0,5.486640930E1
1.277085573E2,4.261791706E-2,5.474709511E0,7.193054676E0
1.277585573E2,6.351780415E0,1.576002884E1,1.822053909E1
1.278085573E2,2.531270504E0,7.704169273E0,2.068125725E0
1.278585573E2,-1.854948878E0,1.311992455E1,8.619256973E0
1.279085573E2,4.365253448E0,6.444568634E0,1.868849874E0
1.279585573E2,1.888299561E1,-2.820687294E1,1.032576275E1
1.280085573E2,4.475527763E0,-3.070685387E1,6.067805290E-1
1.280585573E2,-5.641172409E0,-8.989200592E-1,-6.549744606E0
1.281085573E2,-6.003315926E0,9.849630356E0,-6.456643105E0
1.281585573E2,-1.161547089E1,8.373381615E0,-1.091646767E1
1.282085573E2,-9.028932571E0,1.097553825E1,-1.365112782E0
1.282585573E2,2.373265743E0,1.187440395E0,1.266438484E1
1.283085573E2,-5.760736465E0,8.981890678E0,-8.149948120E0
1.283585573E2,-1.288167953E1,-1.700587654E1,-9.341324806E0
1.284085573E2,5.125556946E0,-2.187213707E1,2.149281502E-1
1.284585573E2,2.351562691E1,-2.147240639E1,-6.339660645E0
1.285085573E2,2.504374123E1,2.902348995E0,4.639633179E1
1.285585573E2,1.656322479E0,7.001630783E0,4.493329525E0
1.286085573E2,6.947188854E0,1.201645374E1,7.600553989E0
1.286585573E2,4.986701965E0,1.251707935E1,5.672826767E0
1.287085573E2,-2.882906914E0,8.959230423E0,5.428924084E0
1.287585573E2,1.031369114E1,-2.649092674E0,6.416234970E-1
1.288085573E2,2.232674408E1,-4.104320526E1,1.918973923E-1
1.288585573E2,-7.833724022E-1,-2.551391411E1,5.580253601E-1
1.289085573E2,-6.817907333E0,5.182939529E0,-6.346329689E0
1.289585573E2,-9.424695969E0,9.887453079E0,-9.305782318E0
1.290085573E2,-9.754688263E0,1.190006828E1,-9.112613678E0
1.290585573E2,-5.395274162E0,1.231320763E1,-3.519196033E0
1.291085573E2,3.442331314E0,-4.136054039E0,2.005919266E1
1.291585573E2,-5.868558884E0,9.204995155E0,-1.019693565E1
1.292085573E2,-1.025082397E1,-3.108181000E1,-1.627443695E1
1.292585573E2,8.852851868E0,-2.155365562E1,1.113022566E0
1.293085573E2,2.954313469E1,-2.660675430E1,-4.000473976E0
1.293585573E2,1.303454018E1,8.313838959E0,-2.135725021E-1
1.294085573E2,-6.500591040E-1,7.973927498E0,2.578688622E0
1.294585573E2,6.510333061E0,8.906898499E0,5.851388931E0
1.295085573E2,3.797314644E0,1.374868488E1,1.341648698E0
1.295585573E2,-1.238095760E-2,1.184953403E1,6.528767586E0
1.296085573E2,4.880308151E0,2.824863434E0,-1.341558814E0
1.296585573E2,2.467221451E1,-4.169017029E1,1.069236755E1
1.297085573E2,4.514951706E-1,-2.805087090E1,-5.774645805E-1
1.297585573E2,-5.546759605E0,4.235146523E0,-3.492679596E0
1.298085573E2,-8.494230270E0,7.477416992E0,-9.095444679E0
1.298585573E2,-9.658959389E0,1.019499493E1,-1.267494392E1
1.299085573E2,-5.008988380E0,1.305980587E1,-3.961225986E0
1.299585573E2,3.111866951E0,6.270599365E-1,1.731935501E1
1.300085573E2,-6.956907749E0,7.004424095E0,-1.016117954E1
1.300585573E2,-1.281781769E1,-3.440150833E1,-1.337780476E1
1.301085573E2,5.117665768E0,-1.821933556E1,6.143946171E0
1.301585573E2,3.299716949E1,-2.224840355E1,-3.982171297E0
1.302085573E2,1.431233025E1,7.234471798E0,-8.155450821E-1
1.302585573E2,-1.870740175E0,6.652183533E0,3.070690870E0
1.303085573E2,6.660815716E0,7.862528801E0,6.470396996E0
1.303585573E2,2.412380219E0,1.078486919E1,-1.911069632E0
1.304085573E2,-8.095026016E-3,1.228297424E1,5.424931049E0
1.304585573E2,1.130604935E1,-2.371120453E-1,-1.272616267E0
1.305085573E2,1.949693871E1,-3.906904602E1,7.972594500E-1
1.305585573E2,-2.275762558E0,-2.332419205E1,-6.358075142E-1
1.306085573E2,-6.842732430E0,4.508671284E0,-5.204058647E0
1.306585573E2,-8.973120689E0,8.996214867E0,-8.237239838E0
1.307085573E2,-1.138949585E1,1.073001099E1,-9.951547623E0
1.307585573E2,-6.792333603E0,1.421193314E1,3.978281498E0
1.308085573E2,2.955052376E0,-5.260815620E-1,2.422611475E0
1.308585573E2,-4.911616325E0,4.833270073E0,-7.707032681E0
1.309085573E2,-1.134721851E1,-3.788598633E1,-1.564030743E1
1.309585573E2,5.734259129E0,-1.918582153E1,3.368392706E0
1.310085573E2,3.273517609E1,-1.366838932E1,1.722023201E1
1.310585573E2,1.179257202E1,2.755126476E0,2.329354763E0
1.311085573E2,-9.168169498E-1,8.302631378E0,4.625153542E0
1.311585573E2,5.865907669E0,7.964947701E0,4.581533432E0
1.312085573E2,1.846889973E0,1.000319767E1,5.647300720E0
1.312585573E2,-2.211170197E0,8.793148041E0,3.437239647E0
1.313085573E2,1.401741028E1,-1.065300941E1,2.466571808E0
1.313585573E2,1.042866898E1,-4.136304474E1,-7.630950928E0
1.314085573E2,-2.195865631E0,-1.902849388E1,-4.223413467E-1
1.314585573E2,-3.996821880E0,4.927621365E0,-8.195242882E0
1.315085573E2,-5.569440842E0,1.035358620E1,-8.189249039E0
1.315585573E2,-9.205141068E0,1.107665539E1,-1.093626022E1
1.316085573E2,-4.798281193E0,1.038854980E1,-5.794222832E0
1.316585573E2,-3.765282631E-1,-2.226412773E0,6.325929642E0
1.317085573E2,-1.152390766E1,3.096230030E0,2.323229313E0
1.317585573E2,-9.848227501E0,-3.279871368E1,-1.780534935E1
1.318085573E2,1.084442806E1,-2.262874222E1,2.467700720E0
1.318585573E2,2.742393494E1,-1.806924629E1,-9.220154762E0
1.319085573E2,4.679059982E0,2.252793312E0,1.103105831E1
1.319585573E2,-2.565121651E0,1.169709396E1,6.646135807E0
1.320085573E2,5.897887707E0,8.286514282E0,3.440132856E0
1.320585573E2,1.854908347E0,1.187643433E1,6.306160927E0
1.321085573E2,-4.173707962E-2,8.425055504E0,4.814475536E0
1.321585573E2,1.339685059E1,-7.985221863E0,-8.822415471E-1
1.322085573E2,9.281635284E0,-5.206955719E1,-6.829252720E0
1.322585573E2,-3.468792915E0,-1.613074493E1,-3.870400667E0
1.323085573E2,-3.347043276E0,6.246363640E0,-5.902837276E0
1.323585573E2,-8.915679932E0,7.366513729E0,-8.807009697E0
1.324085573E2,-1.148493004E1,1.010896397E1,-1.140025902E1
1.324585573E2,-6.038943291E0,1.110895729E1,-4.995388031E0
1.325085573E2,3.544792652E0,-1.599947453E0,5.176855564E0
1.325585573E2,-6.838257313E0,5.120021820E0,-1.093574715E1
1.326085573E2,-1.164309883E1,-3.433372116E1,-1.648768997E1
1.326585573E2,9.617984772E0,-2.077919769E1,5.554602623E0
1.327085573E2,3.453409195E1,-1.561602020E1,-1.189446449E1
1.327585573E2,7.004930019E0,4.585433006E0,5.347772598E0
1.328085573E2,-3.663634539E0,1.107104111E1,5.939455509E0
1.328585573E2,6.534204483E0,5.805193424E0,3.945346594E0
1.329085573E2,2.128867626E0,1.283428192E1,2.813018084E0
1.329585573E2,-8.348855972E-1,1.028060436E1,4.528902054E0
1.330085573E2,1.218581867E1,-5.840882301E0,1.994967461E-1
1.330585573E2,1.734851837E1,-5.177728653E1,-3.428602457E0
1.331085573E2,-4.888450623E0,-1.486371803E1,-3.691265583E0
1.331585573E2,-4.762586117E0,9.693451881E0,-4.478847027E0
1.332085573E2,-7.651051521E0,8.393364906E0,-9.562879562E0
1.332585573E2,-7.779429436E0,1.143665314E1,-1.157539177E1
1.333085573E2,-5.688224316E0,1.045661545E1,-5.936161995E0
1.333585573E2,3.883745670E0,-2.847877026E0,8.565183640E0
1.334085573E2,-8.246055603E0,6.457427502E0,-7.165919304E0
1.334585573E2,-1.129003906E1,-3.584333801E1,-1.699873543E1
1.335085573E2,1.135751724E1,-2.366949844E1,3.199227571E0
1.335585573E2,3.741800690E1,-1.694191360E1,2.965465164E1
1.336085573E2,1.990582466E0,1.884672165E0,1.485801315E1
1.336585573E2,-2.698524952E0,1.235738564E1,8.794781685E0
1.337085573E2,7.713305950E0,5.511720657E0,3.494596720E0
1.337585573E2,1.910787106E0,1.159434891E1,8.595883846E-1
1.338085573E2,8.381149769E-1,1.158968353E1,5.339902878E0
1.338585573E2,1.539522934E1,-6.673624992E0,1.945580244E-1
1.339085573E2,1.482731152E1,-4.949726868E1,-1.635463238E0
1.339585573E2,-3.826540947E0,-1.748981094E1,-2.779818773E0
1.340085573E2,-2.925281763E0,8.754977226E0,-4.018735409E0
1.340585573E2,-8.277384758E0,6.875714302E0,-1.051677895E1
1.341085573E2,-1.040563011E1,1.207860184E1,-1.293830299E1
1.341585573E2,-6.891529083E0,1.380862331E1,3.754140615E0
1.342085573E2,-1.809900284E0,-2.111346722E0,-7.717211723E0
1.342585573E2,-1.298747253E1,1.133999825E-1,2.214846039E1
1.343085573E2,-4.702291489E0,-3.210675812E1,-1.969818115E1
1.343585573E2,1.655814171E1,-2.398604393E1,-5.413722992E0
1.344085573E2,2.838007927E1,-2.287084579E1,-1.731597710E1
1.344585573E2,4.397643089E0,2.253608704E0,8.568149567E0
1.345085573E2,-4.252360821E0,1.861392593E1,2.195219803E1
1.345585573E2,6.134120941E0,7.438165665E0,4.271503925E0
1.346085573E2,2.762085915E0,1.244638538E1,9.624084473E0
1.346585573E2,-7.111084461E-2,8.554994583E0,3.210284948E0
1.347085573E2,1.237391376E1,-1.141398430E1,3.168400764E0
1.347585573E2,7.682221413E0,-5.617453766E1,-1.391979790E1
1.348085573E2,-5.547154427E0,-1.129114723E1,-5.063519478E0
1.348585573E2,-2.868221521E0,1.062420750E1,-4.277583122E0
1.349085573E2,-8.806628227E0,6.426353931E0,-9.200485229E0
1.349585573E2,-9.625655174E0,1.129287434E1,-9.058561325E0
1.350085573E2,-4.607970238E0,1.217457104E1,-2.451071262E0
1.350585573E2,3.949454784E0,2.000998974E0,-2.311549664E0
1.351085573E2,-5.985260963E0,2.247797489E0,-8.595210075E0
1.351585573E2,-3.075395107E0,-3.574462509E1,-1.177048874E1
1.352085573E2,7.177076817E0,-1.602914047E1,6.303917885E0
1.352585573E2,3.900938416E1,-1.195361042E1,4.804055786E1
1.353085573E2,4.359929085E0,3.964161873E0,9.979472160E0
1.353585573E2,-2.079149246E0,1.616692734E1,1.400867653E1
1.354085573E2,5.523489475E0,7.366945267E0,3.077871799E0
1.354585573E2,1.691918612E0,1.175261688E1,1.027279186E1
1.355085573E2,3.304143429E0,7.101675034E0,3.126604080E0
1.355585573E2,1.750578690E1,-2.097537804E1,7.394064426E0
1.356085573E2,5.337733746E0,-4.562210083E1,-6.289630890E0
1.356585573E2,-6.680849552E0,-1.030663776E1,-4.032475471E0
1.357085573E2,-2.999677181E0,1.055796051E1,-4.221427441E0
1.357585573E2,-1.157483959E1,7.580659389E0,-8.951536179E0
1.358085573E2,-9.894838333E0,1.145575142E1,-6.957884789E0
1.358585573E2,-3.345535040E0,1.168818569E1,5.037731647E0
1.359085573E2,-4.971540451E0,4.677732468E0,-1.266916847E1
1.359585573E2,-6.842331886E0,4.563450813E-1,-7.548718452E0
1.360085573E2,-1.715925217E0,-3.205123138E1,-9.019150734E0
1.360585573E2,1.403055954E1,-1.893545341E1,2.530258179E0
1.361085573E2,2.819165039E1,5.369710922E-1,4.065066910E1
1.361585573E2,2.318125963E-1,5.858150482E0,1.007498169E1
1.362085573E2,9.035346031E0,1.448773289E1,1.037588310E1
1.362585573E2,6.855134010E0,9.765841484E0,3.819514990E0
1.363085573E2,-1.193904757E0,1.056805801E1,7.776817322E0
1.363585573E2,4.217108727E0,6.651941299E0,2.162001610E0
1.364085573E2,1.614241028E1,-2.522886276E1,1.093893623E1
1.364585573E2,7.497677326E0,-3.897347260E1,-1.422375917E0
1.365085573E2,-5.251670837E0,-2.144758701E0,-6.831980705E0
1.365585573E2,-3.755358219E0,9.550706863E0,-6.244195938E0
1.366085573E2,-1.349270821E1,6.219264984E0,-8.540084839E0
1.366585573E2,-1.149419880E1,1.242362785E1,2.496389389E0
1.367085573E2,5.677171707E0,9.333946228E0,1.620906830E1
1.367585573E2,-1.806424141E0,3.468212128E0,-1.014642525E1
1.368085573E2,-8.646638870E0,-1.005525494E1,-5.502209663E0
1.368585573E2,2.863602161E0,-2.242304230E1,-2.931612730E0
1.369085573E2,1.412774467E1,-1.739961815E1,-7.144213200E0
1.369585573E2,1.855141258E1,4.958782196E-1,1.602798653E1
1.370085573E2,-2.978976250E0,2.425189972E0,1.370444107E1
1.370585573E2,3.484981060E0,1.407823277E1,1.560412884E1
1.371085573E2,5.438779354E0,7.685269833E0,1.333404660E0
1.371585573E2,4.003396034E0,1.374896717E1,8.783100128E0
1.372085573E2,4.834476948E0,1.005338287E1,3.841543198E0
1.372585573E2,1.708956528E1,-2.163253784E1,9.383334160E0
1.373085573E2,6.314839840E0,-6.092537689E1,-3.842634201E0
1.373585573E2,-5.484656334E0,-6.151883125E0,-3.520947933E0
1.374085573E2,-3.794979334E0,1.135703945E1,-5.002407074E0
1.374585573E2,-8.984205246E0,8.235144615E0,-1.081507683E1
1.375085573E2,-8.611331940E0,1.395546150E1,-8.826576233E0
1.375585573E2,3.145223379E0,1.081406784E1,3.359242630E1
1.376085573E2,-5.783005714E0,3.585745335E0,-1.661057091E1
1.376585573E2,-7.109798431E0,1.304795742E0,-8.564404488E0
1.377085573E2,-2.717628479E-1,-2.727740479E1,-8.998678207E0
1.377585573E2,1.439006996E1,-2.002891541E1,-7.071870327E0
1.378085573E2,2.516304398E1,-5.523862839E-1,4.324100494E1
1.378585573E2,-4.067606449E0,2.191074371E0,8.223464012E0
1.379085573E2,7.418136597E0,1.560946751E1,1.954088211E1
1.379585573E2,5.065167904E0,5.876006603E0,1.729906797E0
1.380085573E2,9.689383507E-1,1.196270084E1,8.968973160E0
1.380585573E2,3.889361382E0,7.944034576E0,2.169578314E0
1.381085573E2,1.984496498E1,-2.182783508E1,5.220358372E0
1.381585573E2,4.592539310E0,-4.222238159E1,-4.180051804E0
1.382085573E2,-5.906702995E0,-7.721853256E0,-6.976203442E0
1.382585573E2,-4.571651459E0,8.988576889E0,-5.400005817E0
1.383085573E2,-1.171208954E1,8.682870865E0,-9.211415291E0
1.383585573E2,-1.251912975E1,1.218945885E1,-2.175250530E0
1.384085573E2,1.592162132E0,1.095958328E1,1.137973785E1
1.384585573E2,-4.785334110E0,3.486794949E0,-1.132704735E1
1.385085573E2,-6.173982620E0,-4.571073532E0,-7.489683628E0
1.385585573E2,-3.889966011E-1,-2.437861443E1,-6.801683903E-1
1.386085573E2,9.197132111E0,-9.618796349E0,-2.736802816E0
1.386585573E2,3.074641037E1,-7.249705315E0,9.407627106E0
1.387085573E2,2.040717602E0,2.326736450E-1,2.160932732E1
1.387585573E2,-2.449728012E0,1.176946354E1,1.428922558E1
1.388085573E2,5.208786488E0,6.960631847E0,3.611943483E0
1.388585573E2,2.150611877E0,1.276332474E1,5.305525780E0
1.389085573E2,3.659746647E0,9.330702782E0,3.950325727E0
1.389585573E2,1.550796795E1,-1.598214626E1,5.818095207E0
1.390085573E2,6.011269093E0,-5.554191208E1,-1.034418678E1
1.390585573E2,-5.143902302E0,-8.991923332E0,-5.846652985E0
1.391085573E2,-4.567779541E0,1.049224567E1,-4.058003902E0
1.391585573E2,-1.042629242E1,8.421103477E0,-8.191398621E0
1.392085573E2,-9.032960892E0,1.101484489E1,-5.569573402E0
1.392585573E2,2.048983574E-1,1.433994770E1,1.660158539E1
1.393085573E2,-2.420016527E0,9.273147583E-1,-8.696756363E0
1.393585573E2,-7.110919952E0,-8.994245529E-1,-6.618879318E0
1.394085573E2,-2.352408886E0,-2.839950562E1,-9.248519897E0
1.394585573E2,6.367584705E0,-1.113040161E1,-9.817883968E-1
1.395085573E2,3.275878143E1,-1.061690140E1,-2.375759125E0
1.395585573E2,7.573523045E0,6.348091602E0,7.013527393E0
1.396085573E2,-4.642456055E0,9.218095779E0,1.483106613E0
1.396585573E2,7.038341999E0,7.914282799E0,4.185456276E0
1.397085573E2,3.263615131E0,1.238045216E1,7.255632877E0
1.397585573E2,-2.574360371E-2,9.253102303E0,4.170465469E0
1.398085573E2,1.552576351E1,-1.123238087E1,2.978821516E0
1.398585573E2,1.188845539E1,-4.953173447E1,-8.203088760E0
1.399085573E2,-5.138116837E0,-1.799594879E1,-6.370608807E-1
1.399585573E2,-3.931264639E0,8.994400024E0,-1.863269091E0
1.400085573E2,-9.663541794E0,7.732006073E0,-7.932634354E0
1.400585573E2,-9.931790352E0,1.065424728E1,-6.725481033E0
1.401085573E2,-3.608231783E0,1.410245228E1,1.269778061E1
1.401585573E2,2.477330685E0,-8.060321808E-1,-3.756791115E0
1.402085573E2,-6.876674175E0,3.689150810E0,-9.948051453E0
1.402585573E2,-8.179965973E0,-3.672719574E1,-1.203091240E1
1.403085573E2,7.173768997E0,-1.707810783E1,6.423392296E0
1.403585573E2,3.863546753E1,-1.710368156E1,7.554390907E0
1.404085573E2,4.690424919E0,4.822969437E0,1.530494404E1
1.404585573E2,-4.769180775E0,1.147479153E1,6.076159477E0
1.405085573E2,7.082528591E0,6.938016415E0,3.089414358E0
1.405585573E2,3.992847443E0,1.170035362E1,6.501509666E0
1.406085573E2,5.231526494E-1,1.075933647E1,5.251549721E0
1.406585573E2,1.292531872E1,-5.213068008E0,1.318424344E0
1.407085573E2,1.410113907E1,-4.885495758E1,-4.644290924E0
1.407585573E2,-3.549211502E0,-1.851843834E1,-4.108930588E0
1.408085573E2,-4.325136185E0,6.734769344E0,-3.988147736E0
1.408585573E2,-8.813473701E0,7.361886024E0,-1.052968884E1
1.409085573E2,-9.344079971E0,1.109951687E1,-8.854718208E0
1.409585573E2,-5.636233807E0,1.231585312E1,-2.433096170E-1
1.410085573E2,2.733171940E0,-1.093237877E0,-1.338365269E1
1.410585573E2,-8.482042313E0,1.463999748E0,-8.005015373E0
1.411085573E2,-9.299892426E0,-3.723276138E1,-1.660332108E1
1.411585573E2,8.484636307E0,-1.751311493E1,2.343461514E0
1.412085573E2,4.063399887E1,-1.626004028E1,5.230001068E1
1.412585573E2,2.899701834E0,1.955522537E0,8.778009415E0
1.413085573E2,5.630920887E0,1.672440147E1,1.214365196E1
1.413585573E2,6.760417461E0,7.626976013E0,-6.183252335E-1
