"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.292297909E1,-1.124839973E1,3.963779831E1,-1.332240009E1
8.297297908E1,-1.034560013E1,4.084560013E1,-9.223199844E0
8.302297908E1,-8.820599556E0,4.250479889E1,-6.014599800E0
8.307297908E1,-6.770999908E0,4.387120056E1,-4.355400085E0
8.312297909E1,-6.307399750E0,4.309040070E1,-4.782400131E0
8.317297909E1,-8.356999397E0,4.027219772E1,-7.588399887E0
8.322297908E1,-8.308199883E0,3.607539749E1,-1.218779945E1
8.327297908E1,-9.357399940E0,3.413560104E1,-1.684819984E1
8.332297908E1,-1.001620007E1,3.290340042E1,-2.078879929E1
8.337297909E1,-1.058959961E1,3.186639977E1,-2.382659912E1
8.342297909E1,-1.119960022E1,3.001199913E1,-2.638859940E1
8.347297908E1,-1.212679958E1,2.877979851E1,-2.784039879E1
8.352297908E1,-1.238299942E1,2.859679985E1,-2.802339935E1
8.357297908E1,-1.047980022E1,3.063419914E1,-2.619339943E1
8.362297909E1,-9.137800217E0,3.313520050E1,-2.244799995E1
8.367297909E1,-8.003199577E0,3.472119904E1,-1.797060013E1
8.372297908E1,-7.014999866E0,3.561180115E1,-1.390799999E1
8.377297908E1,-6.160999775E0,3.638039780E1,-1.039439964E1
8.382297908E1,-5.306999683E0,3.778339767E1,-7.014999866E0
8.387297909E1,-3.781999826E0,3.917419815E1,-4.843400002E0
8.392297909E1,-2.232599974E0,4.019899750E1,-4.026000023E0
8.397297908E1,-2.879199982E0,3.884479904E1,-6.051199913E0
8.402297908E1,-5.075200081E0,3.602659988E1,-1.013819981E1
8.407297908E1,-6.282999992E0,3.448939896E1,-1.456680012E1
8.412297909E1,-7.197999954E0,3.345240021E1,-1.890999985E1
8.417297909E1,-7.673799992E0,3.291559982E1,-2.211859894E1
8.422297908E1,-8.234999657E0,3.179319954E1,-2.435120010E1
8.427297908E1,-9.027999878E0,3.070739937E1,-2.638859940E1
8.432297908E1,-1.018700027E1,2.943859863E1,-2.771839905E1
8.437297909E1,-1.019919968E1,2.988999939E1,-2.702299881E1
8.442297909E1,-8.710800171E0,3.234220123E1,-2.291160011E1
8.447297908E1,-7.637199879E0,3.394039917E1,-1.895879936E1
8.452297908E1,-6.783199787E0,3.501399994E1,-1.460339928E1
8.457297908E1,-6.051199913E0,3.555080032E1,-1.115079975E1
8.462297909E1,-5.526599884E0,3.710020065E1,-7.515199661E0
8.467297909E1,-4.221199989E0,3.843000031E1,-4.757999897E0
8.472297908E1,-2.464400053E0,4.018679810E1,-2.757200003E0
8.477297908E1,-2.037400007E0,4.077239990E1,-2.659600019E0
8.482297908E1,-4.184599876E0,3.946699905E1,-6.319600105E0
8.487297909E1,-5.660799980E0,3.812500000E1,-1.029679966E1
8.492297909E1,-6.258599758E0,3.728319931E1,-1.498159981E1
8.497297908E1,-6.819799900E0,3.712459946E1,-1.851959991E1
8.502297908E1,-7.685999870E0,3.724660110E1,-2.164279938E1
8.507297908E1,-8.893799782E0,3.673419952E1,-2.424139977E1
8.512297909E1,-1.026019955E1,3.627059937E1,-2.587619972E1
8.517297909E1,-1.095559978E1,3.644139862E1,-2.619339943E1
8.522297908E1,-8.991399765E0,3.832019806E1,-2.409499931E1
8.527297908E1,-7.429800034E0,4.041859818E1,-1.905640030E1
8.532297908E1,-6.807600021E0,4.191920090E1,-1.351760006E1
8.537297909E1,-5.733999729E0,4.265119934E1,-9.137800217E0
8.542297909E1,-4.318799973E0,4.394440079E1,-5.672999859E0
8.547297908E1,-2.671799898E0,4.534740067E1,-1.890999913E0
8.552297908E1,-8.539999723E-1,4.693339920E1,3.050000072E-1
8.557297908E1,-4.513999820E-1,4.794599915E1,8.539999723E-1
8.562297909E1,-3.391599894E0,4.614039993E1,-1.829999983E-1
8.567297909E1,-7.210199833E0,4.398099899E1,-5.416800022E0
8.572297908E1,-9.113399506E0,4.246820068E1,-1.202919960E1
8.577297908E1,-1.004059982E1,4.155319977E1,-1.829999924E1
8.582297908E1,-1.200479984E1,4.135799789E1,-2.244799995E1
8.587297909E1,-1.437160015E1,4.076020050E1,-2.636419868E1
8.592297909E1,-1.643339920E1,3.934499741E1,-2.978019905E1
8.597297908E1,-1.759239960E1,3.807619858E1,-3.175659943E1
8.602297908E1,-1.628699875E1,3.979639816E1,-3.132959938E1
8.607297908E1,-1.406659985E1,4.285860062E1,-2.703520012E1
8.612297909E1,-1.349319935E1,4.550600052E1,-2.127680016E1
8.617297909E1,-1.388359928E1,4.740919876E1,-1.485960007E1
8.622297908E1,-1.323699951E1,4.839739990E1,-1.001620007E1
8.627297908E1,-1.187059975E1,4.965399933E1,-5.977999687E0
8.632297908E1,-1.023579979E1,5.144739914E1,-2.073999882E0
8.637297909E1,-7.795799732E0,5.319199753E1,2.073999941E-1
8.642297909E1,-6.941799641E0,5.355799866E1,-1.524999976E0
8.647297908E1,-9.662400246E0,5.011759949E1,-5.368000031E0
8.652297908E1,-1.145580006E1,4.667720032E1,-1.094339943E1
8.657297908E1,-1.194379997E1,4.396879959E1,-1.764119911E1
8.662297909E1,-1.193159962E1,4.245599747E1,-2.372900009E1
8.667297909E1,-1.249279976E1,4.066259766E1,-2.780379868E1
8.672297908E1,-1.356639957E1,3.825920105E1,-3.153699875E1
8.677297908E1,-1.521339989E1,3.585580063E1,-3.363539886E1
8.682297908E1,-1.494499969E1,3.589239883E1,-3.385499954E1
8.687297909E1,-1.249279976E1,3.778339767E1,-3.256179810E1
8.692297909E1,-1.069939995E1,4.024779892E1,-2.782819939E1
8.697297908E1,-1.054080009E1,4.217539978E1,-2.242359924E1
8.702297908E1,-1.091899967E1,4.291959763E1,-1.736059952E1
8.707297908E1,-1.019919968E1,4.374919891E1,-1.327359962E1
8.712297909E1,-8.979199409E0,4.523759842E1,-9.125599861E0
8.717297909E1,-7.002799988E0,4.672599792E1,-6.746599674E0
8.722297908E1,-5.538799763E0,4.727499771E1,-5.977999687E0
8.727297908E1,-6.978399754E0,4.493259811E1,-7.637199879E0
8.732297908E1,-8.710800171E0,4.180939865E1,-1.221220016E1
8.737297909E1,-9.210999489E0,3.932059860E1,-1.748259926E1
8.742297909E1,-9.747799873E0,3.750279999E1,-2.224059868E1
8.747297908E1,-1.002839947E1,3.584359741E1,-2.715719986E1
8.752297908E1,-1.052859974E1,3.419659805E1,-3.090259933E1
8.757297908E1,-1.193159962E1,3.263499832E1,-3.298880005E1
8.762297909E1,-1.300519943E1,3.118319893E1,-3.398920059E1
8.767297909E1,-1.244399929E1,3.231779861E1,-3.218359756E1
8.772297908E1,-1.133379936E1,3.496519852E1,-2.858459854E1
8.777297908E1,-1.123619938E1,3.716119766E1,-2.426580048E1
8.782297908E1,-1.077260017E1,3.869839859E1,-1.975180054E1
8.787297909E1,-9.540399551E0,3.840559769E1,-1.538420010E1
8.792297909E1,-8.893799782E0,3.984519958E1,-1.137039948E1
8.797297908E1,-7.283400059E0,4.139459991E1,-8.454599380E0
8.802297908E1,-4.977600098E0,4.309040070E1,-6.856400013E0
8.807297908E1,-4.391999722E0,4.374919891E1,-6.429399967E0
8.812297909E1,-6.075599670E0,4.093099976E1,-9.564800262E0
8.817297909E1,-7.234600067E0,3.794199753E1,-1.379819965E1
8.822297908E1,-7.368799686E0,3.540439987E1,-1.899539948E1
8.827297908E1,-7.905600071E0,3.425759888E1,-2.300919914E1
8.832297908E1,-7.795799732E0,3.308639908E1,-2.624219894E1
8.837297909E1,-8.247200012E0,3.169559860E1,-2.897500038E1
8.842297909E1,-9.442799568E0,3.025599861E1,-3.046339989E1
8.847297908E1,-9.930799484E0,2.906040001E1,-3.157359886E1
8.852297908E1,-9.125599861E0,3.042679977E1,-3.048779869E1
8.857297908E1,-8.076399803E0,3.306200027E1,-2.699860001E1
8.862297909E1,-8.479000092E0,3.545319748E1,-2.261879921E1
8.867297909E1,-1.006499958E1,3.697819901E1,-1.767779922E1
8.872297908E1,-1.007719994E1,3.796640015E1,-1.455459976E1
8.877297908E1,-9.491600037E0,3.929619980E1,-1.112639999E1
8.882297908E1,-8.052000046E0,4.086999893E1,-8.527799606E0
8.887297909E1,-6.234200001E0,4.237059784E1,-7.332200050E0
8.892297909E1,-5.880399704E0,4.165079880E1,-8.088600159E0
8.897297908E1,-7.820199966E0,3.851539993E1,-1.100440025E1
8.902297908E1,-8.661999702E0,3.557519913E1,-1.499380016E1
8.907297908E1,-8.954799652E0,3.333039856E1,-2.008119965E1
8.912297909E1,-9.223199844E0,3.142720032E1,-2.372900009E1
8.917297909E1,-9.442799568E0,2.987779999E1,-2.666919899E1
8.922297908E1,-9.540399551E0,2.792580032E1,-2.934099960E1
8.927297908E1,-1.039439964E1,2.586400032E1,-3.037800026E1
8.932297908E1,-1.076039982E1,2.485140038E1,-3.073180008E1
8.937297909E1,-8.991399765E0,2.655939865E1,-2.963379860E1
8.942297909E1,-8.332599640E0,2.896279907E1,-2.622999954E1
8.947297908E1,-8.198399544E0,3.057320023E1,-2.281399918E1
8.952297908E1,-8.173999786E0,3.182979965E1,-1.991040039E1
8.957297908E1,-7.990999699E0,3.274480057E1,-1.748259926E1
8.962297909E1,-7.807999611E0,3.389159775E1,-1.521339989E1
8.967297909E1,-7.356599808E0,3.498960114E1,-1.366399956E1
8.972297908E1,-5.660799980E0,3.542879868E1,-1.327359962E1
8.977297908E1,-5.636399746E0,3.320840073E1,-1.450579929E1
8.982297908E1,-6.051199913E0,2.938979912E1,-1.789739990E1
8.987297909E1,-5.904799938E0,2.615679932E1,-2.216740036E1
8.992297909E1,-4.928800106E0,2.337520027E1,-2.524180031E1
8.997297908E1,-3.806399822E0,2.116699982E1,-2.765740013E1
9.002297908E1,-2.744999886E0,1.881239891E1,-2.970699883E1
9.007297908E1,-3.123199940E0,1.601860046E1,-3.079279900E1
9.012297909E1,-2.354599953E0,1.409099960E1,-3.154920006E1
9.017297909E1,-1.829999924E0,1.383479977E1,-3.134179878E1
9.022297908E1,-6.466000080E-1,1.582339954E1,-2.930439949E1
9.027297908E1,-1.110199928E0,1.705559921E1,-2.541259956E1
9.032297908E1,-1.402999997E0,1.833659935E1,-2.309459877E1
9.037297909E1,-1.537199974E0,1.883679962E1,-2.171599960E1
9.042297909E1,-1.573799968E0,1.953219986E1,-2.014220047E1
9.047297908E1,-1.512799978E0,2.113039970E1,-1.911739922E1
9.052297908E1,-1.586000025E-1,2.145979881E1,-1.800720024E1
9.057297908E1,1.854399920E0,2.097179985E1,-1.753139877E1
9.062297909E1,2.427799940E0,1.850740051E1,-1.887339973E1
9.067297909E1,2.708400011E0,1.582339954E1,-2.144759941E1
9.072297908E1,3.818599939E0,1.387139988E1,-2.281399918E1
9.077297908E1,4.672599792E0,1.260260010E1,-2.341180038E1
9.082297908E1,5.697400093E0,1.173639965E1,-2.338739967E1
9.087297909E1,6.526999950E0,1.161439991E1,-2.238699913E1
9.092297909E1,6.880799770E0,1.199259949E1,-2.174040031E1
9.097297908E1,7.563999653E0,1.249279976E1,-2.092300034E1
9.102297908E1,9.552599907E0,1.368839931E1,-1.872699928E1
9.107297908E1,1.040660000E1,1.539639950E1,-1.725079918E1
9.112297909E1,1.115079975E1,1.615279961E1,-1.561599922E1
9.117297909E1,1.204139996E1,1.639679909E1,-1.435939980E1
9.122297908E1,1.302960014E1,1.639679909E1,-1.293200016E1
9.127297908E1,1.279780006E1,1.798279953E1,-1.113859940E1
9.132297908E1,1.367619991E1,1.853179932E1,-1.007719994E1
9.137297909E1,1.350539970E1,1.942239952E1,-1.008939934E1
9.142297909E1,1.199259949E1,2.020319939E1,-1.141919994E1
9.147297908E1,1.005280018E1,2.232600021E1,-1.218779945E1
9.152297908E1,8.466799736E0,2.336299896E1,-1.343219948E1
9.157297908E1,7.210199833E0,2.483919907E1,-1.401779938E1
9.162297909E1,5.672999859E0,2.658379936E1,-1.492059994E1
9.167297909E1,5.111799717E0,2.864559937E1,-1.676280022E1
9.172297908E1,3.647799969E0,2.996319962E1,-1.753139877E1
9.177297908E1,2.391200066E0,3.146379852E1,-1.700679970E1
9.182297908E1,3.049999952E0,3.258620071E1,-1.567700005E1
9.187297909E1,5.197199821E0,3.452600098E1,-1.388359928E1
9.192297909E1,6.648999691E0,3.522140121E1,-1.165100002E1
9.197297908E1,7.929999828E0,3.534339905E1,-8.808400154E0
9.202297908E1,9.333000183E0,3.529459763E1,-5.965799809E0
9.207297908E1,1.127279949E1,3.570940018E1,-3.147599936E0
9.212297909E1,1.245619965E1,3.651459885E1,-1.036999941E0
9.217297909E1,1.266359997E1,3.764920044E1,-6.344000101E-1
9.222297908E1,9.711199760E0,3.886919785E1,-1.207800031E0
9.227297908E1,6.063399792E0,3.962559891E1,-2.415600061E0
9.232297908E1,2.586400032E0,4.080899811E1,-4.489599705E0
9.237297909E1,-2.928000093E-1,4.248040009E1,-7.454199791E0
9.242297909E1,-2.732800007E0,4.427379990E1,-1.036999989E1
9.247297908E1,-4.818999767E0,4.603059769E1,-1.278559971E1
9.252297908E1,-6.856400013E0,4.675040054E1,-1.564039993E1
9.257297908E1,-8.698599815E0,4.738479996E1,-1.605520058E1
9.262297909E1,-8.076399803E0,4.836079788E1,-1.500599957E1
9.267297909E1,-4.770199776E0,4.877560043E1,-1.138259983E1
9.272297908E1,-2.281399965E0,4.950759888E1,-7.197999954E0
9.277297908E1,-5.367999673E-1,4.965399933E1,-2.574199915E0
9.282297908E1,6.832000017E-1,4.969059753E1,2.061800003E0
9.287297909E1,1.342000008E0,5.128879929E1,6.600199699E0
9.292297909E1,2.378999949E0,5.253319931E1,1.097999954E1
9.297297908E1,3.452600002E0,5.372879791E1,1.301739979E1
9.302297908E1,2.000799894E0,5.442419815E1,1.268799973E1
9.307297908E1,-1.061399937E0,5.370439911E1,9.345199585E0
9.312297909E1,-5.160599709E0,5.397279739E1,4.831200123E0
9.317297909E1,-8.210599899E0,5.491219711E1,-6.710000038E-1
9.322297908E1,-1.023579979E1,5.614439774E1,-6.002399921E0
9.327297908E1,-1.223659992E1,5.852339935E1,-1.026019955E1
9.332297908E1,-1.503039932E1,5.864539719E1,-1.492059994E1
9.337297909E1,-1.712879944E1,5.809639740E1,-1.859280014E1
9.342297909E1,-1.794619942E1,5.816959763E1,-1.988599968E1
9.347297908E1,-1.483519936E1,5.918219757E1,-1.993479919E1
9.352297908E1,-1.241959953E1,6.071939850E1,-1.418859959E1
9.357297908E1,-1.100440025E1,6.162220001E1,-7.929999828E0
9.362297909E1,-1.017479992E1,6.206139755E1,-1.781199932E0
9.367297909E1,-7.990999699E0,6.250059891E1,5.099599838E0
9.372297908E1,-6.600199699E0,6.390359879E1,1.128499985E1
9.377297908E1,-4.721399784E0,6.591659546E1,1.622599983E1
9.382297908E1,-4.196799755E0,6.745379639E1,1.829999924E1
9.387297909E1,-6.295199871E0,6.699019623E1,1.556719971E1
9.392297909E1,-1.106540012E1,6.545299530E1,9.137800217E0
9.397297908E1,-1.487179947E1,6.451359558E1,1.561599970E0
9.402297908E1,-1.788520050E1,6.419639587E1,-6.551399708E0
9.407297908E1,-2.099619865E1,6.352539825E1,-1.318820000E1
9.412297909E1,-2.427799988E1,6.322039795E1,-1.890999985E1
9.417297909E1,-2.787699890E1,6.125619888E1,-2.493680000E1
9.422297908E1,-3.062199974E1,5.936520004E1,-2.812100029E1
9.427297908E1,-3.063419914E1,6.003619766E1,-2.869439888E1
9.432297908E1,-2.854800034E1,6.297639847E1,-2.355819893E1
9.437297909E1,-2.630319977E1,6.564820099E1,-1.717759895E1
9.442297909E1,-2.479039955E1,6.744159698E1,-9.650199890E0
9.447297908E1,-2.216740036E1,6.652659607E1,-3.428200006E0
9.452297908E1,-2.014220047E1,6.770999908E1,2.391200066E0
9.457297908E1,-1.815359879E1,7.028419495E1,8.186200142E0
9.462297909E1,-1.575019932E1,7.246800232E1,1.082139969E1
9.467297909E1,-1.588439941E1,6.975959778E1,9.223199844E0
9.472297908E1,-1.890999985E1,6.535540009E1,3.550199986E0
9.477297908E1,-2.226499939E1,6.062179947E1,-3.794199944E0
9.482297908E1,-2.347279930E1,5.688859940E1,-1.298079967E1
9.487297909E1,-2.420479965E1,5.466819763E1,-2.252120018E1
9.492297909E1,-2.585179901E1,5.215499878E1,-2.927999878E1
9.497297908E1,-2.716939926E1,4.815340042E1,-3.535559845E1
9.502297908E1,-2.856019974E1,4.345639801E1,-3.934499741E1
9.507297908E1,-2.886520004E1,4.129700089E1,-3.978419876E1
9.512297909E1,-2.774279976E1,4.256579971E1,-3.786880112E1
9.517297909E1,-2.566880035E1,4.570119858E1,-3.203720093E1
9.522297908E1,-2.583959961E1,4.805579758E1,-2.522959900E1
9.527297908E1,-2.604699898E1,4.795819855E1,-1.921500015E1
9.532297908E1,-2.452199936E1,4.882439804E1,-1.434719944E1
9.537297909E1,-2.281399918E1,5.080080032E1,-9.088999748E0
9.542297909E1,-2.002019882E1,5.321640015E1,-5.868199825E0
9.547297908E1,-1.701899910E1,5.520499802E1,-6.905200005E0
9.552297908E1,-1.617720032E1,5.256979752E1,-8.747400284E0
9.557297908E1,-1.718980026E1,4.777519989E1,-1.395679951E1
9.562297909E1,-1.693359947E1,4.352959824E1,-1.999580002E1
9.567297909E1,-1.554279995E1,3.905220032E1,-2.751099968E1
9.572297908E1,-1.484739971E1,3.623400116E1,-3.292779922E1
9.577297908E1,-1.457899952E1,3.319619751E1,-3.755159760E1
9.582297908E1,-1.460339928E1,3.003639984E1,-4.060160065E1
9.587297909E1,-1.484739971E1,2.846259880E1,-4.161420059E1
9.592297909E1,-1.254160023E1,2.995100021E1,-4.088219833E1
9.597297908E1,-9.906399727E0,3.320840073E1,-3.706359863E1
9.602297908E1,-8.637599945E0,3.609980011E1,-3.176879883E1
9.607297908E1,-9.284199715E0,3.832019806E1,-2.518079948E1
9.612297909E1,-8.906000137E0,3.993059921E1,-2.047159958E1
9.617297909E1,-8.356999397E0,4.179719925E1,-1.625040054E1
9.622297908E1,-7.539599895E0,4.406639862E1,-1.262699986E1
9.627297908E1,-5.843800068E0,4.511560059E1,-1.143139935E1
9.632297908E1,-6.575799942E0,4.405419922E1,-1.173639965E1
9.637297909E1,-8.954799652E0,4.066259766E1,-1.474979973E1
9.642297909E1,-1.066279984E1,3.741740036E1,-1.904419899E1
9.647297908E1,-1.179739952E1,3.333039856E1,-2.372900009E1
9.652297908E1,-1.259039974E1,3.117099953E1,-2.797459984E1
9.657297908E1,-1.307839966E1,2.924339867E1,-3.146379852E1
9.662297909E1,-1.344439983E1,2.685219955E1,-3.448939896E1
9.667297909E1,-1.514019966E1,2.480259895E1,-3.520919800E1
9.672297908E1,-1.556719971E1,2.422920036E1,-3.496519852E1
9.677297908E1,-1.357859993E1,2.654719925E1,-3.285459900E1
9.682297908E1,-1.191940022E1,2.920679855E1,-2.895059967E1
9.687297909E1,-1.122399998E1,3.212260056E1,-2.444879913E1
9.692297909E1,-1.040660000E1,3.376959991E1,-2.034959984E1
9.697297908E1,-9.918600082E0,3.516040039E1,-1.700679970E1
9.702297908E1,-9.650199890E0,3.692939758E1,-1.422519970E1
9.707297908E1,-7.905600071E0,3.852759933E1,-1.285879993E1
9.712297909E1,-6.124399662E0,3.894239807E1,-1.323699951E1
9.717297909E1,-6.441599846E0,3.652679825E1,-1.595759964E1
9.722297908E1,-7.100399971E0,3.336700058E1,-2.012999916E1
9.727297908E1,-7.868999958E0,3.167119980E1,-2.487579918E1
9.732297908E1,-7.612799644E0,2.971920013E1,-2.880419922E1
9.737297909E1,-7.063799858E0,2.834059906E1,-3.156139946E1
9.742297909E1,-6.502599716E0,2.674239922E1,-3.372079849E1
9.747297908E1,-6.941799641E0,2.504660034E1,-3.486759949E1
9.752297908E1,-7.832399845E0,2.447319984E1,-3.479439926E1
9.757297908E1,-7.246799946E0,2.594939995E1,-3.313520050E1
9.762297909E1,-6.039000034E0,2.869439888E1,-2.921899986E1
9.767297909E1,-5.904799938E0,3.129299927E1,-2.555900002E1
9.772297908E1,-5.514400005E0,3.274480057E1,-2.195999908E1
9.777297908E1,-4.977600098E0,3.365979767E1,-1.903199959E1
9.782297908E1,-4.379799843E0,3.494079971E1,-1.611619949E1
9.787297909E1,-2.805999994E0,3.577040100E1,-1.461559963E1
9.792297909E1,-6.588000059E-1,3.617300034E1,-1.443260002E1
9.797297908E1,-3.659999967E-1,3.463579941E1,-1.590880013E1
9.802297908E1,-9.637999535E-1,3.159799957E1,-1.969079971E1
9.807297908E1,-7.807999849E-1,2.848699951E1,-2.260659981E1
9.812297909E1,3.050000072E-1,2.613239861E1,-2.613239861E1
9.817297909E1,8.051999807E-1,2.446100044E1,-2.904819870E1
9.822297908E1,7.441999912E-1,2.304579926E1,-3.140279961E1
9.827297908E1,8.783999681E-1,2.213080025E1,-3.323279953E1
9.832297908E1,8.540000021E-2,2.104500008E1,-3.385499954E1
9.837297909E1,3.537999988E-1,2.126459885E1,-3.346459961E1
9.842297909E1,1.207800031E0,2.326539993E1,-3.109779930E1
9.847297908E1,-1.707999945E0,2.631539917E1,-2.671800041E1
9.852297908E1,-2.659600019E0,2.795019913E1,-2.385099983E1
9.857297908E1,-2.976799965E0,2.882859993E1,-2.175259972E1
9.862297909E1,-2.842599869E0,2.935319901E1,-2.011779976E1
9.867297909E1,-2.391200066E0,3.019499969E1,-1.845859909E1
9.872297908E1,-1.036999941E0,3.052439880E1,-1.754360008E1
9.877297908E1,-3.172000051E-1,2.998760033E1,-1.745820045E1
9.882297908E1,-7.929999828E-1,2.777939987E1,-1.923939896E1
9.887297909E1,-4.391999841E-1,2.712059975E1,-2.246019936E1
9.892297909E1,-2.439999953E-2,2.543700027E1,-2.471719933E1
9.897297908E1,2.683999836E-1,2.437559891E1,-2.622999954E1
9.902297908E1,7.075999975E-1,2.372900009E1,-2.698639870E1
9.907297908E1,1.366400003E0,2.348499870E1,-2.742560005E1
9.912297909E1,9.515999556E-1,2.315559959E1,-2.782819939E1
9.917297909E1,1.061399937E0,2.354599953E1,-2.749880028E1
9.922297908E1,2.696199894E0,2.513199997E1,-2.571759987E1
9.927297908E1,3.842999935E0,2.709619904E1,-2.187459946E1
9.932297908E1,4.221199989E0,2.831620026E1,-1.938579941E1
9.937297909E1,5.062999725E0,2.891399956E1,-1.726300049E1
9.942297909E1,5.855999947E0,2.942639923E1,-1.543299961E1
9.947297908E1,6.160999775E0,3.143939972E1,-1.360299969E1
9.952297908E1,7.551799774E0,3.268379974E1,-1.185839939E1
9.957297908E1,8.088600159E0,3.392819977E1,-1.080919933E1
9.962297909E1,6.526999950E0,3.402579880E1,-1.187059975E1
9.967297909E1,5.660799980E0,3.257399750E1,-1.426179981E1
9.972297908E1,4.306600094E0,3.257399750E1,-1.661639977E1
9.977297908E1,2.964599848E0,3.302539825E1,-1.851959991E1
9.982297908E1,1.964200020E0,3.369639969E1,-1.965419960E1
9.987297909E1,-8.539999723E-1,3.264719772E1,-2.032519913E1
9.992297909E1,-2.525399923E0,3.284239960E1,-2.165499878E1
9.997297908E1,-4.062600136E0,3.318399811E1,-2.209420013E1
1.000229791E2,-3.306200027E0,3.440399933E1,-2.028859901E1
1.000729791E2,-2.073999941E-1,3.636819839E1,-1.716539955E1
1.001229791E2,1.049199939E0,3.735639954E1,-1.338339996E1
1.001729791E2,2.354599953E0,3.778339767E1,-1.011380005E1
1.002229791E2,3.403800011E0,3.800299835E1,-7.478600025E0
1.002729791E2,4.355400085E0,3.885699844E1,-4.562799931E0
1.003229791E2,4.904399872E0,4.040639877E1,-1.524999976E0
1.003729791E2,5.965799809E0,4.134579849E1,-5.611999631E-1
1.004229791E2,4.635999680E0,4.138240051E1,-1.988600016E0
1.004729791E2,2.122799873E0,4.088219833E1,-5.660799980E0
1.005229791E2,8.173999786E-1,4.086999893E1,-9.223199844E0
1.005729791E2,-8.173999786E-1,4.121159744E1,-1.285879993E1
1.006229791E2,-2.635200024E0,4.200460052E1,-1.554279995E1
1.006729791E2,-4.513999939E0,4.252919769E1,-1.767779922E1
1.007229791E2,-6.734399796E0,4.255360031E1,-1.999580002E1
1.007729791E2,-8.747400284E0,4.241939926E1,-2.088640022E1
1.008229791E2,-9.223199844E0,4.315139771E1,-2.009339905E1
1.008729791E2,-7.319999695E0,4.455439758E1,-1.672620010E1
1.009229791E2,-5.062999725E0,4.381019974E1,-1.305399990E1
1.009729791E2,-3.501399994E0,4.443239975E1,-9.149999619E0
1.010229791E2,-1.671399951E0,4.455439758E1,-6.063399792E0
1.010729791E2,3.659999967E-1,4.483499908E1,-2.720599890E0
1.011229791E2,2.427799940E0,4.640879822E1,5.123999715E-1
1.011729791E2,5.014199734E0,4.766539764E1,2.269199848E0
1.012229791E2,4.635999680E0,4.812899780E1,2.147199869E0
1.012729791E2,1.244400024E0,4.757999802E1,-8.051999807E-1
1.013229791E2,-1.768999934E0,4.799480057E1,-4.843400002E0
1.013729791E2,-4.404200077E0,4.814119720E1,-9.320799828E0
1.014229791E2,-6.734399796E0,4.864139938E1,-1.340779972E1
1.014729791E2,-9.674599648E0,4.925139999E1,-1.700679970E1
1.015229791E2,-1.373719978E1,4.865359879E1,-1.997139931E1
1.015729791E2,-1.772659874E1,4.781179810E1,-2.226499939E1
1.016229791E2,-1.866600037E1,4.815340042E1,-2.230159950E1
1.016729791E2,-1.698239899E1,5.005659866E1,-1.920279884E1
1.017229791E2,-1.448139954E1,5.094720078E1,-1.504259968E1
1.017729791E2,-1.316379929E1,5.216719818E1,-9.613599777E0
1.018229791E2,-1.165100002E1,5.287479782E1,-4.513999939E0
1.018729791E2,-9.552599907E0,5.352140045E1,-1.708000004E-1
1.019229791E2,-7.795799732E0,5.342379761E1,5.587599754E0
1.019729791E2,-4.416399956E0,5.553439713E1,8.564399719E0
1.020229791E2,-3.574599981E0,5.666899872E1,9.369600296E0
1.020729791E2,-6.099999905E0,5.572959900E1,6.160999775E0
1.021229791E2,-9.564800262E0,5.350919724E1,2.561999857E-1
1.021729791E2,-1.237080002E1,5.293579865E1,-5.868199825E0
1.022229791E2,-1.490839958E1,5.302119827E1,-1.174860001E1
1.022729791E2,-1.742160034E1,5.339939880E1,-1.657979965E1
1.023229791E2,-2.014220047E1,5.213059998E1,-2.136219978E1
1.023729791E2,-2.333860016E1,5.099599838E1,-2.514419937E1
1.024229791E2,-2.618120003E1,5.004439926E1,-2.651059914E1
1.024729791E2,-2.561999893E1,5.172800064E1,-2.492459869E1
1.025229791E2,-2.192339897E1,5.286259842E1,-1.954439926E1
1.025729791E2,-1.995919991E1,5.477799988E1,-1.361520004E1
1.026229791E2,-1.820240021E1,5.579059982E1,-7.441999912E0
1.026729791E2,-1.645779991E1,5.641279984E1,-2.317999840E0
1.027229791E2,-1.522559929E1,5.765719986E1,2.879199982E0
1.027729791E2,-1.249279976E1,5.940179825E1,6.124399662E0
1.028229791E2,-9.723400116E0,6.056079865E1,6.148799896E0
1.028729791E2,-1.029679966E1,5.862099838E1,3.367199898E0
1.029229791E2,-1.365180016E1,5.509519958E1,-3.818599939E0
1.029729791E2,-1.632359886E1,5.177679825E1,-1.084579945E1
1.030229791E2,-1.793400002E1,4.939780045E1,-1.861719894E1
1.030729791E2,-1.910519981E1,4.772639847E1,-2.502219963E1
1.031229791E2,-2.067899895E1,4.595739746E1,-2.982899857E1
1.031729791E2,-2.243579865E1,4.290739822E1,-3.406240082E1
1.032229791E2,-2.374119949E1,4.007699966E1,-3.598999786E1
1.032729791E2,-2.371679878E1,3.923519897E1,-3.578260040E1
1.033229791E2,-2.126459885E1,4.166299820E1,-3.190299988E1
1.033729791E2,-1.958099937E1,4.415179825E1,-2.624219894E1
1.034229791E2,-1.922719955E1,4.584759903E1,-2.009339905E1
1.034729791E2,-1.855620003E1,4.662839890E1,-1.483519936E1
