"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.955184530E2,-1.936139870E1,4.370039749E1,-1.113859940E1
1.955684530E2,-2.073999977E1,4.432259750E1,-4.709199905E0
1.956184530E2,-2.152079964E1,4.451779938E1,2.159399986E0
1.956684530E2,-2.169159889E1,4.440800095E1,8.454599380E0
1.957184530E2,-2.163059998E1,4.390779877E1,1.298079967E1
1.957684530E2,-2.170380020E1,4.363940048E1,1.527439976E1
1.958184530E2,-2.170380020E1,4.361499786E1,1.560379982E1
1.958684530E2,-2.122799873E1,4.381019974E1,1.402999973E1
1.959184530E2,-2.042280006E1,4.406639862E1,1.066279984E1
1.959684530E2,-1.964200020E1,4.405419922E1,5.477799892E0
1.960184512E2,-1.882460022E1,4.401760101E1,-1.073599935E0
1.960684512E2,-1.866600037E1,4.355400085E1,-7.917799950E0
1.961184512E2,-1.803159904E1,4.373699951E1,-1.372499943E1
1.961684512E2,-1.698239899E1,4.356620026E1,-1.836100006E1
1.962184512E2,-1.581120014E1,4.309040070E1,-2.202099991E1
1.962684512E2,-1.507919979E1,4.261459732E1,-2.437559891E1
1.963184512E2,-1.505480003E1,4.255360031E1,-2.461960030E1
1.963684512E2,-1.544519997E1,4.304159927E1,-2.264319992E1
1.964184514E2,-1.621380043E1,4.387120056E1,-1.919059944E1
1.964684514E2,-1.795839882E1,4.449340057E1,-1.496939945E1
1.965184514E2,-1.904419899E1,4.465200043E1,-1.036999989E1
1.965684514E2,-1.988599968E1,4.467639923E1,-4.940999985E0
1.966184514E2,-2.056920052E1,4.457880020E1,1.390799999E0
1.966684514E2,-2.093519974E1,4.418840027E1,7.783599854E0
1.967184514E2,-2.089859962E1,4.372480011E1,1.285879993E1
1.967684516E2,-2.098399925E1,4.341979980E1,1.571360016E1
1.968184516E2,-2.115480042E1,4.334659958E1,1.634799957E1
1.968684516E2,-2.121579933E1,4.296839905E1,1.484739971E1
1.969184516E2,-2.069120026E1,4.317580032E1,1.165100002E1
1.969684516E2,-2.021539879E1,4.318799973E1,6.478199959E0
1.970184516E2,-1.944680023E1,4.315139771E1,-7.320000231E-2
1.970684516E2,-1.934919930E1,4.304159927E1,-7.088200092E0
1.971184516E2,-1.870260048E1,4.320019913E1,-1.332240009E1
1.971684516E2,-1.770219994E1,4.287080002E1,-1.877579880E1
1.972184516E2,-1.645779991E1,4.209000015E1,-2.313119888E1
1.972684516E2,-1.567700005E1,4.139459991E1,-2.602260017E1
1.973184516E2,-1.534759998E1,4.129700089E1,-2.685219955E1
1.973684516E2,-1.557940006E1,4.178499985E1,-2.530279922E1
1.974184527E2,-1.644560051E1,4.260239792E1,-2.204539871E1
1.974684527E2,-1.873920059E1,4.327339935E1,-1.781200027E1
1.975184527E2,-2.016659927E1,4.348080063E1,-1.305399990E1
1.975684527E2,-2.143540001E1,4.372480011E1,-7.368799686E0
1.976184527E2,-2.254559898E1,4.395660019E1,-8.295999765E-1
1.976684527E2,-2.288719940E1,4.404199982E1,5.733999729E0
1.977184527E2,-2.316779900E1,4.360279846E1,1.113859940E1
1.977684527E2,-2.346059990E1,4.323679733E1,1.449359989E1
1.978184527E2,-2.366799927E1,4.313919830E1,1.534759998E1
1.978684527E2,-2.343619919E1,4.326119995E1,1.410319996E1
1.979184527E2,-2.299699974E1,4.345639801E1,1.102880001E1
1.979684527E2,-2.259440041E1,4.346859741E1,6.343999863E0
1.980184516E2,-2.187459946E1,4.332220078E1,6.099999696E-2
1.980684516E2,-2.116699982E1,4.310260010E1,-6.856400013E0
1.981184516E2,-2.037400055E1,4.313919830E1,-1.335900021E1
1.981684516E2,-1.937360001E1,4.289519882E1,-1.892219925E1
1.982184516E2,-1.810479927E1,4.212659836E1,-2.336299896E1
1.982684516E2,-1.689699936E1,4.146780014E1,-2.643739891E1
1.983184516E2,-1.627479935E1,4.121159744E1,-2.776719856E1
1.983684516E2,-1.631139946E1,4.157759857E1,-2.673019981E1
1.984184515E2,-1.688479996E1,4.241939926E1,-2.358259964E1
1.984684515E2,-1.864159966E1,4.315139771E1,-1.955660057E1
1.985184515E2,-2.011779976E1,4.354179764E1,-1.473759937E1
1.985684515E2,-2.126459885E1,4.378580093E1,-9.235400200E0
1.986184515E2,-2.226499939E1,4.411520004E1,-2.744999886E0
1.986684515E2,-2.315559959E1,4.401760101E1,4.257800102E0
1.987184515E2,-2.339959908E1,4.368819809E1,1.030900002E1
1.987684515E2,-2.349720001E1,4.327339935E1,1.431059933E1
1.988184515E2,-2.357040024E1,4.312699890E1,1.590880013E1
1.988684515E2,-2.344840050E1,4.316360092E1,1.554279995E1
1.989184516E2,-2.283839989E1,4.341979980E1,1.302960014E1
1.989684516E2,-2.236260033E1,4.360279846E1,8.918199539E0
1.990184516E2,-2.170380020E1,4.356620026E1,3.074399948E0
1.990684516E2,-2.125239944E1,4.407859802E1,-3.818599939E0
1.991184516E2,-2.047159958E1,4.422499847E1,-1.047980022E1
1.991684516E2,-1.973959923E1,4.415179825E1,-1.612839890E1
1.992184516E2,-1.884899902E1,4.354179764E1,-2.077659988E1
1.992684516E2,-1.810479927E1,4.268779755E1,-2.438780022E1
1.993184516E2,-1.775099945E1,4.217539978E1,-2.607139969E1
1.993684516E2,-1.789739990E1,4.227299881E1,-2.544919968E1
1.994184517E2,-1.869039917E1,4.284639740E1,-2.259440041E1
1.994684517E2,-2.026420021E1,4.346859741E1,-1.836100006E1
1.995184517E2,-2.191119957E1,4.368819809E1,-1.343219948E1
1.995684517E2,-2.305799866E1,4.372480011E1,-8.161799431E0
1.996184517E2,-2.396080017E1,4.376139832E1,-1.854399920E0
1.996684517E2,-2.386319923E1,4.393219757E1,5.075200081E0
1.997184517E2,-2.393639946E1,4.349300003E1,1.138259983E1
1.997684517E2,-2.391199875E1,4.285860062E1,1.584779930E1
1.998184517E2,-2.387539864E1,4.255360031E1,1.781200027E1
1.998684517E2,-2.311899948E1,4.330999756E1,1.781200027E1
1.999184517E2,-2.244799995E1,4.370039749E1,1.560379982E1
1.999684517E2,-2.171599960E1,4.415179825E1,1.187059975E1
2.000184517E2,-2.093519974E1,4.446899796E1,6.282999992E0
2.000684517E2,-2.006900024E1,4.459099960E1,-1.586000025E-1
2.001184513E2,-1.912960052E1,4.509119797E1,-6.600199699E0
2.001684513E2,-1.842199898E1,4.551819992E1,-1.232199955E1
2.002184513E2,-1.740939903E1,4.534740067E1,-1.700679970E1
2.002684513E2,-1.644560051E1,4.489599991E1,-2.071559906E1
2.003184513E2,-1.594539928E1,4.457880020E1,-2.254559898E1
2.003684513E2,-1.603079987E1,4.465200043E1,-2.241139984E1
2.004184543E2,-1.660420036E1,4.510339737E1,-1.991040039E1
2.004684522E2,-1.634799957E1,4.576219940E1,-1.596980000E1
2.005184522E2,-1.773880005E1,4.594519806E1,-1.137039948E1
2.005684522E2,-1.871479988E1,4.585979843E1,-6.490399837E0
2.006184522E2,-1.937360001E1,4.576219940E1,-6.710000038E-1
2.006684522E2,-2.033740044E1,4.535960007E1,5.916999817E0
2.007184522E2,-2.015439987E1,4.477399826E1,1.205359936E1
2.007684522E2,-1.988599968E1,4.391999817E1,1.690919876E1
2.008184522E2,-1.967860031E1,4.337099838E1,1.969079971E1
2.008684522E2,-1.939799881E1,4.332220078E1,2.026420021E1
2.009184522E2,-1.878800011E1,4.365159988E1,1.873920059E1
2.009684522E2,-1.825119972E1,4.409079742E1,1.571360016E1
2.010184522E2,-1.804380035E1,4.445679855E1,1.091899967E1
2.010684522E2,-1.797060013E1,4.522539902E1,4.599400043E0
2.011184522E2,-1.765340042E1,4.561579895E1,-2.147199869E0
2.011684522E2,-1.747039986E1,4.615259933E1,-8.186200142E0
2.012184522E2,-1.715320015E1,4.622579956E1,-1.335900021E1
2.012684512E2,-1.577460003E1,4.587199783E1,-1.742160034E1
2.013184512E2,-1.544519997E1,4.522539902E1,-2.044719887E1
2.013684512E2,-1.544519997E1,4.481060028E1,-2.194779968E1
2.014184519E2,-1.570139980E1,4.495700073E1,-2.099619865E1
2.014684549E2,-1.515240002E1,4.543280029E1,-1.816580009E1
2.015184549E2,-1.629920006E1,4.582320023E1,-1.404220009E1
2.015684549E2,-1.722640038E1,4.579879761E1,-9.723400116E0
2.016184549E2,-1.792179871E1,4.557920074E1,-4.672599792E0
2.016684549E2,-1.769000053E1,4.594519806E1,1.451799989E0
2.017184549E2,-1.775099945E1,4.543280029E1,7.978799820E0
2.017684549E2,-1.733619881E1,4.467639923E1,1.395679951E1
2.018184549E2,-1.690919876E1,4.374919891E1,1.836100006E1
2.018684549E2,-1.667740059E1,4.334659958E1,2.038619995E1
2.019184549E2,-1.617720032E1,4.340760040E1,2.027639961E1
2.019684549E2,-1.556719971E1,4.374919891E1,1.838539886E1
2.020184549E2,-1.517679977E1,4.423719788E1,1.492059994E1
2.020684549E2,-1.488399982E1,4.472520065E1,9.723400116E0
2.021184549E2,-1.411539936E1,4.503020096E1,3.269599915E0
2.021684549E2,-1.381040001E1,4.564019775E1,-3.342799902E0
2.022184549E2,-1.383479977E1,4.622579956E1,-9.088999748E0
2.022684549E2,-1.360299969E1,4.604280090E1,-1.376159954E1
2.023184549E2,-1.390799999E1,4.544499969E1,-1.753139877E1
2.023684549E2,-1.399339962E1,4.499359894E1,-1.960540009E1
2.024184525E2,-1.426179981E1,4.481060028E1,-2.004459953E1
2.024684525E2,-1.457899952E1,4.506679916E1,-1.799499893E1
2.025184525E2,-1.554279995E1,4.538399887E1,-1.427400017E1
2.025684525E2,-1.682379913E1,4.554259872E1,-9.869799614E0
2.026184525E2,-1.756799889E1,4.534740067E1,-5.368000031E0
2.026684525E2,-1.820240021E1,4.510339737E1,1.219999976E-2
2.027184525E2,-1.840979958E1,4.468859863E1,6.270800114E0
2.027684525E2,-1.817799950E1,4.413959885E1,1.190719986E1
2.028184525E2,-1.792179871E1,4.356620026E1,1.638459969E1
2.028684525E2,-1.815359879E1,4.318799973E1,1.819019890E1
2.029184525E2,-1.832439995E1,4.311479950E1,1.823900032E1
2.029684525E2,-1.804380035E1,4.330999756E1,1.625040054E1
2.030184525E2,-1.770219994E1,4.363940048E1,1.262699986E1
2.030684525E2,-1.740939903E1,4.389559937E1,7.576200008E0
2.031184525E2,-1.644560051E1,4.435919952E1,1.256600022E0
2.031684525E2,-1.582339954E1,4.473740005E1,-5.209399700E0
2.032184525E2,-1.539639950E1,4.505459976E1,-1.085799980E1
2.032684525E2,-1.453020000E1,4.489599991E1,-1.539639950E1
2.033184525E2,-1.568919945E1,4.412739944E1,-1.967860031E1
2.033684525E2,-1.506699944E1,4.377359772E1,-2.175259972E1
2.034184525E2,-1.470099926E1,4.370039749E1,-2.224059868E1
2.034684525E2,-1.465219975E1,4.411520004E1,-2.056920052E1
2.035184525E2,-1.515240002E1,4.443239975E1,-1.712879944E1
2.035684525E2,-1.640900040E1,4.471299744E1,-1.305399990E1
2.036184525E2,-1.748259926E1,4.474959946E1,-8.710800171E0
2.036684525E2,-1.840979958E1,4.473740005E1,-3.623399973E0
2.037184525E2,-1.895879936E1,4.482279968E1,2.415600061E0
2.037684525E2,-1.905640030E1,4.438359833E1,8.234999657E0
2.038184525E2,-1.908079910E1,4.377359772E1,1.344439983E1
2.038684525E2,-1.928820038E1,4.329779816E1,1.643339920E1
2.039184525E2,-1.928820038E1,4.252919769E1,1.726300049E1
2.039684525E2,-1.898320007E1,4.273659897E1,1.606739998E1
2.040184525E2,-1.840979958E1,4.301720047E1,1.316379929E1
2.040684525E2,-1.788520050E1,4.324900055E1,8.674200058E0
2.041184525E2,-1.756799889E1,4.338319778E1,2.586400032E0
2.041684525E2,-1.688479996E1,4.348080063E1,-4.257800102E0
2.042184525E2,-1.628699875E1,4.372480011E1,-1.072379971E1
2.042684525E2,-1.572579956E1,4.372480011E1,-1.598199940E1
2.043184525E2,-1.401779938E1,4.341979980E1,-2.037400055E1
2.043684525E2,-1.318820000E1,4.277320099E1,-2.359479904E1
2.044184525E2,-1.284659958E1,4.234619904E1,-2.533939934E1
2.044684525E2,-1.306619930E1,4.255360031E1,-2.457079887E1
2.045184525E2,-1.346879959E1,4.372480011E1,-2.227719879E1
2.045684525E2,-1.481079960E1,4.445679855E1,-1.855620003E1
2.046184525E2,-1.636019897E1,4.484719849E1,-1.443260002E1
2.046684525E2,-1.753139877E1,4.501799774E1,-9.979599953E0
2.047184525E2,-1.860499954E1,4.522539902E1,-4.391999722E0
2.047684525E2,-1.942239952E1,4.538399887E1,1.720199943E0
2.048184525E2,-1.969079971E1,4.529859924E1,7.478600025E0
2.048684525E2,-1.984939957E1,4.490819931E1,1.143139935E1
2.049184525E2,-2.031299973E1,4.467639923E1,1.349319935E1
2.049684525E2,-2.028859901E1,4.468859863E1,1.354199982E1
2.050184525E2,-1.981279945E1,4.485939789E1,1.172420025E1
2.050684525E2,-1.923939896E1,4.498139954E1,8.369199753E0
2.051184525E2,-1.851959991E1,4.516439819E1,3.403800011E0
2.051684525E2,-1.789739990E1,4.494479752E1,-2.818199873E0
2.052184525E2,-1.733619881E1,4.473740005E1,-9.259799957E0
2.052684525E2,-1.682379913E1,4.454219818E1,-1.489620018E1
2.053184525E2,-1.560379982E1,4.400539780E1,-1.941020012E1
2.053684525E2,-1.471319962E1,4.315139771E1,-2.327759933E1
2.054184525E2,-1.413980007E1,4.233399963E1,-2.594939995E1
2.054684525E2,-1.398119926E1,4.196799850E1,-2.693759918E1
2.055184525E2,-1.428619957E1,4.245599747E1,-2.560779953E1
2.055684525E2,-1.509140015E1,4.321239853E1,-2.270419884E1
2.056184525E2,-1.646999931E1,4.389559937E1,-1.880019951E1
2.056684525E2,-1.781200027E1,4.424939728E1,-1.449359989E1
2.057184525E2,-1.797060013E1,4.488380051E1,-9.284199715E0
2.057684525E2,-1.893440056E1,4.527420044E1,-3.171999931E0
2.058184525E2,-1.949559975E1,4.544499969E1,3.318399906E0
2.058684525E2,-1.978839874E1,4.529859924E1,9.064599991E0
2.059184525E2,-1.994700050E1,4.496920013E1,1.310279942E1
2.059684525E2,-2.003240013E1,4.484719849E1,1.476200008E1
2.060184525E2,-1.964200020E1,4.493259811E1,1.440819931E1
2.060684525E2,-1.890999985E1,4.513999939E1,1.202919960E1
2.061184525E2,-1.801939964E1,4.587199783E1,8.210599899E0
2.061684525E2,-1.728739929E1,4.579879761E1,2.805999994E0
2.062184525E2,-1.650659943E1,4.567679977E1,-3.623399973E0
2.062684525E2,-1.565259933E1,4.564019775E1,-9.942999840E0
2.063184525E2,-1.482299995E1,4.576219940E1,-1.525000000E1
2.063684525E2,-1.399339962E1,4.518880081E1,-1.955660057E1
2.064184525E2,-1.334679985E1,4.442020035E1,-2.292379951E1
2.064684525E2,-1.299300003E1,4.387120056E1,-2.465620041E1
2.065184525E2,-1.304179955E1,4.381019974E1,-2.466839981E1
2.065684525E2,-1.371280003E1,4.428599930E1,-2.215519905E1
2.066184525E2,-1.484739971E1,4.493259811E1,-1.827560043E1
2.066684525E2,-1.636019897E1,4.532299805E1,-1.351760006E1
2.067184525E2,-1.756799889E1,4.579879761E1,-8.527799606E0
2.067684525E2,-1.836100006E1,4.588419724E1,-2.562000036E0
2.068184525E2,-1.876359940E1,4.587199783E1,3.940599918E0
2.068684525E2,-1.898320007E1,4.567679977E1,1.000399971E1
2.069184525E2,-1.820240021E1,4.551819992E1,1.470099926E1
2.069684525E2,-1.810479927E1,4.527420044E1,1.681159973E1
2.070184525E2,-1.788520050E1,4.533519745E1,1.690919876E1
2.070684525E2,-1.723859978E1,4.559140015E1,1.492059994E1
2.071184525E2,-1.671399879E1,4.576219940E1,1.134599972E1
2.071684525E2,-1.599419975E1,4.590859985E1,5.941400051E0
2.072184525E2,-1.528660011E1,4.601839828E1,-4.879999757E-1
2.072684525E2,-1.454239941E1,4.620140076E1,-6.905200005E0
2.073184525E2,-1.568919945E1,4.538399887E1,-1.293200016E1
2.073684525E2,-1.487179947E1,4.503020096E1,-1.782419968E1
2.074184516E2,-1.410319996E1,4.420059967E1,-2.182579994E1
2.074684516E2,-1.368839931E1,4.370039749E1,-2.404619980E1
2.075184516E2,-1.331019974E1,4.405419922E1,-2.404619980E1
2.075684516E2,-1.389579964E1,4.451779938E1,-2.177700043E1
2.076184516E2,-1.507919979E1,4.509119797E1,-1.811700058E1
2.076684516E2,-1.655539894E1,4.540839767E1,-1.348099995E1
2.077184516E2,-1.603079987E1,4.560359955E1,-8.466799736E0
2.077684516E2,-1.679940033E1,4.575000000E1,-2.647399902E0
2.078184516E2,-1.731180000E1,4.592079926E1,3.903999805E0
2.078684516E2,-1.754360008E1,4.572559738E1,9.967399597E0
2.079184516E2,-1.753139877E1,4.527420044E1,1.434719944E1
2.079684516E2,-1.749480057E1,4.513999939E1,1.634799957E1
2.080184516E2,-1.725079918E1,4.524979782E1,1.628699875E1
2.080684516E2,-1.670179939E1,4.556699753E1,1.409099960E1
2.081184516E2,-1.622599983E1,4.584759903E1,1.045539951E1
2.081684516E2,-1.578679943E1,4.585979843E1,4.965399742E0
2.082184516E2,-1.525000000E1,4.583539963E1,-1.512799978E0
2.082684516E2,-1.451799965E1,4.594519806E1,-8.161799431E0
2.083184524E2,-1.494499969E1,4.595739746E1,-1.407880020E1
2.083684524E2,-1.392019939E1,4.548159790E1,-1.894659996E1
2.084184533E2,-1.296859932E1,4.468859863E1,-2.278960037E1
2.084684533E2,-1.238299942E1,4.405419922E1,-2.518079948E1
2.085184516E2,-1.205359936E1,4.396879959E1,-2.586400032E1
2.085684516E2,-1.223659992E1,4.448119736E1,-2.420479965E1
2.086184516E2,-1.290759945E1,4.524979782E1,-2.128899956E1
2.086684516E2,-1.428619957E1,4.581100082E1,-1.749480057E1
2.087184516E2,-1.565259933E1,4.607939911E1,-1.373719978E1
2.087684516E2,-1.699460030E1,4.643320084E1,-8.674200058E0
2.088184516E2,-1.789739990E1,4.678699875E1,-2.744999886E0
2.088684516E2,-1.839760017E1,4.694559860E1,3.147599936E0
2.089184516E2,-1.870260048E1,4.673819733E1,7.856800079E0
2.089684516E2,-1.912960052E1,4.665279770E1,1.032119942E1
2.090184516E2,-1.942239952E1,4.662839890E1,1.068719959E1
2.090684516E2,-1.917840004E1,4.662839890E1,9.162199974E0
2.091184516E2,-1.862940025E1,4.646979904E1,6.112199783E0
2.091684516E2,-1.797060013E1,4.603059769E1,1.134599924E0
2.092184516E2,-1.714099884E1,4.540839767E1,-5.148399830E0
2.092684516E2,-1.604299927E1,4.485939789E1,-1.190719986E1
2.093184516E2,-1.489620018E1,4.456660080E1,-1.776319885E1
2.093684516E2,-1.361520004E1,4.391999817E1,-2.258219910E1
2.094184535E2,-1.215119934E1,4.293180084E1,-2.646179962E1
2.094684535E2,-1.093120003E1,4.204119873E1,-2.932880020E1
2.095184535E2,-1.127279949E1,4.115060043E1,-3.035359955E1
2.095684517E2,-1.130939960E1,4.174839783E1,-2.920679855E1
2.096184517E2,-1.189499950E1,4.282199860E1,-2.655939865E1
2.096684517E2,-1.348099995E1,4.384679794E1,-2.267980003E1
2.097184517E2,-1.433500004E1,4.477399826E1,-1.858059883E1
2.097684517E2,-1.588439941E1,4.535960007E1,-1.374940014E1
2.098184517E2,-1.740939903E1,4.615259933E1,-7.990999699E0
2.098684517E2,-1.854399872E1,4.681139755E1,-1.793399930E0
2.099184517E2,-1.941020012E1,4.693339920E1,3.428200006E0
2.099684517E2,-2.002019882E1,4.686019897E1,7.051599979E0
2.100184517E2,-2.063019943E1,4.677479935E1,8.234999657E0
2.100684517E2,-2.064239883E1,4.664059830E1,7.344399929E0
2.101184517E2,-1.992259979E1,4.687239838E1,4.501800060E0
2.101684517E2,-1.927599907E1,4.621360016E1,1.219999976E-2
2.102184517E2,-1.834879875E1,4.523759842E1,-5.807199955E0
2.102684517E2,-1.709219933E1,4.429819870E1,-1.241959953E1
2.103184517E2,-1.590880013E1,4.405419922E1,-1.882460022E1
2.103684517E2,-1.485960007E1,4.333440018E1,-2.415600014E1
2.104184539E2,-1.338339996E1,4.228519821E1,-2.823079872E1
2.104684539E2,-1.207800007E1,4.133359909E1,-3.134179878E1
2.105184539E2,-1.223659992E1,4.023559952E1,-3.252519989E1
2.105684539E2,-1.223659992E1,4.078459930E1,-3.157359886E1
2.106184539E2,-1.295639992E1,4.188259888E1,-2.875539970E1
2.106684539E2,-1.456680012E1,4.309040070E1,-2.464399910E1
2.107184539E2,-1.740939903E1,4.401760101E1,-1.992259979E1
2.107684539E2,-1.888559914E1,4.460319901E1,-1.453020000E1
2.108184539E2,-2.042280006E1,4.529859924E1,-8.186200142E0
2.108684539E2,-2.150860023E1,4.592079926E1,-1.329800010E0
2.109184539E2,-2.236260033E1,4.589640045E1,4.904399872E0
2.109684539E2,-2.303359985E1,4.583539963E1,9.027999878E0
2.110184539E2,-2.339959908E1,4.579879761E1,1.062619972E1
2.110684539E2,-2.333860016E1,4.577439880E1,1.024800014E1
2.111184539E2,-2.289939880E1,4.545719910E1,7.905600071E0
2.111684539E2,-2.226499939E1,4.527420044E1,3.879599810E0
2.112184539E2,-2.138660049E1,4.481060028E1,-1.854399920E0
2.112684539E2,-2.033740044E1,4.420059967E1,-8.515600204E0
2.113184533E2,-1.962979889E1,4.384679794E1,-1.509140015E1
2.113684533E2,-1.859280014E1,4.348080063E1,-2.017879868E1
2.114184526E2,-1.739719963E1,4.274879837E1,-2.418039894E1
2.114684526E2,-1.626259995E1,4.188259888E1,-2.734020042E1
2.115184526E2,-1.571360016E1,4.140679932E1,-2.891399956E1
2.115684526E2,-1.564039993E1,4.161420059E1,-2.867000008E1
2.116184515E2,-1.609179878E1,4.249259949E1,-2.616899872E1
2.116684515E2,-1.725079918E1,4.357839966E1,-2.228940010E1
2.117184515E2,-1.794619942E1,4.485939789E1,-1.758020020E1
2.117684515E2,-1.919059944E1,4.522539902E1,-1.277339935E1
2.118184515E2,-2.033740044E1,4.568899918E1,-6.966199875E0
2.118684515E2,-2.122799873E1,4.600619888E1,-2.928000093E-1
2.119184515E2,-2.088640022E1,4.604280090E1,6.075599670E0
2.119684515E2,-2.094739914E1,4.575000000E1,1.117519951E1
2.120184515E2,-2.106939888E1,4.549379730E1,1.392019939E1
2.120684515E2,-2.103279877E1,4.549379730E1,1.456680012E1
2.121184515E2,-2.058139992E1,4.517659760E1,1.296859932E1
2.121684515E2,-1.994700050E1,4.533519745E1,9.894199371E0
2.122184515E2,-1.936139870E1,4.527420044E1,5.184999943E0
2.122684515E2,-1.859280014E1,4.522539902E1,-9.759999514E-1
2.123184554E2,-1.770219994E1,4.478619766E1,-7.515199661E0
2.123684554E2,-1.698239899E1,4.482279968E1,-1.359079933E1
2.124184524E2,-1.609179878E1,4.445679855E1,-1.853179932E1
2.124684524E2,-1.494499969E1,4.361499786E1,-2.275300026E1
2.125184524E2,-1.420079994E1,4.283419800E1,-2.548579979E1
2.125684516E2,-1.388359928E1,4.246820068E1,-2.675459862E1
2.126184516E2,-1.402999973E1,4.282199860E1,-2.572979927E1
2.126684516E2,-1.472539997E1,4.351739883E1,-2.320439911E1
2.127184516E2,-1.689699936E1,4.415179825E1,-1.959319878E1
2.127684516E2,-1.831220055E1,4.444459915E1,-1.540859985E1
2.128184516E2,-1.960540009E1,4.477399826E1,-1.051639938E1
2.128684516E2,-2.078879929E1,4.521319962E1,-4.477399826E0
2.129184516E2,-2.136219978E1,4.518880081E1,1.976400018E0
2.129684516E2,-2.164279938E1,4.503020096E1,7.832399845E0
2.130184516E2,-2.189900017E1,4.455439758E1,1.201700020E1
2.130684516E2,-2.219179916E1,4.435919952E1,1.422519970E1
2.131184516E2,-2.197220039E1,4.448119736E1,1.416419983E1
2.131684516E2,-2.138660049E1,4.472520065E1,1.226099968E1
2.132184516E2,-2.081320000E1,4.483499908E1,8.722999573E0
2.132684524E2,-2.016659927E1,4.474959946E1,3.501399994E0
2.133184524E2,-1.925160027E1,4.413959885E1,-2.988999844E0
2.133684526E2,-1.829999924E1,4.412739944E1,-9.589200020E0
2.134184526E2,-1.758020020E1,4.415179825E1,-1.533539963E1
2.134684526E2,-1.651879883E1,4.365159988E1,-2.015439987E1
2.135184526E2,-1.576239967E1,4.271220016E1,-2.404619980E1
2.135684526E2,-1.532319927E1,4.206559753E1,-2.637639999E1
2.136184526E2,-1.527439976E1,4.190699768E1,-2.688879967E1
2.136684513E2,-1.578679943E1,4.238280106E1,-2.507099915E1
2.137184513E2,-1.693359947E1,4.321239853E1,-2.147200012E1
2.137684513E2,-1.853179932E1,4.378580093E1,-1.714099884E1
2.138184513E2,-1.984939957E1,4.400539780E1,-1.238299942E1
2.138684513E2,-2.097179985E1,4.431039810E1,-6.624599934E0
2.139184513E2,-2.242359924E1,4.442020035E1,-1.097999960E-1
2.139684513E2,-2.269199944E1,4.439579773E1,6.368400097E0
2.140184513E2,-2.270419884E1,4.399319839E1,1.207800007E1
2.140684513E2,-2.272859955E1,4.365159988E1,1.545739937E1
2.141184513E2,-2.259440041E1,4.356620026E1,1.661639977E1
2.141684514E2,-2.204539871E1,4.379800034E1,1.570139980E1
2.142184514E2,-2.116699982E1,4.413959885E1,1.284659958E1
2.142684514E2,-2.038619995E1,4.437139893E1,8.381400108E0
2.143184514E2,-1.909300041E1,4.462759781E1,2.293599844E0
2.143684514E2,-1.808040047E1,4.472520065E1,-4.440799713E0
2.144184517E2,-1.718980026E1,4.498139954E1,-1.093120003E1
2.144684517E2,-1.646999931E1,4.498139954E1,-1.607959938E1
2.145184517E2,-1.554279995E1,4.451779938E1,-2.036179924E1
2.145684517E2,-1.488399982E1,4.393219757E1,-2.336299896E1
2.146184517E2,-1.472539997E1,4.356620026E1,-2.470499992E1
2.146684517E2,-1.498159981E1,4.372480011E1,-2.393639946E1
2.147184517E2,-1.575019932E1,4.435919952E1,-2.113039970E1
2.147684517E2,-1.661639977E1,4.495700073E1,-1.728739929E1
2.148184517E2,-1.812919998E1,4.528639984E1,-1.282219982E1
2.148684517E2,-1.908079910E1,4.537179947E1,-7.954400063E0
2.149184517E2,-1.987380028E1,4.539619827E1,-2.025199890E0
2.149684517E2,-2.004459953E1,4.557920074E1,4.123600006E0
2.150184517E2,-2.004459953E1,4.527420044E1,9.894199371E0
2.150684517E2,-2.017879868E1,4.490819931E1,1.374940014E1
2.151184517E2,-2.041059875E1,4.472520065E1,1.532319927E1
2.151684517E2,-2.030080032E1,4.467639923E1,1.496939945E1
2.152184517E2,-1.980060005E1,4.482279968E1,1.261479950E1
2.152684517E2,-1.937360001E1,4.490819931E1,8.637599945E0
2.153184517E2,-1.878800011E1,4.482279968E1,2.769399881E0
2.153684517E2,-1.822679901E1,4.438359833E1,-4.001599789E0
2.154184517E2,-1.753139877E1,4.443239975E1,-1.058959961E1
2.154684517E2,-1.677499962E1,4.426160049E1,-1.622599983E1
2.155184517E2,-1.564039993E1,4.360279846E1,-2.089859962E1
2.155684517E2,-1.429839993E1,4.328559875E1,-2.450979996E1
2.156184517E2,-1.378599930E1,4.271220016E1,-2.644960022E1
2.156684517E2,-1.376159954E1,4.278540039E1,-2.614459991E1
2.157184517E2,-1.428619957E1,4.337099838E1,-2.366799927E1
2.157684514E2,-1.523779964E1,4.378580093E1,-1.971520042E1
2.158184514E2,-1.683600044E1,4.416399765E1,-1.501819992E1
2.158684514E2,-1.805599976E1,4.433480072E1,-9.881999969E0
2.159184514E2,-1.916619873E1,4.455439758E1,-3.757599831E0
2.159684514E2,-1.978839874E1,4.462759781E1,2.866999865E0
2.160184514E2,-2.009339905E1,4.451779938E1,9.149999619E0
2.160684514E2,-2.031299973E1,4.415179825E1,1.340779972E1
2.161184514E2,-2.071559906E1,4.389559937E1,1.545739937E1
2.161684514E2,-2.092300034E1,4.385899734E1,1.525000000E1
2.162184514E2,-2.055699921E1,4.396879959E1,1.315159988E1
