"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.782612033E2,1.422705650E0,-3.871383667E-1,3.421076775E0
1.783112033E2,6.444099903E0,-3.275682449E0,9.264088631E0
1.783612033E2,1.924336672E0,-7.164290428E0,6.646380901E0
1.784112033E2,2.814686775E0,-6.857114792E0,6.095778942E0
1.784612033E2,-5.111917257E-1,-7.212110519E0,-7.774658680E0
1.785112033E2,-4.056782722E0,-7.701412201E0,-3.657984734E-2
1.785612033E2,4.765062630E-1,9.790134430E-2,-4.766880989E0
1.786112033E2,2.056600809E0,4.886301994E0,-4.762242794E0
1.786612033E2,5.396244049E0,6.284595490E0,-8.026781082E0
1.787112033E2,1.548042774E0,8.061027527E0,-7.351139069E0
1.787612033E2,-2.446019650E-2,5.078072071E0,-1.725321770E0
1.788112033E2,-1.142058372E1,-2.331714249E1,1.281282997E1
1.788612033E2,9.814353585E-1,4.933659554E0,3.602256775E-1
1.789112033E2,-2.299126148E0,-4.497397423E0,-6.052515984E0
1.789612033E2,-3.914825201E0,-1.024834633E0,-8.934020996E0
1.790112033E2,4.355025291E0,-1.657093048E0,-1.243566513E1
1.790612033E2,6.218271732E0,-4.921745300E0,8.689420223E-1
1.791112033E2,6.294239759E-1,3.382928848E0,1.510650873E0
1.791612033E2,-2.191124678E0,3.854895115E0,2.492854595E0
1.792112033E2,-1.962617517E0,3.021745682E-1,-1.701428533E0
1.792612033E2,2.358902216E0,1.244741440E0,3.113059998E0
1.793112033E2,6.409030437E0,-3.768495560E0,8.204145432E0
1.793612033E2,2.859918594E0,-6.375765800E0,3.711742401E0
1.794112033E2,8.044006824E-1,-3.950160980E0,6.787260056E0
1.794612033E2,-2.524821281E0,-6.810937881E0,-2.760968685E0
1.795112033E2,-4.477345467E0,-7.017054558E0,-1.338672161E0
1.795612033E2,-1.748020887E0,-2.098332405E0,-3.449886799E0
1.796112033E2,5.732803941E-1,3.476634979E0,-5.417775154E0
1.796612033E2,4.680846214E0,5.248661041E0,-7.668862343E0
1.797112033E2,1.858596325E0,7.046451569E0,-6.556773663E0
1.797612033E2,7.196531296E-1,6.277255058E0,-5.309136391E0
1.798112033E2,-7.287412643E0,-5.395407677E0,1.144026470E1
1.798612033E2,6.758093834E-2,-3.151909828E0,4.576584816E0
1.799112033E2,-1.237276554E0,2.252859116E0,1.993425846E0
1.799612033E2,-3.594027519E0,-4.496834755E0,-1.176808929E1
1.800112033E2,-1.631022096E-1,-5.460205078E-1,-7.507036209E0
1.800612033E2,3.823480368E0,-5.832839966E0,-3.077235460E0
1.801112033E2,6.394122124E0,8.031654358E-1,1.266510487E-1
1.801612033E2,-2.337007761E0,3.116589546E0,3.335563898E0
1.802112033E2,-2.803958654E0,1.707345963E0,3.153464317E0
1.802612033E2,-9.408153594E-2,1.424303055E-1,-1.270196080E0
1.803112033E2,4.480754375E0,-1.632037163E0,5.082339764E0
1.803612033E2,6.042990685E0,-3.429035187E0,6.760014057E0
1.804112033E2,4.667315781E-1,-5.096297264E0,7.457058430E0
1.804612033E2,2.941969335E-1,-5.208003044E0,4.626871109E0
1.805112033E2,1.463962317E0,-8.562927246E0,-9.990865707E0
1.805612033E2,-3.374077797E0,-7.637326241E0,1.402963042E0
1.806112033E2,-9.283047915E-1,5.677642822E-1,-4.704917431E0
1.806612033E2,1.693018079E0,4.485897541E0,-5.618327141E0
1.807112033E2,5.705559731E0,5.611760616E0,-7.433648586E0
1.807612033E2,1.484796762E0,7.088734150E0,-7.608196259E0
1.808112033E2,-1.400669813E-1,5.785945415E0,-2.139382362E-1
1.808612033E2,-1.078684521E1,-1.852465248E1,1.295100021E1
1.809112033E2,1.358308792E-1,5.179962158E0,1.681475639E0
1.809612033E2,-4.208453178E0,-9.835454941E0,-9.907102585E0
1.810112033E2,-2.314064980E0,3.388153076E0,-1.031826782E1
1.810612033E2,4.059658051E0,-1.130196571E0,-1.136799622E1
1.811112033E2,6.583492756E0,-5.077397346E0,1.341699004E0
1.811612033E2,1.558712125E0,2.287423134E0,9.090790749E-1
1.812112033E2,-3.137017488E0,2.764243126E0,1.665697098E0
1.812612033E2,-1.107587337E0,1.575391769E0,8.373904228E-1
1.813112033E2,1.127959967E0,1.436014652E0,-8.258378506E-1
1.813612033E2,5.051351547E0,-2.551464081E0,9.122555733E0
1.814112033E2,4.357550621E0,-4.146245956E0,3.107437134E0
1.814612033E2,1.346148014E0,-5.292778969E0,7.645571232E0
1.815112033E2,-1.909067869E0,-7.758260727E0,1.296150088E-1
1.815612033E2,-5.703292370E0,-7.429914474E0,-3.632101536E0
1.816112033E2,-3.277115107E0,-4.635160446E0,-2.327450037E0
1.816612033E2,4.575858712E-1,2.865463257E0,-5.597963333E0
1.817112033E2,5.308159828E0,4.621906757E0,-7.619474411E0
1.817612033E2,1.976237297E0,6.978054047E0,-6.962400436E0
1.818112033E2,9.740405679E-1,7.307112694E0,-6.405959129E0
1.818612033E2,-4.383781433E0,-1.374990463E0,8.936766624E0
1.819112033E2,-7.057638168E-1,-7.429486275E0,6.749386787E0
1.819612033E2,5.547618866E-2,2.211035728E0,2.697105885E0
1.820112033E2,-5.455049515E0,-7.004061699E0,-1.008701134E1
1.820612033E2,-1.073987484E0,2.499663353E0,-5.785761833E0
1.821112033E2,3.808279514E0,-5.936718941E0,-1.799636483E0
1.821612033E2,6.447808266E0,-9.081649780E-2,-1.981587529E0
1.822112033E2,-2.037147760E0,3.172218323E0,2.506663322E0
1.822612033E2,-3.544134378E0,1.598540783E0,2.604659081E0
1.823112033E2,-8.641158938E-1,6.418123245E-1,-2.793868542E0
1.823612033E2,3.413374186E0,-3.889961243E-1,6.152806759E0
1.824112033E2,7.007428646E0,-2.515497208E0,4.500236511E0
1.824612033E2,1.755744457E0,-7.166996002E0,9.237927437E0
1.825112033E2,1.369359732E0,-5.632710457E0,2.327052832E0
1.825612033E2,-5.009626389E0,-1.075823784E1,-9.404335976E0
1.826112033E2,-3.803601742E0,-6.136393547E0,-1.565642715E0
1.826612033E2,5.701063275E-1,2.489509583E-1,-4.056465149E0
1.827112033E2,2.838746071E0,4.898270607E0,-6.581928730E0
1.827612033E2,4.166528702E0,7.301878452E0,-6.725109577E0
1.828112033E2,1.195286036E0,6.482952118E0,-7.586101055E0
1.828612033E2,-5.357154608E-1,5.010643959E0,-1.023981571E0
1.829112033E2,-1.047011662E1,-1.327331161E1,1.276966858E1
1.829612033E2,6.516044736E-1,1.540241241E-1,4.098710537E0
1.830112033E2,-3.105707169E0,-7.051029205E0,-8.616634369E0
1.830612033E2,-3.613709211E-1,1.868518829E0,-1.143888664E1
1.831112033E2,6.996283531E0,7.030687332E-1,-1.178870869E1
1.831612033E2,2.839222670E0,-5.237227440E0,1.917830110E0
1.832112033E2,-5.201375484E-2,3.313610077E0,1.889225125E0
1.832612033E2,-1.891814113E0,3.030180931E0,2.182933807E0
1.833112033E2,-1.248596907E0,1.413636208E0,-7.818698883E-3
1.833612033E2,1.664499044E0,7.291631699E-1,1.180702925E0
1.834112033E2,4.086669922E0,-3.244683266E0,8.003707886E0
1.834612033E2,5.456563473E0,-3.441948891E0,5.569631577E0
1.835112033E2,2.780716419E0,-6.007270813E0,7.287565708E0
1.835612033E2,-1.900810719E0,-9.817009926E0,4.159899950E-1
1.836112033E2,-7.140233040E0,-9.226978302E0,-4.026144981E0
1.836612033E2,-9.400878549E-1,-4.296948433E0,-1.887734413E0
1.837112033E2,4.423590899E-1,2.667333603E0,-6.713295937E0
1.837612033E2,5.748764038E0,6.174776554E0,-1.280847359E1
1.838112033E2,2.544016838E0,5.591069221E0,-8.990982056E0
1.838612033E2,7.409710884E-1,7.986715794E0,-6.567831039E0
1.839112033E2,-8.173059464E0,-3.334784508E0,3.658259392E0
1.839612033E2,-2.254622459E0,-6.155404091E0,4.144266605E0
1.840112033E2,4.040976763E-1,6.324226856E0,3.231391907E-1
1.840612033E2,-4.270413399E0,-1.161207390E1,-1.007921982E1
1.841112033E2,3.222131729E-2,2.323636055E0,-4.933243752E0
1.841612033E2,5.847720146E0,-3.705666542E0,-3.168637276E0
1.842112033E2,6.110760212E0,-3.087310791E-1,-1.171285868E0
1.842612033E2,-2.988691092E0,3.843564034E0,2.524230957E0
1.843112033E2,-4.266127586E0,1.810675621E0,3.538310766E0
1.843612033E2,-5.054485202E-1,1.499185562E0,-2.450731516E0
1.844112033E2,3.393228054E0,-8.915300369E-1,4.931275368E0
1.844612033E2,9.598216057E0,-4.260853767E0,6.547232628E0
1.845112033E2,-3.176132441E0,-5.494590759E0,1.322917557E1
1.845612033E2,2.967882633E0,-5.937029839E0,3.158264637E0
1.846112033E2,-1.624309659E0,-1.135948277E1,-7.891485691E0
1.846612033E2,-1.030256748E0,-5.868068695E0,-2.047643900E0
1.847112033E2,1.477496386E0,7.827091217E-1,-6.181535721E0
1.847612033E2,3.114618301E0,4.102663994E0,-6.900833130E0
1.848112033E2,3.831964731E0,6.973728180E0,-8.266332626E0
1.848612033E2,1.149768233E0,7.372602940E0,-8.510593414E0
1.849112033E2,-2.783460140E0,4.577033997E0,1.505835056E0
1.849612033E2,-6.424276352E0,-1.836286163E1,9.216657639E0
1.850112033E2,-7.293834686E-1,3.724749565E0,5.680767059E0
1.850612033E2,-1.229705811E-1,-8.905862808E0,-2.196010017E1
1.851112033E2,-6.000116348E0,1.726349831E0,-2.266698122E0
1.851612033E2,4.879753590E0,-4.129409790E0,-6.290409088E0
1.852112033E2,1.037669945E1,-2.562021255E0,9.169144630E-1
1.852612033E2,-5.315917730E-1,4.485826015E0,1.348017693E0
1.853112033E2,-3.068643808E0,2.786080360E0,3.152240276E0
1.853612033E2,-1.537485600E0,1.826699257E0,-2.431955338E0
1.854112033E2,1.887808681E0,-2.056027412E0,5.944176674E0
1.854612033E2,7.739169598E0,-2.275300980E0,6.383437634E0
1.855112033E2,2.341929436E0,-5.765266418E0,6.585829258E0
1.855612033E2,-5.895683169E-2,-7.881628990E0,4.999745369E0
1.856112033E2,-1.463648558E0,-1.096456051E1,-9.561347008E0
1.856612033E2,-2.853307009E0,-8.218343735E0,-5.057101250E-1
1.857112033E2,-1.030359149E0,2.720737457E-2,-6.164696693E0
1.857612033E2,3.102751970E0,4.780353069E0,-5.890856743E0
1.858112033E2,5.355339050E0,7.202021599E0,-8.476174355E0
1.858612033E2,1.655186057E0,8.396165848E0,-8.719007492E0
1.859112033E2,9.949851036E-2,4.909069061E0,6.121063232E-1
1.859612033E2,-9.036224365E0,-2.111733627E1,1.168712807E1
1.860112033E2,-1.951528668E0,6.417634964E0,1.011667728E0
1.860612033E2,-2.530132294E0,-1.292084885E1,-1.295423508E1
1.861112033E2,-1.623004079E0,2.982678413E0,-6.562252045E0
1.861612033E2,3.569439411E0,-2.423830986E0,-7.122662544E0
1.862112033E2,8.735386848E0,-2.722626686E0,-4.090476036E-1
1.862612033E2,1.745478272E0,3.878742695E0,4.454934120E0
1.863112033E2,-2.868957996E0,1.581041813E0,1.276845932E0
1.863612033E2,-2.404994249E0,1.174241066E0,5.319394469E-1
1.864112033E2,2.332129955E0,-3.517923355E-1,4.495615959E0
1.864612033E2,7.363831520E0,-2.230783463E0,6.231392860E0
1.865112033E2,1.601059079E0,-5.759656906E0,5.300729752E0
1.865612033E2,-9.272810817E-1,-5.191327095E0,7.040001392E0
1.866112033E2,-4.357260466E-1,-8.212126732E0,-8.566225052E0
1.866612033E2,-4.468756199E0,-7.825260162E0,1.599716902E0
1.867112033E2,-2.142430305E0,-1.029144287E0,-4.489673138E0
1.867612033E2,2.299459219E0,4.641963005E0,-5.466537476E0
1.868112033E2,5.747344017E0,5.473324299E0,-7.799536228E0
1.868612033E2,1.543012619E0,8.322553635E0,-7.459987640E0
1.869112033E2,3.032855988E-1,6.680938721E0,-3.242691040E0
1.869612033E2,-1.305549431E1,-1.909597588E1,1.313252068E1
1.870112033E2,-7.132968903E-1,2.984385490E0,3.045721531E0
1.870612033E2,-1.758209467E0,-8.540541649E0,-9.951566696E0
1.871112033E2,-1.581919193E-2,3.642348289E0,-1.184933090E1
1.871612033E2,2.699515104E0,-4.266399384E0,-1.147348213E1
1.872112033E2,5.939383984E0,-2.196990013E0,1.234444141E0
1.872612033E2,1.893657446E0,3.078535080E0,1.673091948E-1
1.873112033E2,-3.099398375E0,3.205872536E0,1.984968901E0
1.873612033E2,-2.383493662E0,1.197525024E0,-2.328194380E0
1.874112033E2,1.460812807E0,8.273582458E-1,1.831473351E0
1.874612033E2,5.456049919E0,-2.381999016E0,7.097255707E0
1.875112033E2,4.204188824E0,-5.247736931E0,4.319003582E0
1.875612033E2,3.127595425E0,-4.568541527E0,6.927300453E0
1.876112033E2,-1.451048732E0,-5.602767944E0,4.165848255E0
1.876612033E2,-4.822146416E0,-1.014908504E1,-6.435034275E0
1.877112033E2,-2.854740381E0,-5.283714294E0,-2.167022467E0
1.877612033E2,3.146456182E-2,7.364730835E-1,-5.370855331E0
1.878112033E2,3.035642147E0,5.061135769E0,-7.127471924E0
1.878612033E2,3.909609318E0,6.378138065E0,-7.814883232E0
1.879112033E2,-1.066255569E-2,6.589435577E0,-8.739748001E0
1.879612033E2,-3.167513847E0,3.648922920E0,7.432605267E0
1.880112033E2,-6.687973976E0,-1.753870201E1,9.491287231E0
1.880612033E2,-1.909249067E0,1.345195770E0,4.788611412E0
1.881112033E2,-3.147304058E0,-4.712572098E0,-1.445734215E1
1.881612033E2,-2.200346708E0,1.979034424E0,-6.432629108E0
1.882112033E2,4.251844406E0,-4.706388474E0,-5.171525955E0
1.882612033E2,7.682134151E0,-9.350070953E-1,4.203531742E-1
1.883112033E2,5.143112540E-1,4.178274155E0,1.920476675E0
1.883612033E2,-2.494441986E0,2.470507622E0,2.498445511E0
1.884112033E2,-1.067439437E0,6.549978256E-1,-3.820520639E-1
1.884612033E2,2.939284325E0,4.504384995E-1,4.739026070E0
1.885112033E2,6.852931976E0,-3.347527504E0,6.960778236E0
1.885612033E2,2.162246227E0,-5.739628792E0,6.807763577E0
1.886112033E2,1.887896895E0,-6.004342079E0,5.770466805E0
1.886612033E2,-1.472794294E0,-8.082383156E0,-8.320858002E0
1.887112033E2,-4.406452656E0,-7.925062180E0,1.106341004E0
1.887612033E2,5.293768644E-1,-1.669960022E0,-4.963620186E0
1.888112033E2,1.633661509E0,4.018196106E0,-4.877652168E0
1.888612033E2,5.621958256E0,6.321302891E0,-8.369516373E0
1.889112033E2,1.646562338E0,7.719622135E0,-8.175909042E0
1.889612033E2,7.281420231E-1,6.966922760E0,-2.389457941E0
1.890112033E2,-1.047125626E1,-1.949813080E1,1.354200172E1
1.890612033E2,1.139450550E0,5.668432713E0,4.209898472E0
1.891112033E2,-4.135543823E0,-7.744105339E0,-1.165484619E1
1.891612033E2,6.192063689E-1,2.479181767E0,-8.984527588E0
1.892112033E2,2.883079529E0,-2.780249596E0,-5.988309383E0
1.892612033E2,5.837466240E0,-1.992896080E0,6.581724882E-1
1.893112033E2,7.627948374E-2,3.642021179E0,1.734666228E0
1.893612033E2,-2.633118868E0,1.991967201E0,1.636774898E0
1.894112033E2,-8.883701563E-1,8.962793350E-1,-5.375423431E-1
1.894612033E2,3.143833876E0,-2.211537361E0,4.129550934E0
1.895112033E2,5.523469925E0,-1.997869492E0,7.863512993E0
1.895612033E2,3.295965195E0,-4.580095291E0,5.119429111E0
1.896112033E2,2.681957483E0,-6.541809082E0,5.329384804E0
1.896612033E2,-1.699251175E0,-8.922246933E0,-7.951654911E0
1.897112033E2,-6.342682362E0,-8.017989159E0,2.587511539E-1
1.897612033E2,-1.233778119E0,4.749622345E-1,-4.618466854E0
1.898112033E2,2.340413570E0,4.960298061E0,-4.781001568E0
1.898612033E2,6.393634319E0,5.700279236E0,-7.744155884E0
1.899112033E2,1.894518495E0,7.102258205E0,-8.258572578E0
1.899612033E2,-1.638835669E-1,6.469442368E0,-4.240515232E0
1.900112033E2,-1.022249508E1,-1.225465488E1,1.576378441E1
1.900612033E2,1.032718420E0,4.199724197E-1,3.702013493E0
1.901112033E2,-1.981318593E0,3.901205063E-1,-3.369401693E0
1.901612033E2,-3.705609560E0,-5.102272987E0,-9.497416496E0
1.902112033E2,1.616076350E0,1.086383820E0,-1.027964401E1
1.902612033E2,3.468047142E0,-6.068106651E0,1.223170519E0
1.903112033E2,5.306636333E0,1.167601585E0,-7.557850480E-1
1.903612033E2,-2.153958321E0,4.094789982E0,1.690756321E0
1.904112033E2,-2.949761391E0,1.100440979E0,9.237974882E-1
1.904612033E2,-3.991713226E-1,4.122619629E-1,1.993399858E-1
1.905112033E2,5.073242188E0,-2.059858322E0,5.902060986E0
1.905612033E2,4.236117363E0,-5.097528458E0,4.534895897E0
1.906112033E2,-5.409150124E-1,-4.553923607E0,1.171863747E1
1.906612033E2,2.807227135E0,-8.052327156E0,9.420465231E-1
1.907112033E2,-3.966385603E0,-8.351547241E0,-7.371185780E0
1.907612033E2,-2.310646296E0,-5.002112389E0,-1.985571980E0
1.908112033E2,-7.993798256E-1,1.614913464E0,-4.385900974E0
1.908612033E2,4.598672390E0,4.331514359E0,-7.846413136E0
1.909112033E2,2.801860332E0,6.673182487E0,-7.295400143E0
1.909612033E2,1.283194423E0,7.337397575E0,-8.349241257E0
1.910112033E2,-2.143368483E0,2.455041885E0,3.603197098E0
1.910612033E2,-6.518098354E0,-1.512365150E1,9.252161026E0
1.911112033E2,-2.316250324E0,7.455348969E-1,1.945290565E0
1.911612033E2,-2.452186346E0,-2.867540359E0,-1.455891418E1
1.912112033E2,-2.486515284E0,-1.375108719E0,-5.864398956E0
1.912612033E2,5.799483776E0,-4.749398232E0,-4.546916962E0
1.913112033E2,5.869877338E0,-1.253000259E0,5.465734005E-2
1.913612033E2,-1.279391766E0,3.562042713E0,9.585354328E-1
1.914112033E2,-2.271492004E0,3.167314529E0,1.708060622E0
1.914612033E2,-2.162601709E0,8.279352188E-1,4.374978542E-1
1.915112033E2,3.911642075E0,-9.299306870E-1,4.305624008E0
1.915612033E2,8.627693176E0,-2.256218910E0,5.481333256E0
1.916112033E2,4.453558922E-1,-6.241042137E0,6.891715050E0
1.916612033E2,1.897952557E0,-6.497848511E0,5.810647488E0
1.917112033E2,-2.789262295E0,-9.167076111E0,-8.196912766E0
1.917612033E2,-6.685649395E0,-7.282638550E0,1.468017697E0
1.918112033E2,-8.017082214E-1,-4.969558716E-1,-4.673064232E0
1.918612033E2,4.298015594E0,5.226704121E0,-5.662489891E0
1.919112033E2,6.710926533E0,5.624767780E0,-7.689032555E0
1.919612033E2,1.937136054E0,7.247639179E0,-8.647047043E0
1.920112033E2,-5.674144030E-1,5.677617550E0,-2.473605156E0
1.920612033E2,-1.298340893E1,-1.790991020E1,1.084600639E1
1.921112033E2,-1.234632611E0,6.730198860E-1,2.674046993E0
1.921612033E2,-4.855426550E-1,-7.759276390E0,-7.551431656E0
1.922112033E2,6.923794746E-3,5.772029877E0,-1.212656879E1
1.922612033E2,4.208935261E0,-4.213490486E0,-1.256485176E1
1.923112033E2,7.480922699E0,-2.369886398E0,3.066917419E0
1.923612033E2,2.317100048E0,3.625126362E0,-4.340778589E-1
1.924112033E2,-2.056511402E0,2.975369930E0,1.411297083E0
1.924612033E2,-2.832514286E0,6.262636185E-1,6.002826691E-1
1.925112033E2,-4.600946605E-1,1.083566666E0,5.959187746E-1
1.925612033E2,4.847431660E0,-3.496127129E0,7.525803566E0
1.926112033E2,6.982190132E0,-6.570974350E0,4.084547043E0
1.926612033E2,-1.957455277E-1,-3.990390778E0,9.244916916E0
1.927112033E2,-1.364108801E0,-6.023306847E0,-2.137974262E0
1.927612033E2,-5.185447693E0,-8.408193588E0,-2.896873951E0
1.928112033E2,-3.608592033E0,-4.355535507E0,-3.245412111E0
1.928612033E2,7.975373864E-1,2.279974461E0,-6.114702225E0
1.929112033E2,5.408473492E0,5.152590275E0,-8.413372040E0
1.929612033E2,2.234796524E0,7.494457245E0,-5.971235752E0
1.930112033E2,1.096659780E0,7.347342014E0,-6.471433163E0
1.930612033E2,-8.936800957E0,-7.729087830E0,1.533494473E1
1.931112033E2,8.291178942E-1,-2.964226723E0,5.309179783E0
1.931612033E2,-1.135751486E0,1.393070221E-1,-8.140931129E-1
1.932112033E2,-4.508235931E0,-3.241724014E0,-1.143993568E1
1.932612033E2,4.732321501E-1,1.198444366E0,-8.937814713E0
1.933112033E2,5.682807922E0,-4.163047791E0,-2.990150928E0
1.933612033E2,6.050862789E0,7.201204300E-1,-6.663655043E-1
1.934112033E2,-1.594173193E0,3.502280235E0,3.799045324E0
1.934612033E2,-1.033891916E0,1.147071838E0,6.780982018E-1
1.935112033E2,-7.577661276E-1,1.112106323E0,-4.280760288E-1
1.935612033E2,3.124048233E0,-1.879002571E0,7.262649536E0
1.936112033E2,7.662579060E0,-5.123682022E0,4.809677124E0
1.936612033E2,-2.134910822E0,-4.021331787E0,1.026224327E1
1.937112033E2,2.201775789E0,-6.791150093E0,4.023899078E0
1.937612033E2,-1.532408714E0,-9.228685379E0,-7.054698467E0
1.938112033E2,-1.981495142E0,-5.155343056E0,-2.359702110E0
1.938612033E2,-1.851426601E0,5.968189240E-1,-4.766261101E0
1.939112033E2,4.826173782E0,3.787584305E0,-8.173263550E0
1.939612033E2,2.705707550E0,6.614923477E0,-7.762196541E0
1.940112033E2,2.490402460E-1,8.325027466E0,-7.821650505E0
1.940612033E2,-4.222118855E0,1.586590290E0,6.518956661E0
1.941112033E2,3.430474997E-1,-9.141448975E0,8.941102028E0
1.941612033E2,7.896637917E-1,3.143910408E0,-2.728352547E-1
1.942112033E2,-6.576699734E0,-7.600807190E0,-1.302014542E1
1.942612033E2,1.058428884E0,8.351984024E-1,-1.027648544E1
1.943112033E2,4.773696899E0,-4.551010132E0,-1.318991423E0
1.943612033E2,5.710662365E0,6.506519318E-1,-1.688284874E0
1.944112033E2,-1.929701686E0,2.877755642E0,3.112460852E0
1.944612033E2,-2.181970119E0,1.234873772E0,4.503698349E-1
1.945112033E2,-3.777412772E-1,7.036676407E-1,2.490692139E-1
1.945612033E2,4.523883343E0,-2.160323143E0,8.199239731E0
1.946112033E2,6.202863693E0,-4.107745171E0,4.755266666E0
1.946612033E2,1.557362556E0,-5.445214272E0,8.850149155E0
1.947112033E2,-1.263100743E0,-9.164504051E0,3.173943758E-1
1.947612033E2,-5.173036575E0,-8.531726837E0,-5.521515846E0
1.948112033E2,-3.783633709E0,-5.334387779E0,-2.804146528E0
1.948612033E2,1.095811486E0,2.905962944E0,-6.008243084E0
1.949112033E2,5.865555763E0,5.297365189E0,-8.594265938E0
1.949612033E2,2.083584309E0,7.854471207E0,-7.954330444E0
1.950112033E2,7.512234449E-1,7.147880077E0,-6.395509243E0
1.950612033E2,-4.131663799E0,-3.057367325E0,1.422191811E1
1.951112033E2,-1.076760650E0,-6.478501320E0,5.139326096E0
1.951612033E2,-2.067806482E0,-3.332621574E0,-3.616530895E0
1.952112033E2,-1.371715426E0,1.206922531E0,-1.107248116E1
1.952612033E2,-2.340771437E0,-3.551168442E0,-8.003107071E0
1.953112033E2,4.360947132E0,-3.310237885E0,-1.257926345E0
1.953612033E2,5.538099289E0,-9.506731033E-1,5.725193024E-2
1.954112033E2,-2.466392219E-1,3.216773987E0,1.327800870E0
1.954612033E2,-1.291887760E0,2.209832191E0,2.168953419E0
1.955112033E2,-1.154456854E0,1.210560799E0,-3.638983965E-1
1.955612033E2,9.370899200E-1,8.860330582E-1,1.675815105E0
1.956112033E2,5.622413158E0,-3.380619049E0,8.691337585E0
1.956612033E2,4.298791885E0,-6.510503769E0,4.535709381E0
1.957112033E2,2.689770699E0,-5.482615471E0,5.577537537E0
1.957612033E2,-4.068493843E0,-8.336617470E0,-6.210050583E0
1.958112033E2,-7.705135822E0,-6.220184326E0,2.387221336E0
1.958612033E2,-1.069679499E0,-1.002628326E0,-3.634286404E0
1.959112033E2,2.969342947E0,3.854241371E0,-5.984917164E0
1.959612033E2,5.054065228E0,4.672533035E0,-6.618069172E0
1.960112033E2,1.372087002E0,7.823285580E0,-7.446757317E0
1.960612033E2,2.842528820E-1,7.526342869E0,-1.361016989E0
1.961112033E2,-1.114199448E1,-1.410695362E1,1.119057751E1
1.961612033E2,1.166857958E0,1.753866196E0,2.585584164E0
1.962112033E2,-1.359615803E0,-8.311264038E0,-4.908810616E0
1.962612033E2,-1.331835389E0,2.767825603E0,-1.376376057E1
1.963112033E2,2.438166380E0,-3.059577942E-1,-1.346602154E1
1.963612033E2,5.495530605E0,-6.012812614E0,2.530052185E0
1.964112033E2,2.855780125E0,3.460575104E0,3.552709222E-1
1.964612033E2,-2.091076851E0,3.497275352E0,2.723989725E0
1.965112033E2,-2.735698938E0,8.564271927E-1,-2.379377842E0
1.965612033E2,8.364977837E-1,1.275862694E0,2.913479328E0
1.966112033E2,6.231517792E0,-3.597334862E0,9.194032669E0
1.966612033E2,5.871147156E0,-7.017238617E0,3.990092516E0
1.967112033E2,7.621225119E-1,-3.583772659E0,8.580169678E0
1.967612033E2,-2.024569273E0,-8.818550110E0,-5.368185043E0
1.968112033E2,-6.203094006E0,-8.436019897E0,-1.913502216E-1
1.968612033E2,-6.428313851E-1,-3.041192055E0,-4.578413010E0
1.969112033E2,1.228679657E0,2.391874790E0,-5.391256332E0
1.969612033E2,5.475236893E0,5.695721626E0,-8.205821991E0
1.970112033E2,1.703475714E0,8.360249519E0,-7.955352783E0
1.970612033E2,1.680514097E0,8.721301079E0,-6.348540306E0
1.971112033E2,-1.515317154E1,-1.776349258E1,1.266627884E1
1.971612033E2,-3.078199625E-1,1.741874695E0,3.136752605E0
1.972112033E2,-2.722153664E0,-3.353521347E0,-7.751456261E0
1.972612033E2,-2.485085011E0,2.038030624E-1,-1.298656464E1
1.973112033E2,3.763841391E0,-6.804704666E-1,-1.252107239E1
1.973612033E2,5.458937645E0,-4.663604736E0,1.237787008E-1
1.974112033E2,2.596788883E0,2.586827278E0,1.454319477E0
1.974612033E2,-2.753497601E0,3.182781219E0,2.989349604E0
1.975112033E2,-2.336412191E0,1.530672550E0,7.563176155E-1
1.975612033E2,8.610826731E-1,8.053493500E-1,9.080746174E-1
1.976112033E2,4.370125771E0,-2.560984612E0,7.443706512E0
1.976612033E2,5.789862156E0,-5.013227463E0,4.731073856E0
1.977112033E2,2.544894218E0,-4.831757545E0,8.205032349E0
1.977612033E2,-1.374497652E0,-7.589206696E0,1.538586617E0
1.978112033E2,-4.574182987E0,-7.725057602E0,-6.545612335E0
1.978612033E2,-4.326609612E0,-4.885004044E0,-3.045454025E0
1.979112033E2,5.385317206E-1,2.781872749E0,-5.226444244E0
1.979612033E2,4.246352196E0,5.019768238E0,-7.581875801E0
1.980112033E2,2.728181362E0,7.258807659E0,-7.855844498E0
1.980612033E2,4.925485849E-1,6.903533936E0,-7.263284683E0
1.981112033E2,-4.731156349E0,-5.238914490E-1,1.067727852E1
1.981612033E2,-1.705080271E-1,-6.162926674E0,3.941642284E0
1.982112033E2,-2.669300079E0,7.011127472E-2,2.507081032E-1
1.982612033E2,-2.000317574E0,-2.468543053E0,-1.405488586E1
1.983112033E2,1.065367937E0,-4.510412216E-1,-9.048536301E0
1.983612033E2,4.039269447E0,-4.431556702E0,-2.467720509E0
1.984112033E2,6.941426754E0,-3.465461731E-2,4.259191751E-1
1.984612033E2,-1.460763454E0,3.191177845E0,2.241402864E0
1.985112033E2,-2.850966454E0,1.536385536E0,3.068943024E0
1.985612033E2,-9.874738455E-1,1.050674438E0,-2.130162239E0
1.986112033E2,4.048297405E0,-1.600072861E0,6.057688713E0
1.986612033E2,7.747706413E0,-2.967502594E0,6.361046791E0
1.987112033E2,-3.432183862E-1,-5.915505409E0,9.483638763E0
