"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.037225800E2,5.466403484E0,-1.261735344E1,6.720840454E0
2.037725800E2,4.206881523E0,-1.489920902E1,1.180858016E0
2.038225800E2,3.220739365E0,-1.480319691E1,3.768695593E0
2.038725800E2,-2.731107950E0,-1.617518234E1,-2.005783558E0
2.039225800E2,-4.466801643E0,-1.955324936E1,-2.707179785E0
2.039725800E2,-9.990034252E-2,-1.156421280E1,-1.924427629E0
2.040225800E2,-9.272187948E-2,-4.798506737E0,-2.503789902E0
2.040725800E2,3.596412420E0,-2.988336325E0,-3.487539053E0
2.041225800E2,9.846464992E-1,-2.160120726E0,-1.397707582E0
2.041725800E2,-1.622632861E0,-1.817647934E0,-2.328814745E0
2.042225800E2,-3.906582117E0,-6.821339130E0,1.439372540E1
2.042725800E2,-3.288934708E0,-2.108555222E1,1.353201008E1
2.043225800E2,-4.533800602E0,-8.106883049E0,5.818148136E0
2.043725800E2,-2.967997313E0,-7.056134701E0,-1.060289669E1
2.044225800E2,5.919244885E-1,-9.734899521E0,-5.668596745E0
2.044725800E2,4.817350388E0,-1.418315697E1,3.460021496E0
2.045225800E2,3.577269793E0,-8.339285851E0,1.166501045E0
2.045725800E2,-1.861915112E0,-5.993123531E0,1.365105271E0
2.046225800E2,-1.651346684E0,-8.332107544E0,1.362712502E0
2.046725800E2,3.068794906E-1,-7.984848976E0,-4.119842529E0
2.047225800E2,1.262213945E0,-1.114516926E1,1.628614902E0
2.047725800E2,4.894219398E0,-1.207418346E1,3.730410576E0
2.048225800E2,2.928515911E0,-1.526291847E1,4.920540810E0
2.048725800E2,-5.165506005E-1,-1.588774395E1,1.822433591E0
2.049225800E2,-3.214757204E0,-1.734108543E1,-8.369195938E0
2.049725800E2,-3.078366280E0,-1.777927017E1,4.073780477E-1
2.050225800E2,2.653341293E0,-9.311369896E0,-2.692822695E0
2.050725800E2,2.598007202E0,-4.053740501E0,-1.141376376E0
2.051225800E2,3.040978432E0,-1.985444546E0,-3.887439489E0
2.051725800E2,-5.333003402E-1,-6.828517914E-1,-2.556432009E0
2.052225800E2,-1.665703654E0,-3.031407118E0,1.731506228E0
2.052725800E2,-1.136411285E1,-2.932344246E1,1.661306763E1
2.053225800E2,-1.713560104E0,-5.164608479E0,6.586842537E0
2.053725800E2,-4.301696777E0,-1.762822342E1,2.581257343E0
2.054225800E2,-2.429313183E0,-4.243072987E0,-9.125627518E0
2.054725800E2,1.082752228E0,-9.967302322E0,-8.354839325E0
2.055225800E2,4.424927235E0,-1.553599930E1,2.883052111E0
2.055725800E2,2.059622049E0,-8.188538551E0,7.666005492E-1
2.056225800E2,-2.554039001E0,-6.476772785E0,1.748256087E0
2.056725800E2,-1.646561027E0,-7.657032490E0,2.452643216E-2
2.057225800E2,1.025324464E0,-9.023932457E0,-1.354636669E0
2.057725800E2,4.175774574E0,-1.056102180E1,4.759922504E0
2.058225800E2,5.083252430E0,-1.373061466E1,1.314856052E0
2.058725800E2,5.584250093E-1,-1.550249958E1,8.092526436E0
2.059225800E2,-2.206780672E0,-1.460698605E1,6.661019921E-1
2.059725800E2,-3.241078377E0,-1.854766655E1,-4.675276279E0
2.060225800E2,-1.818844318E0,-1.497577953E1,-8.925228715E-1
2.060725800E2,-9.068797827E-1,-7.884350777E0,-2.676073074E0
2.061225800E2,3.670589924E0,-3.914957047E0,-1.984248161E0
2.061725800E2,2.083550215E0,-1.355534077E0,-2.283350945E0
2.062225800E2,-1.501496136E-1,-1.776670814E-1,-2.503789902E0
2.062725800E2,-3.458825111E0,-5.049753189E0,6.397510529E0
2.063225800E2,-5.896214008E0,-2.144686890E1,1.215045452E1
2.063725800E2,-2.573181629E0,-5.531009674E0,6.110371590E0
2.064225800E2,-4.687240601E0,-1.678325844E1,-5.029414177E0
2.064725800E2,1.465603858E-1,-7.948956966E0,-5.927320957E0
2.065225800E2,2.169692039E0,-1.558624840E1,-5.763711333E-1
2.065725800E2,5.492724419E0,-9.629615784E0,1.016949583E-2
2.066225800E2,-1.335494161E0,-5.454439163E0,1.147358418E0
2.066725800E2,-1.321137190E0,-7.690532207E0,-1.055234790E0
2.067225800E2,-9.619147182E-1,-8.298607826E0,2.653042078E0
2.067725800E2,6.115157604E0,-1.068305588E1,2.121835470E0
2.068225800E2,5.327320576E0,-1.239003563E1,1.664507270E0
2.068725800E2,-1.227517962E0,-1.382184124E1,5.724828243E0
2.069225800E2,-6.457630396E-1,-1.576331711E1,3.663411379E0
2.069725800E2,-1.222732425E0,-1.927298927E1,-8.589634895E0
2.070225800E2,-3.004188776E0,-1.681915092E1,2.213360928E-2
2.070725800E2,-2.724826932E-1,-8.753543854E0,-1.957927108E0
2.071225800E2,4.329214573E0,-4.546961308E0,-2.070389748E0
2.071725800E2,3.084049225E0,-1.762612939E0,-2.446362019E0
2.072225800E2,-1.190429255E-1,2.868396044E-1,-3.073580742E0
2.072725800E2,-2.008176327E0,-3.629911900E0,6.749554634E0
2.073225800E2,-8.244769096E0,-2.626391983E1,1.311057472E1
2.073725800E2,-4.607978344E0,-1.316800213E1,3.196511984E0
2.074225800E2,-3.367897987E0,-4.132703781E0,-9.769894600E0
2.074725800E2,1.458425403E0,-1.210050392E1,-1.028943634E1
2.075225800E2,4.747958183E0,-1.478166199E1,3.694518089E0
2.075725800E2,1.961217284E0,-7.446165085E0,7.689933777E-1
2.076225800E2,-2.414956331E0,-6.332904339E0,1.578365684E0
2.076725800E2,-2.230708838E0,-8.174180984E0,4.674977362E-1
2.077225800E2,5.703890920E-1,-8.923434258E0,-2.017747641E0
2.077725800E2,4.520640373E0,-1.127198887E1,3.701696634E0
2.078225800E2,4.819743156E0,-1.275404358E1,2.059323072E0
2.078725800E2,-1.194018483E0,-1.419751358E1,6.519544601E0
2.079225800E2,2.440080881E0,-1.379312706E1,2.286940336E0
2.079725800E2,-1.107876897E0,-1.833231163E1,-7.931010723E0
2.080225800E2,-3.544966698E0,-1.724776459E1,1.044467092E0
2.080725800E2,1.154536903E-1,-9.023932457E0,-1.799701691E0
2.081225800E2,2.186441660E0,-4.623531342E0,-1.754238129E0
2.081725800E2,3.991527319E0,-1.470688581E0,-2.472683191E0
2.082225800E2,3.236292601E-1,1.459920883E0,-3.334398270E0
2.082725800E2,-2.472683191E0,-3.254238844E0,6.019145489E0
2.083225800E2,-9.334101677E0,-3.573740387E1,1.448255920E1
2.083725800E2,-4.256233275E-1,1.004985452E0,6.167799473E0
2.084225800E2,-6.355636120E0,-2.038385773E1,-7.646264553E0
2.084725800E2,-1.167697430E0,-5.930910110E0,-4.150949001E0
2.085225800E2,3.577269793E0,-1.247856998E1,-4.284946918E0
2.085725800E2,6.524330139E0,-1.203559875E1,2.255833626E0
2.086225800E2,-5.213362575E-1,-5.557330608E0,1.211964726E0
2.086725800E2,-2.853141785E0,-6.924230576E0,2.521436930E0
2.087225800E2,-1.378564954E0,-8.234002113E0,-3.760619879E0
2.087725800E2,2.492722988E0,-1.033101177E1,2.428116798E0
2.088225800E2,5.799005508E0,-1.237089348E1,2.832803011E0
2.088725800E2,3.212364316E-1,-1.531316757E1,5.595615864E0
2.089225800E2,2.861516714E0,-1.640967941E1,2.509472847E0
2.089725800E2,-1.869093537E0,-1.774337769E1,-8.251948357E0
2.090225800E2,-2.692822695E0,-1.726451492E1,1.736291885E0
2.090725800E2,5.871388316E-1,-9.967302322E0,-1.613061547E0
2.091225800E2,1.068395257E0,-4.072883129E0,-8.398807645E-1
2.091725800E2,4.118346691E0,-1.027717352E0,-4.723132610E0
2.092225800E2,3.260220885E-1,-7.713862062E-1,-2.242672920E0
2.092725800E2,-7.438687682E-1,-1.664507270E0,2.478366137E0
2.093225800E2,-1.413889027E1,-3.126282692E1,1.764258003E1
2.093725800E2,-1.668096542E0,-4.688137531E0,5.320142269E0
2.094225800E2,-5.141876698E0,-1.582553101E1,-7.440182686E0
2.094725800E2,-2.790928602E0,-5.322535038E0,-3.810869217E0
2.095225800E2,5.968895912E0,-1.370668602E1,-5.761917114E0
2.095725800E2,5.897111416E0,-1.137966633E1,2.504687071E0
2.096225800E2,-1.349851131E0,-6.239583969E0,1.530210137E0
2.096725800E2,-3.087937593E0,-6.546164513E0,3.340380430E0
2.097225800E2,-5.021936297E-1,-8.439785004E0,-3.662514210E0
2.097725800E2,2.282154560E0,-8.727222443E0,3.906283081E-1
2.098225800E2,3.340380430E0,-1.187049389E1,4.893920422E0
2.098725800E2,4.386641979E0,-1.491356659E1,1.467996716E0
2.099225800E2,1.642971873E0,-1.386251926E1,5.406283855E0
2.099725800E2,-1.282552958E0,-1.632353783E1,-1.845464468E0
2.100225800E2,-5.086842060E0,-1.828684807E1,-2.618645191E0
2.100725800E2,-2.139781713E0,-1.452323723E1,-7.896314859E-1
2.101225800E2,-4.950151742E-1,-6.203691959E0,-2.592324257E0
2.101725800E2,5.030610561E0,-2.150549412E0,-3.638586044E0
2.102225800E2,1.360319614E0,-4.818546474E-1,-2.285743713E0
2.102725800E2,-8.662018180E-1,-7.956135273E-2,-1.768594980E0
2.103225800E2,-3.724727631E0,-1.159531975E1,1.463330650E1
2.103725800E2,-2.077568293E0,-1.294307709E1,9.794720650E0
2.104225800E2,-4.904987335E0,-1.049880886E1,3.452843189E0
2.104725800E2,-4.150949001E0,-9.035896301E0,-9.637990952E0
2.105225800E2,2.609971285E0,-8.568997383E0,-8.383553505E0
2.105725800E2,4.060919285E0,-1.544507217E1,1.168893814E0
2.106225800E2,3.093620539E0,-8.066205025E0,1.635793328E0
2.106725800E2,-1.565205097E0,-6.325725555E0,2.784946442E0
2.107225800E2,-1.162911773E0,-7.692924976E0,-2.051247120E0
2.107725800E2,8.144569993E-1,-9.445367813E0,1.293320656E0
2.108225800E2,6.072086334E0,-1.130070305E1,5.581258774E0
2.108725800E2,4.374678135E0,-1.443231010E1,1.259821177E0
2.109225800E2,-1.524527073E0,-1.411855125E1,7.838887215E0
2.109725800E2,-1.953141451E0,-1.758754539E1,-6.894619465E0
2.110225800E2,-4.648656368E0,-1.797069550E1,-1.227517962E0
2.110725800E2,-3.360719442E0,-1.527727509E1,-6.580262445E-3
2.111225800E2,1.436890006E0,-5.921338558E0,-3.717549086E0
2.111725800E2,3.819244146E0,-3.519842148E0,-9.906286001E-1
2.112225800E2,1.896611094E0,-1.633101404E-1,-1.998605132E0
2.112725800E2,-9.571290612E-1,-4.004986882E-1,-1.452742457E0
2.113225800E2,-3.466003656E0,-5.945266724E0,1.842802429E1
2.113725800E2,-2.661715984E0,-1.814537239E1,1.035015392E1
2.114225800E2,-2.034497499E0,-6.500700951E0,1.137009525E1
2.114725800E2,-4.316053867E0,-1.352961731E1,-1.055025387E1
2.115225800E2,-3.241078377E0,-8.695816994E0,-2.395813704E0
2.115725800E2,4.616353035E0,-1.410897923E1,-1.198804140E0
2.116225800E2,6.134299755E0,-1.047727299E1,8.886345029E-1
2.116725800E2,-1.500598907E0,-6.196513176E0,2.875873804E0
2.117225800E2,-1.660917997E0,-6.969694138E0,2.227119684E0
2.117725800E2,-4.965107143E-2,-8.956933022E0,-3.834797382E0
2.118225800E2,2.172084808E0,-9.122037888E0,2.279761791E0
2.118725800E2,5.643472195E0,-1.200927734E1,2.914158821E0
2.119225800E2,1.910967946E0,-1.528923893E1,5.059324265E0
2.119725800E2,2.775375128E0,-1.635464287E1,3.414557934E0
2.120225800E2,-1.395314693E0,-1.754447556E1,-9.954142570E0
2.120725800E2,-3.813261986E0,-1.644078445E1,3.359523058E0
2.121225800E2,-3.538386524E-1,-1.032622623E1,-1.713560104E0
2.121725800E2,5.799604058E-1,-5.255535603E0,3.116651475E-1
2.122225800E2,4.293023109E0,-1.956431627E0,-1.754238129E0
2.122725800E2,1.154536903E-1,2.027917206E-1,-2.745464802E0
2.123225800E2,-7.872386575E-1,-2.471187592E0,4.196412563E-1
2.123725800E2,-1.288684559E1,-2.634049034E1,1.495873070E1
2.124225800E2,-1.227517962E0,-6.675376892E0,5.107180595E0
2.124725800E2,-2.898605585E0,-1.116431236E1,6.326025128E-1
2.125225800E2,-4.557728767E0,-8.396714211E0,-6.879963398E0
2.125725800E2,1.355534077E0,-9.675079346E0,-8.041379929E0
2.126225800E2,5.367998600E0,-1.447059536E1,1.255035520E0
2.126725800E2,2.418545485E0,-8.234002113E0,1.776969910E0
2.127225800E2,-2.762214661E0,-6.541378975E0,2.969193697E0
2.127725800E2,-8.590233326E-1,-7.779066563E0,8.673982322E-2
2.128225800E2,1.733899117E0,-8.389534950E0,-3.425325632E0
2.128725800E2,3.155833960E0,-1.067827034E1,3.800101519E0
2.129225800E2,3.871886253E0,-1.362293720E1,1.403390527E0
2.129725800E2,4.269094467E0,-1.626850128E1,5.415854931E0
2.130225800E2,-1.287338614E0,-1.644556999E1,2.066501379E0
2.130725800E2,-3.317648649E0,-1.691725540E1,-7.576872826E0
2.131225800E2,-3.442075491E0,-1.678325844E1,-7.992027402E-1
2.131725800E2,1.626222134E0,-8.269894600E0,-2.027318954E0
2.132225800E2,3.069692373E0,-3.778566122E0,-2.347957134E0
2.132725800E2,2.696412086E0,-2.136192322E0,-2.589931488E0
2.133225800E2,-3.299104273E-1,-6.565307379E-1,-2.759821892E0
2.133725800E2,-1.512562990E0,-4.649852753E0,7.848458290E0
2.134225800E2,-9.130413055E0,-2.845694160E1,1.428126240E1
2.134725800E2,-2.470290184E0,-2.782553673E0,6.330511570E0
2.135225800E2,-2.838784933E0,-1.600768471E1,-8.618349075E0
2.135725800E2,-4.584050179E0,-6.768697262E0,-5.072484970E0
2.136225800E2,2.025823355E0,-1.029990482E1,-6.884748936E0
2.136725800E2,6.548557281E0,-1.368754387E1,1.621436477E0
2.137225800E2,1.571187139E0,-6.864409924E0,2.260619164E0
2.137725800E2,-2.115853310E0,-6.344868183E0,2.289333105E0
2.138225800E2,-8.303094506E-1,-8.746364594E0,-2.225923300E0
2.138725800E2,1.910967946E0,-7.843672752E0,5.297111273E-1
2.139225800E2,5.226821899E0,-1.218664551E1,3.182155132E0
2.139725800E2,2.540579557E0,-1.557907009E1,2.083251238E0
2.140225800E2,1.087537885E0,-1.495663738E1,4.123132706E0
2.140725800E2,-2.936890602E0,-1.636421585E1,-3.248256683E0
2.141225800E2,-3.693620920E0,-1.749183273E1,9.197412133E-1
2.141725800E2,7.956135273E-2,-1.067827034E1,-1.112662554E0
2.142225800E2,-3.705884218E-1,-5.305785179E0,-2.201995134E0
2.142725800E2,3.910171270E0,-3.800101519E0,-2.235494614E0
2.143225800E2,5.105685592E-1,-1.430010676E0,-2.185245275E0
2.143725800E2,-8.470591903E-1,-1.418046474E0,-7.130611539E-1
2.144225800E2,-4.797310352E0,-8.794221878E0,9.565009117E0
2.144725800E2,-1.663310885E0,-1.719751549E1,1.130788136E1
2.145225800E2,-2.168495417E0,-9.409476280E0,4.242773533E0
2.145725800E2,-4.617549419E0,-8.545068741E0,-7.330112934E0
2.146225800E2,-9.511470050E-2,-8.966505051E0,-8.158627510E0
2.146725800E2,5.210072041E0,-1.494945812E1,1.803290963E0
2.147225800E2,3.266202927E0,-8.255537033E0,8.694919348E-1
2.147725800E2,-2.166102648E0,-5.743970871E0,2.207977057E0
2.148225800E2,-1.806880236E0,-8.092526436E0,-4.926223755E-1
2.148725800E2,-1.812563092E-1,-8.353643417E0,-2.635395050E0
2.149225800E2,2.516651154E0,-1.132941723E1,4.786243439E0
2.149725800E2,6.656234264E0,-1.465005684E1,1.863111496E0
2.150225800E2,7.331010103E-1,-1.417837143E1,6.984051228E0
2.150725800E2,1.944168359E-1,-1.548814297E1,5.608177781E-1
2.151225800E2,-3.609872103E0,-1.830120468E1,-5.082056046E0
2.151725800E2,-3.437289715E0,-1.518634796E1,-1.325922847E0
2.152225800E2,-1.299302697E0,-7.642675400E0,-3.255435228E0
2.152725800E2,3.567698479E0,-3.306880951E0,-3.353540897E0
2.153225800E2,2.119442701E0,-1.540080428E0,-6.242275834E-1
2.153725800E2,5.383851007E-3,-3.669991791E-1,-2.611466885E0
2.154225800E2,-5.304887772E0,-7.752745152E0,1.474816227E1
2.154725800E2,-1.316351533E0,-1.659422493E1,1.101805115E1
2.155225800E2,-2.628216505E0,-5.100002289E0,7.752745152E0
2.155725800E2,-4.088436604E0,-1.342672634E1,-9.216854095E0
2.156225800E2,-2.389831543E-1,-8.456534386E0,-4.811667442E0
2.156725800E2,3.661018610E0,-1.459980774E1,5.847460628E-1
2.157225800E2,5.370391369E0,-8.504390717E0,1.188036442E0
2.157725800E2,-2.335993052E0,-6.017051697E0,2.267797709E0
2.158225800E2,-3.107080221E0,-7.724031448E0,4.268197417E-1
2.158725800E2,-2.054836452E-1,-8.298607826E0,-1.538884044E0
2.159225800E2,3.591626883E0,-1.210289669E1,3.227917671E0
2.159725800E2,5.581258774E0,-1.215793228E1,3.122334480E0
2.160225800E2,3.699303865E0,-1.715923119E1,4.216452599E0
2.160725800E2,-9.451649189E-1,-1.615125465E1,5.321039557E-1
2.161225800E2,-4.529015064E0,-1.916531372E1,-7.423433304E0
2.161725800E2,-4.672584534E0,-1.439163208E1,-1.203589797E0
2.162225800E2,-7.414759398E-1,-6.893123627E0,-2.039283037E0
2.162725800E2,3.934099436E0,-4.041776657E0,-1.653739572E0
2.163225800E2,3.677768469E0,-1.329213023E0,-2.625823736E0
2.163725800E2,1.106680483E-1,-6.684948206E-1,-2.920140982E0
2.164225800E2,-2.257030010E0,-5.349154949E0,9.761220932E0
2.164725800E2,-5.477170944E0,-2.448754883E1,1.222014523E1
2.165225800E2,-2.230708838E0,-2.105085611E0,8.444570541E0
2.165725800E2,-6.379863262E0,-1.735304832E1,-6.104389668E0
2.166225800E2,-2.946461916E0,-8.866005898E0,-2.695215702E0
2.166725800E2,6.328118801E0,-1.276600838E1,-3.384647608E0
2.167225800E2,6.483652115E0,-1.154746342E1,2.722733021E0
2.167725800E2,-1.847558141E0,-5.722435474E0,1.554437399E0
2.168225800E2,-3.186043262E0,-7.601997375E0,1.362712502E0
2.168725800E2,-1.498206019E0,-8.799007416E0,-3.334398270E0
2.169225800E2,2.828017235E0,-9.929018021E0,2.080858469E0
2.169725800E2,7.719245911E0,-1.185374451E1,4.118346691E0
2.170225800E2,-1.854437590E-2,-1.566999722E1,4.951647282E0
2.170725800E2,1.528116345E0,-1.575374603E1,2.160120726E0
2.171225800E2,-2.573181629E0,-1.957717705E1,-8.714061737E0
2.171725800E2,-2.589931488E0,-1.789651871E1,2.138585329E0
2.172225800E2,6.182455420E-1,-1.087926769E1,-2.326421738E0
2.172725800E2,1.944467545E0,-4.355535507E0,-1.052842021E0
2.173225800E2,3.469592810E0,-1.614257932E0,-2.371885538E0
2.173725800E2,-7.609176040E-1,3.466601670E-1,-2.781357288E0
2.174225800E2,-1.388136268E0,-1.619043589E0,8.216354847E-1
2.174725800E2,-1.241037464E1,-2.507408905E1,1.088166046E1
2.175225800E2,-2.228316069E0,-5.016253471E0,8.384749413E0
2.175725800E2,-2.585145712E0,-1.878694725E1,9.165108681E0
2.176225800E2,-2.719143867E0,-1.678864241E0,-1.120379353E1
2.176725800E2,2.097907305E0,-1.351765347E1,-1.084726334E1
2.177225800E2,5.660222054E0,-1.477687645E1,3.852743626E0
2.177725800E2,3.057728291E0,-8.279465675E0,1.262213945E0
2.178225800E2,-2.479861498E0,-5.964409351E0,8.862416744E-1
2.178725800E2,-2.324028969E0,-7.278667450E0,4.124628007E-1
2.179225800E2,-8.685946465E-1,-9.169894218E0,-2.822035313E0
2.179725800E2,2.753839731E0,-1.118584728E1,5.234000206E0
2.180225800E2,8.755637169E0,-1.398215961E1,1.441675663E0
2.180725800E2,4.555336237E-1,-1.390798283E1,7.170990467E0
2.181225800E2,-1.179661512E0,-1.638335800E1,3.738785386E-1
2.181725800E2,-4.955236435E0,-1.960589218E1,-5.845964909E0
2.182225800E2,-3.255435228E0,-1.554078484E1,-6.960122585E-1
2.182725800E2,-5.380859971E-1,-7.680960655E0,-1.943570137E0
2.183225800E2,3.888635874E0,-3.742673635E0,-2.644966364E0
2.183725800E2,2.222334146E0,4.112663865E-1,-2.017747641E0
2.184225800E2,-5.979065299E-1,-6.589235067E-1,-2.752643347E0
2.184725800E2,-2.903391123E0,-6.687341213E0,1.339561939E1
2.185225800E2,-3.497110367E0,-2.320409775E1,1.384068394E1
2.185725800E2,-3.434896946E0,-5.416153908E0,8.169096947E0
2.186225800E2,-6.221638203E0,-1.322094345E1,-8.163414001E0
2.186725800E2,-4.143770695E0,-8.796614647E0,-1.390529037E0
2.187225800E2,5.418247700E0,-1.457109356E1,-2.209173441E0
2.187725800E2,6.596413612E0,-1.072373390E1,2.013859272E0
2.188225800E2,-4.734797776E-1,-5.777470112E0,2.916551590E0
2.188725800E2,-2.077568293E0,-7.290631294E0,2.925225794E-1
2.189225800E2,-1.000199914E0,-8.415856361E0,-1.648953915E0
2.189725800E2,3.869493246E0,-9.979267120E0,2.794517756E0
2.190225800E2,7.429415226E0,-1.144187927E1,1.891825438E0
2.190725800E2,-2.940180898E-1,-1.411615849E1,5.442175865E0
2.191225800E2,7.043871880E-1,-1.696032715E1,2.475973129E0
2.191725800E2,-2.285743713E0,-1.769073677E1,-8.141878128E0
2.192225800E2,-2.503789902E0,-1.833949089E1,1.702792406E0
2.192725800E2,9.798609018E-1,-9.062217712E0,-2.817249537E0
2.193225800E2,1.290927768E0,-3.888635874E0,-9.236295223E-1
2.193725800E2,3.824029684E0,-2.157727718E0,-2.647359133E0
2.194225800E2,9.870393574E-2,1.166501045E-1,-2.221137524E0
2.194725800E2,-8.303094506E-1,-2.310868502E0,2.988336325E0
2.195225800E2,-1.349970722E1,-2.866990280E1,1.503081417E1
2.195725800E2,-2.690429926E0,-4.724030018E0,7.362416267E0
2.196225800E2,-5.005486012E0,-1.512892056E1,-7.643871784E0
2.196725800E2,-2.065604210E0,-5.207679272E0,-4.473979950E0
2.197225800E2,5.176572800E0,-1.276361465E1,-8.455337524E0
2.197725800E2,5.423332691E0,-1.266790199E1,4.194917202E0
2.198225800E2,6.421737671E-1,-6.438188553E0,5.368895531E-1
2.198725800E2,-2.206780672E0,-6.210870266E0,1.970788598E0
2.199225800E2,-2.010569334E0,-8.782257080E0,-1.720738530E0
2.199725800E2,2.047358990E0,-9.256035805E0,1.848754644E0
2.200225800E2,6.823731899E0,-1.188485050E1,5.367998600E0
2.200725800E2,1.046859860E0,-1.480319691E1,2.430509567E0
2.201225800E2,2.782553673E0,-1.411137199E1,3.347558975E0
2.201725800E2,-2.015354872E0,-1.732912064E1,-6.796214581E0
2.202225800E2,-4.869094849E0,-1.805444527E1,1.523031592E0
2.202725800E2,-7.151548862E-1,-1.203799152E1,-9.236295223E-1
2.203225800E2,-6.601199508E-1,-6.479165554E0,-1.414457321E0
2.203725800E2,3.555734396E0,-2.973979473E0,-3.059223652E0
2.204225800E2,3.044866920E-1,1.764706671E-1,-2.034497499E0
2.204725800E2,-3.107678294E-1,-3.454637825E-1,-1.244267821E0
2.205225800E2,-7.461718082E0,-1.287129211E1,1.389362526E1
2.205725800E2,-4.351946115E-1,-1.220100307E1,9.864111900E0
2.206225800E2,-2.853141785E0,-8.018348694E0,5.300999641E0
2.206725800E2,-4.701597214E0,-1.085533905E1,-8.373981476E0
2.207225800E2,1.176072359E0,-8.940183640E0,-7.483552933E0
2.207725800E2,3.634697676E0,-1.485583973E1,1.903789520E0
2.208225800E2,5.006682396E0,-8.693424225E0,-3.529413417E-2
2.208725800E2,-2.273779631E0,-6.292226315E0,1.106680512E0
2.209225800E2,-2.822035313E0,-7.410272598E0,-5.667998791E-1
2.209725800E2,-1.136590727E-2,-8.568997383E0,-1.452742457E0
2.210225800E2,4.039383888E0,-1.124806118E1,3.299702406E0
2.210725800E2,5.435296535E0,-1.303878975E1,2.222334146E0
2.211225800E2,1.109073281E0,-1.491835213E1,5.396712303E0
2.211725800E2,1.583151340E0,-1.713290977E1,3.409772366E-2
2.212225800E2,-3.760619879E0,-1.792284012E1,-8.031807899E0
2.212725800E2,-5.706882000E0,-1.659183311E1,-5.739783049E-1
2.213225800E2,1.597508192E0,-7.587640762E0,-2.987439156E0
2.213725800E2,4.329214573E0,-4.738387108E0,-1.505384564E0
2.214225800E2,2.516651154E0,-1.216750264E0,-2.041675806E0
2.214725800E2,2.350948304E-1,-7.716853172E-2,-2.649751902E0
2.215225800E2,-2.268994093E0,-5.262714386E0,1.148734283E1
2.215725800E2,-4.059722900E0,-2.511716080E1,1.212413311E1
2.216225800E2,-4.313661098E0,1.381855011E-1,4.190131664E0
2.216725800E2,-4.107579231E0,-1.673300934E1,-4.864309311E0
2.217225800E2,-3.432504177E0,-7.752745152E0,-5.235496044E0
2.217725800E2,4.491926193E0,-9.474081993E0,-6.580860615E0
2.218225800E2,5.751149178E0,-1.500927925E1,2.102692842E0
2.218725800E2,7.929216027E-1,-7.190133095E0,3.361915827E0
2.219225800E2,-3.691227913E0,-6.687341213E0,9.436694384E-1
2.219725800E2,-1.565205097E0,-8.051848412E0,-1.256231904E0
2.220225800E2,1.666900039E0,-8.691030502E0,9.699904919E-1
2.220725800E2,7.051050186E0,-1.181067371E1,4.740779877E0
2.221225800E2,1.097109199E0,-1.479841137E1,1.185643673E0
2.221725800E2,7.067800164E-1,-1.295743370E1,5.006682396E0
2.222225800E2,-2.605185509E-1,-1.683350754E1,-1.186840057E0
2.222725800E2,-4.311268330E0,-1.766890144E1,-4.423730850E0
2.223225800E2,-3.315255880E0,-1.477448368E1,-8.470591903E-1
2.223725800E2,-8.973085321E-3,-6.586842537E0,-1.325922847E0
2.224225800E2,4.295415878E0,-3.938885212E0,-2.915355206E0
2.224725800E2,1.391426325E0,-1.003789067E0,-1.747059584E0
2.225225800E2,-3.777668774E-1,-5.225326419E-1,-2.156531334E0
2.225725800E2,-3.255435228E0,-6.876374245E0,1.426929855E1
2.226225800E2,-2.920140982E0,-1.968724823E1,1.143230820E1
2.226725800E2,-4.725525856E0,-5.638686657E0,7.371987343E0
2.227225800E2,-2.965604544E0,-1.131984615E1,-8.905488014E0
2.227725800E2,-3.468396425E0,-9.313762665E0,8.001000881E-1
2.228225800E2,4.410570145E0,-1.437248898E1,-6.912266612E-1
2.228725800E2,5.837290764E0,-1.055862904E1,2.052144527E0
2.229225800E2,-6.337988973E-1,-5.916553020E0,1.377069473E0
2.229725800E2,-1.742274046E0,-7.321738243E0,2.284547329E0
2.230225800E2,-6.050850153E-1,-8.236394882E0,-3.339184046E0
2.230725800E2,1.398604870E0,-9.320941925E0,1.015753269E0
2.231225800E2,4.999503613E0,-1.188724422E1,5.356034279E0
2.231725800E2,2.682054996E0,-1.572503185E1,2.179263115E0
2.232225800E2,1.121037364E0,-1.379551983E1,4.834099770E0
2.232725800E2,-9.260223508E-1,-1.639532089E1,-5.172983646E0
2.233225800E2,-5.395814896E0,-1.731715584E1,3.409772366E-2
2.233725800E2,-2.630609512E0,-1.326162148E1,-1.225125194E0
2.234225800E2,-5.443671346E-2,-6.347260952E0,-2.125424623E0
2.234725800E2,4.537389755E0,-3.342773199E0,-2.659323215E0
2.235225800E2,1.501795292E0,-3.358924687E-1,-2.604288340E0
2.235725800E2,-3.681955934E-1,-6.684948206E-1,-1.179661512E0
2.236225800E2,-7.349255562E0,-1.263918877E1,1.781994820E1
2.236725800E2,-1.579562068E0,-1.424776363E1,9.749257088E0
2.237225800E2,-4.818845749E0,-1.196620655E1,6.371189594E0
2.237725800E2,-2.841177702E0,-5.540580750E0,-1.119422245E1
2.238225800E2,1.542473316E0,-1.058734322E1,-8.412266731E0
2.238725800E2,5.222036362E0,-1.524616814E1,4.726422787E0
2.239225800E2,3.989134550E0,-8.482855797E0,1.104287624E0
