"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.307147564E2,5.648810267E-1,3.819933414E0,-8.225058317E-1
2.307655603E2,-1.725643516E0,1.769929886E0,-1.624701023E0
2.308163651E2,-4.228590131E-1,8.901571631E-1,-7.408050299E-1
2.308671708E2,1.140299082E0,1.112658262E0,-3.017585576E-1
2.309179756E2,5.216635466E-1,-2.580829561E-1,-1.675248593E-1
2.309687795E2,-1.757407546E0,-3.135326385E0,2.487675399E-1
2.310195843E2,-3.719601631E0,-3.661723852E0,3.396310806E-1
2.310703899E2,-2.485537529E0,-8.915315866E-1,8.678612709E-1
2.311211946E2,-2.461103678E0,-4.162923992E-1,-9.755230546E-1
2.311719985E2,-2.080851078E0,-2.298770905E0,-1.230551839E0
2.312228032E2,-1.369519591E0,-2.766221762E0,3.573456407E-2
2.312736088E2,-1.808565974E0,-1.208866715E0,9.901834130E-1
2.313244135E2,-1.601488829E0,-3.077143133E-1,7.777612805E-1
2.313752174E2,-1.047603041E-1,-7.918107510E-1,-6.490252167E-2
2.314260222E2,8.533536196E-1,7.962393761E-1,-4.588989913E-1
2.314768276E2,3.976462841E0,1.225054145E0,-8.073873520E-1
2.315276324E2,3.924540997E0,-1.925695986E-1,-5.305208564E-1
2.315784363E2,2.957264185E0,2.223636627E0,1.001789495E-1
2.316292410E2,2.834789515E0,3.255815804E-1,6.490252167E-2
2.316800465E2,3.097148418E0,2.170187712E0,1.647760421E-1
2.317308512E2,1.464964390E0,3.033314705E0,-6.059604883E-1
2.317816551E2,-5.373928547E-1,3.078975677E0,-9.269607067E-1
2.318324599E2,-1.990445852E0,5.187620521E-1,-1.412584305E0
2.318832653E2,7.004891038E-1,1.203369141E0,1.004843712E-1
2.319340700E2,6.894938350E-1,7.185090780E-1,-5.522059202E-1
2.319848739E2,-9.206995368E-1,-2.907938480E0,9.758284688E-2
2.320356787E2,-1.939592719E0,-1.013395548E0,-2.076880634E-2
2.320864841E2,-2.785005331E0,-4.317010403E0,7.776085734E-1
2.321372888E2,-2.682535648E0,1.276212692E0,-6.719319522E-2
2.321880927E2,-2.678565264E0,-7.857022882E-1,-1.473821759E0
2.322388974E2,-1.608208179E0,-2.516079903E0,-6.106945276E-1
2.322897029E2,-1.388150454E0,-2.586632729E0,6.085565686E-1
2.323405076E2,-2.078255177E0,5.314370990E-2,9.236010313E-1
2.323913114E2,-6.368082762E-1,-1.460993886E0,2.875563502E-1
2.324421162E2,3.506263196E-1,5.494571328E-1,-3.345915973E-1
2.324929216E2,3.382108450E0,1.075854778E0,-7.834116220E-1
2.325437263E2,4.230728149E0,-1.634016484E-1,-6.499415040E-1
2.325945301E2,2.946879864E0,2.118265629E0,-3.527642787E-2
2.326453349E2,2.710940123E0,4.266768098E-1,2.098260373E-1
2.326961403E2,2.909770966E0,1.354401112E0,-8.872556686E-2
2.327469450E2,1.714648247E0,2.848533392E0,-4.621059597E-1
2.327977488E2,-3.460449576E-1,3.507637739E0,-9.112313986E-1
2.328485535E2,-2.070314169E0,1.322178841E0,-1.724879980E0
2.328993590E2,4.607315361E-1,1.225054145E0,1.539335102E-1
2.329501636E2,1.493216157E0,1.302173615E0,-4.048390090E-1
2.330009674E2,6.685723066E-1,-4.483618736E-1,2.359397560E-1
2.330517722E2,-2.228065491E0,-2.921529770E0,3.237490356E-2
2.331025776E2,-3.075921297E0,-4.339611530E0,1.195733547E0
2.331533823E2,-3.142045498E0,3.156553209E-1,-2.965663373E-1
2.332041861E2,-2.517606974E0,-6.423059106E-1,-1.446639061E0
2.332549907E2,-1.829945683E0,-1.798334360E0,-8.780929446E-1
2.333057962E2,-1.254222155E0,-2.939244270E0,3.072561622E-1
2.333566008E2,-1.783979416E0,-1.135565042E0,1.017060637E0
2.334074046E2,-1.309198380E0,-9.941539168E-1,9.373451471E-1
2.334582093E2,-7.495095730E-1,-1.985253580E-2,-2.938175201E-1
2.335090148E2,7.727217674E-1,-1.130067464E-2,-5.404471159E-1
2.335598194E2,3.965773106E0,1.285986185E0,-4.300364852E-1
2.336106232E2,3.718990803E0,-5.479300022E-1,-6.942279339E-1
2.336614279E2,2.758891582E0,1.739234805E0,-8.475505561E-2
2.337122332E2,2.899386406E0,6.763606071E-1,7.976137996E-1
2.337630379E2,2.946421862E0,2.196759462E0,3.538332880E-1
2.338138417E2,1.490925431E0,3.601860762E0,-8.492304087E-1
2.338646464E2,-2.816005945E-1,3.525505066E0,-1.158013701E0
2.339154518E2,-1.176491857E0,4.051444530E-1,-1.927528501E0
2.339662564E2,2.122694254E-1,3.384093940E-1,1.127013192E-1
2.340170602E2,1.005301833E0,5.850389600E-1,-1.178935245E-1
2.340678649E2,-1.609582454E-1,-9.158127308E-1,-2.061609551E-2
2.341186703E2,-1.579192877E0,-2.732625246E0,4.729484916E-1
2.341694749E2,-3.183125019E0,-3.504277945E0,1.594311297E-1
2.342202787E2,-2.460950851E0,-1.199551344E0,2.177670449E-1
2.342710833E2,-2.544942379E0,-7.857022882E-1,-1.022100210E0
2.343218887E2,-1.941883445E0,-2.375737667E0,-8.313631415E-1
2.343726933E2,-1.382958174E0,-3.544899464E0,1.102579311E-1
2.344234971E2,-1.786575556E0,-1.196802497E0,9.097042680E-1
2.344743017E2,-1.393648028E0,-5.654918551E-1,9.020686746E-1
2.345251072E2,-4.928010404E-1,-5.815265775E-1,-3.617742956E-1
2.345759117E2,9.573503733E-1,9.637642503E-1,-5.080721974E-1
2.346267155E2,3.972187042E0,1.531546831E0,-5.809157491E-1
2.346775202E2,3.936910629E0,-7.098045349E-1,-2.828222811E-1
2.347283255E2,2.820434570E0,1.880951405E0,2.199050188E-1
2.347791301E2,2.800429344E0,3.889569938E-1,3.170297146E-1
2.348299339E2,3.181750774E0,2.663752079E0,5.277720094E-1
2.348807386E2,1.379903913E0,3.060802937E0,-3.758237660E-1
2.349315439E2,-7.744016051E-1,2.642219782E0,-8.609892130E-1
2.349823485E2,-1.778329134E0,2.519745007E-2,-1.722589254E0
2.350331523E2,8.425110579E-1,6.091674566E-1,4.566083103E-2
2.350839569E2,1.061652541E0,7.498149872E-1,-4.813476503E-1
2.351347623E2,-7.516475320E-1,-2.662835836E0,1.771457046E-1
2.351855668E2,-2.095664263E0,-1.565754294E0,5.581616759E-1
2.352363706E2,-2.554563284E0,-3.160065651E0,6.439857483E-1
2.352871752E2,-2.932983160E0,5.286883116E-1,-6.882721782E-1
2.353379806E2,-2.529213190E0,-1.232384324E0,-1.559798479E0
2.353887852E2,-1.481457353E0,-2.172783613E0,-5.262449384E-1
2.354395889E2,-1.102426648E0,-3.118527889E0,7.105680704E-1
2.354903936E2,-2.392383337E0,9.941539168E-2,9.901834130E-1
2.355411989E2,-9.200887084E-1,-1.653410792E0,3.272614181E-1
2.355920035E2,-2.031067163E-1,1.562241912E-1,1.785201132E-1
2.356428073E2,1.722283840E0,8.067765236E-1,-4.405735731E-1
2.356936118E2,4.219427586E0,9.246700406E-1,-8.509102464E-1
2.357444172E2,3.507179499E0,2.232646793E-1,-4.083513916E-1
2.357952218E2,2.519897699E0,2.279071093E0,3.086305857E-1
2.358460255E2,2.696738005E0,6.423059106E-1,6.810946763E-2
2.358968301E2,2.380471706E0,2.414679289E0,-2.748812735E-1
2.359476355E2,1.077839971E0,3.323772669E0,-6.584933400E-1
2.359984401E2,-8.487722874E-1,2.714605331E0,-1.090515018E0
2.360492438E2,-1.626075387E0,9.759812355E-1,-1.574611545E0
2.361000484E2,9.982771277E-1,1.627602577E0,1.217113137E-1
2.361508537E2,1.243990421E0,1.006065488E0,-4.760027230E-1
2.362016583E2,-8.725953102E-1,-2.412541151E0,4.303418994E-1
2.362524620E2,-2.755532026E0,-2.261967421E0,1.507265568E-1
2.363032666E2,-2.591061354E0,-3.761444807E0,4.176668227E-1
2.363540720E2,-2.901066303E0,2.655658424E-1,-6.412369013E-1
2.364048765E2,-2.002204657E0,-1.978839636E0,-1.091278672E0
2.364556802E2,-1.280183196E0,-2.774468184E0,-3.921639323E-1
2.365064849E2,-1.455190897E0,-2.715216160E0,6.224533319E-1
2.365572902E2,-2.202562571E0,3.319954872E-1,9.746068120E-1
2.366080948E2,-5.740436912E-1,-1.608819008E0,4.240806997E-1
2.366588985E2,-2.793098986E-1,4.807367921E-1,-4.231644273E-1
2.367097030E2,2.965663433E0,7.065975666E-1,-4.755446017E-1
2.367605084E2,4.436430931E0,1.198787764E-1,-6.171084642E-1
2.368113129E2,3.249096632E0,1.103190184E0,-4.106420577E-1
2.368621166E2,2.700250387E0,9.553651214E-1,5.665608495E-2
2.369129213E2,3.097911835E0,8.860339522E-1,-7.849387079E-2
2.369637266E2,2.370239973E0,3.348511934E0,-2.202104330E-1
2.370145311E2,2.974826097E-1,3.593614340E0,-6.852179170E-1
2.370653348E2,-1.971967697E0,2.106201410E0,-1.532463074E0
2.371161394E2,-4.749337584E-2,9.022213817E-1,-7.023216486E-1
2.371669448E2,1.074938416E0,1.458855987E0,-4.352286756E-1
2.372177493E2,-2.000524700E-1,-7.980719209E-1,-5.563291311E-1
2.372685530E2,-9.801044464E-1,-2.484621286E0,8.159392476E-1
2.373193576E2,-3.081724405E0,-2.552730799E0,4.840964675E-1
2.373701629E2,-2.515927076E0,-2.919849873E0,5.286883116E-1
2.374209674E2,-3.283303976E0,4.333961308E-1,-9.307785034E-1
2.374717711E2,-1.844911456E0,-1.931040883E0,-1.137244940E0
2.375225757E2,-1.022100210E0,-2.950392246E0,-1.634016447E-2
2.375733810E2,-1.664253354E0,-1.919129372E0,8.073873520E-1
2.376241855E2,-2.045574665E0,-7.632536292E-1,9.422318935E-1
2.376749892E2,-3.052709103E-1,-8.131904006E-1,4.752391577E-1
2.377257938E2,7.507312894E-1,1.808107942E-1,-7.087355256E-1
2.377765991E2,4.123829842E0,1.329967141E0,-4.066715539E-1
2.378274037E2,3.867732048E0,5.186093450E-1,-6.774296165E-1
2.378782074E2,2.657032967E0,2.113531590E0,-3.440597057E-1
2.379290119E2,2.839218140E0,-1.440072358E-1,-3.249707520E-1
2.379798173E2,3.351108074E0,3.228327751E0,1.881409585E-1
2.380306218E2,1.502073407E0,3.803593159E0,-8.072346449E-1
2.380814254E2,-6.975875497E-1,3.323619843E0,-1.540404081E0
2.381322300E2,-1.348750710E0,2.205158621E-1,-1.504364133E0
2.381830353E2,1.046992183E0,1.124111652E0,1.291942000E-1
2.382338399E2,2.055501044E-1,-1.028972149E0,-3.451287150E-1
2.382846435E2,-1.182600260E0,-2.868538618E0,6.928535104E-1
2.383354481E2,-3.553756714E0,-3.069965601E0,5.373928547E-1
2.383862534E2,-2.281972647E0,-1.314237833E0,5.515950918E-1
2.384370579E2,-2.916642904E0,4.045335948E-1,-9.903361201E-1
2.384878616E2,-1.765043139E0,-2.045880079E0,-1.010494113E0
2.385386662E2,-1.372726560E0,-3.235963345E0,2.000524849E-2
2.385894715E2,-1.631267548E0,-1.049588323E0,9.327637553E-1
2.386402760E2,-1.844606042E0,2.415900975E-1,8.344173431E-1
2.386910797E2,-1.470614821E-1,-7.058340311E-1,1.433963925E-1
2.387418842E2,1.359287858E0,8.562551737E-1,-4.628695250E-1
2.387926895E2,4.209501266E0,1.273158431E0,-8.900044560E-1
2.388434940E2,3.606136799E0,-3.683409095E-1,-6.050441861E-1
2.388942977E2,2.829749823E0,1.929971933E0,2.860292196E-1
2.389451023E2,2.618549585E0,5.618267655E-1,1.832541823E-2
2.389959076E2,2.638249397E0,2.674594641E0,-1.363716573E-1
2.390467120E2,1.221694469E0,3.313846350E0,-6.432221532E-1
2.390975157E2,-1.105633497E0,2.431019306E0,-1.278045177E0
2.391483203E2,-1.977312565E0,3.396310806E-1,-1.742289066E0
2.391991256E2,9.265025854E-1,1.761530757E0,2.133384049E-1
2.392499301E2,7.991409302E-1,6.099309921E-1,-4.984513521E-1
2.393007338E2,-4.060607255E-1,-2.341835737E0,5.502206683E-1
2.393515383E2,-2.664363146E0,-1.545901656E0,4.001049697E-2
2.394023436E2,-2.631682634E0,-4.485756874E0,3.874298632E-1
2.394531481E2,-3.260702610E0,8.768712282E-1,-5.037962794E-1
2.395039517E2,-1.990598559E0,-2.146211863E0,-1.114185452E0
2.395547563E2,-1.226123214E0,-3.605983973E0,-1.058292910E-1
2.396055616E2,-1.508487344E0,-1.767791986E0,7.348492742E-1
2.396563661E2,-2.159803152E0,4.850127101E-1,8.631271720E-1
2.397071698E2,6.490252167E-2,-1.248877168E0,9.300149232E-2
2.397579743E2,1.229330063E0,1.086697221E0,-5.774033666E-1
2.398087796E2,4.717267990E0,1.181531310E0,-5.621321797E-1
2.398595841E2,3.862234592E0,1.679830020E-3,-3.110739589E-1
2.399103878E2,2.899997473E0,2.081462145E0,2.240282297E-1
2.399611923E2,3.483356476E0,4.266768098E-1,3.436015919E-2
2.400119976E2,2.949628592E0,3.468543530E0,-2.153236605E-2
2.400628021E2,1.149919987E0,3.965162277E0,-7.554653287E-1
2.401136057E2,-1.034164429E0,1.753284335E0,-1.781688690E0
2.401644103E2,-2.451024652E-1,6.394043565E-1,-7.702783942E-1
2.402152155E2,9.591829181E-1,1.129303813E0,-1.786728203E-1
2.402660200E2,-5.668662786E-1,-1.465880752E0,3.005368412E-1
2.403168237E2,-2.564184189E0,-3.310028553E0,2.880144715E-1
2.403676282E2,-3.673788071E0,-5.430126667E0,9.394831061E-1
2.404184335E2,-2.794626236E0,6.621584296E-1,2.173089087E-1
2.404692380E2,-2.234632015E0,1.771457121E-2,-1.114032745E0
2.405200417E2,-2.024500608E0,-1.190846682E0,-1.010646820E0
2.405708462E2,-1.779856205E0,-2.582967520E0,5.253286287E-2
2.406216515E2,-1.927681208E0,-1.218029380E0,1.184127450E0
2.406724560E2,-1.476417780E0,-2.605263591E-1,6.788040400E-1
2.407232596E2,1.113269106E-1,-1.030652046E0,-2.704526186E-1
2.407740641E2,1.677844763E0,1.099525094E0,-3.965925872E-1
2.408248694E2,4.411539078E0,8.710681796E-1,-7.670714259E-1
2.408756739E2,3.374320269E0,5.239542127E-1,-6.905628443E-1
2.409264776E2,2.860139608E0,1.961735964E0,2.444916219E-1
2.409772821E2,2.938633442E0,3.330644667E-1,1.713426560E-1
2.410280874E2,2.689713240E0,2.037633657E0,-1.466033421E-2
2.410788918E2,9.510892034E-1,2.926416397E0,-5.563291311E-1
2.411296955E2,-1.234522343E0,2.904884100E0,-1.175422788E0
2.411805000E2,-1.259261608E0,5.616740584E-1,-1.775885701E0
2.412313053E2,6.403206587E-1,1.418081880E0,5.803049076E-3
2.412821098E2,6.919372082E-1,1.308740228E-1,-3.067980409E-1
2.413329134E2,-1.030499339E0,-2.944741964E0,3.130592108E-1
2.413837179E2,-3.458006382E0,-2.733083248E0,4.355340898E-1
2.414345232E2,-2.691851139E0,-3.319496632E0,8.761076927E-1
2.414853277E2,-2.600529432E0,3.449759781E-1,-6.539120078E-1
2.415361313E2,-1.866901994E0,-1.788866162E0,-1.043174386E0
2.415869358E2,-1.363258362E0,-3.025679111E0,-1.974563748E-1
2.416377411E2,-1.596296549E0,-2.158123255E0,8.073873520E-1
2.416885456E2,-2.178281307E0,7.672241330E-1,9.747595191E-1
2.417393492E2,-3.344388679E-2,-1.358829737E0,8.063183725E-2
2.417901537E2,7.765395641E-1,7.707365155E-1,-7.360709310E-1
2.418409590E2,4.177431583E0,1.248419046E0,-3.266505599E-1
2.418917635E2,3.932176590E0,5.238015205E-2,-4.190412164E-1
2.419425671E2,2.816463947E0,2.471640825E0,4.978405312E-2
2.419933716E2,2.658407211E0,-1.020114943E-1,-7.941014133E-3
2.420441769E2,3.100813389E0,2.397728205E0,1.372879148E-1
2.420949814E2,1.532157660E0,3.371571541E0,-5.346440673E-1
2.421457850E2,-6.233696342E-1,2.777217150E0,-9.845330715E-1
2.421965895E2,-1.556438804E0,5.801522136E-1,-1.596602082E0
2.422473948E2,9.988879561E-1,1.382500052E0,8.338065445E-2
2.422981992E2,7.861604095E-1,2.716743052E-1,-4.833329022E-1
2.423490029E2,-1.193595529E0,-2.995289564E0,3.471139669E-1
2.423998074E2,-3.369433403E0,-2.587090969E0,3.814741075E-1
2.424506127E2,-2.617327690E0,-2.974062681E0,5.274665952E-1
2.425014171E2,-3.176711082E0,3.842229247E-1,-7.858549953E-1
2.425522207E2,-1.902636528E0,-2.178128719E0,-1.197566032E0
2.426030253E2,-1.094332814E0,-3.040950298E0,-1.178935245E-1
2.426538305E2,-1.609429836E0,-2.050156116E0,8.802309036E-1
2.427046350E2,-1.967386365E0,1.847812980E-1,9.495620728E-1
2.427554386E2,-3.272614181E-1,-1.336228371E0,-3.103103936E-1
2.428062431E2,8.496885300E-1,4.140017331E-1,-5.062396526E-1
2.428570484E2,4.240959644E0,7.643226385E-1,-1.714953631E-1
2.429078528E2,3.663250923E0,-1.053711493E-2,-7.064448595E-1
2.429586565E2,2.627559423E0,2.840592384E0,-1.832541823E-1
2.430094610E2,2.618855000E0,6.494833231E-1,-1.685938388E-1
2.430602663E2,2.967648745E0,2.783172846E0,1.734806150E-1
2.431110707E2,1.593242407E0,3.211224079E0,-3.187095523E-1
2.431618743E2,-4.155288339E-1,2.958180666E0,-7.899782062E-1
2.432126789E2,-2.068481445E0,4.054498672E-1,-1.921420097E0
2.432634841E2,6.204680800E-1,1.102884769E0,4.535540938E-2
2.433142886E2,5.699204803E-1,7.165238261E-1,-6.844543815E-1
2.433650922E2,-6.937697530E-1,-2.337712526E0,3.243598938E-1
2.434158967E2,-1.774205923E0,-1.096623540E0,1.853921413E-1
2.434667019E2,-2.859223366E0,-4.552339077E0,2.910687327E-1
2.435175064E2,-2.742246151E0,8.032641560E-2,8.689302206E-2
2.435683100E2,-2.776911736E0,-5.331169367E-1,-1.354553819E0
2.436191145E2,-1.588355541E0,-2.777522564E0,-8.432746530E-1
2.436699198E2,-1.030804753E0,-3.452050686E0,4.784461260E-1
2.437207242E2,-2.153694630E0,-1.939439960E-2,1.062110662E0
2.437715279E2,-7.740961909E-1,-1.379751205E0,3.582619131E-1
2.438223324E2,-4.111002088E-1,1.960819662E-1,-4.888305068E-1
2.438731376E2,2.660850763E0,4.877615273E-1,-2.252499312E-1
2.439239421E2,4.496752262E0,2.823641598E-1,-6.146650314E-1
2.439747457E2,3.067980289E0,1.083643079E0,-5.178457499E-1
2.440255502E2,2.784089088E0,9.297095537E-1,2.814478874E-1
2.440763555E2,2.937411785E0,6.015318632E-1,5.589252338E-2
2.441271599E2,2.464157820E0,2.987806559E0,-3.817795310E-3
2.441779635E2,6.566607952E-1,3.271850586E0,-4.992149174E-1
2.442287680E2,-1.778939962E0,2.406585455E0,-1.494285107E0
2.442795733E2,-4.957025647E-1,7.029324770E-1,-9.161182046E-1
2.443303777E2,1.151905179E0,1.454732776E0,-2.602209449E-1
2.443811814E2,3.547495604E-1,-3.875826001E-1,-3.637595475E-1
2.444319858E2,-1.309809208E0,-2.689560413E0,4.274403751E-1
2.444827911E2,-3.423340797E0,-3.877047539E0,7.058340311E-1
2.445335955E2,-2.752630472E0,-5.167768002E-1,2.730487287E-1
2.445843992E2,-2.670776844E0,-5.181511641E-1,-1.153279662E0
2.446352037E2,-1.730224848E0,-2.327786207E0,-1.013242841E0
2.446860089E2,-1.223068953E0,-2.729876518E0,1.690519750E-1
2.447368133E2,-2.026333094E0,-1.215891480E0,1.008050680E0
2.447876170E2,-1.987238884E0,2.092151791E-1,7.275190949E-1
2.448384215E2,2.663294077E-1,-1.095401883E0,-1.637070626E-1
2.448892267E2,2.216764688E0,1.556591511E0,-5.534276366E-1
2.449400312E2,4.395503998E0,1.384027123E0,-9.604045749E-1
2.449908348E2,3.547189951E0,6.642963737E-2,-2.451024652E-1
2.450416393E2,2.795389652E0,1.704874754E0,4.370612204E-1
2.450924445E2,3.267116547E0,3.953709006E-1,4.056025743E-1
2.451432490E2,2.460034609E0,2.865484476E0,9.025268257E-2
2.451940526E2,5.413633585E-1,2.953293800E0,-6.055023670E-1
2.452448571E2,-2.121167183E0,1.756185889E0,-1.561172843E0
2.452956623E2,-3.976615667E-1,8.579349518E-1,-7.621846795E-1
2.453464668E2,1.362189412E0,1.809940457E0,-3.504736125E-1
2.453972704E2,4.963133857E-2,-1.201689243E0,-2.687727809E-1
2.454480749E2,-1.497186661E0,-2.345958948E0,4.827220440E-1
2.454988801E2,-3.600791931E0,-3.410207510E0,3.709369898E-1
2.455496845E2,-2.493783951E0,-3.142809272E-1,3.597890437E-1
2.456004882E2,-2.487064600E0,-6.533011198E-1,-1.183669329E0
2.456512927E2,-1.787644506E0,-2.032288790E0,-1.008966923E0
2.457020979E2,-1.133121610E0,-2.972535372E0,1.757712960E-1
2.457529024E2,-1.907675982E0,-1.406170368E0,9.778137207E-1
2.458037060E2,-1.777260065E0,6.413896382E-2,7.579087615E-1
2.458545105E2,-9.941539168E-2,-8.249492049E-1,-2.380777150E-1
2.459053157E2,2.132162333E0,9.527690411E-1,-6.768187881E-1
2.459561202E2,4.384814262E0,9.058864713E-1,-1.016297102E0
2.460069238E2,3.485799789E0,1.847812906E-2,-2.829749882E-1
2.460577283E2,2.711398363E0,1.534753680E0,4.943281412E-1
2.461085336E2,2.938938856E0,5.526640415E-1,2.002051920E-1
2.461593380E2,2.318623543E0,2.826543093E0,5.604523420E-2
2.462101417E2,6.387935281E-1,3.073019743E0,-7.049177289E-1
2.462609462E2,-1.752673507E0,2.063747406E0,-1.473516345E0
2.463117515E2,-1.230399132E0,2.499892414E-1,-1.253000498E0
2.463625560E2,1.251626015E0,2.052599430E0,-3.130592033E-2
2.464133596E2,6.470399499E-1,-2.599155009E-1,-3.293993771E-1
2.464641641E2,-7.696675658E-1,-2.117807388E0,3.064926267E-1
2.465149694E2,-3.581855536E0,-2.807148695E0,5.140279531E-1
2.465657739E2,-2.926110983E0,-1.414569497E0,2.906105816E-1
2.466165776E2,-2.990097284E0,-6.369609833E-1,-1.281099439E0
2.466673821E2,-1.802762985E0,-2.680550575E0,-1.204590797E0
2.467181874E2,-9.468132257E-1,-4.123829842E0,2.554868758E-1
2.467689919E2,-2.069550514E0,1.206423342E-2,1.132052660E0
2.468197956E2,-1.378987670E0,-1.053864241E0,7.626428008E-1
2.468706002E2,-3.819322586E-1,8.979454637E-2,-2.504473627E-1
2.469214055E2,1.911035657E0,2.568612695E-1,-4.547757804E-1
2.469722100E2,4.518589973E0,1.119224906E0,-8.131904006E-1
2.470230137E2,3.507637739E0,-5.161659420E-2,-6.969767213E-1
2.470738183E2,2.842577696E0,2.178434134E0,3.292466700E-1
2.471246236E2,3.012546062E0,3.752129376E-1,2.336490713E-2
2.471754281E2,2.625574112E0,3.148306847E0,-1.244601309E-1
2.472262318E2,8.999307156E-1,3.719754457E0,-7.302678823E-1
2.472770365E2,-1.749008417E0,2.420634985E0,-1.475501537E0
2.473278418E2,-9.394831061E-1,7.093463540E-1,-1.027750492E0
2.473786464E2,1.491688967E0,1.666544080E0,-1.498102844E-1
2.474294501E2,3.816268146E-1,-8.603783846E-1,4.795150831E-2
2.474802547E2,-9.168817401E-1,-2.960318565E0,2.144073844E-1
2.475310601E2,-3.669206858E0,-3.546121120E0,7.339329720E-1
2.475818647E2,-2.611066580E0,-7.101099491E-1,6.123743653E-1
2.476326684E2,-2.828222752E0,-3.326063454E-1,-1.300493836E0
2.476834730E2,-1.700140595E0,-2.172325611E0,-1.093874693E0
2.477342784E2,-1.323247910E0,-2.351914644E0,2.693836391E-1
2.477850830E2,-2.006785870E0,-1.184127450E0,1.027597785E0
2.478358868E2,-1.607597232E0,-9.315420687E-2,7.641699314E-1
2.478866914E2,-3.665083554E-3,-9.266552925E-1,-4.935645759E-1
2.479374968E2,1.916227818E0,7.797465324E-1,-3.523061574E-1
2.479883014E2,4.393671513E0,7.369872332E-1,-5.147915483E-1
2.480391052E2,3.257953882E0,5.657972693E-1,-4.205683470E-1
2.480899099E2,2.958027840E0,1.438698053E0,2.334963679E-1
2.481407153E2,2.342599154E0,-1.496575773E-2,-1.209477559E-1
2.481915199E2,2.499434233E0,3.034383774E0,-1.644706279E-1
2.482423237E2,8.107470274E-1,3.299185991E0,-6.352811456E-1
2.482931284E2,-1.586370349E0,2.271282911E0,-1.296370625E0
2.483439338E2,-1.118919492E0,5.741963983E-1,-1.309656501E0
2.483947385E2,1.426022887E0,2.067718029E0,-1.314848661E-1
2.484455423E2,5.254813433E-1,-3.252761662E-1,-3.272614181E-1
2.484963469E2,-7.183563709E-1,-2.385358572E0,3.289412558E-1
2.485471524E2,-3.410360336E0,-2.450261116E0,3.755183518E-1
2.485979570E2,-2.291288137E0,-3.105394840E0,8.044858575E-1
2.486487609E2,-3.062940836E0,3.871244490E-1,-8.261709213E-1
2.486995656E2,-1.834527016E0,-2.241656780E0,-1.196191669E0
2.487503711E2,-1.134648800E0,-3.014836550E0,-1.039967462E-1
2.488011757E2,-1.523911238E0,-1.805664539E0,8.631271720E-1
2.488519795E2,-1.927375793E0,2.524326444E-1,8.374716043E-1
2.489027843E2,-3.029802442E-1,-9.462023973E-1,2.977880463E-2
2.489535898E2,6.659762263E-1,4.141544402E-1,-5.296045542E-1
2.490043944E2,4.137879372E0,1.014159203E0,-1.478250325E-1
2.490551983E2,3.666457891E0,-2.611372173E-1,-4.931064546E-1
2.491060031E2,2.808217525E0,2.663904905E0,-3.222219273E-2
2.491568086E2,2.430255890E0,6.305471063E-1,-2.489202656E-2
2.492076132E2,2.721019030E0,2.048170805E0,6.261184067E-2
2.492584172E2,1.445111871E0,3.076990366E0,-5.057815313E-1
2.493092219E2,-7.178982496E-1,2.937258959E0,-1.119072199E0
2.493600274E2,-2.067565203E0,8.448017836E-1,-1.808871388E0
2.494108321E2,1.199245930E0,1.985864401E0,2.779355049E-1
2.494616360E2,9.802571535E-1,8.719844818E-1,-5.984776020E-1
2.495124408E2,-4.048390090E-1,-2.395895720E0,3.211529553E-1
2.495632463E2,-2.460187435E0,-1.363716483E0,1.403421611E-1
2.496140511E2,-2.638249397E0,-4.430933475E0,5.909947157E-1
2.496648550E2,-3.134868145E0,7.444701195E-1,-4.098785222E-1
2.497156598E2,-2.209281921E0,-1.183516622E0,-1.342336893E0
2.497664653E2,-1.438850760E0,-2.684826374E0,-4.773771465E-1
2.498172700E2,-1.223527074E0,-2.863499165E0,7.837170362E-1
2.498680740E2,-2.164231777E0,2.151709497E-1,1.146560311E0
2.499188788E2,-8.293778896E-1,-9.921686649E-1,3.936910629E-1
2.499696843E2,1.601946950E-1,8.047912717E-1,-4.570664763E-1
2.500204891E2,3.317816973E0,1.253764033E0,-1.048519373E0
2.500712930E2,4.201560020E0,-2.840439677E-1,-8.353336453E-1
2.501220979E2,3.124636412E0,1.248571754E0,6.276455522E-2
2.501729034E2,2.910381794E0,9.640696645E-1,7.142331600E-1
2.502237082E2,3.112725019E0,1.339282632E0,4.877615273E-1
2.502745122E2,1.785201073E0,2.947185278E0,-3.859027624E-1
2.503253170E2,-1.991362125E-1,3.236574173E0,-7.655443549E-1
2.503761226E2,-1.926459551E0,1.364632726E0,-1.568808436E0
2.504269274E2,1.291942000E-1,9.856020808E-1,-3.355078697E-1
2.504777314E2,1.485427856E0,1.173743010E0,-3.686463237E-1
2.505285363E2,-1.024696305E-1,-1.440683246E0,1.638597846E-1
2.505793418E2,-2.472557068E0,-2.532114506E0,2.930539846E-1
2.506301467E2,-3.225884438E0,-3.501681805E0,3.362714052E-1
2.506809504E2,-3.187248230E0,3.756710589E-1,-5.468609929E-1
2.507317553E2,-2.220887899E0,-1.746564984E0,-1.566059709E0
2.507825609E2,-1.482068181E0,-3.122193098E0,-6.380299330E-1
2.508333657E2,-1.085780978E0,-2.969786644E0,7.087355256E-1
2.508841697E2,-1.977159858E0,-5.001311898E-1,1.102121115E0
