Time window,Time (s)_acc,Time (s)_gyro,Time (s)_mag,Time (s)_lin_acc,Time (s)_prox,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Distance (cm)
139.17,139.17258,,,,,-4.718347073,-10.35254669,5.324927807,,,,,,,,,,
139.2,139.22258,139.2161866,139.2184549,139.2112033,,-2.542074919,-8.818149567,-8.163414001,-0.5859552621999999,-1.976549029,0.5775560737,-8.857199669,40.479599,-26.14459991,-3.731226921,-7.467889786000001,-12.51145363,
139.26,139.27258,139.2669898,139.26845490000002,139.2612033,,2.387438774,-8.463712692,-6.889833927000001,-2.9083964819999997,-2.323815584,0.1149920002,-8.576600075,40.15019989,-27.24259949,1.965980768,1.7463316919999998,-6.521687507999999,
139.29,,139.3177921,139.3184549,139.31120330000002,,,,,-2.539444685,-2.356954098,0.4657710493,-8.979199409,40.57719803,-26.27879906,3.5979063510000002,-5.496750832000001,-2.694885015,
139.32,139.32258000000002,,,,,2.540579557,-15.70349693,3.5030922889999996,,,,,,,,,,
139.35,139.37258,139.3685954,139.36845490000002,139.3612033,,3.732803345,-7.989634991,-0.38973098990000005,-2.91114521,0.6891884208,-0.8061656951999999,-9.967399597,41.55319977,-23.77779961,5.876520157000001,-1.227042198,-0.8475500345,
139.41,139.42258,139.4193993,139.4184549,139.4112033,,-2.963211775,-6.426224232,2.389831543,-2.123305082,-1.827654958,-1.34615469,-11.51679993,42.59019852,-20.32519913,-2.088469028,3.305232048,1.725946426,
139.44,,,139.4684549,139.4612033,,,,,,,,-14.21299934,43.32220078,-16.94579887,-2.998569012,2.9032020569999997,3.255320072,
139.47,139.47258,139.4702025,,,,-2.8651061060000003,-7.005586623999999,1.489532113,-1.1424371,-2.8725092410000004,-0.2102841735,,,,,,,
139.5,139.52258,139.52100480000001,139.51845490000002,139.5112033,,0.014955141580000001,-9.153144836000001,-1.843071699,-1.381125689,-1.895459056,0.7875348329999999,-15.88439941,43.82239914,-12.44399929,-0.9267680645,0.7455053329000001,-1.5574371809999998,
139.56,139.57258000000002,139.5718081,139.5684549,139.56120330000002,,2.86630249,-10.91037369,3.098406315,-2.16041398,0.2168507725,0.8945857881999999,-17.40939903,44.40800095,-7.100399971,2.923029661,-0.7368087769,3.883358479,
139.59,,,139.61845490000002,139.6112033,,,,,,,,-18.55620003,44.88380051,-1.2200000290000002,5.446203232,-1.8095960619999998,7.342080116,
139.62,139.62258,139.6226121,,,,4.525425911,-11.36530972,3.239881754,-0.3081724346,-1.3235533240000001,0.5034908652000001,,,,,,,
139.65,139.67258,139.6734154,139.6684549,139.6612033,,3.366701365,-14.50409412,4.13509655,0.5118899940999999,0.7591304182999999,-0.3947600424,-19.15399933,45.23759842,4.318799973,5.530933857000001,-5.709330559,4.683341503,
139.71,139.72258,139.72421780000002,139.7184549,139.7112033,,1.8152550459999999,-16.71147346,-0.3251247704,3.694098711,1.3828054669999998,-0.9811733961,-19.6541996,45.10339737,8.308199883,4.072790623,-7.134785652000001,4.281733513,
139.73999999999998,,,139.76845490000002,139.7612033,,,,,,,,-20.2397995,44.94479752,10.28460026,-3.504160166,-8.628547668,-7.916212082,
139.76999999999998,139.77258,139.775021,,,,-4.016652107,-18.72712708,-7.579265594,4.099548817,-0.038177952169999994,-0.5651864409,,,,,,,
139.79999999999998,139.82258000000002,139.8258251,139.8184549,139.81120330000002,,-4.991128922,-16.97229195,0.07238288223999999,2.916184902,1.487107635,-0.08002099395,-20.64239883,44.81060028,10.28460026,-6.192966938,-7.199565887,0.805775404,
139.85999999999999,139.87258,139.8766283,139.86845490000002,139.8612033,,0.879063189,-10.22094154,-2.190030813,2.537154198,0.1710372269,-0.1821851879,-20.48379898,44.67639923,8.320400238,0.4852817357,-0.9689311981000001,-4.999796867,
139.89,,,139.9184549,139.9112033,,,,,,,,-20.34959984,44.40800095,5.14839983,2.891649485,4.8693370819999995,-5.578820229,
139.92,139.92258,139.92743080000002,,,,3.519842148,-3.95802784,-1.8837496040000001,3.123109341,2.381235361,-0.03359659761,,,,,,,
139.95,139.97258,139.9782341,139.9684549,139.9612033,,3.864707708,-1.147358418,0.8264211415999999,1.466796994,3.323772669,-0.5129590034,-20.08119965,43.78580093,0.14640000460000002,5.923497677,6.555139065,-8.530082703,
140.01,140.02258,140.0290382,140.01845490000002,140.0112033,,-0.109471634,-0.1345962733,1.008574724,-0.5697677732,3.391729355,-1.022711039,-19.54439926,42.98059845,-5.9414000510000005,1.291311622,7.816812992000001,-7.727538109,
140.04,,,140.0684549,140.06120330000002,,,,,,,,-19.31259918,41.46780014,-12.24879932,-0.05629336834,6.532405852999999,-4.98746109,
140.07,140.07258000000002,140.07984150000001,,,,-2.2689940930000003,-3.2901310919999998,7.314559937,-2.196606636,1.034011722,-2.028776407,,,,,,,
140.1,140.12258,,140.11845490000002,140.1112033,,-11.91476154,-35.26332474,17.55165291,,,,-18.67819977,40.82119751,-17.76319885,-14.10444641,-16.53718948,12.57515812,
140.13,,140.130644,,,,,,,0.7750124334999999,1.119224906,0.1070509851,,,,,,,
140.16,140.17258,140.18144730000003,140.1684549,140.1612033,,-1.378564954,-2.7203402519999997,4.786243439,1.311947227,1.138924718,-0.5719057322,-17.67779922,39.82080078,-22.24059868,1.363579631,3.0554351810000004,3.8412022589999997,
140.19,,,140.2184549,140.2112033,,,,,,,,-16.51879883,38.55199814,-25.88839912,-0.2361536026,-7.8955173489999995,0.2931089401,
140.22,140.22258,140.2322514,,,,-2.175673962,-17.61625862,-10.70818043,-0.4928010404,-1.9733420609999999,0.2411319613,,,,,,,
140.25,140.27258,,140.26845490000002,140.2612033,,-3.3846476080000003,-5.665007591,-5.362315655,,,,-15.8355999,37.50279999,-28.1697998,-0.7376244068000001,5.019920826,-15.59912872,
140.28,,140.28305469999998,,,,,,,-2.514400005,-2.655963898,0.12675081189999998,,,,,,,
140.31,140.32258000000002,140.33385719999998,140.3184549,140.31120330000002,,1.068395257,-13.4650116,-7.112366198999999,-3.101424217,-4.214082718,1.012632012,-15.65259933,37.13679886,-28.7553997,0.8509181737999999,-3.95267868,-12.53208351,
140.34,,,140.36845490000002,140.3612033,,,,,,,,-16.11619949,37.5515976,-26.93759918,5.209231377,-3.684761047,3.164642334,
140.37,140.37258,140.38466069999998,,,,6.9912295339999995,-11.26720333,2.172084808,-2.512262106,0.8536590338,-0.1812689304,,,,,,,
140.4,140.42258,,140.4184549,140.4112033,,2.145763636,-6.507879257000001,2.0330019,,,,-17.03120041,38.35680008,-23.7656002,4.6506052019999995,1.687158585,-0.7257663012000001,
140.43,,140.4354648,,,,,,,-2.291288137,-1.5970602040000001,-1.354401112,,,,,,,
140.46,140.47258,140.48626819999998,140.4684549,140.4612033,,-1.567597985,-6.460022926000001,1.8463617559999999,-1.331341624,-2.8483808039999996,-0.5451811552,-18.73920059,39.16199875,-19.70299911,-2.3078017230000003,3.433686256,2.61198926,
140.48999999999998,,,140.51845490000002,140.5112033,,,,,,,,-20.21539879,39.50360107,-15.21339989,-2.504847527,0.9501047134,-0.5771727562,
140.51999999999998,140.52258,140.5370707,,,,-1.558026671,-8.559425354,-2.441576481,-1.31332159,-2.744842052,0.5691569448,,,,,,,
140.54999999999998,140.57258000000002,,140.5684549,140.56120330000002,,1.4344971180000001,-8.183753014,1.580758452,,,,-21.55739975,39.90620041,-9.735599517999999,-0.07207861542999999,1.3271551129999999,0.8485871553000001,
140.57999999999998,,140.5878742,,,,,,,-2.001746416,-0.012980503959999999,1.020114899,,,,,,,
140.60999999999999,140.62258,140.6386784,140.61845490000002,140.6112033,,5.74636364,-11.84895897,3.428914785,-0.7889092565000001,-0.9837695359999999,0.4245388508,-22.70419884,40.43079758,-3.4038000110000004,5.301498413,-3.131215096,5.961133003,
140.64,,,140.6684549,140.6612033,,,,,,,,-23.14340019,41.16279984,2.879199982,5.232216835,-5.474204062999999,4.800741196000001,
140.67,140.67258,140.6894818,,,,2.796910524,-15.58864117,2.210369825,0.1528645307,0.3206948042,-0.50532341,,,,,,,
140.7,140.72258,,140.7184549,140.7112033,,2.100300074,-13.33101273,4.472783566,,,,-23.4605999,40.95539856,8.198399543999999,1.79722631,-5.871982574,9.367348671,
140.73,,140.7402844,,,,,,,3.3656156060000004,0.7345438004000001,-0.6841489076999999,,,,,,,
140.76,140.77258,,140.76845490000002,140.7612033,,-2.24267292,-16.60618973,-3.913760424,,,,-23.60700035,40.60160065,11.72420025,-0.9497866035,-5.957151412999999,2.710186481,
140.79,,140.7910879,140.8184549,140.81120330000002,,,,,4.228743076000001,0.011606098149999999,-0.6433748603,-23.80220032,40.43079758,13.21259975,-4.2963814739999995,-9.001953125,-6.68184948,
140.82,140.82258000000002,140.8418921,,,,-4.938487053,-17.47269058,0.4722833633,3.0863058569999997,2.141630411,-0.11728267369999999,,,,,,,
140.85,140.87258,,140.86845490000002,140.8612033,,-2.621038198,-12.49771309,-0.6242275834000001,,,,-24.02179909,40.06480026,12.6147995,-2.802579165,-6.237275124,-3.2563877110000004,
140.88,,140.8926956,,,,,,,2.569070816,0.3704788685,0.1178935245,,,,,,,
140.91,140.92258,,140.9184549,140.9112033,,-0.2724826932,-5.889933108999999,-2.230708838,,,,-23.4849987,40.32099915,10.52859974,-0.5667256117,1.5206675530000002,-5.191058159,
140.94,,140.9434982,140.9684549,140.9612033,,,,,3.024915695,1.671430826,0.07605048268999999,-22.96039963,40.4917984,6.600199699,4.0038137439999995,4.736825943,-7.585663319,
140.97,140.97258,140.9943017,,,,4.60678196,-2.7538397310000002,-3.399004459,1.960972428,3.3259105680000003,-0.306950748,,,,,,,
141.0,141.02258,,141.01845490000002,141.0112033,,0.7378866673000001,-0.019740786399999998,-1.989033818,,,,-22.27719879,40.5039978,1.281000018,3.469419718,7.217626095,-7.818352699,
141.03,,141.045106,,,,,,,-0.0531437099,3.3941729069999997,-0.8021951914,,,,,,,
141.06,141.07258000000002,,141.0684549,141.06120330000002,,-1.325922847,-1.887039781,-1.292423368,,,,-20.97179985,40.15019989,-4.709199905,1.209213734,6.639363766000001,-7.985007286,
141.09,,141.0959095,141.11845490000002,141.1112033,,,,,-1.6666967869999998,1.4712256190000002,-1.753895164,-20.00799942,40.34539795,-10.60179996,-2.762017012,0.42559528350000003,10.29850578,
141.12,141.12258,141.1467121,,,,-10.7680006,-16.32353783,14.35304737,0.2680092454,0.8394568563,-0.13362284,,,,,,,
141.15,141.17258,,141.1684549,141.1612033,,-1.718345761,-9.82373333,8.449356079,,,,-19.0685997,40.33319855,-15.82339954,-3.785031796,-12.3955183,7.481684685,
141.18,,141.1975157,,,,,,,1.059972763,1.179851532,-0.3013004065,,,,,,,
141.21,141.22258,,141.2184549,141.2112033,,-3.449253798,-6.201299191,4.029812336,,,,-17.84860039,39.86959839,-20.12999916,-1.3996026519999998,5.506374359,2.202983379,
141.23999999999998,,141.24832,141.26845490000002,141.2612033,,,,,-0.5861079693,-1.754353285,0.10353861,-16.34799957,39.50360107,-23.41180038,-2.7172586919999997,-8.482235909,-12.59230518,
141.26999999999998,141.27258,141.2991235,,,,-4.284946918,-13.07468224,-7.832904816,-1.7109831569999998,-2.779355049,0.3845283389,,,,,,,
141.29999999999998,141.32258000000002,,141.3184549,141.31120330000002,,0.5249254704,-9.359226227,-3.923331738,,,,-15.77460003,39.21080017,-25.03439903,-0.7289297581,0.7600293159,-7.037600517,
141.32999999999998,,141.3499263,,,,,,,-3.3420979980000003,-3.8753676410000004,0.2658712566,,,,,,,
141.35999999999999,141.37258,,141.36845490000002,141.3612033,,3.3690943719999997,-14.31984711,1.142572761,,,,-15.73799992,39.47919846,-24.55859947,3.777726173,-4.322489738,-5.313128471000001,
141.39,,141.40072980000002,141.4184549,141.4112033,,,,,-2.784241915,-0.10048437119999999,-0.005955760833000001,-16.25040054,40.23559952,-22.04539871,5.6896371839999995,-1.942165375,0.376583457,
141.42,141.42258,,,,,5.581258774,-8.875576973,1.063609719,,,,,,,,,,
141.45,141.47258,141.4515342,141.4684549,141.4612033,,-1.953141451,-5.926124572999999,1.910967946,-2.429950476,-1.051268101,-1.241547108,-17.33619881,40.57719803,-18.14139938,0.5959361792,3.982480049,2.215144634,
141.48,,141.5023378,,,,,,,-1.5596457719999999,-2.584494829,-0.7371399403,,,,,,,
141.51,141.52258,,141.51845490000002,141.5112033,,-2.020140409,-8.090133667,1.188036442,,,,-18.71479988,41.05299759,-13.74940014,-2.225545168,2.106231689,2.596923351,
141.54,,141.5531405,141.5684549,141.56120330000002,,,,,-1.181836724,-2.905494928,0.4556920528,-19.84939957,41.35799789,-8.649800301,-1.490930319,1.133130074,-1.83438766,
141.57,141.57258000000002,,,,,-0.5356931686,-8.183753014,-2.987439156,,,,,,,,,,
141.6,141.62258,141.60394409999998,141.61845490000002,141.6112033,,3.579662561,-11.24566841,5.33928442,-2.07443738,-0.6479562521,1.031720996,-20.84980011,41.74839783,-2.622999907,2.781240225,-0.4983301163,5.725190163,
141.63,,141.6547485,,,,,,,-0.8780929446,-1.066691995,0.6192464232,,,,,,,
141.66,141.67258,,141.6684549,141.6612033,,6.304190159,-14.49691582,1.166501045,,,,-20.86199951,42.07780075,3.903999805,7.773129462999999,-3.781388283,4.749536991,
141.69,,141.7055521,141.7184549,141.7112033,,,,,-0.06505523622,0.1403421611,-0.6062659025,-20.99619865,41.9192009,9.869799614,1.5184803009999999,-6.071438789,9.264814377,
141.72,141.72258,,,,,-0.01375873014,-13.17278767,8.111668587,,,,,,,,,,
141.75,141.77258,141.75635490000002,141.76845490000002,141.7612033,,-0.41126638649999997,-16.41925049,2.224726915,3.513440609,0.5706840754,-0.4799732268,-20.99619865,41.57759857,14.23740005,0.476162076,-6.090738297000001,6.037153244,
141.78,,141.80715849999999,,,,,,,4.458879471,-0.03359659761,-0.5439594984,,,,,,,
141.81,141.82258000000002,,141.8184549,141.81120330000002,,-3.3104701039999997,-20.37428665,-7.634300709,,,,-20.95960045,41.51659775,15.93319988,-1.432614326,-10.44873142,-9.033111572000001,
141.84,,141.85796299999998,141.86845490000002,141.8612033,,,,,2.961998463,2.218291759,-0.18310146030000002,-20.55699921,41.74839783,15.72579956,-1.355551004,-6.204555511000001,0.5829730034,
141.87,141.87258,,,,,-1.177268744,-15.55753422,1.013360381,,,,,,,,,,
141.9,141.92258,141.9087666,141.9184549,141.9112033,,-2.2235305309999998,-9.181859016,-1.270588875,2.683451891,-0.1568350345,-0.3611634374,-19.87380028,42.05339813,13.66399956,0.1080246046,-1.6520872119999999,-6.284156799,
141.93,,141.95956940000002,,,,,,,3.503514528,2.6723041530000002,-0.024128466839999998,,,,,,,
141.96,141.97258,,141.9684549,141.9612033,,3.0361928939999996,-5.212464809,-3.2817561630000003,,,,-19.23939896,42.30960083,9.796599387999999,1.8575336930000002,3.2565708160000004,-5.855981827000001,
141.98999999999998,,142.01037309999998,142.01845490000002,142.0112033,,,,,2.136132956,3.606747627,-0.5381564498,-18.4829998,42.27299881,4.221199989,4.735504627,5.155191422,-8.073090553,
142.01999999999998,142.02258,,,,,1.154536963,-1.8918254380000001,-2.029711723,,,,,,,,,,
142.04999999999998,142.07258000000002,142.06117759999998,142.0684549,142.06120330000002,,-0.9858429431999999,0.1980060786,-2.781357288,0.3637595475,3.632403135,-0.785396874,-17.37279892,42.78540039,-2.598599911,0.8758619428,7.226052284,-8.874361992,
142.10999999999999,142.12258,142.1119812,142.11845490000002,142.1112033,,-2.673680305,-1.865504384,7.675876141,-1.727781415,1.2152806520000001,-1.876522779,-16.28699875,42.71220016,-9.686800003,-0.1506450176,6.961275101,0.2300691605,
142.14,,142.1627841,142.1684549,142.1612033,,,,,-0.8351809382,0.1397313178,-0.40209022159999996,-15.50619984,42.70000076,-15.72579956,-8.841038703999999,-14.9058342,10.45943165,
142.17,142.17258,,,,,-8.759525299,-22.77817535,13.8047924,,,,,,,,,,
142.2,142.22258,142.2135878,142.2184549,142.2112033,,-4.629513741,-10.23290634,5.076074123,0.4544703662,0.8452599048999999,-0.07605048268999999,-14.51799965,42.18759918,-20.30080032,-1.3232371809999999,0.9918575287000001,3.764040947,
142.26,142.27258,142.26439219999997,142.26845490000002,142.2612033,,-4.646263599,-11.09252739,-5.747560023999999,-0.08017370105,-1.848423839,0.42392799259999997,-13.67619991,41.44339752,-23.87539864,-4.794714928,-7.902380943,-10.9227829,
142.29,,142.3151959,142.3184549,142.31120330000002,,,,,-2.728502035,-2.7358322139999998,0.2079934925,-12.99300003,40.96759796,-25.96159935,0.7626436353,5.408084392999999,-8.824240685,
142.32,142.32258000000002,,,,,0.7546364665,-6.036194323999999,-3.3966116910000004,,,,,,,,,,
142.35,142.37258,142.3659988,142.36845490000002,142.3612033,,2.447259426,-14.97577953,-0.7944171429000001,-3.287732601,-4.04060173,0.3495573401,-12.88319969,41.12619781,-25.8151989,5.578048229,-4.34926033,-9.620619774,
142.41,142.42258,142.41680259999998,142.4184549,142.4112033,,5.104787827,-9.924231529,0.9774680734000001,-2.719186544,1.174659252,-0.14263284210000002,-13.35900021,41.83379745,-23.36299896,6.12477684,-2.6158056259999998,2.186186075,
142.44,,142.4676071,142.4684549,142.4612033,,,,,-2.163468361,-1.22322166,-1.3350067140000001,-13.98119926,42.63899994,-19.42239952,0.4687846601,3.43020153,0.7961373329000001,
142.47,142.47258,,,,,-1.213161111,-5.605186939,1.410568953,,,,,,,,,,
142.5,142.52258,142.5184108,142.51845490000002,142.5112033,,-1.981855392,-8.023134232,1.611865163,-1.667613029,-3.076532125,-0.8602256775,-15.78679943,43.35879898,-14.56680012,-2.027735472,2.4488549230000003,1.22287333,
142.56,142.57258000000002,142.56921369999998,142.5684549,142.56120330000002,,-1.818844318,-8.10449028,-2.867498875,-0.9607100487000001,-3.120513201,0.46943610909999994,-17.10439873,43.70039749,-9.479399681,-2.481678724,1.453905106,0.2562681437,
142.59,,,142.61845490000002,142.6112033,,,,,,,,-18.20240021,43.96879959,-3.7575998310000003,1.4637820719999999,1.081687927,2.090234756,
142.62,142.62258,142.62001750000002,,,,2.349153519,-9.821340561,0.5751747489,-1.9302773480000002,-0.1805053651,1.1729794740000001,,,,,,,
142.65,142.67258,142.670822,142.6684549,142.6612033,,7.345666409,-11.10688496,4.8843493460000005,-1.517344594,-0.35536038880000004,0.6662816404999999,-18.59280014,44.48119736,2.452199936,7.011707782999999,-2.9788169860000004,7.1183414460000005,
142.71,142.72258,142.72162580000003,142.7184549,142.7112033,,-0.09990034252,-15.05952835,1.7793627980000002,-0.1298050433,0.012369656940000001,-0.19669282440000002,-19.0564003,44.3103981,8.68639946,2.683805704,-5.462013245,4.476016998,
142.73999999999998,,,142.76845490000002,142.7612033,,,,,,,,-19.12960052,43.74919891,13.59079933,2.24161005,-3.3840646739999998,8.002641678,
142.76999999999998,142.77258,142.77242869999998,,,,3.050549746,-14.71705532,3.73998189,2.583578587,0.7684458493999999,-0.4761554301,,,,,,,
142.79999999999998,142.82258000000002,142.82323259999998,142.8184549,142.81120330000002,,-1.172483087,-18.20040703,-7.007081985,4.543787479,0.7088882327,-1.001178622,-19.31259918,43.35879898,16.20159912,1.065270662,-7.2905845639999995,0.197552681,
142.85999999999999,142.87258,142.8740371,142.86845490000002,142.8612033,,-6.432505608,-18.5165596,0.9675976634000001,3.2206921580000003,0.8026533127,-0.480584085,-19.25160027,43.4076004,17.11660004,-5.741003036,-8.976524353,-4.2023530010000005,
142.89,,,142.9184549,142.9112033,,,,,,,,-19.04419899,43.52959824,15.87220001,-3.9219434260000003,-3.948227882,-2.9597272869999998,
142.92,142.92258,142.9248409,,,,-1.186840057,-10.93430233,-2.11585331,2.8211979869999997,2.017628431,0.2929012477,,,,,,,
142.95,142.97258,142.9756439,142.9684549,142.9612033,,1.432104349,-4.70488739,-1.919641972,3.3028512,0.9555178284999999,0.3671191931,-18.71479988,43.76139832,12.79780006,0.493958354,3.008102417,-5.831350802999999,
143.01,143.02258,143.0264477,143.01845490000002,143.0112033,,5.0904312130000005,-3.0242288110000004,-2.4152553080000003,2.110477209,2.760724068,-0.2628170252,-18.37319946,43.81019974,8.064199448,5.425190926,4.803369045,-7.93776083,
143.04,,,143.0684549,143.06120330000002,,,,,,,,-18.69039917,42.79759979,1.768999934,1.7186040880000002,7.3667259220000005,-7.476979256,
143.07,143.07258000000002,143.0772523,,,,-0.4591228366,0.38494533299999995,-2.532503605,0.260373652,3.3191912169999997,-0.7272136806999999,,,,,,,
143.1,143.12258,143.1280561,143.11845490000002,143.1112033,,-1.05523479,-0.7474579811,0.4025924206,-2.232952118,1.7122048140000001,-1.510472536,-18.06819916,42.74879837,-5.026400089,1.315597415,7.8563904760000005,-7.244400024,
143.16,143.17258,143.1788591,143.1684549,143.1612033,,-14.04556942,-25.99323273,18.31765556,-0.5134171247,0.8657232523,-0.39689800140000003,-17.64119911,42.94400024,-11.11419964,-3.957054615,-2.6213302609999998,12.08464718,
143.19,,,143.2184549,143.2112033,,,,,,,,-16.90919876,42.72439957,-16.16499901,0.07398283482000001,-6.679381371,6.507872105,
143.22,143.22258,143.2296629,,,,-1.972284079,-6.440581322000001,5.657829285,1.6778447630000002,1.879577041,-0.2585411072,,,,,,,
143.25,143.27258,,143.26845490000002,143.2612033,,-2.9536404610000004,-15.41845226,-7.622336388,,,,-16.15279961,42.04119873,-20.8132,-2.255479574,-4.30328083,2.32188797,
143.28,,143.2804676,,,,,,,0.2835858464,-1.3078240159999999,0.2110477239,,,,,,,
143.31,143.32258000000002,143.33127140000002,143.3184549,143.31120330000002,,-1.972284079,-4.558925152,-5.6566329,-2.50630641,-2.666653633,0.44851461049999997,-15.17679977,41.3701973,-24.0461998,0.34082114700000005,5.010873318,-15.66167831,
143.34,,,143.36845490000002,143.3612033,,,,,,,,-14.65219975,41.15060043,-25.37599945,4.508403301,-3.7940626139999996,-13.22505569,
143.37,143.37258,143.3820744,,,,5.08325243,-15.17916965,-6.518647194,-2.859681368,-2.366269588,0.6061131954,,,,,,,
143.4,143.42258,,143.4184549,143.4112033,,4.695316315,-11.01356411,3.1031918530000002,,,,-14.68879986,41.57759857,-24.44879913,4.858219147,-4.511283875,2.281630278,
143.43,,143.4328783,,,,,,,-2.770650387,0.6653653979,-0.6675033569,,,,,,,
143.46,143.47258,143.483683,143.4684549,143.4612033,,0.1537388563,-6.747161865,1.025324464,-2.341530323,-1.913020849,-1.5434583430000002,-15.49399948,42.44379807,-21.92339897,1.868110657,2.177298069,0.2415482998,
143.48999999999998,,,143.51845490000002,143.5112033,,,,,,,,-17.03120041,43.18799973,-18.06819916,-1.998617649,3.913147926,2.273826838,
143.51999999999998,143.52258,143.5344868,,,,-2.436790705,-6.467201233,2.0377876759999998,-1.587133884,-2.210350752,-0.6876612902,,,,,,,
143.54999999999998,143.57258000000002,,143.5684549,143.56120330000002,,-1.914856315,-8.535497665,-1.759023786,,,,-18.42199898,43.50519943,-13.99339962,-3.064351797,1.6420202259999999,1.90379405,
143.57999999999998,,143.5852898,,,,,,,-1.303700805,-2.188971043,0.5841227174,,,,,,,
143.60999999999999,143.62258,143.6360938,143.61845490000002,143.6112033,,0.7474579811,-8.210073471,-1.033699393,-1.993652701,-0.5212054253,0.8736643195,-19.666399,43.82239914,-9.101200104,0.7123017311,1.131703377,-0.668853879,
143.64,,,143.6684549,143.6612033,,,,,,,,-20.69120026,44.52999878,-3.0987999439999996,3.265473843,-2.666993141,6.2932887079999995,
143.67,143.67258,143.68689840000002,,,,4.230809689,-12.71336555,5.842076302000001,-1.127776742,-0.9219212532,0.5170822144,,,,,,,
143.7,143.72258,,143.7184549,143.7112033,,3.852743626,-14.1999073,1.4847464559999999,,,,-21.63059998,44.82279968,3.29399991,7.250565529,-3.096556664,5.076028824,
143.73,,143.7377023,,,,,,,-0.020616095509999998,-0.05955760926,-0.2447970361,,,,,,,
143.76,143.77258,143.7885054,143.76845490000002,143.7612033,,1.750648856,-12.98136234,4.7814579010000005,2.675052881,0.913980186,-0.5470137,-22.21619987,44.71299744,8.906000137000001,2.306210995,-5.318780899,8.927999496,
143.79,,,143.8184549,143.81120330000002,,,,,,,,-22.77739906,44.48119736,12.55379963,1.0420444009999998,-6.099848747,2.66568923,
143.82,143.82258000000002,143.8393094,,,,-1.5317056180000002,-17.45594025,-3.595515013,4.357020855,0.4327852726,-0.6942279339,,,,,,,
143.85,143.87258,,143.86845490000002,143.8612033,,-5.730810165,-17.77448463,-2.647359133,,,,-23.28979874,44.44459915,14.12759972,-3.800214052,-9.485495567000001,-7.935194492000001,
143.88,,143.89011409999998,,,,,,,2.9487123489999996,1.317444801,-0.3851391971,,,,,,,
143.91,143.92258,,143.9184549,143.9112033,,-3.908974886,-13.65165138,-1.110269666,,,,-23.25319862,44.55439758,13.49319935,-4.290585518,-5.953392029,-3.36311698,
143.94,,143.94091799999998,143.9684549,143.9612033,,,,,2.484926701,1.31332159,0.06810946762999999,-22.93599892,44.76179886,11.1385994,-1.483484983,1.5650672909999999,-5.0286459919999995,
143.97,143.97258,143.99172099999998,,,,-0.26769703629999997,-6.040979862,-1.8284156319999998,2.952682972,0.8341119289,0.2571666837,,,,,,,
144.0,144.02258,,144.01845490000002,144.0112033,,5.092823982,-3.517449379,-2.95603323,,,,-22.59440041,44.77399826,7.075999737,4.52837944,5.5221295360000004,-5.804382324,
144.03,,144.0425251,,,,,,,2.243031025,2.9456582069999997,-0.21165858210000002,,,,,,,
144.06,144.07258000000002,,144.0684549,144.06120330000002,,1.070788145,-0.888933599,-1.878963947,,,,-22.10639954,44.76179886,1.378600001,3.252639532,6.821705818,-7.5568847660000005,
144.09,,144.09332980000002,144.11845490000002,144.1112033,,,,,0.26862007379999997,3.6027772430000002,-0.7542436719,-21.26459885,44.51779938,-5.258199692,1.8104100230000002,7.061474323,-8.21309185,
144.12,144.12258,144.14413380000002,,,,-0.9882357717,-1.561615825,-2.292922258,-1.574916959,2.042062283,-1.850714445,,,,,,,
144.15,144.17258,,144.1684549,144.1612033,,-6.884748936,-11.59053421,16.81915092,,,,-20.50819969,44.38359833,-11.84619999,-1.070840955,3.158489227,4.197497845,
144.18,,144.1949368,,,,,,,-0.09620844573,0.44637662170000003,-0.6207735538,,,,,,,
144.21,144.22258,,144.2184549,144.2112033,,-2.7430720330000002,-14.48734474,10.18983555,,,,-19.82499886,44.02980042,-17.49480057,-6.186191082000001,-13.45258713,7.654111385,
144.23999999999998,,144.2457409,144.26845490000002,144.2612033,,,,,0.8643488884,0.8417475224,-0.26312246920000004,-19.3613987,43.28559875,-22.2894001,-3.6993508339999996,1.31159687,1.968299866,
144.26999999999998,144.27258,144.2965456,,,,-5.752345562,-11.97338581,7.257132052999999,0.5483881235,-0.8214368223999999,0.28205871579999997,,,,,,,
144.29999999999998,144.32258000000002,,144.3184549,144.31120330000002,,-2.091925144,-7.881958008,-10.98365402,,,,-18.38539886,42.41939926,-25.8151989,-1.772061825,-6.309705734,-17.03188515,
144.32999999999998,,144.3473496,,,,,,,-1.9085922240000002,-2.933441162,0.2739650011,,,,,,,
144.35999999999999,144.37258,,144.36845490000002,144.3612033,,0.2973082066,-8.499605179,-4.18205595,,,,-17.84860039,41.84600067,-27.8526001,-0.1820295453,2.918580055,-5.576091766,
144.39,,144.39815269999997,144.4184549,144.4112033,,,,,-3.7011234760000002,-4.135588646,0.3306210935,-18.03159904,42.06559753,-27.21819878,2.83781004,-6.329949378999999,-5.996415138,
144.42,144.42258,144.44895680000002,,,,1.9899311069999999,-16.30200195,2.389831543,-2.624810696,0.3202366829,0.3704788685,,,,,,,
