"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.544110814E2,-2.709970951E0,-1.590269947E1,7.424102306E0
3.544610814E2,-3.270571709E0,1.028530121E0,9.212819099E0
3.545110814E2,-1.432616830E0,4.851317406E-1,-1.816744041E1
3.545610814E2,-1.756330967E0,7.904672623E-1,-8.037710190E0
3.546110814E2,7.112268925E0,-5.480941772E0,-3.277684689E0
3.546610814E2,7.908940315E0,8.381481171E-1,-1.175949097E0
3.547110814E2,-1.449223161E0,3.093555450E0,4.219819069E0
3.547610814E2,-4.085496902E0,1.791009903E0,2.028136015E0
3.548110814E2,-2.263777018E0,6.159811020E-1,-1.713926077E0
3.548610814E2,3.444230318E0,-1.938637733E0,3.737917662E0
3.549110814E2,8.983672142E0,-4.374973297E0,8.328979492E0
3.549610814E2,-7.386997342E-1,-4.124387741E0,8.389291763E0
3.550110814E2,2.342650175E0,-5.948279381E0,3.150584698E0
3.550610814E2,-8.892256618E-1,-1.010270882E1,-9.918768883E0
3.551110814E2,-3.072487354E0,-6.687435150E0,-1.610171437E0
3.551610814E2,-1.272725463E0,9.799423218E-1,-4.638301849E0
3.552110814E2,2.425635099E0,4.654400826E0,-5.455982208E0
3.552610814E2,4.619830608E0,6.962966919E0,-8.138020515E0
3.553110814E2,1.403109193E0,9.374279976E0,-8.162807465E0
3.553610814E2,8.866127729E-1,6.364432812E0,-2.346922636E0
3.554110814E2,-1.084074402E1,-2.899928474E1,7.767252445E0
3.554610814E2,-2.907292128E0,6.935078621E0,1.077801704E0
3.555110814E2,9.581072927E-1,-1.351294422E1,-8.533895493E0
3.555610814E2,-5.360006809E0,5.427881718E0,-9.933550835E0
3.556110814E2,3.455934763E0,-2.629309654E0,-1.303115654E1
3.556610814E2,7.639744759E0,-7.109900475E0,2.480325699E-1
3.557110814E2,3.431627274E0,4.123741150E0,1.998056650E0
3.557610814E2,-2.827669382E0,2.324329376E0,3.468233585E0
3.558110814E2,-1.836011291E0,4.309034348E-1,-3.006176949E-1
3.558610814E2,7.169625163E-1,1.370000839E0,3.000505447E0
3.559110814E2,7.185285568E0,-3.568909645E0,9.922226906E0
3.559610814E2,1.441561460E0,-6.853795052E0,5.713848591E0
3.560110814E2,5.332047462E0,-7.881896019E0,5.976212502E0
3.560610814E2,-2.802040339E0,-7.546341896E0,-6.962268829E0
3.561110814E2,-6.833142757E0,-7.810161591E0,8.183144331E-1
3.561610814E2,-2.535366297E0,-3.446369171E-1,-3.199494362E0
3.562110814E2,1.557737947E0,3.974538803E0,-5.600217819E0
3.562610814E2,5.956295013E0,5.686671734E0,-8.874424934E0
3.563110814E2,1.641131639E0,8.073672295E0,-7.987341881E0
3.563610814E2,8.019170165E-1,6.649963379E0,-5.116310120E0
3.564110814E2,-1.149182415E1,-1.092977619E1,1.421364307E1
3.564610814E2,-1.967424154E-1,-5.463571548E-1,2.054118156E0
3.565110814E2,-1.176167011E0,-9.435342789E0,-2.692898989E0
3.565610814E2,-3.893455982E0,5.167636395E0,-1.314242744E1
3.566110814E2,2.955832005E0,-3.684151649E0,-1.310896301E1
3.566610814E2,7.936167240E0,-6.651972771E0,-3.977966309E-2
3.567110814E2,5.397271633E0,2.853910923E0,1.096313834E0
3.567610814E2,-2.953898430E0,2.630146503E0,2.613320351E0
3.568110814E2,-3.404361248E0,6.674423218E-1,1.849734306E0
3.568610814E2,-6.598860025E-1,1.616190910E0,-1.233133078E0
3.569110814E2,5.874246597E0,-3.802058220E0,7.414899826E0
3.569610814E2,6.446935654E0,-4.989392281E0,5.513939381E0
3.570110814E2,3.580282927E-1,-5.033961296E0,7.631648064E0
3.570610814E2,9.542453289E-2,-6.375677109E0,2.744726896E0
3.571110814E2,-3.032664537E0,-7.397284508E0,-6.669378757E0
3.571610814E2,-4.248835087E0,-5.868220329E0,-3.533655405E0
3.572110814E2,4.721353650E-1,2.194688797E0,-6.712954521E0
3.572610814E2,4.716459751E0,4.585835457E0,-6.798578262E0
3.573110814E2,3.809519291E0,6.689632893E0,-7.734608650E0
3.573610814E2,1.599171638E0,8.250302315E0,-6.814657688E0
3.574110814E2,-2.176523924E0,2.050663948E0,1.011603832E1
3.574610814E2,-8.023208380E-1,-1.426207924E1,8.128982544E0
3.575110814E2,-4.220859528E0,1.323237419E0,2.139172554E0
3.575610814E2,-3.802024364E0,-2.364966393E0,-1.351901627E1
3.576110814E2,9.181809425E-1,8.805375099E-1,-8.789524078E0
3.576610814E2,6.142118454E0,-6.194185257E0,-2.685593367E0
3.577110814E2,6.831862450E0,5.700759888E-1,-1.444966674E0
3.577610814E2,-3.024608612E0,2.734608650E0,4.078082085E0
3.578110814E2,-4.476719856E0,1.777513504E0,3.863352776E0
3.578610814E2,-1.184120417E0,1.521058083E0,-8.244367838E-1
3.579110814E2,5.322956562E0,-3.278479576E0,4.133800507E0
3.579610814E2,7.446036339E0,-1.286468506E0,7.662067413E0
3.580110814E2,-1.436588764E-1,-5.510901451E0,6.492791176E0
3.580610814E2,3.994222403E0,-7.214555740E0,5.554942131E0
3.581110814E2,-1.718911290E0,-8.514222145E0,-9.382073402E0
3.581610814E2,-6.283580303E0,-7.327348709E0,2.437112093E0
3.582110814E2,-2.541454315E0,2.150907516E-1,-4.000878334E0
3.582610814E2,2.811876059E0,4.399038315E0,-5.383861542E0
3.583110814E2,6.275353909E0,6.173871994E0,-7.968496323E0
3.583610814E2,1.617295861E0,9.047229767E0,-8.120411873E0
3.584110814E2,6.577841640E-1,6.531596184E0,-5.544476509E-1
3.584610814E2,-1.369758987E1,-2.744958496E1,7.508589745E0
3.585110814E2,-2.687670708E0,3.270794392E0,4.009931087E0
3.585610814E2,-9.626958370E-1,4.569945335E-1,-2.141629410E1
3.586110814E2,-4.616681576E0,1.324485302E0,-2.975578308E0
3.586610814E2,6.082174301E0,-4.964485168E0,-6.192897797E0
3.587110814E2,7.944261551E0,-5.956087112E-1,-9.090349674E-1
3.587610814E2,-5.569649339E-1,4.041419983E0,3.050021648E0
3.588110814E2,-2.671189547E0,1.842645645E0,3.347949028E0
3.588610814E2,-1.897684216E0,7.951326370E-1,-2.344570160E0
3.589110814E2,1.390800238E0,2.941904068E-1,3.223718643E0
3.589610814E2,7.379454136E0,-3.605155945E0,9.869597435E0
3.590110814E2,2.828706503E0,-6.999782562E0,5.014373779E0
3.590610814E2,2.891243696E0,-8.139367104E0,3.870846510E0
3.591110814E2,-4.180508137E0,-8.946626663E0,-8.329236984E0
3.591610814E2,-4.672517300E0,-6.708316803E0,1.717660546E0
3.592110814E2,-1.437304735E0,5.190057755E-1,-3.539089918E0
3.592610814E2,3.012774944E0,4.155755997E0,-4.995397568E0
3.593110814E2,4.727068424E0,5.737789154E0,-8.407268524E0
3.593610814E2,1.484653115E0,7.871849537E0,-7.633291721E0
3.594110814E2,3.799978495E-1,6.503160477E0,-4.599943638E0
3.594610814E2,-1.611441612E1,-1.785077667E1,1.134493446E1
3.595110814E2,7.361128330E-1,1.996294022E0,2.896447659E0
3.595610814E2,-1.037658811E0,-1.042529583E1,1.135514736E0
3.596110814E2,-2.210880280E0,6.207761288E0,-1.205983925E1
3.596610814E2,2.104207039E0,-1.914482117E0,-1.408069420E1
3.597110814E2,8.749058723E0,-7.567139626E0,4.666402340E-1
3.597610814E2,3.735542297E0,4.338627815E0,9.317178130E-1
3.598110814E2,-4.193451405E0,2.106865406E0,3.699757814E0
3.598610814E2,-5.005362988E0,5.967864990E-1,3.158369064E-1
3.599110814E2,2.029062510E0,1.596168518E0,4.033306122E0
3.599610814E2,9.064198494E0,-2.643409729E0,6.908693314E0
3.600110814E2,9.847815037E-1,-7.825362206E0,6.674436569E0
3.600610814E2,4.792432785E0,-7.571410179E0,5.392978668E0
3.601110814E2,-2.217704058E0,-7.869420052E0,-6.362416744E0
3.601610814E2,-5.346974373E0,-7.408506393E0,4.469109774E-1
3.602110814E2,-2.424089432E0,1.920042038E-1,-3.585755825E0
3.602610814E2,8.153675199E-1,3.915711403E0,-4.880484104E0
3.603110814E2,5.032597542E0,5.658226490E0,-8.100076675E0
3.603610814E2,2.278371811E0,8.056509972E0,-7.973485947E0
3.604110814E2,9.306294918E-1,7.646270275E0,-5.240610123E0
3.604610814E2,-1.135263443E1,-1.170917130E1,1.411315727E1
3.605110814E2,-2.221341133E-1,1.416651726E0,1.871294022E0
3.605610814E2,-4.460334778E0,-9.975712776E0,3.540314198E0
3.606110814E2,-3.853563070E-1,4.777909756E0,-1.752094460E1
3.606610814E2,1.806421757E0,-5.862312317E-1,-1.375274086E1
3.607110814E2,6.538517952E0,-9.152421951E0,4.060282707E-1
3.607610814E2,6.552402496E0,3.227981567E0,-6.551656723E-1
