"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.106535229E2,2.655939865E1,4.343199921E1,-1.105319977E1
3.107035229E2,2.566880035E1,4.433480072E1,-8.710800171E0
3.107535229E2,2.508320045E1,4.551819992E1,-6.051199913E0
3.108035229E2,2.443659973E1,4.621360016E1,-3.672199965E0
3.108535229E2,2.377779961E1,4.681139755E1,-2.391200066E0
3.109035229E2,2.332639885E1,4.698220062E1,-3.171999931E0
3.109535229E2,2.364360046E1,4.639659882E1,-5.355799675E0
3.110035229E2,2.438780022E1,4.528639984E1,-8.149600029E0
3.110535229E2,2.533939934E1,4.366379929E1,-1.149240017E1
3.111035229E2,2.651059914E1,4.183379745E1,-1.514019966E1
3.111535229E2,2.788920021E1,4.015019989E1,-1.865379906E1
3.112035229E2,2.912139893E1,3.889360046E1,-2.105719948E1
3.112535229E2,3.031699944E1,3.767359924E1,-2.261879921E1
3.113035229E2,3.168339920E1,3.655120087E1,-2.300919914E1
3.113535229E2,3.259840012E1,3.596559906E1,-2.244799995E1
3.114035229E2,3.309859848E1,3.585580063E1,-2.166720009E1
3.114535229E2,3.304980087E1,3.651459885E1,-2.019099998E1
3.115035229E2,3.251300049E1,3.762479782E1,-1.851959991E1
3.115535229E2,3.161019897E1,3.900339890E1,-1.650659943E1
3.116035229E2,3.037800026E1,4.025999832E1,-1.487179947E1
3.116535229E2,2.903599930E1,4.151659775E1,-1.311499977E1
3.117035229E2,2.771839905E1,4.272439957E1,-1.146799946E1
3.117535229E2,2.669359970E1,4.383459854E1,-9.223199844E0
3.118035229E2,2.583959961E1,4.471299744E1,-6.441599846E0
3.118535229E2,2.514419937E1,4.543280029E1,-4.135799885E0
3.119035229E2,2.444879913E1,4.610379791E1,-2.769399881E0
3.119535229E2,2.400959969E1,4.616479874E1,-3.696599960E0
3.120035229E2,2.422920036E1,4.562799835E1,-5.624199867E0
3.120535229E2,2.487579918E1,4.455439758E1,-8.503399849E0
3.121035229E2,2.564439964E1,4.310260010E1,-1.176079941E1
3.121535229E2,2.648620033E1,4.100419998E1,-1.549399948E1
3.122035229E2,2.760859871E1,3.964999771E1,-1.873920059E1
3.122535229E2,2.863339996E1,3.863739777E1,-2.094739914E1
3.123035229E2,2.951179886E1,3.773460007E1,-2.236260033E1
3.123535229E2,3.008519936E1,3.723439789E1,-2.267980003E1
3.124035229E2,3.065859985E1,3.688059998E1,-2.238699913E1
3.124535229E2,3.078059959E1,3.710020065E1,-2.149639893E1
3.125035229E2,3.045119858E1,3.792979813E1,-2.000799942E1
3.125535229E2,2.991440010E1,3.927180099E1,-1.772659874E1
3.126035229E2,2.868219948E1,4.068700027E1,-1.551839924E1
3.126535229E2,2.726700020E1,4.190699768E1,-1.359079933E1
3.127035229E2,2.597379875E1,4.295619965E1,-1.161439991E1
3.127535229E2,2.482699966E1,4.390779877E1,-9.796599388E0
3.128035229E2,2.394859886E1,4.457880020E1,-6.710000038E0
3.128535229E2,2.337520027E1,4.510339737E1,-3.623399973E0
3.129035229E2,2.278960037E1,4.562799835E1,-1.036999941E0
3.129535229E2,2.216740036E1,4.603059769E1,-3.416000009E-1
3.130035229E2,2.187459946E1,4.600619888E1,-1.537199974E0
3.130535229E2,2.227719879E1,4.540839767E1,-3.745399952E0
3.131035229E2,2.294820023E1,4.440800095E1,-6.795399666E0
3.131535229E2,2.375339890E1,4.256579971E1,-1.022359943E1
3.132035229E2,2.471719933E1,4.133359909E1,-1.445699978E1
3.132535229E2,2.571759987E1,4.030879974E1,-1.800720024E1
3.133035229E2,2.657159996E1,3.963779831E1,-2.032519913E1
3.133535229E2,2.803559875E1,3.899119949E1,-2.113039970E1
3.134035229E2,2.904819870E1,3.841780090E1,-2.100839996E1
3.134535229E2,2.970699883E1,3.819820023E1,-2.060579872E1
3.135035229E2,2.993879890E1,3.847879791E1,-1.960540009E1
3.135535229E2,2.964599991E1,3.940599823E1,-1.793400002E1
3.136035229E2,2.909700012E1,4.062599945E1,-1.557940006E1
3.136535229E2,2.798679924E1,4.204119873E1,-1.316379929E1
3.137035229E2,2.684000015E1,4.312699890E1,-1.139480019E1
3.137535229E2,2.552239990E1,4.399319839E1,-9.637999535E0
3.138035229E2,2.444879913E1,4.492039871E1,-7.441999912E0
3.138535229E2,2.352159882E1,4.570119858E1,-4.513999939E0
3.139035229E2,2.281399918E1,4.645759964E1,-1.659199953E0
3.139535229E2,2.219179916E1,4.718959808E1,6.222000122E-1
3.140035229E2,2.159399986E1,4.782399750E1,9.637999535E-1
3.140535229E2,2.141099930E1,4.792160034E1,-6.222000122E-1
3.141035229E2,2.191119957E1,4.753120041E1,-3.049999952E0
3.141535229E2,2.304579926E1,4.754339981E1,-6.258599758E0
3.142035229E2,2.398519897E1,4.634779739E1,-1.046759987E1
3.142535229E2,2.519299889E1,4.507899857E1,-1.501819992E1
3.143035229E2,2.660820007E1,4.404199982E1,-1.855620003E1
3.143535229E2,2.737679863E1,4.318799973E1,-2.137439919E1
3.144035229E2,2.842599869E1,4.249259949E1,-2.278960037E1
3.144535229E2,2.957279968E1,4.189479828E1,-2.319219971E1
3.145035229E2,3.046339989E1,4.147999954E1,-2.328979874E1
3.145535229E2,3.195179939E1,4.324900055E1,-2.235039902E1
3.146035229E2,3.171999931E1,4.422499847E1,-2.084980011E1
3.146535229E2,3.110999870E1,4.562799835E1,-1.850740051E1
3.147035229E2,2.984119987E1,4.705540085E1,-1.645779991E1
3.147535229E2,2.887739944E1,4.794599915E1,-1.443260002E1
3.148035229E2,2.765740013E1,4.899519730E1,-1.245619965E1
3.148535229E2,2.653499985E1,5.002000046E1,-9.979599953E0
3.149035229E2,2.560779953E1,5.099599838E1,-6.575799942E0
3.149535229E2,2.507099915E1,5.184999847E1,-3.623399973E0
3.150035229E2,2.438780022E1,5.255759811E1,-1.476199985E0
3.150535229E2,2.358259964E1,5.299679947E1,-1.671399951E0
3.151035229E2,2.333860016E1,5.270399857E1,-3.635599852E0
3.151535229E2,2.404619980E1,5.182559967E1,-6.758800030E0
3.152035229E2,2.474160004E1,5.032500076E1,-1.045539951E1
3.152535229E2,2.585179901E1,4.831200027E1,-1.465219975E1
3.153035229E2,2.699860001E1,4.644540024E1,-1.908079910E1
3.153535229E2,2.819419861E1,4.474959946E1,-2.227719879E1
3.154035229E2,2.918239975E1,4.357839966E1,-2.458300018E1
3.154535229E2,3.035359955E1,4.237059784E1,-2.555900002E1
3.155035229E2,3.130519867E1,4.163859940E1,-2.540040016E1
3.155535229E2,3.087819862E1,4.123600006E1,-2.513199997E1
3.156035229E2,3.078059959E1,4.176060104E1,-2.376560020E1
3.156535229E2,2.999979973E1,4.301720047E1,-2.192339897E1
3.157035229E2,2.895059967E1,4.443239975E1,-1.945899963E1
3.157535229E2,2.680340004E1,4.631119919E1,-1.692140007E1
3.158035229E2,2.538819885E1,4.740919876E1,-1.479859924E1
3.158535229E2,2.396080017E1,4.854380035E1,-1.259039974E1
3.159035229E2,2.291160011E1,4.944659805E1,-9.650199890E0
3.159535229E2,2.224059868E1,5.034939957E1,-6.612400055E0
3.160035229E2,2.155739975E1,5.106919861E1,-3.855199814E0
3.160535229E2,2.088640022E1,5.161819839E1,-2.366800070E0
3.161035229E2,2.026420021E1,5.174020004E1,-3.428200006E0
3.161535229E2,2.039839935E1,5.050799942E1,-5.941400051E0
3.162035229E2,2.109379959E1,4.921479797E1,-9.223199844E0
3.162535229E2,2.221619987E1,4.731159973E1,-1.288319969E1
3.163035229E2,2.344840050E1,4.540839767E1,-1.714099884E1
3.163535229E2,2.457079887E1,4.387120056E1,-2.089859962E1
3.164035229E2,2.544919968E1,4.288299942E1,-2.360700035E1
3.164535229E2,2.648620033E1,4.191920090E1,-2.524180031E1
3.165035229E2,2.738899994E1,4.128479767E1,-2.538819885E1
3.165535229E2,2.707180023E1,4.091880035E1,-2.526619911E1
3.166035229E2,2.699860001E1,4.129700089E1,-2.435120010E1
3.166535229E2,2.646179962E1,4.248040009E1,-2.270419884E1
3.167035229E2,2.554679871E1,4.399319839E1,-2.055699921E1
3.167535229E2,2.425359917E1,4.589640045E1,-1.814139938E1
3.168035229E2,2.303359985E1,4.690900040E1,-1.609179878E1
3.168535229E2,2.174040031E1,4.795819855E1,-1.383479977E1
3.169035229E2,2.070339966E1,4.883659744E1,-1.123619938E1
3.169535229E2,2.014220047E1,4.931240082E1,-7.637199879E0
3.170035229E2,1.970299911E1,4.988579941E1,-4.160200119E0
3.170535229E2,1.909300041E1,5.043479919E1,-1.512799978E0
3.171035229E2,1.831220055E1,5.093499756E1,-8.539999723E-1
3.171535229E2,1.805599976E1,5.081299973E1,-2.110599995E0
3.172035229E2,1.855620003E1,5.014199829E1,-4.416399956E0
3.172535229E2,1.925160027E1,4.893420029E1,-7.856800079E0
3.173035229E2,2.011779976E1,4.736039734E1,-1.196819973E1
3.173535229E2,2.106939888E1,4.532299805E1,-1.672620010E1
3.174035229E2,2.220400047E1,4.399319839E1,-2.056920052E1
3.174535229E2,2.325319862E1,4.304159927E1,-2.337520027E1
3.175035229E2,2.453419876E1,4.194359970E1,-2.477820015E1
3.175535229E2,2.571759987E1,4.097979736E1,-2.530279922E1
3.176035229E2,2.642519951E1,4.039419937E1,-2.554679871E1
3.176535229E2,2.671800041E1,4.055279922E1,-2.472939873E1
3.177035229E2,2.649839973E1,4.147999954E1,-2.321660042E1
3.177535229E2,2.549799919E1,4.280979919E1,-2.104500008E1
3.178035229E2,2.415600014E1,4.428599930E1,-1.867819977E1
3.178535229E2,2.266759872E1,4.545719910E1,-1.655539894E1
3.179035229E2,2.119140053E1,4.662839890E1,-1.456680012E1
3.179535229E2,1.993479919E1,4.782399750E1,-1.193159962E1
3.180035229E2,1.894659996E1,4.890979767E1,-8.576600075E0
3.180535229E2,1.809259987E1,4.986140060E1,-5.441199780E0
3.181035229E2,1.729960060E1,5.060559845E1,-3.281800032E0
3.181535229E2,1.661639977E1,5.092279816E1,-3.403800011E0
3.182035229E2,1.646999931E1,5.053239822E1,-5.380199909E0
3.182535229E2,1.711660004E1,4.936119843E1,-8.369199753E0
3.183035229E2,1.795839882E1,4.766539764E1,-1.190719986E1
3.183535229E2,1.977619934E1,4.672599792E1,-1.603079987E1
3.184035229E2,2.108160019E1,4.467639923E1,-2.027639961E1
3.184535229E2,2.254559898E1,4.290739822E1,-2.371679878E1
3.185035229E2,2.391199875E1,4.132139969E1,-2.621780014E1
3.185535229E2,2.576639938E1,3.983300018E1,-2.746220016E1
3.186035229E2,2.726700020E1,3.857640076E1,-2.768179893E1
3.186535229E2,2.810879898E1,3.790539932E1,-2.732799911E1
3.187035229E2,2.849919891E1,3.800299835E1,-2.627879906E1
3.187535229E2,2.814539909E1,3.894239807E1,-2.466839981E1
3.188035229E2,2.713279915E1,3.971099854E1,-2.217959976E1
3.188535229E2,2.575419998E1,4.095539856E1,-2.023979950E1
3.189035229E2,2.433899879E1,4.206559753E1,-1.829999924E1
3.189535229E2,2.266759872E1,4.304159927E1,-1.622599983E1
3.190035229E2,2.119140053E1,4.424939728E1,-1.351760006E1
3.190535229E2,2.012999916E1,4.534740067E1,-1.024800014E1
3.191035229E2,1.915399933E1,4.622579956E1,-7.344399929E0
3.191535229E2,1.829999924E1,4.692119980E1,-5.270400047E0
3.192035229E2,1.748259926E1,4.701879883E1,-5.441199780E0
3.192535229E2,1.726300049E1,4.632339859E1,-6.917399883E0
3.193035229E2,1.759239960E1,4.509119797E1,-9.149999619E0
3.193535229E2,1.798279953E1,4.207780075E1,-1.199259949E1
3.194035229E2,1.895879936E1,4.001599884E1,-1.546959972E1
3.194535229E2,2.004459953E1,3.808839798E1,-1.897099876E1
3.195035229E2,2.108160019E1,3.659999847E1,-2.148419952E1
3.195535229E2,2.215519905E1,3.525799942E1,-2.298480034E1
3.196035229E2,2.321660042E1,3.422100067E1,-2.330200005E1
3.196535229E2,2.400959969E1,3.362319946E1,-2.313119888E1
3.197035229E2,2.416819954E1,3.356219864E1,-2.261879921E1
3.197535229E2,2.368019867E1,3.424539948E1,-2.121579933E1
3.198035229E2,2.298480034E1,3.546540070E1,-1.932480049E1
3.198535229E2,2.176479912E1,3.694160080E1,-1.705559921E1
3.199035229E2,2.030080032E1,3.819820023E1,-1.505480003E1
3.199535229E2,1.893440056E1,3.914979935E1,-1.327359962E1
3.200035229E2,1.756799889E1,4.013800049E1,-1.110200024E1
3.200535229E2,1.645779991E1,4.102859879E1,-8.064199448E0
3.201035229E2,1.567700005E1,4.169960022E1,-4.806799889E0
3.201535229E2,1.407880020E1,4.172399902E1,-2.159399986E0
3.202035229E2,1.331019974E1,4.217539978E1,-8.173999786E-1
3.202535229E2,1.278559971E1,4.224860001E1,-1.220000029E0
3.203035229E2,1.289540005E1,4.184600067E1,-2.879199982E0
3.203535229E2,1.344439983E1,4.116279984E1,-5.428999901E0
3.204035229E2,1.421299934E1,4.008919907E1,-8.613200188E0
3.204535229E2,1.520119953E1,3.886919785E1,-1.233419991E1
3.205035229E2,1.614060020E1,3.800299835E1,-1.575019932E1
3.205535229E2,1.676280022E1,3.778339767E1,-1.860499954E1
3.206035229E2,1.747039986E1,3.720999908E1,-2.039839935E1
3.206535229E2,1.812919998E1,3.674639893E1,-2.128899956E1
3.207035229E2,1.828779984E1,3.662440109E1,-2.155739975E1
3.207535229E2,1.843420029E1,3.725880051E1,-2.089859962E1
3.208035229E2,1.777540016E1,3.822259903E1,-1.943459892E1
3.208535229E2,1.665299988E1,3.961339951E1,-1.710439873E1
3.209035229E2,1.518900013E1,4.093099976E1,-1.461559963E1
3.209535229E2,1.394460011E1,4.226079941E1,-1.280999947E1
3.210035229E2,1.263920021E1,4.316360092E1,-1.013819981E1
3.210535229E2,1.167539978E1,4.388339996E1,-6.953999996E0
3.211035229E2,1.099219990E1,4.442020035E1,-3.147599936E0
3.211535229E2,1.010159969E1,4.494479752E1,3.537999988E-1
3.212035229E2,9.333000183E0,4.535960007E1,2.866999865E0
3.212535229E2,8.613200188E0,4.564019775E1,3.245199919E0
3.213035229E2,8.271599770E0,4.556699753E1,2.025199890E0
3.213535229E2,8.466799736E0,4.449340057E1,-5.001999736E-1
3.214035229E2,8.991399765E0,4.370039749E1,-3.916199923E0
3.214535229E2,9.698999405E0,4.265119934E1,-8.149600029E0
3.215035229E2,1.062619972E1,4.163859940E1,-1.274899960E1
3.215535229E2,1.173639965E1,4.152880096E1,-1.670179939E1
3.216035229E2,1.259039974E1,4.090660095E1,-1.964200020E1
3.216535229E2,1.355420017E1,4.011359787E1,-2.160619926E1
3.217035229E2,1.434719944E1,3.951580048E1,-2.275300026E1
3.217535229E2,1.395679951E1,3.884479904E1,-2.305799866E1
3.218035229E2,1.384700012E1,3.925959778E1,-2.214299965E1
3.218535229E2,1.326139927E1,4.023559952E1,-2.033740044E1
3.219035229E2,1.227320004E1,4.149219894E1,-1.749480057E1
3.219535229E2,1.151679993E1,4.300500107E1,-1.490839958E1
3.220035229E2,1.033339977E1,4.371260071E1,-1.229759979E1
3.220535229E2,9.296400070E0,4.442020035E1,-9.088999748E0
3.221035229E2,8.552199364E0,4.490819931E1,-5.124000072E0
3.221535229E2,8.295999527E0,4.523759842E1,-1.012599945E0
3.222035229E2,7.820199966E0,4.543280029E1,2.366800070E0
3.222535229E2,7.258999825E0,4.562799835E1,4.513999939E0
3.223035229E2,6.795399666E0,4.566460037E1,4.233399868E0
3.223535229E2,7.002799988E0,4.550600052E1,2.525399923E0
3.224035229E2,7.685999870E0,4.520100021E1,-2.073999941E-1
3.224535229E2,8.405799866E0,4.444459915E1,-3.940599918E0
3.225035229E2,9.296400070E0,4.363940048E1,-8.430199623E0
3.225535229E2,1.017479992E1,4.306599808E1,-1.276119995E1
3.226035229E2,1.033339977E1,4.233399963E1,-1.593319988E1
3.226535229E2,1.100440025E1,4.199239731E1,-1.859280014E1
3.227035229E2,1.190719986E1,4.147999954E1,-2.017879868E1
3.227535229E2,1.243179989E1,4.111399841E1,-2.111820030E1
3.228035229E2,1.320039940E1,4.213879776E1,-2.108160019E1
3.228535229E2,1.295639992E1,4.280979919E1,-1.986159897E1
3.229035229E2,1.240740013E1,4.389559937E1,-1.762899971E1
3.229535229E2,1.132159996E1,4.499359894E1,-1.494499969E1
3.230035229E2,1.008939934E1,4.557920074E1,-1.235859966E1
3.230535229E2,9.235400200E0,4.617699814E1,-9.686800003E0
3.231035229E2,8.454599380E0,4.678699875E1,-6.453799725E0
3.231535229E2,8.015399933E0,4.718959808E1,-2.378999949E0
3.232035229E2,8.344799995E0,4.748239899E1,1.427399993E0
3.232535229E2,7.954400063E0,4.761660004E1,4.416399956E0
3.233035229E2,7.527400017E0,4.778739929E1,5.233799934E0
3.233535229E2,7.563999653E0,4.768980026E1,4.221199989E0
3.234035229E2,8.015399933E0,4.682360077E1,2.073999882E0
3.234535229E2,8.832799911E0,4.616479874E1,-1.329800010E0
3.235035229E2,9.857600212E0,4.516439819E1,-5.599800110E0
3.235535229E2,1.104099941E1,4.424939728E1,-1.043099976E1
3.236035229E2,1.291979980E1,4.439579773E1,-1.482299995E1
3.236535229E2,1.393239975E1,4.406639862E1,-1.820240021E1
3.237035229E2,1.518900013E1,4.341979980E1,-2.037400055E1
3.237535229E2,1.634799957E1,4.289519882E1,-2.164279938E1
3.238035229E2,1.683600044E1,4.261459732E1,-2.217959976E1
3.238535229E2,1.710439873E1,4.294400024E1,-2.156959915E1
3.239035229E2,1.690919876E1,4.390779877E1,-1.986159897E1
3.239535229E2,1.627479935E1,4.515219879E1,-1.727519989E1
3.240035229E2,1.495720005E1,4.584759903E1,-1.417640018E1
3.240535229E2,1.396899986E1,4.664059830E1,-1.165100002E1
3.241035229E2,1.296859932E1,4.748239899E1,-8.906000137E0
3.241535229E2,1.223659992E1,4.810459900E1,-5.258199692E0
3.242035229E2,1.184619999E1,4.843399811E1,-1.561599970E0
3.242535229E2,1.146799946E1,4.890979767E1,1.695799947E0
3.243035229E2,1.104099941E1,4.933679962E1,3.257400036E0
3.243535229E2,1.073600006E1,4.948320007E1,2.610800028E0
3.244035229E2,1.137039948E1,4.903179932E1,2.073999941E-1
3.244535229E2,1.255379963E1,4.804359818E1,-3.281800032E0
3.245035229E2,1.394460011E1,4.660400009E1,-7.417599678E0
3.245535229E2,1.542079926E1,4.515219879E1,-1.222439957E1
3.246035229E2,1.715320015E1,4.429819870E1,-1.692140007E1
3.246535229E2,1.844639969E1,4.344419861E1,-2.044719887E1
3.247035229E2,1.991040039E1,4.240719986E1,-2.276519966E1
3.247535229E2,2.147200012E1,4.135799789E1,-2.399740028E1
3.248035229E2,2.206979942E1,4.046739960E1,-2.449759865E1
3.248535229E2,2.250899887E1,4.043079758E1,-2.399740028E1
3.249035229E2,2.247239876E1,4.108959961E1,-2.246019936E1
3.249535229E2,2.194779968E1,4.228519821E1,-1.997139931E1
3.250035229E2,2.092300034E1,4.455439758E1,-1.742160034E1
3.250535229E2,1.984939957E1,4.537179947E1,-1.509140015E1
3.251035229E2,1.872699928E1,4.618919754E1,-1.280999947E1
3.251535229E2,1.767779922E1,4.693339920E1,-9.735599518E0
3.252035229E2,1.692140007E1,4.756779861E1,-5.916999817E0
3.252535229E2,1.636019897E1,4.805579758E1,-2.549799919E0
3.253035229E2,1.571360016E1,4.848279953E1,-2.561999857E-1
3.253535229E2,1.520119953E1,4.855599976E1,-1.951999962E-1
3.254035229E2,1.543299961E1,4.745800018E1,-1.842199922E0
3.254535229E2,1.625040054E1,4.649419785E1,-4.209000111E0
3.255035229E2,1.733619881E1,4.507899857E1,-7.271199703E0
3.255535229E2,1.860499954E1,4.355400085E1,-1.108979988E1
3.256035229E2,1.976399994E1,4.200460052E1,-1.492059994E1
3.256535229E2,2.076440048E1,4.111399841E1,-1.776319885E1
3.257035229E2,2.174040031E1,4.028440094E1,-1.970299911E1
3.257535229E2,2.287500000E1,3.941819763E1,-2.053260040E1
3.258035229E2,2.419260025E1,3.904000092E1,-2.066679955E1
3.258535229E2,2.460739899E1,3.893019867E1,-2.037400055E1
3.259035229E2,2.457079887E1,3.943040085E1,-1.915399933E1
3.259535229E2,2.422920036E1,4.030879974E1,-1.715320015E1
3.260035229E2,2.327759933E1,4.150439835E1,-1.455459976E1
3.260535229E2,2.221619987E1,4.239500046E1,-1.240740013E1
3.261035229E2,2.132559967E1,4.310260010E1,-1.045539951E1
3.261535229E2,2.047159958E1,4.374919891E1,-8.100799561E0
3.262035229E2,1.997139931E1,4.465200043E1,-5.184999943E0
3.262535229E2,1.954439926E1,4.503020096E1,-2.134999990E0
3.263035229E2,1.904419899E1,4.546939850E1,4.147999883E-1
3.263535229E2,1.847080040E1,4.584759903E1,1.268800020E0
3.264035229E2,1.843420029E1,4.583539963E1,0.000000000E0
3.264535229E2,1.904419899E1,4.532299805E1,-2.195999861E0
3.265035229E2,1.973959923E1,4.450559998E1,-5.160599709E0
3.265535229E2,2.060579872E1,4.348080063E1,-8.674200058E0
3.266035229E2,2.092300034E1,4.156539917E1,-1.238299942E1
3.266535229E2,2.186240005E1,4.086999893E1,-1.516459942E1
3.267035229E2,2.264319992E1,4.044300079E1,-1.714099884E1
3.267535229E2,2.347279930E1,3.989400101E1,-1.820240021E1
3.268035229E2,2.474160004E1,3.975979996E1,-1.805599976E1
3.268535229E2,2.521739960E1,3.950360107E1,-1.793400002E1
3.269035229E2,2.547360039E1,3.968659973E1,-1.715320015E1
3.269535229E2,2.532719994E1,4.033319855E1,-1.570139980E1
3.270035229E2,2.461960030E1,4.117499924E1,-1.332240009E1
3.270535229E2,2.354599953E1,4.216320038E1,-1.138259983E1
3.271035229E2,2.264319992E1,4.279759979E1,-9.711199760E0
3.271535229E2,2.186240005E1,4.343199921E1,-8.015399933E0
3.272035229E2,2.120359993E1,4.371260071E1,-5.929199696E0
3.272535229E2,2.065460014E1,4.413959885E1,-2.891399860E0
3.273035229E2,2.021539879E1,4.446899796E1,-3.660000116E-2
3.273535229E2,1.976399994E1,4.485939789E1,1.842199922E0
3.274035229E2,1.953219986E1,4.496920013E1,1.537199974E0
3.274535229E2,1.977619934E1,4.470079803E1,-1.829999983E-1
3.275035229E2,2.064239883E1,4.394440079E1,-2.903599977E0
3.275535229E2,2.172819901E1,4.277320099E1,-6.148799896E0
3.276035229E2,2.285059929E1,4.141899872E1,-9.601399422E0
3.276535229E2,2.416819954E1,4.025999832E1,-1.342000008E1
3.277035229E2,2.527840042E1,3.957679749E1,-1.622599983E1
3.277535229E2,2.630319977E1,3.893019867E1,-1.808040047E1
3.278035229E2,2.730360031E1,3.871059799E1,-1.899539948E1
3.278535229E2,2.818199921E1,3.823479843E1,-1.916619873E1
3.279035229E2,2.859679985E1,3.819820023E1,-1.882460022E1
3.279535229E2,2.857239914E1,3.871059799E1,-1.775099945E1
3.280035229E2,2.827960014E1,3.974760056E1,-1.588439941E1
3.280535229E2,2.747439957E1,4.096759796E1,-1.360299969E1
3.281035229E2,2.636419868E1,4.198019791E1,-1.179739952E1
3.281535229E2,2.543700027E1,4.276099777E1,-1.032119942E1
3.282035229E2,2.459519958E1,4.346859741E1,-8.295999527E0
3.282535229E2,2.407059860E1,4.394440079E1,-5.758399963E0
3.283035229E2,2.366799927E1,4.440800095E1,-3.147599936E0
3.283535229E2,2.319219971E1,4.494479752E1,-9.027999640E-1
3.284035229E2,2.292379951E1,4.556699753E1,-2.805999815E-1
3.284535229E2,2.278960037E1,4.556699753E1,-1.537199974E0
3.285035229E2,2.348499870E1,4.485939789E1,-3.855199814E0
3.285535229E2,2.439999962E1,4.381019974E1,-6.795399666E0
3.286035229E2,2.563220024E1,4.257799911E1,-1.000399971E1
3.286535229E2,2.675459862E1,4.145560074E1,-1.338339996E1
3.287035229E2,2.762080002E1,4.071139908E1,-1.600639915E1
3.287535229E2,2.821859932E1,4.032099915E1,-1.783639908E1
3.288035229E2,2.723040009E1,3.910099792E1,-1.895879936E1
3.288535229E2,2.780379868E1,3.880820084E1,-1.901980019E1
3.289035229E2,2.804780006E1,3.885699844E1,-1.871479988E1
3.289535229E2,2.798679924E1,3.935720062E1,-1.766559982E1
3.290035229E2,2.859679985E1,4.079679871E1,-1.600639915E1
3.290535229E2,2.774279976E1,4.205339813E1,-1.382259941E1
3.291035229E2,2.649839973E1,4.321239853E1,-1.191940022E1
3.291535229E2,2.557119942E1,4.399319839E1,-1.052859974E1
3.292035229E2,2.429019928E1,4.444459915E1,-8.881599426E0
3.292535229E2,2.371679878E1,4.490819931E1,-6.453799725E0
3.293035229E2,2.325319862E1,4.538399887E1,-3.720999956E0
3.293535229E2,2.274079895E1,4.590859985E1,-1.476199985E0
3.294035229E2,2.205760002E1,4.654299927E1,-3.537999988E-1
3.294535229E2,2.158180046E1,4.667720032E1,-1.683599949E0
3.295035229E2,2.199659920E1,4.620140076E1,-3.940599918E0
3.295535229E2,2.274079895E1,4.516439819E1,-6.880799770E0
3.296035229E2,2.387539864E1,4.385899734E1,-1.035779953E1
3.296535229E2,2.487579918E1,4.267559814E1,-1.417640018E1
3.297035229E2,2.581519890E1,4.185820007E1,-1.700679970E1
3.297535229E2,2.652279854E1,4.126039886E1,-1.894659996E1
3.298035229E2,2.738899994E1,4.001599884E1,-2.005679893E1
3.298535229E2,2.834059906E1,3.935720062E1,-2.016659927E1
3.299035229E2,2.885299873E1,3.906439972E1,-2.008119965E1
3.299535229E2,2.908479881E1,3.930839920E1,-1.910519981E1
3.300035229E2,2.865779877E1,4.017459869E1,-1.739719963E1
3.300535229E2,2.792580032E1,4.140679932E1,-1.477419949E1
3.301035229E2,2.669359970E1,4.256579971E1,-1.279780006E1
3.301535229E2,2.568099976E1,4.340760040E1,-1.127279949E1
3.302035229E2,2.544919968E1,4.461539841E1,-9.564800262E0
3.302535229E2,2.468059921E1,4.526199722E1,-6.929599762E0
3.303035229E2,2.411940002E1,4.578659821E1,-4.111400127E0
3.303535229E2,2.354599953E1,4.637220001E1,-1.720199943E0
3.304035229E2,2.287500000E1,4.695779800E1,-5.245999694E-1
3.304535229E2,2.243579865E1,4.707979965E1,-1.707999945E0
3.305035229E2,2.276519966E1,4.659180069E1,-3.757599831E0
3.305535229E2,2.357040024E1,4.553039932E1,-6.587999821E0
3.306035229E2,2.471719933E1,4.439579773E1,-1.017479992E1
3.306535229E2,2.597379875E1,4.299279785E1,-1.383479977E1
3.307035229E2,2.712059975E1,4.205339813E1,-1.644560051E1
3.307535229E2,2.792580032E1,4.138240051E1,-1.831220055E1
3.308035229E2,2.865779877E1,4.044300079E1,-1.947119904E1
3.308535229E2,2.957279968E1,3.983300018E1,-1.944680023E1
3.309035229E2,3.024379921E1,3.947919846E1,-1.921500015E1
3.309535229E2,3.036579895E1,3.975979996E1,-1.827560043E1
3.310035229E2,3.041459846E1,4.091880035E1,-1.689699936E1
3.310535229E2,2.962159920E1,4.215100098E1,-1.460339928E1
3.311035229E2,2.834059906E1,4.335879898E1,-1.265139961E1
3.311535229E2,2.715719986E1,4.429819870E1,-1.121179962E1
3.312035229E2,2.596159935E1,4.455439758E1,-9.552599907E0
3.312535229E2,2.513199997E1,4.521319962E1,-7.539599895E0
3.313035229E2,2.441219902E1,4.578659821E1,-4.977600098E0
3.313535229E2,2.385099983E1,4.634779739E1,-2.500999928E0
3.314035229E2,2.324099922E1,4.700659943E1,-7.197999954E-1
3.314535229E2,2.264319992E1,4.726279831E1,-1.561599970E0
3.315035229E2,2.264319992E1,4.693339920E1,-3.781999826E0
3.315535229E2,2.331419945E1,4.590859985E1,-6.807600021E0
3.316035229E2,2.430239868E1,4.452999878E1,-1.030900002E1
3.316535229E2,2.557119942E1,4.289519882E1,-1.400559998E1
3.317035229E2,2.684000015E1,4.162639999E1,-1.715320015E1
3.317535229E2,2.777939987E1,4.086999893E1,-1.941020012E1
