"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.244218321E2,-5.283352375E0,-2.636681175E1,-8.915059090E0
1.244718321E2,1.284018517E1,-3.453082275E1,-3.382254839E0
1.245218321E2,2.909851837E1,-3.130111122E1,-1.423250866E1
1.245718321E2,1.442273808E1,-2.274976015E0,-5.175376415E0
1.246218321E2,6.278168559E-1,2.388635159E0,2.160120726E0
1.246718321E2,6.895516872E0,-1.494616866E0,5.991029739E-1
1.247218321E2,5.588437080E0,6.097211361E0,3.457628727E0
1.247718321E2,4.237987995E0,-2.805584669E-1,4.494318962E0
1.248218321E2,1.798266029E1,-2.319692039E1,8.094919205E0
1.248718321E2,1.868884277E1,-6.256064606E1,-5.682953835E0
1.249218321E2,-2.700898647E-1,-1.844238091E1,-1.818844318E0
1.249718321E2,1.006181955E0,5.345565796E0,-1.718345761E0
1.250218321E2,-3.463610888E0,3.128615618E0,-4.550550461E0
1.250718321E2,-2.994318485E0,5.101198673E0,-7.114758968E0
1.251218321E2,7.415058136E0,-2.243869543E0,3.531596756E1
1.251718321E2,-1.419242978E0,4.007977992E-2,-7.210472107E0
1.252218321E2,-4.244269371E0,-8.976076126E0,-4.246662140E0
1.252718321E2,1.362532997E1,-3.707080460E1,-2.254637241E0
1.253218321E2,2.484168625E1,-2.681217575E1,-1.206820107E1
1.253718321E2,1.073330498E1,-9.727721214E0,-5.053342342E0
1.254218321E2,4.938187599E-1,2.811566554E-2,4.700101852E0
1.254718321E2,8.478069305E0,-1.427617788E0,-3.969094455E-1
1.255218321E2,3.036192894E0,1.510170221E0,-5.501099110E0
1.255718321E2,1.977967024E0,1.754238129E0,8.121239662E0
1.256218321E2,1.143470097E1,-1.126002502E1,1.872383654E-1
1.256718321E2,2.589512634E1,-7.142127228E1,5.430212021E0
1.257218321E2,3.364308596E0,-2.373799706E1,-3.052045345E0
1.257718321E2,3.571287692E-1,4.059722900E0,-1.902892232E0
1.258218321E2,-3.095116138E0,2.314457655E0,-5.405386448E0
1.258718321E2,-4.375874519E0,6.137889385E0,-8.675776482E0
1.259218321E2,-1.234696507E0,4.426123619E0,3.220739365E0
1.259718321E2,-1.737488389E0,-2.789732218E0,-1.685623932E1
1.260218321E2,-1.127019525E0,-1.042463112E1,-2.829213619E0
1.260718321E2,7.415058136E0,-3.913700867E1,-2.769393206E0
1.261218321E2,2.725724030E1,-3.060210800E1,-1.607348633E1
1.261718321E2,2.482732964E1,-5.521438122E0,3.844009781E1
1.262218321E2,1.484746456E0,-3.148954630E0,5.473581791E0
1.262718321E2,9.998409271E0,2.032104731E0,9.014361382E0
1.263218321E2,4.271487713E0,-3.574278951E-1,-1.986641049E0
1.263718321E2,3.957130313E-1,2.951247692E0,5.363213062E0
1.264218321E2,7.802994728E0,-7.802994728E0,3.244667530E0
1.264718321E2,3.004158974E1,-5.210820007E1,1.075005436E1
1.265218321E2,6.017051697E0,-3.251726151E1,8.913264424E-2
1.265718321E2,8.527421951E-1,1.162911773E0,-2.307279348E0
1.266218321E2,-1.945963025E0,2.979961395E0,-4.814060211E0
1.266718321E2,-3.643371582E0,5.469992638E0,-1.166351509E1
1.267218321E2,-2.714358091E0,3.221935749E0,-1.945963025E0
1.267718321E2,9.816255569E0,-1.387926865E1,1.510020638E1
1.268218321E2,-3.284149170E0,-1.633400559E0,-3.152543783E0
1.268718321E2,-3.552145243E0,-3.887110519E1,-1.486690617E1
1.269218321E2,2.133679962E1,-3.473181915E1,-1.088734269E0
1.269718321E2,2.832264519E1,-3.320190811E1,3.500938797E1
1.270218321E2,4.391427994E0,-7.915457249E0,2.557329178E0
1.270718321E2,1.331605792E0,1.095015430E1,1.440090370E1
1.271218321E2,5.885147095E0,-2.583949327E0,1.128215909E0
1.271718321E2,4.020241261E0,4.694119930E0,4.408177376E0
1.272218321E2,4.961218834E0,-3.454637825E-1,4.015455723E0
1.272718321E2,2.050828552E1,-3.325455093E1,1.635942841E1
1.273218321E2,1.211695480E1,-6.531628418E1,-3.346362352E0
1.273718321E2,-1.833201289E0,-1.216032505E1,-4.763810635E0
1.274218321E2,4.196412563E-1,5.639883041E0,-2.283350945E0
1.274718321E2,-1.450349569E0,6.743572235E0,-1.328435326E1
1.275218321E2,-2.017747641E0,5.544169903E0,-6.607181549E0
1.275718321E2,4.125525475E0,-8.743971825E0,2.817907524E1
1.276218321E2,-1.167697430E0,1.639382601E0,-7.260721207E0
1.276718321E2,-5.479563713E0,-8.145467758E0,-8.871988297E0
1.277218321E2,1.078833961E1,-3.810749435E1,-4.122235298E0
1.277718321E2,2.901955414E1,-3.983840179E1,-7.442575932E0
1.278218321E2,1.771436501E1,-5.734399319E0,5.614758492E0
1.278718321E2,8.407780528E-1,1.596311808E0,1.300499082E0
1.279218321E2,6.957729816E0,8.757730722E-1,1.680957973E-1
1.279718321E2,3.708875179E0,5.452644825E-1,-2.221137524E0
1.280218321E2,2.157727718E0,2.793321371E0,3.541377544E0
1.280718321E2,1.256710434E1,-1.115474129E1,3.610769272E0
1.281218321E2,3.121945572E1,-4.826562500E1,-5.476573110E-1
1.281718321E2,7.233203888E0,-3.284777069E1,2.428116798E0
1.282218321E2,-3.729812205E-1,3.181257725E0,1.066002488E0
1.282718321E2,-4.567300320E0,2.549253464E0,-5.254638672E0
1.283218321E2,-3.475574970E0,7.284649372E0,-7.291827679E0
1.283718321E2,-4.591228366E-1,7.296613693E0,-1.912463546E0
1.284218321E2,2.969193697E0,-1.109013462E1,7.273881912E0
1.284718321E2,-7.585247755E-1,-2.243869543E0,-6.968796730E0
1.285218321E2,-6.409773827E-1,-4.544538498E1,-1.507747459E1
1.285718321E2,1.977338982E1,-3.436063385E1,-2.724826932E-1
1.286218321E2,5.398267746E1,-2.098954201E1,7.683921814E1
1.286718321E2,5.540580750E0,-3.412165165E0,5.224429131E0
1.287218321E2,-6.816553473E-1,9.238089561E0,1.476251888E1
1.287718321E2,4.640281200E0,-7.761718631E-1,-8.757730722E-1
1.288218321E2,2.303689957E0,4.004687786E0,4.829314232E0
1.288718321E2,4.633102894E0,-1.477867126E0,5.123930454E0
1.289218321E2,2.532294273E1,-3.361856079E1,1.264606762E1
1.289718321E2,1.368993664E1,-5.500979614E1,1.752742529E-1
1.290218321E2,-4.016951025E-1,-9.268299103E0,-4.047758579E0
1.290718321E2,-6.400800496E-2,4.428516388E0,-2.451147795E0
1.291218321E2,-4.847559452E0,3.580859184E0,-1.129232788E1
1.291718321E2,-3.475574970E0,2.855534792E0,-3.193221807E0
1.292218321E2,5.949753284E0,-6.335297108E0,3.317080307E1
1.292718321E2,-1.142572835E-1,1.356730461E0,-6.710072994E0
1.293218321E2,-5.295316696E0,-2.211476517E1,-8.098807335E0
1.293718321E2,1.279232883E1,-3.203600693E1,-2.218744755E0
1.294218321E2,2.960131073E1,-3.706123352E1,-1.990170479E1
1.294718321E2,9.710971832E0,-1.014915752E1,3.941277981E0
1.295218321E2,9.750752449E-1,3.437289715E0,-1.091127157E0
1.295718321E2,6.862017155E0,6.194419861E-1,1.185643673E0
1.296218321E2,7.115955353E0,4.560121536E0,7.996813297E0
1.296718321E2,3.608376503E0,-1.025324464E0,3.706482172E0
1.297218321E2,1.720200157E1,-2.865315437E1,1.165753269E1
1.297718321E2,1.578246021E1,-6.710252380E1,-5.601597786E0
1.298218321E2,3.140579760E-1,-1.566521168E1,-4.258625984E0
1.298718321E2,2.662015259E-1,5.082056046E0,-1.534098387E0
1.299218321E2,-2.000998020E0,4.888237476E0,-1.110568810E1
1.299718321E2,-3.516252756E0,6.600003242E0,-7.289434910E0
1.300218321E2,6.103193283E0,-1.130309582E1,4.806193542E1
1.300718321E2,-6.375077724E0,-2.571985245E0,-1.571665764E1
1.301218321E2,-1.950748682E0,-5.973980904E0,-1.229791164E1
1.301718321E2,1.076680470E1,-3.520589828E1,-5.371886730E0
1.302218321E2,3.143032455E1,-4.366422653E1,-8.192127228E0
1.302718321E2,2.051546288E1,-7.065706253E0,1.152802086E1
1.303218321E2,1.365105271E0,3.095116138E0,1.326820135E0
1.303718321E2,6.509973049E0,3.102294445E0,2.997010350E-1
1.304218321E2,4.894219398E0,3.056531906E0,-2.150549293E-1
1.304718321E2,3.885345757E-1,1.217946768E0,5.382355213E0
1.305218321E2,7.960920811E0,-9.076574326E0,-1.129412293E0
1.305718321E2,2.918705177E1,-4.674767685E1,7.271489143E0
1.306218321E2,5.236393452E0,-3.544757462E1,-2.811566554E-2
1.306718321E2,4.845465720E-2,-8.096713424E-1,-4.119842529E0
1.307218321E2,-2.096710920E0,4.169792652E0,-4.509872437E0
1.307718321E2,-4.560121536E0,5.395814896E0,-7.275078297E0
1.308218321E2,-1.534098387E0,3.719941854E0,-1.467099428E0
1.308718321E2,4.848456860E0,-1.476730537E1,1.159502029E1
1.309218321E2,-6.372684956E0,-3.833600998E0,-7.263113976E0
1.309718321E2,-6.125925064E0,-3.417160034E1,-1.526889992E1
1.310218321E2,1.803051758E1,-3.459303665E1,-6.054140568E0
1.310718321E2,5.017121124E1,-2.701078033E1,4.268257141E1
1.311218321E2,5.092823982E0,-4.458426952E0,6.526722908E0
1.311718321E2,-2.556432009E0,8.960522652E0,1.235653591E1
1.312218321E2,7.472486019E0,-1.925324917E0,-7.154539824E-1
1.312718321E2,1.891825438E0,3.387040377E0,8.913862228E0
1.313218321E2,5.054538727E0,-2.780160904E0,2.411366940E0
1.313718321E2,2.757099915E1,-3.703491211E1,1.526770401E1
1.314218321E2,1.129591751E1,-5.449025345E1,1.013360381E0
1.314718321E2,-8.470591903E-1,-7.623532772E0,-5.893821239E0
1.315218321E2,1.439282775E0,5.144269466E0,-1.658525229E0
1.315718321E2,-3.071187973E0,6.384349823E0,-1.575733566E1
1.316218321E2,-3.439682484E0,2.656930447E0,-6.348756790E0
1.316718321E2,3.143869877E0,-1.204995537E1,3.319473267E1
1.317218321E2,-3.849154234E0,-6.062814593E-1,-6.952046871E0
1.317718321E2,-1.148165989E1,-2.222513580E1,-1.775893211E1
1.318218321E2,1.091276646E1,-3.128436089E1,-2.793321371E0
1.318718321E2,3.638854980E1,-4.580221558E1,-9.257532120E0
1.319218321E2,1.473619843E1,-4.810471058E0,-3.123830080E0
1.319718321E2,-3.482753277E0,7.210472107E0,8.904291153E0
1.320218321E2,8.803792953E0,-2.353939295E0,-4.328017831E-1
1.320718321E2,5.085645199E0,4.210769653E0,8.468498230E0
1.321218321E2,3.682554007E0,-4.004986882E-1,3.136691332E0
1.321718321E2,2.154258156E1,-2.270130730E1,4.377070904E0
1.322218321E2,1.766172218E1,-6.635775757E1,-4.837988377E0
1.322718321E2,-6.074778438E-1,-1.175803185E1,-3.198007345E0
1.323218321E2,4.411766827E-1,5.920142174E0,-1.076770186E0
1.323718321E2,-2.740679264E0,4.641477585E0,-1.200598717E1
1.324218321E2,-4.857131004E0,4.442873478E0,-5.730810165E0
1.324718321E2,4.901398182E0,-6.445366859E0,5.169633484E1
1.325218321E2,-1.716850251E-1,-9.152546525E-1,-1.388046551E1
1.325718321E2,-8.714061737E0,-1.239482117E1,-1.264038467E1
1.326218321E2,7.398308277E0,-2.882304382E1,-4.756632328E0
1.326718321E2,3.419552994E1,-4.511487579E1,-7.672585964E0
1.327218321E2,1.934716797E1,-5.775077343E0,3.809672832E0
1.327718321E2,7.761718631E-1,1.004985452E0,-1.162911773E0
1.328218321E2,5.973681927E0,2.462812662E0,-6.161518395E-2
1.328718321E2,5.995516300E0,5.613562107E0,5.889933109E0
1.329218321E2,1.245464206E0,-6.302096844E-1,3.225524902E0
1.329718321E2,1.780798340E1,-1.777448463E1,2.042573214E0
1.330218321E2,1.939502335E1,-6.684380341E1,-1.117268753E1
1.330718321E2,1.944168359E-1,-2.207408714E1,-3.499503136E0
1.331218321E2,-2.006980032E-1,5.170590401E0,-3.248256683E0
1.331718321E2,-2.451147795E0,5.122734070E0,-4.205984116E0
1.332218321E2,-2.680858612E0,6.183352947E0,-5.015057087E0
1.332718321E2,-2.820539773E-1,2.295315027E0,2.761018276E0
1.333218321E2,1.073180914E0,-1.645364642E0,-8.060522079E0
1.333718321E2,-3.772583961E0,-6.962515831E0,-7.121937275E0
1.334218321E2,7.917850018E0,-3.889503479E1,-3.413361549E0
1.334718321E2,2.003689957E1,-3.053241730E1,-6.832107067E0
1.335218321E2,2.928515816E1,-6.876374245E0,7.769495010E0
1.335718321E2,1.559223056E0,-3.789632916E-1,9.720542908E0
1.336218321E2,9.320642471E0,1.067198873E0,6.799803734E0
1.336718321E2,5.238786221E0,2.702394009E0,-4.686941206E-1
1.337218321E2,-4.758726060E-1,8.204390407E-1,5.732006550E0
1.337718321E2,1.080748272E1,-1.092712402E1,-9.619147182E-1
1.338218321E2,2.877040291E1,-5.306832123E1,4.362713814E0
1.338718321E2,4.860720158E0,-2.590230560E1,2.286940336E0
1.339218321E2,3.455235958E0,3.473181963E0,-7.322037220E-1
1.339718321E2,-1.751845241E0,1.965105653E0,-5.637490273E0
1.340218321E2,-3.863511324E0,5.757131100E0,-1.377518082E1
1.340718321E2,-2.738286495E0,3.961616993E0,-4.107878208E0
1.341218321E2,8.078168869E0,-2.128415680E1,3.605086517E1
1.341718321E2,-3.640978813E0,-3.275774240E0,-3.391826153E0
1.342218321E2,-3.973581076E0,-3.164089203E1,-1.449571991E1
1.342718321E2,1.956042862E1,-3.281397247E1,-3.095116138E0
1.343218321E2,3.876821518E1,-3.536621857E1,-1.661217117E1
1.343718321E2,6.435795784E0,-8.061419487E0,3.385843992E0
1.344218321E2,-1.043270707E0,1.328674603E1,2.146122551E1
1.344718321E2,6.689733982E0,-1.784148335E0,-6.170491576E-1
1.345218321E2,3.302095175E0,3.607180119E0,9.474081993E0
1.345718321E2,5.111966610E0,-3.697210073E0,3.177369356E0
1.346218321E2,2.598605347E1,-3.518675613E1,1.083141041E1
1.346718321E2,1.079551888E1,-5.305635452E1,4.680959225E0
1.347218321E2,-4.725824669E-2,-7.087241650E0,-3.320041418E0
1.347718321E2,-4.471587241E-1,4.409373760E0,-4.086342812E0
1.348218321E2,-3.578765392E0,7.377969742E0,-1.461536026E1
1.348718321E2,-3.353540897E0,3.753441334E0,-3.111865759E0
1.349218321E2,4.125525475E0,-1.651974869E1,3.890699768E1
1.349718321E2,-2.161317110E0,-2.428116798E0,-6.466004848E0
1.350218321E2,-1.115354443E1,-3.411895752E1,-1.591316795E1
1.350718321E2,1.291914845E1,-2.968984413E1,-1.605883121E0
1.351218321E2,3.864617920E1,-3.882324982E1,-1.299930859E1
1.351718321E2,1.226560879E1,-5.607579708E0,2.679662228E0
1.352218321E2,-2.304886341E0,1.068185902E1,1.712303925E1
1.352718321E2,7.709674358E0,-1.846361756E0,-1.600200087E-1
1.353218321E2,3.493520975E0,3.614358664E0,7.558627605E0
1.353718321E2,6.749554634E0,-4.415356159E0,5.274678230E0
1.354218321E2,2.664677238E1,-3.788735580E1,8.305786133E0
1.354718321E2,1.060409260E1,-5.567530060E1,1.178465128E0
1.355218321E2,-9.260223508E-1,-3.263810158E0,-5.115555763E0
1.355718321E2,2.470589429E-1,5.244768143E0,-3.442075491E0
1.356218321E2,-4.054936886E0,7.935796261E0,-1.348295784E1
1.356718321E2,-3.451646566E0,4.074079514E0,-5.860321522E0
1.357218321E2,1.104227829E1,-1.566760445E1,2.913201714E1
1.357718321E2,-1.713560104E0,2.228316069E0,-6.614359856E0
1.358218321E2,-6.669394970E0,-3.620430374E1,-1.987298965E1
1.358718321E2,1.720948029E1,-3.734627914E1,-1.767697781E-1
1.359218321E2,4.593381882E1,-3.437738419E1,5.417889023E1
1.359718321E2,8.535497665E0,-6.498308182E0,-4.339982033E0
1.360218321E2,6.999006122E-2,1.281745338E1,1.430997658E1
1.360718321E2,7.048657417E0,-8.312067389E-1,5.895316601E-1
1.361218321E2,3.967599154E0,4.512265205E0,8.047062874E0
1.361718321E2,5.540580750E0,-4.338785648E0,3.210868835E0
1.362218321E2,2.285474586E1,-4.367619324E1,1.405633736E1
1.362718321E2,1.005583763E1,-5.265166855E1,-4.854438901E-1
1.363218321E2,-3.529413417E-2,-4.331607342E0,-7.389933586E0
1.363718321E2,2.387438774E0,6.980462074E0,-2.261815548E0
1.364218321E2,-2.525325298E0,6.600003242E0,-1.542712593E1
1.364718321E2,-3.736691713E0,2.505883455E0,-8.919844627E0
1.365218321E2,9.395118713E0,-1.825574112E1,5.249583817E1
1.365718321E2,-4.579264164E0,2.650051117E-1,-4.552943230E0
1.366218321E2,-5.374279499E0,-3.108785057E1,-1.866850281E1
1.366718321E2,1.676890182E1,-3.592882919E1,-2.889034271E0
1.367218321E2,3.585943985E1,-3.799981689E1,-1.257577896E1
1.367718321E2,7.656733513E0,-7.247560501E0,1.523031592E0
1.368218321E2,1.274178028E-1,1.260419369E1,2.077658081E1
1.368718321E2,6.507580280E0,-1.425225019E0,-2.844468057E-1
1.369218321E2,5.100002289E0,5.225625515E0,8.250452042E0
1.369718321E2,4.764708042E0,-4.039383888E0,5.231607437E0
1.370218321E2,2.751117897E1,-3.825585175E1,1.054905796E1
1.370718321E2,9.263215065E0,-6.155297089E1,3.598805189E0
1.371218321E2,2.303091735E-1,-3.651746511E0,-3.547658682E0
1.371718321E2,4.052843451E-1,3.494717360E0,-3.104687452E0
1.372218321E2,-3.073580742E0,7.598408222E0,-1.595384598E1
1.372718321E2,-4.562514782E0,5.939284801E0,-7.373183727E0
1.373218321E2,3.991527319E0,-1.406830120E1,4.600799561E1
1.373718321E2,-5.448457241E0,2.621038198E0,-7.710870743E0
1.374218321E2,-3.755834341E0,-2.824368286E1,-1.461057472E1
1.374718321E2,1.815255165E1,-3.756880951E1,-5.379065514E0
1.375218321E2,3.333112335E1,-3.170071220E1,-3.782394409E1
1.375718321E2,1.124327564E1,-7.458128929E0,3.316452265E0
1.376218321E2,-1.505384564E0,1.144786167E1,1.880369759E1
1.376718321E2,6.835696220E0,-1.410868049E0,5.982056609E-4
1.377218321E2,5.152644634E0,5.189733028E0,1.041476059E1
1.377718321E2,5.315356255E0,-1.946860313E0,5.559723377E0
1.378218321E2,2.565345192E1,-3.585465240E1,1.026640511E1
1.378718321E2,1.857159424E1,-5.792814255E1,-1.522134304E0
1.379218321E2,-1.452742457E0,-1.218664551E1,-3.774976730E0
1.379718321E2,-3.159722328E0,3.317648649E0,-6.918547630E0
1.380218321E2,-5.608776093E0,7.559823990E0,-1.688016701E1
1.380718321E2,-4.610371113E0,5.285446167E0,-3.267399311E0
1.381218321E2,3.871886253E0,-1.532752419E1,2.964916611E1
1.381718321E2,-2.288136721E0,1.286142170E-1,-4.110270977E0
1.382218321E2,-8.072485924E0,-2.732453918E1,-1.626491356E1
1.382718321E2,1.396301746E1,-3.335504913E1,-4.734797776E-1
1.383218321E2,4.004657745E1,-3.442045593E1,-1.886501312E1
1.383718321E2,1.092233849E1,-5.545366287E0,1.338784218E0
1.384218321E2,-3.739084482E0,9.171091080E0,2.078375816E1
1.384718321E2,7.041478634E0,-1.683649778E0,-9.164510965E-1
1.385218321E2,3.208775282E0,3.635894060E0,4.795814991E0
1.385718321E2,5.190929413E0,2.333002165E-2,2.828017235E0
1.386218321E2,2.603151703E1,-3.274697495E1,1.177717400E1
1.386718321E2,1.388405418E1,-6.477041626E1,-4.261018753E0
1.387218321E2,-1.040877819E0,-1.128395367E1,-3.176471949E0
1.387718321E2,-5.237290859E-1,4.402195454E0,-3.602693558E0
1.388218321E2,-4.509872437E0,7.074080944E0,-1.712932014E1
1.388718321E2,-4.239483356E0,4.869094849E0,-3.284149170E0
1.389218321E2,1.116251707E0,-1.451605892E1,2.867468834E1
1.389718321E2,-4.007080555E0,3.147758245E0,-8.869595528E0
1.390218321E2,-3.336791277E0,-1.228714466E1,-1.347338581E1
1.390718321E2,1.876780510E1,-3.614179230E1,-5.450850010E0
1.391218321E2,3.349174118E1,-3.562464142E1,-3.203959656E1
1.391718321E2,8.676673889E0,-9.433403969E0,-1.491027594E0
1.392218321E2,-9.738788009E-1,8.271090508E0,2.073829460E1
1.392718321E2,9.610472679E0,-2.708376169E0,5.416752100E-1
1.393218321E2,4.355535507E0,3.568894863E0,3.155833960E0
1.393718321E2,5.260321617E0,1.938485503E0,3.366701365E0
1.394218321E2,2.236631203E1,-2.532772827E1,6.608377934E0
1.394718321E2,1.637139320E1,-7.583841705E1,-1.477568001E-1
1.395218321E2,-7.271189690E-1,-7.149455070E0,-5.170590401E0
1.395718321E2,-6.816553473E-1,6.377171516E0,-1.763809443E0
1.396218321E2,-1.919641972E0,6.552146435E0,-1.512533092E1
1.396718321E2,-5.302495003E0,3.825226068E0,-7.713263988E0
1.397218321E2,8.547461510E0,-1.131266689E1,5.861996841E1
1.397718321E2,-4.258625984E0,6.505486369E-1,-2.371885538E0
1.398218321E2,-9.839286804E0,-3.062364388E1,-1.851057625E1
1.398718321E2,1.497817230E1,-3.363291550E1,-2.917748213E0
1.399218321E2,3.732205200E1,-4.150709915E1,-1.067468071E1
1.399718321E2,1.304836082E1,-7.719245911E0,4.939683437E0
1.400218321E2,-2.647359133E0,1.145264721E1,2.055135536E1
1.400718321E2,5.538187981E0,6.170491576E-1,-1.215553880E0
1.401218321E2,1.271785259E0,4.768297195E0,4.759922504E0
1.401718321E2,4.415356159E0,-5.225326419E-1,3.404986620E0
1.402218321E2,2.456411934E1,-3.110460091E1,1.543759441E1
1.402718321E2,1.537059498E1,-5.602973557E1,-3.248256683E0
1.403218321E2,-6.146563292E-1,-9.639186859E0,-3.801297903E0
1.403718321E2,-1.127019525E0,4.299304008E0,-3.619443417E0
1.404218321E2,-6.101996899E0,5.089234829E0,-1.349492168E1
1.404718321E2,-5.714060307E0,1.806880236E0,-3.638586044E0
1.405218321E2,1.248335552E1,-1.566760445E1,3.426970673E1
1.405718321E2,-2.204387903E0,-7.618148923E-1,-5.824429512E0
1.406218321E2,-9.523135185E0,-3.928775406E1,-1.658584976E1
1.406718321E2,1.526052570E1,-3.246462250E1,-1.117448211E0
1.407218321E2,4.161477661E1,-3.303680420E1,-1.919761658E1
1.407718321E2,1.105902767E1,-3.507878065E0,4.616353035E0
1.408218321E2,1.460818172E0,1.270499134E1,2.019960976E1
1.408718321E2,5.308177948E0,-2.566302419E-1,-1.036092162E0
1.409218321E2,2.196012974E0,2.604288340E0,2.219941139E0
1.409718321E2,1.063998508E1,-9.112466812E0,3.689732552E0
1.410218321E2,2.829632378E1,-4.356851578E1,4.365106583E0
1.410718321E2,9.107681274E0,-3.967090607E1,2.183450609E-1
1.411218321E2,-8.231309652E-1,5.691927075E-1,-2.774178743E0
1.411718321E2,-2.556432009E0,2.254637241E0,-7.404290676E0
1.412218321E2,-5.666203976E0,5.821737289E0,-1.179272747E1
1.412718321E2,-2.132603168E0,3.427718401E0,-3.150151014E0
1.413218321E2,1.290927768E0,-1.043420219E1,8.120641708E-1
1.413718321E2,-2.199602127E0,1.538884044E0,-4.948058128E0
1.414218321E2,2.203191519E0,-3.646990585E1,-1.994477463E1
1.414718321E2,2.329741859E1,-3.838984680E1,7.929216027E-1
1.415218321E2,4.073122406E1,-3.251726151E1,7.518966675E1
1.415718321E2,6.517151356E0,-4.827220440E0,1.820040703E0
1.416218321E2,8.633603096E0,8.747561455E0,1.276840115E1
1.416718321E2,5.363213062E0,1.385444283E0,-5.213362575E-1
1.417218321E2,5.201398134E-1,3.308077335E0,5.626722336E0
1.417718321E2,7.139883518E0,-6.505486488E0,2.607578516E0
1.418218321E2,2.715913582E1,-4.140181351E1,1.641446495E1
1.418718321E2,6.646663189E0,-5.519882965E1,-3.035893738E-1
1.419218321E2,-8.829515576E-1,6.242275834E-1,-2.463111877E0
1.419718321E2,8.814560175E-1,5.398207664E0,-1.845464468E0
1.420218321E2,-2.783750057E0,7.078866482E0,-1.638455391E1
1.420718321E2,-2.134995937E0,2.355135679E0,-5.443671703E0
1.421218321E2,8.542675972E0,-1.441795254E1,3.284029388E1
1.421718321E2,-4.016951025E-1,-9.056833982E-1,-4.945665359E0
1.422218321E2,-3.959224224E0,-4.481338120E1,-1.992563248E1
1.422718321E2,1.733390617E1,-2.956063271E1,-8.255237937E-1
1.423218321E2,4.098755646E1,-3.105674362E1,-1.297059441E1
1.423718321E2,9.960124016E0,-5.226821899E0,9.770792007E0
1.424218321E2,1.736291885E0,9.116056442E0,1.443440342E1
1.424718321E2,5.471189022E0,-7.450651526E-1,1.704886109E-1
1.425218321E2,1.865504384E0,4.629513741E0,5.415854931E0
1.425718321E2,3.867100477E0,-4.507479668E-1,2.885445118E0
1.426218321E2,2.349632263E1,-2.795654297E1,9.773184776E0
1.426718321E2,1.735065651E1,-5.466253662E1,-3.300898790E0
1.427218321E2,3.499503136E-1,-9.562616348E0,-1.447956800E0
1.427718321E2,-2.151745796E0,1.766202211E0,-4.078865528E0
1.428218321E2,-5.682953835E0,3.746263027E0,-9.267103195E0
1.428718321E2,-4.739882469E0,4.710869789E0,-4.493122578E0
1.429218321E2,9.684650421E0,-4.709673405E0,3.532793427E1
1.429718321E2,8.862416744E-1,-1.650150299E0,-2.862713099E0
1.430218321E2,-9.343673706E0,-3.617768478E1,-1.139791203E1
1.430718321E2,1.260778236E1,-2.958216667E1,2.464009047E0
1.431218321E2,3.773391724E1,-2.919901657E1,-5.182554722E0
1.431718321E2,1.504038620E1,4.447658956E-1,-9.308080077E-1
1.432218321E2,1.250249863E0,2.465205431E0,-3.918546200E0
1.432718321E2,8.365607262E0,-2.253440619E0,1.652543187E0
1.433218321E2,2.964408159E0,3.885046721E0,3.045764208E0
1.433718321E2,1.640578985E0,-1.300499082E0,2.813660383E0
1.434218321E2,1.989781570E1,-2.525115776E1,8.145168304E0
1.434718321E2,2.162872314E1,-5.954898071E1,-1.083051395E1
1.435218321E2,-2.509472668E-1,-1.549532127E1,-1.009771109E0
1.435718321E2,7.043871880E-1,2.936890602E0,-2.752643347E0
1.436218321E2,-5.089234829E0,1.531705618E0,-9.707681656E0
1.436718321E2,-5.944070339E0,4.318446636E0,-1.266670609E1
1.437218321E2,4.910969257E0,-4.058526516E0,3.356113052E1
1.437718321E2,1.305284739E0,-1.365105271E0,-1.293470192E1
1.438218321E2,-4.143770695E0,-1.271575832E1,-5.036592484E0
1.438718321E2,1.055623627E1,-3.462892914E1,-6.128317833E0
1.439218321E2,2.651038170E1,-3.561507034E1,-2.069402695E1
1.439718321E2,2.173909187E1,-5.969195366E0,2.299353027E1
1.440218321E2,2.150549412E0,1.476670623E0,6.509973049E0
1.440718321E2,7.850851059E0,2.417349100E0,2.856731176E0
1.441218321E2,7.836493969E0,7.629515171E0,4.472783566E0
1.441718321E2,2.062014818E0,-3.002693415E0,3.898207188E0
1.442218321E2,2.023789597E1,-2.616820717E1,6.723233223E0
1.442718321E2,1.815733719E1,-6.133253098E1,-6.135496140E0
1.443218321E2,-8.662018180E-1,-1.877259064E1,-1.531705618E0
1.443718321E2,6.613163352E-1,4.739583492E0,-3.894618034E0
1.444218321E2,-2.817249537E0,5.352744102E0,-6.844070911E0
1.444718321E2,-6.128317833E0,6.030212402E0,-1.274806213E1
1.445218321E2,6.165406704E0,-1.324427366E0,6.394459534E1
1.445718321E2,3.068794906E-1,-2.374876440E-1,-9.712467194E0
1.446218321E2,-3.786941051E0,-1.041506004E1,-7.873582840E0
1.446718321E2,1.024008465E1,-3.656562042E1,-8.218448639E0
1.447218321E2,2.441307259E1,-2.776481819E1,-4.404588223E0
1.447718321E2,2.520330238E1,-7.927421570E0,5.076014328E1
1.448218321E2,5.248357296E0,-1.063609719E0,8.643174171E0
1.448718321E2,9.754042625E0,-1.974078640E-2,1.348355532E0
1.449218321E2,5.212464809E0,7.023831844E0,3.416950703E0
1.449718321E2,1.633400559E0,-3.765704632E-1,3.436093330E0
