"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.011338052E2,-2.842425108E0,1.127165914E0,-1.876828223E-1
3.011846093E2,-2.253873587E0,-1.015991688E0,-1.601336122E0
3.012354144E2,-1.518871665E0,-2.886405945E0,-4.833329022E-1
3.012862186E2,-1.206270576E0,-2.272962570E0,7.853968740E-1
3.013370220E2,-2.425979853E0,9.808679819E-1,8.823688626E-1
3.013878262E2,-3.619270027E-1,-1.368755937E0,-6.673506647E-2
3.014386313E2,6.051968932E-1,7.760814428E-1,-3.268032968E-1
3.014894355E2,3.741897583E0,1.006829023E0,-4.836383164E-1
3.015402389E2,4.300517559E0,-4.706578255E-1,-6.051968932E-1
3.015910431E2,2.851740360E0,2.610913992E0,1.508792788E-1
3.016418482E2,2.921682358E0,3.217637837E-1,5.192201734E-1
3.016926524E2,2.842730522E0,1.185196400E0,5.134171247E-1
3.017434559E2,1.537807941E0,2.225927353E0,-3.875826001E-1
3.017942601E2,-8.709154725E-1,2.885795116E0,-8.887827396E-1
3.018450652E2,-2.316943645E0,1.023016453E0,-1.946464777E0
3.018958694E2,1.066539288E0,1.475043416E0,3.741439432E-2
3.019466729E2,8.118160367E-1,6.384881139E-1,-8.325847983E-1
3.019974771E2,-4.489727318E-1,-2.139645338E0,-2.046338283E-2
3.020482822E2,-2.080545664E0,-1.323095202E0,5.862606764E-1
3.020990865E2,-2.222262383E0,-4.095272541E0,1.092500329E0
3.021498900E2,-3.335226059E0,8.023478985E-1,-3.648285270E-1
3.022006942E2,-2.216612101E0,-1.530783176E0,-1.462521076E0
3.022514993E2,-1.303853512E0,-1.610498786E0,-2.739650011E-1
3.023023036E2,-9.613208771E-1,-2.408876181E0,6.473453641E-1
3.023531071E2,-2.496380091E0,-6.409314871E-1,8.394568563E-1
3.024039114E2,-1.252694964E0,-1.235438585E-1,5.167768002E-1
3.024547165E2,2.932066917E-1,-2.200577259E-1,-2.383831441E-1
3.025055207E2,2.887322187E0,9.242119193E-1,-9.507837296E-1
3.025563243E2,4.356410027E0,1.378987730E-1,-1.122889996E0
3.026071286E2,3.262077093E0,1.101510286E0,1.104106456E-1
3.026579337E2,2.765305519E0,1.329967141E0,5.175403357E-1
3.027087380E2,3.138838530E0,1.380820274E0,6.096255779E-1
3.027595415E2,1.987391591E0,2.686506271E0,-1.269035190E-1
3.028103458E2,-3.726168349E-2,2.483705044E0,-5.854970813E-1
3.028611509E2,-2.169271231E0,1.228413820E0,-1.430757046E0
3.029119552E2,-6.033644080E-1,-2.217375487E-1,-8.808417320E-1
3.029627588E2,8.477032781E-1,1.229330063E0,-3.382566571E-1
3.030135631E2,-4.743228853E-1,-2.326106310E0,-6.245913357E-2
3.030643682E2,-3.484883606E-1,-7.982246280E-1,4.564556181E-1
3.031151725E2,-3.202214003E0,-3.080808163E0,7.936432958E-1
3.031659761E2,-3.082335234E0,-2.229592502E-1,2.564031482E-1
3.032167804E2,-2.162552118E0,-5.277720094E-1,-1.504058719E0
3.032675856E2,-1.372726560E0,-1.721520305E0,-8.260182142E-1
3.033183899E2,-9.484930634E-1,-2.004342556E0,5.683933496E-1
3.033691934E2,-1.937149405E0,-1.743358135E0,9.261971712E-1
3.034199978E2,-2.791266441E0,1.734653473E0,5.969504714E-1
3.034708029E2,7.594358325E-1,-1.800319552E0,-2.218902707E-1
3.035216072E2,1.811467528E0,1.298050404E0,-3.490992188E-1
3.035724108E2,4.252107620E0,5.065450668E-1,-8.376243114E-1
3.036232152E2,3.546731949E0,3.558185324E-2,-3.512371778E-1
3.036740204E2,2.198591948E0,2.859528780E0,2.512109280E-1
3.037248246E2,3.180528879E0,5.473191738E-1,4.430169761E-1
3.037756282E2,2.196606636E0,1.821851969E0,3.333698809E-1
3.038264326E2,8.515210748E-1,2.625879765E0,-6.274928451E-1
3.038772378E2,-1.188708782E0,2.293426037E0,-8.150229454E-1
3.039280421E2,-1.068066478E0,2.538070381E-1,-1.169314384E0
3.039788457E2,6.534538269E-1,9.703308940E-1,-1.012479365E-1
3.040296501E2,3.946073353E-1,7.834116369E-2,-8.058602214E-1
3.040804553E2,-2.179197669E-1,-1.420372605E0,2.614426315E-1
3.041312596E2,-2.758738995E0,-2.436211586E0,4.705050886E-1
3.041820631E2,-2.383831501E0,-3.264062405E0,1.294232607E0
3.042328675E2,-3.220844984E0,6.804838181E-1,-2.047865391E-1
3.042836728E2,-2.064205647E0,-1.715869904E0,-1.292858243E0
3.043344771E2,-1.706096411E0,-2.788670540E0,-5.193728805E-1
3.043852807E2,-1.905690789E0,-1.592784286E0,5.798467398E-1
3.044360851E2,-2.346722364E0,4.651601911E-1,1.023627281E0
3.044868903E2,-8.009734750E-1,-1.004232883E0,1.902789176E-1
3.045376946E2,5.935907960E-1,5.544965863E-1,-2.225011140E-1
3.045884982E2,3.355384111E0,1.681967974E0,-3.364241421E-1
3.046393026E2,4.435361862E0,-3.629959822E-1,-1.150378108E0
3.046901078E2,3.016058445E0,2.153083801E0,-2.044811249E-1
3.047409121E2,3.051182032E0,1.070357084E0,6.317687631E-1
3.047917157E2,3.209238768E0,1.148240089E0,3.991886973E-1
3.048425202E2,1.683647752E0,2.672456741E0,-5.228852630E-1
3.048933254E2,-4.097257853E-1,3.000329018E0,-8.437327743E-1
3.049441297E2,-2.435295343E0,5.147915483E-1,-1.541473031E0
3.049949333E2,1.066233873E0,3.527642787E-1,1.582094431E-1
3.050457377E2,1.649898410E0,8.861866593E-1,-4.436278343E-1
3.050965430E2,-4.132381678E-1,-1.503753185E0,2.622061968E-1
3.051473473E2,-2.444458008E0,-2.916184902E0,6.503996253E-1
3.051981509E2,-2.765305519E0,-2.687880754E0,1.424495816E0
3.052489554E2,-3.438306570E0,1.333479524E0,-4.237752855E-1
3.052997606E2,-2.433157444E0,-1.717702508E0,-1.864458561E0
3.053505650E2,-1.749924660E0,-2.631682634E0,-1.065470338E0
3.054013696E2,-1.068219185E0,-3.622018814E0,3.437542915E-1
3.054521740E2,-2.125901222E0,-2.519744933E-1,9.961391687E-1
3.055029793E2,-1.298661232E0,1.600419879E-1,4.995203316E-1
3.055537836E2,4.205683470E-1,-8.666395545E-1,-6.239804626E-1
3.056045872E2,2.098260403E0,1.482220888E0,-4.129327536E-1
3.056553917E2,4.847836494E0,-5.360184610E-2,-1.995943487E-1
3.057061969E2,3.139602184E0,1.162900448E0,-2.936648130E-1
3.057570013E2,2.841661453E0,1.118003249E0,5.479300022E-1
3.058078049E2,2.846395493E0,8.729007244E-1,4.372139275E-1
3.058586094E2,2.127733707E0,2.855100155E0,1.267508045E-2
3.059094146E2,2.195995897E-1,3.087222099E0,-8.357917666E-1
3.059602190E2,-1.807038903E0,1.217571259E0,-1.839872003E0
3.060110226E2,3.362714052E-1,6.018372774E-1,-5.880932212E-1
3.060618270E2,1.127776742E0,1.289498568E0,-4.150707126E-1
3.061126323E2,4.676035643E-1,-6.268820167E-1,5.940489471E-2
3.061634367E2,-1.483289838E0,-2.534863472E0,1.226275861E-1
3.062142403E2,-3.150291920E0,-4.683824062E0,1.507112861E0
3.062650447E2,-2.732625246E0,1.307976723E0,7.389724851E-1
3.063158500E2,-2.746521950E0,-6.479562521E-1,-1.528492570E0
3.063666544E2,-1.824906230E0,-1.376086116E0,-1.002094984E0
3.064174581E2,-1.633100152E0,-2.276016951E0,1.847812906E-2
3.064682625E2,-1.923557997E0,-2.836927414E0,7.763868570E-1
3.065190677E2,-1.996706963E0,1.951809645E0,8.429692388E-1
3.065698721E2,4.816530645E-1,-2.093068123E0,-4.744756222E-1
3.066206758E2,1.717091680E0,1.456259847E0,-2.579302490E-1
3.066714802E2,4.452160358E0,9.206995368E-1,-5.292991400E-1
3.067222855E2,3.618506432E0,2.782409191E-1,-4.642439187E-1
3.067730899E2,2.705595255E0,1.777718186E0,4.682144225E-1
3.068238935E2,2.581898689E0,6.079457402E-1,3.008422852E-1
3.068746980E2,2.478359938E0,2.241503954E0,9.025268257E-2
3.069255032E2,7.527165413E-1,2.795389652E0,-6.219952106E-1
3.069763076E2,-1.111131191E0,2.575331926E0,-1.265522838E0
3.070271112E2,2.797680497E-1,1.444653749E0,-1.541778445E0
3.070779157E2,8.721371889E-1,5.045598149E-1,-3.516952991E-1
3.071287209E2,4.202629030E-1,-7.650861889E-2,-3.697153032E-1
3.071795254E2,-8.851176500E-1,-1.630351305E0,3.413109183E-1
3.072303290E2,-2.539292097E0,-2.903204203E0,3.904841244E-1
3.072811334E2,-3.043699265E0,-3.472361326E0,1.055391312E0
3.073319387E2,-2.693989038E0,7.110261917E-1,3.133646548E-1
3.073827431E2,-2.482941389E0,-1.394564271E0,-1.487718463E0
3.074335468E2,-1.756033182E0,-2.648022890E0,-8.313631415E-1
3.074843512E2,-1.404185176E0,-4.066257477E0,2.040229887E-1
3.075351564E2,-2.305948496E0,-6.108472496E-2,8.266290426E-1
3.075859608E2,-8.422056437E-1,-5.219689608E-1,3.544441164E-1
3.076367645E2,5.027272701E-1,-6.902574003E-2,-4.472928941E-1
3.076875689E2,2.980781794E0,1.196344376E0,-6.102364063E-1
3.077383742E2,4.455672741E0,3.240544796E-1,-4.359922409E-1
3.077891786E2,3.326368809E0,1.464506269E0,3.802524135E-2
3.078399822E2,2.753394127E0,1.194817185E0,6.542174220E-1
3.078907867E2,3.168922901E0,1.077076435E0,3.555130959E-1
3.079415920E2,2.093526363E0,2.461256266E0,-1.820324808E-1
3.079923964E2,3.880407214E-1,2.976811409E0,-7.403468490E-1
3.080432000E2,-1.591409802E0,1.433505774E0,-1.591104388E0
3.080940045E2,5.207473040E-2,1.053864241E0,-7.081246972E-1
3.081448097E2,1.256207347E0,1.906759739E0,-5.251759291E-1
3.081956141E2,1.866138428E-1,-1.023169160E0,-5.047125220E-1
3.082464177E2,-2.028776407E0,-2.838759899E0,1.962346882E-1
3.082972222E2,-3.164188862E0,-4.349537849E0,1.111894727E0
3.083480275E2,-2.844257593E0,6.560499668E-1,3.498627543E-1
3.083988319E2,-2.225163937E0,-6.412369013E-1,-1.150072694E0
3.084496355E2,-2.133994818E0,-9.675820470E-1,-9.254335761E-1
3.085004399E2,-1.554453611E0,-2.121319771E0,2.275406010E-2
3.085512452E2,-1.528187156E0,-3.303767443E0,5.613686442E-1
3.086020496E2,-2.296174765E0,1.769013643E0,8.947384953E-1
3.086528533E2,-9.697200358E-2,-1.595533013E0,-3.918585181E-1
3.087036577E2,1.382958174E0,6.352811456E-1,-3.706315756E-1
3.087544630E2,3.919806957E0,1.253305912E0,-4.727957845E-1
3.088052673E2,3.879949093E0,-1.934858710E-1,-4.311054647E-1
3.088560710E2,2.813409805E0,2.557770252E0,1.771457046E-1
3.089068754E2,2.811424494E0,2.141019702E-1,2.258607745E-1
3.089576806E2,3.014073133E0,1.719534993E0,3.151971996E-1
3.090084850E2,1.585454106E0,3.126468897E0,-6.360446811E-1
3.090592886E2,-3.481829464E-1,3.260244608E0,-9.300149679E-1
3.091100931E2,-1.349514365E0,2.218902707E-1,-1.298966646E0
3.091608983E2,4.020902216E-1,5.702258945E-1,9.926267900E-3
3.092117026E2,1.329203606E0,1.145796776E0,-4.576773047E-1
3.092625063E2,-1.003622055E0,-2.204853296E0,-3.497100621E-2
3.093133107E2,-2.538223028E0,-2.843493938E0,3.371876776E-1
3.093641159E2,-3.007353783E0,-3.993261337E0,1.398840189E0
3.094149202E2,-3.019418001E0,5.624375939E-1,-2.382304333E-2
3.094657239E2,-2.292509794E0,-8.993198872E-1,-1.352873921E0
3.095165283E2,-1.859113574E0,-1.900803924E0,-6.129852533E-1
3.095673335E2,-1.387997627E0,-3.083709717E0,2.852656841E-1
3.096181379E2,-2.116891146E0,-1.419914484E0,7.369872332E-1
3.096689414E2,-1.501767993E0,5.329642296E-1,6.702521443E-1
3.097197458E2,4.595098495E-1,-1.219098449E0,-4.427115619E-1
3.097705511E2,2.638096571E0,1.308740258E0,-5.740436912E-1
3.098213554E2,4.429558754E0,-7.391251624E-2,-5.427377820E-1
3.098721590E2,3.392798424E0,1.586828470E0,-3.455868363E-1
3.099229634E2,2.467823029E0,1.276365399E0,1.383569092E-1
3.099737686E2,3.109365225E0,1.181531310E0,9.926267713E-2
3.100245729E2,2.371003628E0,2.600682259E0,-1.386623234E-1
3.100753765E2,4.578300118E-1,2.927027464E0,-6.555918455E-1
3.101261809E2,-1.397771239E0,1.777870893E0,-1.242768764E0
3.101769861E2,-2.426590770E-1,1.071731567E0,-9.054283500E-1
3.102277904E2,6.609367132E-1,1.491230845E0,-3.758237660E-1
3.102785939E2,3.564293683E-1,-6.916317940E-1,-2.835858464E-1
3.103293983E2,-1.015380859E0,-2.162857533E0,3.599417508E-1
3.103802035E2,-3.233061790E0,-4.018916607E0,8.444963098E-1
3.104310078E2,-3.092719555E0,-2.901524603E-1,5.457920432E-1
3.104818114E2,-2.542957067E0,4.001049697E-2,-1.172063231E0
3.105326157E2,-2.091999054E0,-1.809787750E0,-1.204590797E0
3.105834209E2,-1.381583810E0,-2.971008301E0,-2.336490713E-2
3.106342252E2,-1.543458343E0,-2.793709993E0,6.594096422E-1
3.106850287E2,-2.333741903E0,1.291483760E0,8.223531246E-1
3.107358331E2,-1.450762246E-2,-1.855143070E0,-1.721062213E-1
3.107866383E2,9.848384857E-1,9.750649333E-1,-2.707580328E-1
3.108374425E2,3.860554695E0,1.663489819E0,-7.525638342E-1
3.108882461E2,4.235614777E0,-2.235700935E-1,-2.379250079E-1
3.109390505E2,3.047058821E0,2.245627165E0,5.593833923E-1
3.109898556E2,2.596559048E0,-4.489727318E-2,1.574458778E-1
3.110406599E2,2.859070539E0,2.359703064E0,3.840702176E-1
3.110914634E2,1.200925708E0,2.605263472E0,-4.433223903E-1
3.111422677E2,-8.854231238E-1,2.518523216E0,-9.049702287E-1
3.111930729E2,-1.017366052E0,8.614473343E-1,-1.306754947E0
3.112438771E2,9.022213817E-1,1.378987670E0,-1.608055383E-1
3.112946807E2,8.603783846E-1,9.184088707E-1,-6.342121959E-1
3.113454850E2,-3.510844707E-1,-1.332105160E0,-2.397575416E-2
3.113962901E2,-2.081003904E0,-2.131704330E0,2.564031482E-1
3.114470944E2,-2.839218140E0,-3.878116608E0,9.990406632E-1
3.114978979E2,-2.983683348E0,8.299887180E-1,-1.485885978E-1
3.115487022E2,-2.315416574E0,-8.929060102E-1,-1.526812673E0
3.115995073E2,-1.985253572E0,-1.486344099E0,-7.055285573E-1
3.116503116E2,-1.443279386E0,-2.429645061E0,2.870981991E-1
3.117011151E2,-1.811925650E0,-2.366269588E0,7.149966955E-1
3.117519194E2,-1.963110328E0,1.423426867E0,6.197045445E-1
3.118027245E2,4.918847680E-1,-1.605306625E0,-5.520532131E-1
3.118535287E2,2.364131689E0,1.335922956E0,-4.552339315E-1
3.119043322E2,4.728874207E0,6.051968932E-1,-2.673983872E-1
3.119551366E2,3.409138441E0,9.043593407E-1,-9.284878522E-2
3.120059417E2,2.519897699E0,1.233147860E0,2.716743052E-1
3.120567459E2,2.864720821E0,7.968502641E-1,2.214321308E-2
3.121075494E2,2.320150614E0,2.592893839E0,-3.344388679E-2
3.121583537E2,4.214846194E-1,2.754157543E0,-8.597674966E-1
3.122091588E2,-1.519024372E0,2.122999668E0,-1.323400617E0
3.122599631E2,-2.351761982E-2,4.179722369E-1,-1.011104941E0
3.123107666E2,8.545753360E-1,1.518260837E0,-3.359659910E-1
3.123615708E2,6.725428104E-1,3.206948051E-3,-3.315373361E-1
3.124123759E2,-1.277892470E0,-2.956653357E0,-6.368082762E-2
3.124631802E2,-3.176863909E0,-3.142809153E0,9.173398614E-1
3.125139837E2,-2.710940123E0,-9.681929350E-1,7.893673778E-1
3.125647880E2,-2.463699818E0,2.820587158E-1,-9.710944295E-1
3.126155931E2,-2.141630411E0,-8.820634484E-1,-1.111131191E0
3.126663973E2,-1.647149682E0,-2.023278952E0,-1.605001241E-1
3.127172008E2,-1.479472041E0,-3.797179222E0,6.749862432E-1
3.127680051E2,-2.695974350E0,1.542542100E0,1.132510781E0
3.128188102E2,-5.100574717E-2,-1.639055848E0,-2.269297540E-1
3.128696145E2,1.393800735E0,1.271783948E0,-5.916055441E-1
3.129204180E2,4.433681965E0,1.542847514E0,-5.202891231E-1
3.129712223E2,4.101533890E0,-7.846332788E-1,-2.761029601E-1
3.130220274E2,2.852809429E0,2.516232491E0,2.420482337E-1
3.130728317E2,2.684826374E0,1.753131598E-1,2.533488870E-1
3.131236352E2,2.835552931E0,1.960056186E0,2.086043358E-1
3.131744395E2,1.231620789E0,2.472251654E0,-6.175665855E-1
3.132252447E2,-1.132205367E0,2.307780981E0,-8.177717924E-1
3.132760489E2,-1.576444030E0,1.107160687E0,-1.306144118E0
3.133268524E2,8.202151656E-1,1.334854007E0,5.940489471E-2
3.133776568E2,7.360709310E-1,1.126860499E0,-4.785988331E-1
3.134284619E2,-4.552339315E-1,-1.827196836E0,3.367295563E-1
3.134792661E2,-2.514552832E0,-3.236116171E0,3.744493723E-1
3.135300697E2,-2.810355425E0,-3.217485189E0,9.833113551E-1
3.135808740E2,-3.302851200E0,5.315898061E-1,-4.201101959E-1
3.136316792E2,-2.108186483E0,-1.400061965E0,-1.553231835E0
3.136824834E2,-1.630045891E0,-2.509360552E0,-7.093463540E-1
3.137332870E2,-1.392120957E0,-2.375585079E0,4.943281412E-1
3.137840913E2,-2.231577635E0,-9.773556143E-3,7.621846795E-1
3.138348964E2,-9.567395449E-1,-9.956810474E-1,2.194468826E-1
3.138857007E2,-2.165453583E-1,-2.334963679E-1,-5.821374655E-1
3.139365043E2,2.357412338E0,4.653128982E-1,-2.738122940E-1
3.139873086E2,4.485604286E0,5.917583108E-1,-5.231906772E-1
3.140381137E2,3.224204540E0,6.726955175E-1,-2.771719396E-1
3.140889180E2,2.671845913E0,1.516886473E0,5.409052372E-1
3.141397216E2,2.845937490E0,5.676298141E-1,7.864658535E-2
3.141905259E2,2.402156830E0,2.540055513E0,-1.466033459E-1
3.142413311E2,8.052493930E-1,3.295673609E0,-7.838697433E-1
3.142921354E2,-1.161831498E0,2.840897799E0,-1.482373595E0
3.143429389E2,-9.148964882E-1,1.562241912E-1,-1.302937150E0
3.143937432E2,7.038487792E-1,5.089884996E-1,4.413371533E-2
3.144445484E2,9.181034565E-1,4.123218823E-3,7.956285775E-2
3.144953527E2,-1.172521353E0,-2.808828354E0,3.158080280E-1
3.145461562E2,-3.413261652E0,-3.460449696E0,7.725690603E-1
3.145969606E2,-2.732472420E0,-8.301414251E-1,8.461761475E-1
3.146477658E2,-2.421093225E0,3.180987239E-1,-7.884510756E-1
3.146985701E2,-2.305948496E0,-1.582857966E0,-1.248724461E0
3.147493736E2,-1.663184404E0,-2.399102688E0,-1.805053651E-1
3.148001780E2,-1.895306349E0,-2.959402323E0,6.021426916E-1
3.148509832E2,-2.160413980E0,8.167027831E-1,8.867974877E-1
3.149017875E2,3.275668323E-1,-1.460383058E0,-1.203369126E-1
3.149525910E2,1.121057391E0,1.029124975E0,-5.500679612E-1
3.150033954E2,4.102144718E0,1.355928183E0,-7.614210844E-1
3.150542006E2,4.110391140E0,-8.397622705E-1,-1.869192570E-1
3.151050049E2,3.073172569E0,2.341988325E0,5.832064152E-1
3.151558084E2,2.572888613E0,3.388675153E-1,1.615691036E-1
3.152066128E2,2.606790781E0,2.553341627E0,1.339282542E-1
3.152574180E2,1.125944257E0,2.638401985E0,-4.260659516E-1
3.153082223E2,-1.044396043E0,2.109560966E0,-8.958075047E-1
3.153590259E2,-1.604543090E0,5.099047422E-1,-1.687312841E0
3.154098302E2,1.108840466E0,1.201994658E0,-6.261184067E-2
3.154606355E2,6.671979427E-1,8.579349518E-1,-7.340856791E-1
3.155114397E2,-9.032903910E-1,-2.626948595E0,-5.329642445E-2
3.155622433E2,-1.541778445E0,-1.398687482E0,2.339545041E-1
3.156130477E2,-2.571514130E0,-4.185831070E0,1.125180602E0
3.156638529E2,-3.123720169E0,1.589577317E0,3.764346242E-1
3.157146572E2,-2.668944359E0,-1.338366389E0,-1.628518820E0
3.157654608E2,-1.502073407E0,-2.445068836E0,-6.603258848E-1
3.158162652E2,-1.218945742E0,-3.101271629E0,4.621059597E-1
3.158670704E2,-2.131398916E0,2.693836391E-1,8.875610828E-1
3.159178747E2,-6.626165509E-1,-7.493568659E-1,3.219164908E-1
3.159686783E2,9.035958052E-1,4.129327536E-1,-6.215370893E-1
3.160194827E2,4.162771225E0,1.449998736E0,-7.004891038E-1
3.160702879E2,4.116346836E0,-9.666658044E-1,-2.148655206E-1
3.161210922E2,3.003230572E0,2.146059036E0,3.773508966E-1
3.161718958E2,2.529213190E0,1.504211426E-1,1.792836636E-1
3.162227002E2,2.788670540E0,2.453620672E0,3.287885487E-1
3.162735055E2,1.213753462E0,2.470724344E0,-6.236750484E-1
3.163243098E2,-9.379559755E-1,2.153694630E0,-1.254374862E0
3.163751134E2,-2.063747406E0,5.769452453E-1,-1.834985137E0
3.164259177E2,9.393303990E-1,1.058903694E0,8.353336155E-2
3.164767230E2,6.772769094E-1,1.054627776E0,-9.512419105E-1
3.165275273E2,-2.915268540E-1,-2.565253019E0,-1.093416587E-1
3.165783309E2,-1.214975238E0,-6.488724947E-1,2.316638231E-1
3.166291354E2,-2.750034332E0,-4.232713223E0,1.349361539E0
3.166799406E2,-3.019876242E0,7.550072074E-1,2.909159958E-1
3.167307449E2,-2.341530323E0,-6.145123243E-1,-1.294385314E0
3.167815486E2,-1.810551286E0,-1.690977931E0,-7.084301114E-1
3.168323530E2,-1.403268814E0,-2.539139271E0,4.100312293E-1
3.168831582E2,-2.009687424E0,-1.174506545E0,8.973346353E-1
3.169339626E2,-1.481457353E0,2.360924631E-1,6.198572516E-1
3.169847662E2,3.292466700E-1,-3.352024257E-1,-5.045598149E-1
3.170355707E2,2.701472044E0,7.421793938E-1,-7.728744745E-1
3.170863759E2,4.429711819E0,8.324320912E-1,-6.371136904E-1
3.171371803E2,3.279944420E0,1.255291104E0,2.764083818E-2
3.171879839E2,2.808370352E0,6.975875497E-1,5.671716928E-1
3.172387884E2,2.710329294E0,4.121691883E-1,2.597627938E-1
3.172895936E2,2.109408379E0,2.166675329E0,4.428642616E-2
3.173403980E2,4.378247857E-1,2.821350813E0,-6.172611713E-1
3.173912017E2,-1.693726778E0,1.797723532E0,-1.247502804E0
3.174420061E2,-3.877353072E-1,5.900784731E-1,-1.100441337E0
3.174928114E2,1.143047929E0,1.518108130E0,-1.325538605E-1
3.175436158E2,5.517477989E-1,-4.463766217E-1,1.362189353E-1
3.175944194E2,-1.282321095E0,-2.969175816E0,7.258392572E-1
3.176452239E2,-3.425936937E0,-3.669054031E0,8.510629535E-1
3.176960292E2,-3.211071253E0,-5.251759291E-1,3.042019308E-1
3.177468336E2,-2.498212576E0,1.832541823E-1,-1.156028390E0
3.177976372E2,-2.115058661E0,-1.965401053E0,-1.313932419E0
3.178484417E2,-1.221541762E0,-3.356300354E0,-5.772506446E-2
3.178992470E2,-1.286597013E0,-2.374363184E0,8.513683677E-1
3.179500514E2,-2.061762094E0,1.029277682E0,9.008470178E-1
3.180008550E2,-3.147390485E-1,-1.016907930E0,-1.890572309E-1
3.180516595E2,1.260330558E0,9.688037634E-1,-3.414636254E-1
3.181024648E2,4.096189022E0,1.156639338E0,-7.881456614E-1
3.181532692E2,3.972797871E0,-4.683671296E-1,-3.633013964E-1
3.182040729E2,3.029344320E0,1.938523769E0,4.489727318E-1
3.182548773E2,2.686811686E0,2.483094037E-1,3.912476599E-1
3.183056826E2,2.679634094E0,2.083905458E0,1.456870735E-1
3.183564871E2,1.192068458E0,2.925347567E0,-7.643226385E-1
3.184072907E2,-1.018740535E0,2.703457355E0,-9.981244206E-1
3.184580952E2,-1.399145603E0,4.924955964E-1,-1.445417285E0
3.185089005E2,9.561286569E-1,1.391662717E0,1.733279079E-1
3.185597049E2,9.454388618E-1,9.281824231E-1,-4.763081372E-1
3.186105086E2,-6.730009913E-1,-2.367796659E0,1.366770715E-1
3.186613131E2,-2.139187098E0,-2.512414694E0,7.580614686E-1
3.187121184E2,-2.629086494E0,-3.466863632E0,1.200314879E0
3.187629228E2,-3.260855436E0,9.932376146E-1,-2.983988822E-1
3.188137265E2,-2.288386583E0,-6.044333577E-1,-1.296370625E0
3.188645309E2,-1.843536973E0,-1.583621502E0,-6.948387623E-1
3.189153362E2,-1.418692708E0,-2.465532303E0,2.006633282E-1
3.189661407E2,-1.919740200E0,-1.533990145E0,7.108734846E-1
3.190169444E2,-1.652647257E0,6.580352187E-1,6.960604787E-1
3.190677488E2,5.752654076E-1,-1.422357798E0,-4.274403751E-1
3.191185542E2,2.621909142E0,1.921420097E0,-6.429167390E-1
3.191693586E2,4.699553490E0,2.232646793E-1,-5.622848868E-1
3.192201623E2,3.215805292E0,1.286749721E0,-2.321219593E-1
3.192709667E2,2.717201233E0,1.386165142E0,3.894151151E-1
3.193217721E2,2.963220119E0,1.084559321E0,4.283566475E-1
3.193725764E2,1.959292531E0,2.431630135E0,-6.765133142E-2
3.194233801E2,1.229330078E-1,2.432088375E0,-7.171346545E-1
3.194741846E2,-2.053668499E0,1.534448266E0,-1.376391530E0
3.195249899E2,-2.539597452E-1,7.195780873E-1,-7.973083854E-1
3.195757944E2,1.336839199E0,1.690519810E0,-5.344913602E-1
3.196265981E2,2.939702570E-1,-1.019198656E0,-2.849602401E-1
3.196774025E2,-1.256360054E0,-2.721935272E0,3.538332880E-1
3.197282079E2,-3.149681091E0,-3.662487507E0,1.084253907E0
3.197790123E2,-2.749270916E0,-4.520269632E-1,7.372926474E-1
3.198298160E2,-2.361077309E0,-3.561239541E-1,-1.075243831E0
3.198806205E2,-2.068634272E0,-1.689145327E0,-1.033859015E0
3.199314258E2,-1.439919710E0,-2.367949486E0,8.475505561E-2
3.199822302E2,-1.583163381E0,-2.028165579E0,7.369872332E-1
3.200330339E2,-2.324732065E0,1.266744494E0,7.682931423E-1
3.200838384E2,2.983988822E-1,-1.408461094E0,-2.843494117E-1
3.201346437E2,1.983573794E0,1.150683522E0,-3.480302393E-1
3.201854482E2,4.471096516E0,9.686510563E-1,-4.355340898E-1
3.202362519E2,3.481065750E0,5.347967744E-1,-1.798945218E-1
3.202870564E2,2.839981556E0,1.215433359E0,4.008685052E-1
3.203378617E2,2.898470163E0,4.495835900E-1,1.750077456E-1
3.203886661E2,2.507528067E0,3.267880201E0,1.165191159E-1
3.204394699E2,6.470399499E-1,2.818449259E0,-7.577560544E-1
3.204902744E2,-1.694643021E0,1.424801230E0,-1.430451512E0
3.205410797E2,-5.248705149E-1,2.790044844E-1,-1.055238605E0
3.205918842E2,8.542698622E-1,1.678302884E0,-4.193466306E-1
3.206426879E2,4.535540938E-2,-1.178935170E0,-4.483618736E-1
3.206934923E2,-3.258870244E-1,-1.746412277E0,1.110214889E-1
3.207442977E2,-3.110281467E0,-2.902746201E0,8.872556686E-1
3.207951021E2,-2.831277132E0,-1.496117592E0,9.184088707E-1
3.208459059E2,-2.894499779E0,2.373141646E-1,-9.336800575E-1
3.208967104E2,-1.978839636E0,-1.538266063E0,-1.240172625E0
3.209475157E2,-1.491230845E0,-2.208212852E0,4.856235534E-2
3.209983201E2,-1.490925431E0,-2.837385416E0,7.751652002E-1
3.210491239E2,-2.244710922E0,1.583621502E0,8.695410490E-1
3.210999284E2,-1.368297935E-1,-1.473058224E0,-2.422009408E-1
3.211507337E2,1.197718740E0,1.101968408E0,-4.743228853E-1
3.212015382E2,4.065340996E0,1.439156175E0,-7.296570539E-1
3.212523419E2,3.736552715E0,-2.128802687E-1,-2.919849753E-1
3.213031464E2,3.078212023E0,2.017781258E0,5.332696438E-1
3.213539518E2,2.768359661E0,-3.011476994E-1,5.158604980E-1
