"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.936655346E1,1.141252827E0,-9.818819940E-2,1.828950584E-2
1.941641646E1,4.457750568E-1,1.595442027E-1,4.825648606E-1
1.946627862E1,2.137004709E0,4.559267002E-1,6.223958335E-1
1.951614163E1,2.623655019E0,1.577246661E0,9.810452574E-1
1.956600462E1,2.431726305E0,2.060055935E-1,-4.014599595E-1
1.961586762E1,-1.055098197E0,-1.436303621E0,-6.353566986E-1
1.966572963E1,-8.612878489E-1,-9.406298876E-1,8.390099573E-1
1.971559262E1,-1.369811423E0,-3.669502044E-1,3.885229218E-1
1.976545562E1,-2.859777866E0,-4.068773317E-1,-8.482111359E-1
1.981531862E1,-8.131535697E-1,-7.768230647E-1,4.991942688E-1
1.986518062E1,2.540100646E0,-4.127420890E-1,1.070009986E0
1.991504362E1,4.577405065E-1,2.836180258E-1,1.274304172E0
1.996490662E1,1.461953602E0,2.429845548E-1,9.615741024E-1
2.001476962E1,1.917125427E0,1.594676042E-1,1.438434931E0
2.006463262E1,1.261523913E0,-5.679786479E-1,9.441826558E-1
2.011449462E1,7.649631572E-1,-6.660002017E-1,4.593191817E-1
2.016435762E1,-9.601917475E-1,4.265192986E-1,5.453650530E-1
2.021422062E1,-1.219651417E0,6.715293288E-1,4.089758243E-1
2.026408362E1,-1.059800236E0,-5.109922689E-1,1.169189361E0
2.031394562E1,-1.173121614E0,-1.172454447E-1,5.449710238E-1
2.036380862E1,-1.857461607E-1,-8.860528538E-1,6.834284127E-2
2.041367162E1,-2.451131167E0,-6.533322090E-1,2.261292247E-1
2.046353433E1,-2.506396126E0,-1.574912453E-1,2.026463681E-1
2.051339633E1,-3.096363813E-1,-3.621239126E-2,1.580229326E0
2.056325933E1,-3.733441347E-1,6.226650247E-1,9.085671922E-1
2.061312233E1,-7.917252785E-1,1.486584121E0,1.132623214E-1
2.066298533E1,4.596788585E-1,3.277089554E-1,1.778096180E0
2.071284733E1,-7.814710164E-1,9.635381091E-1,1.164178298E0
2.076271033E1,-3.925504839E-1,4.450309986E-1,2.224956772E0
2.081257333E1,8.924073154E-1,-6.108328915E-1,1.709394904E0
2.086243633E1,8.836540335E-1,7.005554920E-1,9.221753441E-2
2.091229833E1,2.856337364E0,-1.098644459E0,1.282288545E0
2.096216133E1,2.925321060E0,8.719280273E-1,4.025316811E-1
2.101202433E1,1.822126299E0,-1.265737417E0,-2.723656440E-1
2.106188633E1,2.467803918E0,1.113499310E0,1.601379290E0
2.111174933E1,1.891808152E0,9.339669853E-1,6.886669332E-1
2.116161233E1,2.750331438E-1,5.578705662E-1,9.123890054E-1
2.121147533E1,-1.764046490E-1,3.463890553E-2,3.351161351E-1
2.126133733E1,1.636097717E-1,-1.031502635E0,2.820940952E-1
2.131120033E1,3.664637160E-1,-8.098019457E-1,1.509511930E0
2.136106333E1,1.188346009E0,-1.071346732E0,1.291397046E-1
2.141092533E1,-2.252955580E-1,1.558821500E0,-2.765791476E-2
2.146078783E1,8.283721179E-1,-5.257330996E-1,-9.433704776E-1
2.151065083E1,2.432780850E0,2.779598506E0,-1.877390380E-1
2.156051383E1,1.290923713E0,-1.818764150E0,7.850223228E-1
2.161037583E1,-3.180583599E0,2.304791147E-1,-1.719442760E0
2.166023883E1,-1.313506245E0,3.896748233E-1,-9.755289942E-1
2.171010183E1,-4.510425210E-2,-1.198344748E0,2.197322246E-1
2.175996483E1,-5.244543135E0,-6.966650471E-1,-2.542693886E-1
2.180982683E1,-3.509932698E0,5.211974144E-2,-1.200826599E-1
2.185968983E1,-2.687595491E0,1.902056567E0,-1.446770722E0
2.190955283E1,-1.348084924E0,1.022613406E0,-1.221436572E-1
2.195941483E1,-3.126289862E-1,-2.440621966E-1,4.773104064E-1
2.200927783E1,2.398838348E0,-2.226803323E0,7.155148624E-1
2.205914083E1,1.090195817E-1,-3.738613209E0,1.008797824E0
2.210900283E1,-8.222939372E-2,3.497324347E0,-1.260052315E-1
2.215886583E1,1.593312471E0,-4.662684951E0,-2.382993270E-1
2.220872883E1,2.730491835E-1,1.940173981E0,-5.597247183E-4
2.225859183E1,2.378889987E-1,-1.326784102E0,2.825348291E0
2.230845383E1,-5.508036214E-1,5.860172498E0,1.400397624E0
2.235831683E1,6.287389954E0,-1.056944105E1,-1.470478842E0
2.240817983E1,-2.761353731E0,3.469290456E0,-2.018770061E0
2.245804258E1,-5.279240513E-1,-5.309876415E0,1.567899302E0
2.250790558E1,3.522078534E0,2.626966882E-1,5.165222147E0
2.255776858E1,-4.560389083E0,-2.419352134E0,2.436576131E0
2.260763058E1,-2.969930053E0,5.975086657E0,-2.624905154E0
2.265749358E1,-6.631091044E0,3.822738855E0,-3.452958890E0
2.270735658E1,3.418193159E1,-7.506474776E0,6.089427205E0
2.275721958E1,-6.336092582E0,8.510729386E0,-2.959047800E0
2.280708158E1,4.147687340E-1,-2.690850636E-1,-3.974689863E0
2.285694458E1,-5.395272660E0,-3.792920979E0,1.710374898E-1
2.290680758E1,-9.570161247E0,2.464419257E0,-2.978206787E0
2.295666958E1,-3.406127079E0,3.494836064E0,-2.187578154E0
2.300653258E1,-6.302871627E-1,7.939185691E-1,-3.929171044E-1
2.305639558E1,1.121626355E0,6.608090436E-1,-7.959495994E-1
2.310625758E1,2.204409657E0,-1.452860597E0,-1.556352221E0
2.315612058E1,4.387159472E0,-3.312300317E0,-1.603225256E0
2.320598358E1,9.349171579E-1,-4.462179834E-1,-2.360329901E0
2.325584558E1,4.392881265E0,-1.121139282E0,-3.347821568E0
2.330570858E1,1.843319824E0,1.547939247E-1,-8.694087544E-1
2.335557158E1,-7.203050476E-1,-1.269100150E0,-1.467533015E0
2.340543358E1,8.072142604E-1,-2.142405197E0,-1.166778554E0
2.345529558E1,2.515150577E0,1.465523327E0,-1.881488401E0
2.350515858E1,2.240619709E0,-1.487826362E0,7.345456490E-1
2.355502058E1,9.015412509E-2,-3.198953211E-1,4.594332755E-2
2.360488358E1,6.399391615E-1,9.457169652E-2,2.780418286E-1
2.365474658E1,8.441251016E-1,-9.217615074E-1,1.244110905E0
2.370460858E1,-2.405266777E0,1.309618431E-1,-4.099817647E0
2.375447158E1,-2.830059977E0,5.291513819E-1,-3.376948888E0
2.380433458E1,-4.355871606E-1,-2.400648646E0,-1.502902822E0
2.385419658E1,-3.563269830E0,-5.607418415E-1,-4.861246455E-1
2.390405958E1,-4.039241370E0,1.331131800E0,-4.003576863E-1
2.395392258E1,-2.332935550E0,1.131190646E0,-3.331375104E-1
2.400378458E1,8.027981508E-1,-7.406551123E-1,1.196795967E0
2.405364758E1,2.007276043E0,2.131602466E-2,1.730820272E0
2.410350958E1,2.271017044E0,-3.173979169E0,1.957157804E0
2.415337258E1,4.731802549E0,-2.009565228E0,1.435223055E0
2.420323558E1,2.967119297E0,3.296332741E-1,-2.031826748E0
2.425309758E1,1.713443516E0,-5.855167866E-2,-5.318266292E-1
2.430296058E1,-4.889927047E-1,5.737720692E-1,8.594534312E-1
2.435282358E1,1.131779460E0,-4.199213004E-1,-2.393967179E0
2.440268558E1,2.730709936E0,1.377201719E0,-8.901523367E-2
2.445254908E1,4.404726262E0,5.906950808E-1,-2.435072374E0
2.450241208E1,1.752877724E0,-1.696587748E0,-4.183653563E-2
2.455227408E1,1.812747949E-1,-1.724025223E0,-2.192524021E0
2.460213708E1,-4.968262196E-1,-1.458868903E0,-2.416951852E0
2.465199908E1,-3.452577944E0,-1.732714185E-1,-2.123893205E0
2.470186208E1,-4.179979173E0,8.795071882E-1,-2.857185795E0
2.475172508E1,-4.793783035E0,2.634170651E-4,-2.037364353E0
2.480158708E1,-3.886363578E0,5.892511109E-1,-1.281594189E0
2.485145008E1,-9.408555901E-1,6.597881198E-2,5.353935769E-1
2.490131308E1,-7.301342171E-1,-1.564064698E0,9.734824687E-2
2.495117508E1,-1.823948291E0,-2.478165768E0,-1.527685954E0
2.500103808E1,3.263840933E0,-3.647520606E0,7.855722535E-1
2.505090008E1,4.061469560E0,-5.336595851E-1,2.805375664E-1
2.510076308E1,2.182182636E0,-4.247054923E-1,8.950414860E-1
2.515062608E1,3.724438389E0,-3.049387282E-1,-6.253070891E-1
2.520048808E1,5.828492868E-1,2.991897458E-1,-1.413463227E0
2.525035108E1,-9.243372059E-1,-8.769408453E-1,-2.916178939E-1
2.530021308E1,4.433052514E0,-1.197036141E0,1.837905595E-1
2.535007608E1,2.599280900E0,-1.052672480E0,4.922294310E-1
2.539993908E1,7.218130445E-1,-3.691714447E0,-4.019706407E-1
2.544980137E1,-2.204887959E0,-1.396079455E0,-1.729492077E0
2.549966438E1,-3.197161624E0,-6.034747553E-1,-3.611630981E0
2.554952637E1,-6.539096800E0,6.553559303E-1,-3.002660720E0
2.559938937E1,-6.102170042E0,-3.189974812E-1,-1.100831317E0
2.564925237E1,-3.676477187E0,7.483383536E-2,-1.227309223E0
2.569911437E1,-1.153581973E0,-7.531839412E-1,-1.942901123E-1
2.574897737E1,-7.214107561E-1,-1.700243427E0,5.726043802E-1
2.579883937E1,-9.946388644E-1,-2.531777719E0,6.258773388E-1
2.584870237E1,1.623160168E0,-2.818115285E0,2.094336991E0
2.589856537E1,4.931179739E0,-1.661825466E0,1.552269110E0
2.594842737E1,4.068240051E0,6.850013137E-1,3.316575070E-1
2.599829037E1,3.135530217E0,8.140996492E-1,-3.096451521E-2
2.604815237E1,4.726842356E-1,-4.177391195E-1,-6.193778662E-1
2.609801537E1,-1.371434610E0,-1.029060254E0,-1.794161113E-1
2.614787837E1,1.742636325E0,-4.375781375E-1,2.812889336E-1
2.619774037E1,4.517889181E0,-1.313650087E0,6.263296209E-1
2.624760337E1,7.081212044E-2,-1.842139564E0,4.906506827E-1
2.629746537E1,-1.250758020E0,-1.649463868E0,-1.101743191E0
2.634732837E1,-1.823205695E0,-1.253550942E0,-2.864630763E0
2.639719037E1,-3.827974452E0,6.230664361E-1,-2.472931341E0
2.644705346E1,-5.491085721E0,7.559280396E-1,-1.859569821E0
2.649691646E1,-4.633389232E0,1.063749153E0,-1.835819016E0
2.654677846E1,-3.133307691E0,-5.721164301E-1,1.324686706E-1
2.659664146E1,-2.312373231E0,-9.008232129E-1,-2.115756512E-1
2.664650346E1,1.345444322E-2,-3.618306162E0,5.609087795E-1
2.669636646E1,1.198879184E0,-3.795775005E0,8.049762386E-1
2.674622846E1,2.085118271E0,1.284088318E0,1.011249635E0
2.679609146E1,2.234621050E0,-1.296708364E0,-1.160431986E0
2.684595346E1,2.570278711E0,-7.327321351E-1,6.353941208E-1
2.689581646E1,2.715624120E0,-1.941456860E-1,-4.686256832E-1
2.694567946E1,-8.303958392E-1,-4.161773282E-1,-3.013510229E-1
2.699554146E1,1.236387902E-1,7.097940928E-1,-3.382082889E-1
2.704540446E1,-7.074914593E-1,-4.343311787E-1,-1.503272367E-1
2.709526646E1,-1.358632132E0,-1.485129041E0,-6.095055735E-1
2.714512946E1,-1.084091324E0,-5.094591290E-1,-1.727353750E-1
2.719499146E1,-2.788192159E-1,-5.117260945E-1,-2.625994782E-1
2.724485446E1,-8.706621051E-1,6.244943261E-2,3.185719500E-1
2.729471646E1,-4.604846048E-1,-2.525190246E-1,1.925944197E-1
2.734457946E1,-8.600716281E-1,3.165887207E-1,-1.276874024E-1
2.739444246E1,5.445202035E-1,-9.745063162E-1,-4.781562062E-1
2.744430358E1,-5.149122423E-1,-1.267600340E-1,-5.745795697E-1
2.749416658E1,-7.800302625E-2,-1.004275661E0,-1.835885382E-1
2.754402858E1,-1.273746348E0,3.646083945E-1,-5.927264035E-1
2.759389158E1,-7.449300116E-1,-1.262799776E-1,-7.540231629E-1
2.764375358E1,-5.520256895E-1,-5.579711384E-1,-1.890802431E-1
2.769361658E1,-7.547515798E-1,4.296358645E-2,-5.850737138E-1
2.774347858E1,-5.098467994E-1,-6.030215961E-1,-2.459354983E-1
2.779334158E1,4.020083553E-1,-1.552728117E-1,9.073051438E-2
2.784320358E1,-1.424340802E-1,-2.940482891E-1,-2.455941671E-1
2.789306658E1,-2.307884324E-1,-2.664435840E-1,-5.114442587E-2
2.794292858E1,2.949019825E-1,-5.341174221E-1,-1.046604824E-1
2.799279158E1,-9.967175496E-1,9.183929265E-2,-5.277398640E-1
2.804265358E1,-8.378913850E-1,-2.249014556E-2,-4.689572203E-1
2.809251658E1,-6.649172974E-1,-1.581870639E-1,-3.159496200E-1
2.814237958E1,-3.312149459E-1,-6.936160165E-1,-1.517833395E-1
2.819224158E1,-6.018281794E-1,-4.950615299E-1,5.624546371E-2
2.824210458E1,-1.032503094E0,3.652176744E-1,4.226326543E-1
2.829196658E1,-8.035828471E-2,-7.321152538E-1,4.921455965E-1
2.834182958E1,1.266454285E-1,-7.279046738E-1,5.049135766E-1
2.839169158E1,-3.792129850E-1,-4.443433660E-1,6.664049021E-1
2.844155521E1,-9.731041539E-1,-1.200684804E-1,4.100856990E-1
2.849141721E1,-6.405776775E-1,4.260012352E-1,8.734461106E-2
2.854128021E1,-6.413851780E-1,1.567100573E-1,1.420347154E-1
2.859114221E1,-4.534901655E-1,-5.070301956E-1,-6.628465790E-2
2.864100521E1,-4.696647334E-1,-7.815388441E-2,3.286865733E-1
2.869086721E1,-5.779914200E-1,-4.583632350E-1,3.998011044E-1
2.874073021E1,1.831570137E-1,-1.546570998E-1,5.937262774E-1
2.879059221E1,-3.994911289E-1,-3.718653738E-1,1.694429541E-1
2.884045521E1,-2.993061054E-1,-4.268859190E-1,2.751687992E-1
2.889031721E1,-1.157306650E0,-1.361290276E-2,2.089987832E-1
2.894018021E1,-7.555725288E-1,1.651300478E-1,3.658994232E-1
2.899004221E1,-8.161660552E-1,-2.683760887E-1,2.517267269E-1
2.903990521E1,-4.423228607E-1,3.824605286E-2,-1.385942868E-1
2.908976721E1,-5.436896065E-1,-5.905208337E-1,-1.182003681E-1
2.913963021E1,5.904290324E-1,-7.475308532E-1,2.357609046E-1
2.918949221E1,-1.449056983E-2,-3.208951950E-1,1.504411843E-1
2.923935521E1,-6.221533933E-1,-4.421196699E-2,4.898095608E-2
2.928921721E1,-1.396284985E0,1.117903433E0,-4.348627637E-1
2.933908021E1,-5.966875997E-1,4.661517262E-1,-4.130333535E-1
2.938894221E1,1.104629961E0,-1.128665233E0,1.690658087E-1
2.943880421E1,7.531611371E-1,-2.745495790E-1,1.297600649E0
2.948866671E1,-1.546205547E0,-2.627898343E0,-1.658303981E-1
2.953852871E1,-1.869801279E0,3.838936812E-1,-3.598341429E-1
2.958839171E1,-1.144846233E0,4.467331231E-2,-3.003569231E-1
2.963825371E1,-4.635485458E-1,6.532860160E-1,-4.580392992E-1
2.968811671E1,6.842025840E-1,-5.928643978E-1,-5.402681082E-1
2.973797871E1,-4.769766766E-1,3.382859838E-1,-8.964902799E-1
2.978784171E1,7.744759923E-1,-1.131623340E0,-3.667316647E-1
2.983770371E1,-9.912293530E-1,5.822511166E-1,-1.235197409E0
2.988756671E1,2.226350749E-1,-1.010826296E0,2.088536261E-1
2.993742871E1,-6.117023724E-1,-1.135263816E0,-5.276930863E-1
2.998729171E1,-1.147968062E0,-1.904401301E0,-1.125648216E0
3.003715371E1,-9.474395549E-1,2.402667689E0,7.126843715E-1
3.008701671E1,1.563363032E0,-2.388330901E0,8.399827878E-1
3.013687871E1,2.577245083E0,-4.467962730E-1,8.104708672E-1
3.018674071E1,-4.621697724E-1,-4.494117326E-1,4.603622518E-1
3.023660371E1,-1.312096481E0,1.117297661E-1,-9.443143643E-1
3.028646571E1,-4.993989944E-1,-7.153021699E-1,-3.633484657E-1
3.033632871E1,-1.225218844E0,5.737159359E-1,-7.349201632E-1
3.038619071E1,-1.937930989E-1,2.134368199E-1,-1.398995461E0
3.043605371E1,-1.343785759E0,1.042564398E-1,-4.897354473E-1
3.048591646E1,-6.842508236E-1,4.872262609E-1,-1.850635714E0
3.053577946E1,-1.192708324E0,2.230823869E-1,-5.502627540E-1
3.058564146E1,-2.167118454E-1,-5.458270562E-1,-7.722581434E-1
3.063550346E1,-6.990808243E-1,-1.333849293E-1,-5.361693563E-1
3.068536646E1,1.126661977E-1,-4.749225497E-1,-7.744854940E-1
3.073522846E1,-2.637246287E-1,-3.200578737E-1,-5.249146356E-1
3.078509146E1,-6.425379565E-1,6.381066442E-3,-1.200517135E0
3.083495346E1,-4.676725870E-1,-2.685784024E-1,-3.117017640E-1
3.088481646E1,-1.399317643E-1,2.386850971E-1,-4.356706296E-1
3.093467846E1,-6.248422354E-2,1.104533190E-1,-2.546631986E-1
3.098454146E1,-2.586778969E-1,-1.432690626E-1,-5.428438067E-1
3.103440346E1,2.944245574E-1,-3.376158929E-1,-2.630418201E-1
3.108426546E1,3.362646013E-1,-9.768685913E-1,-4.505250424E-1
3.113412846E1,-3.697641769E-1,-1.018915334E0,-4.485157929E-1
3.118399046E1,-1.041005238E0,-8.750065863E-2,-2.848978351E-1
3.123385346E1,-9.982468888E-1,3.615982479E-1,-3.251790114E-1
3.128371546E1,-1.664556116E-1,-1.375107247E-1,-3.071480256E-1
3.133357846E1,-2.652583534E-1,-6.073239774E-1,-2.913538921E-1
3.138344046E1,-5.248726818E-1,-5.868517059E-1,-3.339006452E-1
3.143330246E1,-5.472774580E-1,-3.308126575E-1,-1.884054744E-1
3.148316558E1,-2.598131338E-1,3.698773205E-2,-1.387715305E-1
3.153302758E1,-4.322571713E-1,-4.035262924E-1,-3.472229413E-1
3.158289058E1,-5.896548611E-1,-3.654942477E-1,-4.367291218E-1
3.163275258E1,-2.710438809E-1,-5.559708059E-1,-3.231569711E-1
3.168261458E1,-9.426860610E-1,-1.370832932E-1,-1.062988722E-1
3.173247758E1,-9.602981669E-1,-4.133256412E-1,-7.145633742E-2
3.178233958E1,-6.026041049E-1,-4.914397645E-1,7.875468582E-3
3.183220258E1,6.217841417E-2,-3.349554098E-1,-1.956361413E-2
3.188206458E1,-5.052236983E-1,-4.374553460E-1,2.848038411E-1
3.193192758E1,-3.372042489E-1,-4.495105505E-1,-1.558382374E-1
3.198178958E1,-8.349999368E-2,-4.885582566E-1,7.609464124E-2
3.203165158E1,-7.280344820E-1,-7.316270113E-1,-3.293860099E-1
3.208151458E1,9.492603779E-1,-2.995546120E-1,4.663879538E-1
3.213137658E1,1.091129617E0,1.689248908E-1,1.228854350E0
3.218123958E1,1.290650648E0,9.551543713E-2,-4.594859004E-1
3.223110158E1,-8.265138727E-1,-5.609561419E-1,-1.034175105E-1
3.228096358E1,-1.837207437E0,-9.265182173E-1,2.736168019E-1
3.233082658E1,1.543302405E-1,2.249944264E-1,-4.064994554E-1
3.238068858E1,-4.752839077E-1,-5.414960235E-1,3.619869415E-1
3.243055158E1,-3.076728863E-1,-8.653364611E-1,7.053173183E-1
3.248041321E1,-1.272472824E0,-2.127158582E-2,-4.107610524E-2
3.253027521E1,2.758494151E-1,1.541244185E0,-8.531116873E-2
3.258013821E1,7.522325993E-2,5.208690932E-1,-1.034585872E0
3.263000021E1,6.674696070E-1,1.238227437E0,-1.259974401E0
3.267986221E1,3.304670870E-1,3.215471596E-2,-8.692150654E-1
3.272972521E1,-6.069357222E-1,6.316162348E-3,-6.466277915E-1
3.277958721E1,-4.317987496E-1,-1.537555177E0,2.788642395E-1
3.282945021E1,-2.779210836E-1,-4.576215157E-1,9.038345289E-1
3.287931221E1,-8.327633768E-1,-3.253756240E-1,-1.480474073E-1
3.292917421E1,-9.258691764E-1,-1.426194370E-2,-5.807282093E-1
3.297903721E1,2.428974313E-1,-7.177401665E-1,-3.920052311E-1
3.302889921E1,2.255235994E-1,-2.889480552E-1,-2.486317956E-1
3.307876221E1,-3.468667728E-1,-1.336673498E-1,-8.116783172E-1
3.312862421E1,-4.389487249E-1,-1.839218295E-1,-7.996044016E-1
3.317848621E1,2.497041750E-1,-4.937435675E-1,-1.231310473E0
3.322834921E1,-4.592870951E-2,-4.278635734E-1,-1.062950131E0
3.327821121E1,6.439772487E-2,-4.212825322E-1,-1.146192262E0
3.332807321E1,9.101775885E-1,-3.292488196E-1,2.599362177E-1
3.337793621E1,-4.053009224E-1,-1.112268179E0,6.823832229E-1
3.342779821E1,-8.510692549E-1,-6.434413514E-1,3.432338977E-1
3.347765983E1,-1.169895705E0,-8.178576547E-1,-7.249129459E-1
3.352752283E1,-1.825155156E0,-5.878328687E-1,-2.616868740E-1
3.357738483E1,-1.457240746E0,-7.141882753E-1,9.574815631E-3
3.362724783E1,-7.685510087E-1,-5.376082098E-1,-1.538890681E-1
3.367710983E1,-5.066530502E-1,-9.253826880E-1,8.573363006E-1
3.372697183E1,-2.482862252E-1,-1.148538165E0,-6.513476640E-2
3.377683483E1,-1.484462458E0,-9.002800065E-1,-6.775326651E-1
3.382669683E1,1.189358747E-1,-3.464387566E-1,-7.312609756E-1
3.387655883E1,-7.173516190E-1,-1.333242352E0,2.538282162E-1
3.392642183E1,-1.024342720E0,8.856719077E-2,-2.053281936E-1
3.397628383E1,1.457453585E-1,6.135132551E-2,1.314723051E0
3.402614583E1,1.247416336E0,-2.026387668E-1,1.561747447E-1
3.407600883E1,2.432014865E-1,8.259273970E-1,2.888884136E-1
3.412587083E1,5.378298193E-1,4.127549529E-3,4.878106901E-1
3.417573283E1,2.414332885E-1,7.897921890E-1,-1.085187677E-1
3.422559583E1,3.599078178E-1,1.337552335E0,2.965248773E-1
3.427545783E1,9.779830706E-1,5.249595129E-1,1.247740272E-1
3.432531983E1,8.111362803E-1,7.862055069E-1,6.975088003E-1
3.437518283E1,1.017611990E0,1.432509363E0,1.635670871E-2
3.442504483E1,8.476644212E-1,1.522554730E0,5.117907062E-1
3.447490721E1,1.444295011E0,1.730144334E0,2.197208226E-2
3.452477021E1,5.245823675E-1,1.750786175E0,6.121207407E-1
3.457463221E1,8.942018259E-1,7.495376176E-1,-8.645362696E-1
3.462449421E1,2.218440343E0,4.746699500E-1,2.697305962E-2
3.467435721E1,1.176415935E0,1.557605864E0,-7.942097604E-1
3.472421921E1,3.923199282E0,-1.222331196E-1,7.024172455E-1
3.477408121E1,2.045144366E0,7.941735077E-1,5.897051471E-1
3.482394421E1,1.787789109E0,6.150844020E-1,3.127044153E-1
3.487380621E1,4.946984178E-1,9.445580471E-1,2.459403223E-1
3.492366821E1,1.468409513E0,-6.215116614E-1,8.259390914E-1
3.497353121E1,1.643635071E0,-8.721005201E-2,5.009064797E-1
3.502339321E1,7.205979931E-1,8.168741530E-1,4.812854898E-1
3.507325521E1,1.180316028E-1,1.216244245E0,-9.309849785E-1
3.512311821E1,2.350726873E-1,1.110649377E-1,2.668135665E-1
3.517298021E1,-1.155725563E0,1.884382188E-1,2.053072752E0
3.522284221E1,9.987105730E-1,-1.978556859E0,3.117169668E-1
3.527270521E1,-2.067964879E0,6.192622375E-1,1.516665999E0
3.532256721E1,2.399011133E0,3.345443505E-1,-7.681944016E-1
3.537242921E1,-1.789339206E0,-4.424821973E-1,-1.349853122E-1
3.542229221E1,1.885288799E0,5.437957335E-1,8.531098600E-1
3.547215425E1,-4.545777476E-1,2.212984014E-1,2.317970040E-1
3.552201625E1,1.617459133E0,-8.151018620E-2,-8.017775193E-3
3.557187825E1,3.275072265E0,1.980647823E0,1.387040244E0
3.562174125E1,2.332185352E0,1.240416634E0,1.093932188E0
3.567160325E1,1.870945287E0,1.131596442E0,6.199216573E-1
3.572146525E1,1.161479223E0,1.353207085E0,1.206800407E0
3.577132825E1,2.116601434E0,6.363402003E-1,-3.364767091E-1
3.582119025E1,1.188100426E0,1.671499684E0,5.285475107E-1
3.587105225E1,8.378691655E-1,1.449119548E0,6.286736235E-2
3.592091525E1,1.314362862E0,1.179510282E0,-4.996938403E-1
3.597077725E1,-7.960639125E-1,1.197646006E0,-2.666132994E-1
3.602063925E1,-1.322803903E-1,9.357328445E-1,-6.116775218E-1
3.607050125E1,6.683338255E-1,6.065264171E-1,-1.324872648E0
3.612036425E1,-5.392296427E-1,-7.685153407E-1,-1.687904048E0
3.617022625E1,-7.616325831E-1,-2.329279286E-1,-4.069562691E-1
3.622008825E1,-3.868728375E-1,2.121238276E-1,5.095965385E-2
3.626995125E1,-8.198942399E-1,8.631589580E-1,6.462108850E-2
3.631981325E1,-5.491892052E-1,6.530565128E-1,-6.575281709E-1
3.636967525E1,-5.653485703E-1,1.922801026E0,-1.688010760E-1
3.641953725E1,-6.512546933E-1,1.572168939E0,3.150583582E-1
3.646939958E1,-5.113167894E-1,6.932628447E-1,2.352644759E-1
3.651926158E1,-5.735054362E-1,7.211996716E-1,1.467482729E0
3.656912358E1,5.655438673E-1,7.643854523E-1,1.617849727E0
3.661898658E1,3.907973717E0,-4.698056513E-1,1.618371298E0
3.666884858E1,2.180284045E0,1.725848969E0,1.175703160E0
3.671871058E1,2.323129184E0,6.693301910E-1,-5.565361951E-1
3.676857258E1,2.275550390E0,8.380030668E-1,3.857846707E-1
3.681843558E1,1.895390449E0,2.517811060E-2,-3.396285045E-1
3.686829758E1,2.461284857E0,5.050824881E-1,2.606677043E-1
3.691815958E1,2.634616209E0,-4.797657984E-1,-2.562811232E-1
3.696802258E1,-3.244529334E-1,-8.991310287E-1,-4.057499886E-2
3.701788458E1,-5.688539761E-1,1.232552129E-1,-1.769349330E0
3.706774658E1,1.754881564E0,3.783423346E-1,-2.234396517E0
3.711760858E1,2.997507277E0,5.701415330E-1,-1.007150371E0
3.716747158E1,1.444815997E0,2.053058572E0,6.591624677E-2
3.721733358E1,1.298737932E0,4.851522535E-1,8.871518379E-1
3.726719558E1,2.934912248E0,1.133110871E0,1.016949500E0
3.731705758E1,1.015026936E0,-1.183934285E0,1.053770879E0
3.736692058E1,-1.192144945E0,4.108189398E-1,-9.268608642E-1
3.741678258E1,-4.412148718E0,7.114570409E-1,-2.176766360E-1
3.746664537E1,7.382103914E-1,-3.824231064E-1,-1.569139204E0
3.751650737E1,-2.338902048E0,-3.818991959E-1,-1.636273134E-1
3.756637037E1,-2.255188631E0,-3.595897293E-1,-1.075938989E0
3.761623238E1,-4.641408688E0,1.428815092E0,2.658543308E-1
